iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.21857876473251908,0.21857876473251908,0.0036325218717,[0.        0.        0.        0.064602  0.        0.        0.        0.        0.0180653 0.        0.177365  0.        0.        0.        0.        0.        0.        0.        0.035929  0.140261  0.        0.018999  0.1625877 0.177015  0.        0.01      0.        0.195361  0.        0.        0.       ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
1,0.14582924003151607,0.14582924003151607,0.0032342969267,[0.        0.        0.        0.064602  0.        0.        0.        0.        0.0180653 0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.035929  0.140261  0.        0.018999  0.1625877 0.177015  0.        0.        0.        0.195361  0.        0.        0.       ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
2,0.14462469065825853,0.14462469065825853,0.0032667533221,[0.        0.        0.        0.064602  0.        0.        0.        0.        0.0320914 0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.035929  0.1262349 0.        0.018999  0.1625877 0.177015  0.        0.        0.        0.195361  0.        0.        0.       ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
3,0.08101268784509127,0.08101268784509127,0.0025353749909,[0.        0.        0.        0.064602  0.        0.        0.        0.        0.0320914 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.035929  0.1262349 0.        0.018999  0.01      0.177015  0.        0.        0.        0.195361  0.        0.        0.       ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
4,0.07860678989077348,0.07860678989077348,0.0025087519349,[0.        0.        0.        0.064602  0.        0.        0.        0.        0.0320914 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.035929  0.1262349 0.        0.018999  0.01      0.1593135 0.        0.        0.        0.2130625 0.        0.        0.       ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
5,0.07731488871957236,0.07731488871957236,0.0025853007782600003,[0.         0.         0.         0.064602   0.01262349 0.         0.         0.         0.0320914  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.11361141 0.         0.018999   0.01       0.1593135  0.         0.         0.         0.2130625  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
6,0.07626400565812307,0.07626400565812307,0.00254015077826,[0.         0.         0.         0.064602   0.01262349 0.         0.         0.         0.0320914  0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.035929   0.11361141 0.         0.018999   0.         0.1593135  0.         0.         0.         0.2130625  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
7,0.06838228080589782,0.06838228080589782,0.00238156046726,[0.         0.         0.         0.064602   0.01262349 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.11361141 0.         0.018999   0.         0.1593135  0.         0.         0.         0.2130625  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
8,0.06787441759591588,0.06787441759591588,0.00237721275266,[0.         0.         0.         0.0581418  0.01262349 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.11361141 0.         0.018999   0.         0.1657737  0.         0.         0.         0.2130625  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
9,0.06665109260296377,0.06665109260296377,0.0024936356221699997,[0.         0.         0.         0.0581418  0.02920086 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.11361141 0.         0.018999   0.         0.14919633 0.         0.         0.         0.2130625  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
10,0.0652153093629245,0.0652153093629245,0.0024935447330420002,[0.         0.         0.         0.0581418  0.02920086 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.10225027 0.         0.018999   0.         0.14919633 0.         0.01136114 0.         0.2130625  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
11,0.04794551425666855,0.04794551425666855,0.002205034506042,[0.         0.         0.         0.01       0.02920086 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.10225027 0.         0.018999   0.         0.14919633 0.         0.01136114 0.         0.2130625  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
12,0.04685535532057934,0.04685535532057934,0.0022049527058267994,[0.         0.         0.         0.01       0.02920086 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.09202524 0.         0.018999   0.         0.14919633 0.         0.02158617 0.         0.2130625  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
13,0.045745329853050756,0.045745329853050756,0.0022309527058268,[0.         0.         0.         0.         0.02920086 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.09202524 0.         0.018999   0.         0.14919633 0.         0.02158617 0.         0.2130625  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
14,0.04548232962422,0.04548232962422,0.0022318247599267997,[0.         0.         0.         0.         0.02920086 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.09202524 0.         0.0170991  0.         0.14919633 0.         0.02158617 0.         0.2149624  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
15,0.04471491926756545,0.04471491926756545,0.0023366053424858,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.035929   0.09202524 0.         0.0170991  0.         0.1342767  0.         0.02158617 0.         0.2149624  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
16,0.03763963467579719,0.03763963467579719,0.0021281872164858,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.09202524 0.         0.0170991  0.         0.1342767  0.         0.02158617 0.         0.2149624  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
17,0.03763963467579719,0.03763963467579719,0.0021281872164858,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.09202524 0.         0.0170991  0.         0.1342767  0.         0.02158617 0.         0.2149624  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
18,0.036343910770100914,0.036343910770100914,0.002107992001257,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.09202524 0.         0.0170991  0.         0.12084903 0.         0.02158617 0.         0.22839007 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
19,0.03507625206348171,0.03507625206348171,0.00208981630755108,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.09202524 0.         0.0170991  0.         0.10876412 0.         0.02158617 0.         0.24047497 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
20,0.03174457317724283,0.03174457317724283,0.0020235370986510797,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.09202524 0.         0.01       0.         0.10876412 0.         0.02158617 0.         0.24047497 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
21,0.03074160152525459,0.03074160152525459,0.0020008712815218497,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.08282272 0.         0.01       0.         0.10876412 0.         0.02158617 0.         0.2496775  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
22,0.029911121723938543,0.029911121723938543,0.002011214749768457,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.08282272 0.         0.01       0.         0.09788771 0.         0.03246258 0.         0.2496775  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
23,0.029911121723938543,0.029911121723938543,0.002011214749768457,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.08282272 0.         0.01       0.         0.09788771 0.         0.03246258 0.         0.2496775  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
24,0.02982075158877823,0.02982075158877823,0.0020032451862908134,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.08282272 0.         0.01       0.         0.09788771 0.         0.02921632 0.         0.25292375 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
25,0.029133423458469053,0.029133423458469053,0.0020031789281165016,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.07454045 0.         0.01       0.         0.09788771 0.         0.03749859 0.         0.25292375 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
26,0.028347869310144297,0.028347869310144297,0.0020124880495384478,[0.         0.         0.         0.         0.04412049 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.07454045 0.         0.01       0.         0.08809894 0.         0.04728737 0.         0.25292375 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
27,0.027803442105240883,0.027803442105240883,0.0020576893760540942,[0.         0.         0.         0.         0.05157454 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0670864  0.         0.01       0.         0.08809894 0.         0.04728737 0.         0.25292375 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
28,0.02765863081393162,0.02765863081393162,0.0020918393760540944,[0.         0.         0.         0.         0.05157454 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.0670864  0.         0.         0.         0.08809894 0.         0.04728737 0.         0.25292375 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
29,0.026894550692835535,0.026894550692835535,0.0020753159953668856,[0.         0.         0.         0.         0.05157454 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.06037776 0.         0.         0.         0.08809894 0.         0.04728737 0.         0.25963239 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
30,0.026762111784312308,0.026762111784312308,0.0020935259953668854,[0.         0.         0.         0.         0.05157454 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06037776 0.         0.         0.         0.08809894 0.         0.04728737 0.         0.25963239 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
31,0.025819996266118302,0.025819996266118302,0.00208027591465527,[0.         0.         0.         0.         0.05157454 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06037776 0.         0.         0.         0.07928905 0.         0.04728737 0.         0.26844229 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
32,0.025122623254355266,0.025122623254355266,0.002065404872036782,[0.         0.         0.         0.         0.05157454 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05433999 0.         0.         0.         0.07928905 0.         0.04728737 0.         0.27448007 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
33,0.02446500751112852,0.02446500751112852,0.0020729452603885585,[0.         0.         0.         0.         0.05157454 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05433999 0.         0.         0.         0.07136014 0.         0.05521627 0.         0.27448007 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
34,0.024056830969182617,0.024056830969182617,0.002105897027418465,[0.         0.         0.         0.         0.05700854 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04890599 0.         0.         0.         0.07136014 0.         0.05521627 0.         0.27448007 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
35,0.023977036973869277,0.023977036973869277,0.002071281444279805,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04890599 0.         0.         0.         0.07136014 0.         0.06091712 0.         0.27448007 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
36,0.023362180479783536,0.023362180479783536,0.002078067793796404,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04890599 0.         0.         0.         0.06422413 0.         0.06805314 0.         0.27448007 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
37,0.022615727846247716,0.022615727846247716,0.002068408484957636,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04890599 0.         0.         0.         0.05780172 0.         0.06805314 0.         0.28090248 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
38,0.021920698886540878,0.021920698886540878,0.002059715107002745,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04890599 0.         0.         0.         0.05202154 0.         0.06805314 0.         0.28668265 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
39,0.021497946944962112,0.021497946944962112,0.002059675982213395,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04401539 0.         0.         0.         0.05202154 0.         0.07294374 0.         0.28668265 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
40,0.021105417218480794,0.021105417218480794,0.002059640769902981,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03961385 0.         0.         0.         0.05202154 0.         0.07734528 0.         0.28668265 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
41,0.02074237755160866,0.02074237755160866,0.002059609078823608,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03565246 0.         0.         0.         0.05202154 0.         0.08130666 0.         0.28668265 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
42,0.02025976930512579,0.02025976930512579,0.0020645563276212083,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03565246 0.         0.         0.         0.04681939 0.         0.08650881 0.         0.28668265 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
43,0.01981219183149649,0.01981219183149649,0.002069008851539049,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03565246 0.         0.         0.         0.04213745 0.         0.09119075 0.         0.28668265 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
44,0.0193986557632764,0.0193986557632764,0.0020730161230651054,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03565246 0.         0.         0.         0.03792371 0.         0.0954045  0.         0.28668265 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
45,0.018922747582937344,0.018922747582937344,0.002067312397788901,[0.         0.         0.         0.         0.05130768 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03565246 0.         0.         0.         0.03413133 0.         0.0954045  0.         0.29047502 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
46,0.018687909095070922,0.018687909095070922,0.002023562336905993,[0.         0.         0.         0.         0.04617691 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03565246 0.         0.         0.         0.03413133 0.         0.0954045  0.         0.29560579 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
47,0.018561795045843443,0.018561795045843443,0.00203473352277442,[0.         0.         0.         0.         0.04617691 0.         0.         0.         0.01341313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03565246 0.         0.         0.         0.0307182  0.         0.0954045  0.         0.29560579 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
48,0.018151178305024163,0.018151178305024163,0.002025952320818629,[0.         0.         0.         0.         0.04617691 0.         0.         0.         0.01341313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03208722 0.         0.         0.         0.0307182  0.         0.0954045  0.         0.29917103 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
49,0.017834914064411643,0.017834914064411643,0.0020288736217611244,[0.         0.         0.         0.         0.04617691 0.         0.         0.         0.01341313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03208722 0.         0.         0.         0.02764638 0.         0.09847632 0.         0.29917103 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
