iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
50,0.017561424922983147,0.017561424922983147,0.0020046976855278946,[0.         0.         0.         0.         0.04617691 0.         0.         0.         0.01341313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03208722 0.         0.         0.         0.02764638 0.         0.08862869 0.         0.30901867 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
51,0.017274793103699643,0.017274793103699643,0.0020073268563761404,[0.         0.         0.         0.         0.04617691 0.         0.         0.         0.01341313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03208722 0.         0.         0.         0.02488174 0.         0.09139332 0.         0.30901867 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
52,0.017195982316718584,0.017195982316718584,0.00201475183859016,[0.         0.         0.         0.         0.04617691 0.         0.         0.         0.01662186 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0288785  0.         0.         0.         0.02488174 0.         0.09139332 0.         0.30901867 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
53,0.017116919578187107,0.017116919578187107,0.0020214343225827772,[0.         0.         0.         0.         0.04617691 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02599065 0.         0.         0.         0.02488174 0.         0.09139332 0.         0.30901867 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
54,0.01690975600236257,0.01690975600236257,0.002038908770722111,[0.         0.         0.         0.         0.04866509 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02599065 0.         0.         0.         0.02239357 0.         0.09139332 0.         0.30901867 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
55,0.016636623959182254,0.016636623959182254,0.0020164717094547447,[0.         0.         0.         0.         0.04866509 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02599065 0.         0.         0.         0.02239357 0.         0.08225399 0.         0.318158   0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
56,0.01632445240606375,0.01632445240606375,0.002010070213228973,[0.         0.         0.         0.         0.04866509 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02339158 0.         0.         0.         0.02239357 0.         0.08225399 0.         0.32075706 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
57,0.01611383188189808,0.01611383188189808,0.0020100514999635143,[0.         0.         0.         0.         0.04866509 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02105242 0.         0.         0.         0.02239357 0.         0.08459315 0.         0.32075706 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
58,0.01592151607514469,0.01592151607514469,0.002010034658024601,[0.         0.         0.         0.         0.04866509 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01894718 0.         0.         0.         0.02239357 0.         0.08669839 0.         0.32075706 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
59,0.015687693299280978,0.015687693299280978,0.0020053679672760137,[0.         0.         0.         0.         0.04866509 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01705246 0.         0.         0.         0.02239357 0.         0.08669839 0.         0.32265178 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
60,0.015459986691255718,0.015459986691255718,0.002007497595663092,[0.         0.         0.         0.         0.04866509 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01705246 0.         0.         0.         0.02015421 0.         0.08893775 0.         0.32265178 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
61,0.01519009228595548,0.01519009228595548,0.002004466402198581,[0.         0.         0.         0.         0.04866509 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01705246 0.         0.         0.         0.01813879 0.         0.08893775 0.         0.3246672  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
62,0.015037454823489175,0.015037454823489175,0.0020172052748921553,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01705246 0.         0.         0.         0.01632491 0.         0.08893775 0.         0.3246672  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
63,0.014815399126403795,0.014815399126403795,0.0020147500081859017,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01705246 0.         0.         0.         0.01469242 0.         0.08893775 0.         0.32629969 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
64,0.014660342339391959,0.014660342339391959,0.0020147363662153814,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01534722 0.         0.         0.         0.01469242 0.         0.090643   0.         0.32629969 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
65,0.014660342339391959,0.014660342339391959,0.0020147363662153814,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01534722 0.         0.         0.         0.01469242 0.         0.090643   0.         0.32629969 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
66,0.014660342339391959,0.014660342339391959,0.0020147363662153814,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01534722 0.         0.         0.         0.01469242 0.         0.090643   0.         0.32629969 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
67,0.014459863110770764,0.014459863110770764,0.002012526626179753,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.0195097  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01534722 0.         0.         0.         0.01322318 0.         0.090643   0.         0.32776894 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
68,0.01427898139029872,0.01427898139029872,0.002003206840162948,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01755873 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01534722 0.         0.         0.         0.01322318 0.         0.090643   0.         0.32971991 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
69,0.014220030463635357,0.014220030463635357,0.0020075347864548037,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01888105 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01534722 0.         0.         0.         0.01190086 0.         0.090643   0.         0.32971991 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
70,0.014200562771848842,0.014200562771848842,0.002008676078982913,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01888105 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0165373  0.         0.         0.         0.01071077 0.         0.090643   0.         0.32971991 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
71,0.01393621089052759,0.01393621089052759,0.0020124152833239416,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01888105 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.0165373  0.         0.         0.         0.         0.         0.090643   0.         0.32971991 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
72,0.01393621089052759,0.01393621089052759,0.0020124152833239416,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01888105 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.0165373  0.         0.         0.         0.         0.         0.090643   0.         0.32971991 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
73,0.013738422045400885,0.013738422045400885,0.002008342145621889,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01888105 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.01488357 0.         0.         0.         0.         0.         0.090643   0.         0.33137364 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
74,0.013559047075012199,0.013559047075012199,0.0020046763216900417,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01888105 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.01339522 0.         0.         0.         0.         0.         0.090643   0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
75,0.013559047075012199,0.013559047075012199,0.0020046763216900417,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01888105 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.01339522 0.         0.         0.         0.         0.         0.090643   0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
76,0.013444833642914341,0.013444833642914341,0.0020002921413635744,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01699295 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.01339522 0.         0.         0.         0.         0.         0.0925311  0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
77,0.013200575807022205,0.013200575807022205,0.0020083421413635743,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01699295 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.01339522 0.         0.         0.         0.         0.         0.0925311  0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
78,0.013096784054314692,0.013096784054314692,0.002004396379069754,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01529365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.01339522 0.         0.         0.         0.         0.         0.0942304  0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
79,0.013096784054314692,0.013096784054314692,0.002004396379069754,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01529365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.01339522 0.         0.         0.         0.         0.         0.0942304  0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
80,0.013096784054314692,0.013096784054314692,0.002004396379069754,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01529365 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.01339522 0.         0.         0.         0.         0.         0.0942304  0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
81,0.013002455406302276,0.013002455406302276,0.0020008451930053155,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01376429 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.01339522 0.         0.         0.         0.         0.         0.09575976 0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
82,0.012975729520705453,0.012975729520705453,0.002001505577121662,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01376429 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01133952 0.01205569 0.         0.         0.         0.         0.         0.09575976 0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
83,0.01294264050469238,0.01294264050469238,0.002004295264668726,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01496986 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01133952 0.01085012 0.         0.         0.         0.         0.         0.09575976 0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
84,0.012865004862059028,0.012865004862059028,0.0020037271546398637,[0.         0.         0.         0.         0.05047897 0.         0.         0.         0.01496986 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01085012 0.         0.         0.         0.         0.         0.09689371 0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
85,0.012806027831610261,0.012806027831610261,0.0020093408508094464,[0.         0.         0.         0.         0.05197595 0.         0.         0.         0.01347287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01085012 0.         0.         0.         0.         0.         0.09689371 0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
86,0.012806027831610261,0.012806027831610261,0.0020093408508094464,[0.         0.         0.         0.         0.05197595 0.         0.         0.         0.01347287 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01085012 0.         0.         0.         0.         0.         0.09689371 0.         0.33286199 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
87,0.012677790448497595,0.012677790448497595,0.0020029048604249438,[0.         0.         0.         0.         0.05197595 0.         0.         0.         0.01212558 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01085012 0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
88,0.012677790448497595,0.012677790448497595,0.0020029048604249438,[0.         0.         0.         0.         0.05197595 0.         0.         0.         0.01212558 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01085012 0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
89,0.012628330962482868,0.012628330962482868,0.0020074519543223056,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01085012 0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
90,0.012533532077023516,0.012533532077023516,0.0020002505069493183,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01020557 0.         0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
91,0.012533532077023516,0.012533532077023516,0.0020002505069493183,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01020557 0.         0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
92,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
93,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
94,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
95,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
96,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
97,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
98,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
99,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
