iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
100,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
101,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
102,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
103,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
104,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
105,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
106,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
107,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
108,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
109,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
110,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
111,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
112,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
113,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
114,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
115,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
116,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
117,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
118,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
119,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
120,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
121,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
122,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
123,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
124,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
125,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
126,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
127,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
128,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
129,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
130,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
131,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
132,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
133,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
134,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
135,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
136,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
137,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
138,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
139,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
140,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
141,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
142,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
143,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
144,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
145,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
146,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
147,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
148,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
149,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
