iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
150,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
151,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
152,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
153,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
154,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
155,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
156,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
157,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
158,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
159,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
160,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
161,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
162,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
163,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
164,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
165,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
166,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
167,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
168,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
169,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
170,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
171,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
172,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
173,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
174,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
175,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
176,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
177,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
178,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
179,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
180,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
181,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
182,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
183,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
184,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
185,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
186,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
187,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
188,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
189,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
190,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
191,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
192,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
193,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
194,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
195,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
196,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
197,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
198,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
199,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
