iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
200,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
201,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
202,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
203,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
204,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
205,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
206,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
207,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
208,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
209,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
210,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
211,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
212,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
213,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
214,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
215,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
216,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
217,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
218,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
219,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
220,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
221,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
222,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
223,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
224,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
225,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
226,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
227,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
228,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
229,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
230,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
231,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
232,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
233,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
234,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
235,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
236,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
237,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
238,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
239,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
240,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
241,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
242,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
243,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
244,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
245,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
246,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
247,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
248,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
249,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
