iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
250,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
251,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
252,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
253,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
254,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
255,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
256,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
257,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
258,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
259,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
260,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
261,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
262,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
263,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
264,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
265,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
266,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
267,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
268,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
269,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
270,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
271,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
272,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
273,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
274,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
275,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
276,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
277,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
278,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
279,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
280,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
281,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
282,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
283,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
284,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
285,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
286,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
287,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
288,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
289,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
290,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
291,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
292,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
293,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
294,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
295,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
296,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
297,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
298,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
299,0.01249860984030919,0.01249860984030919,0.0020033705069493184,[0.         0.         0.         0.         0.05318851 0.         0.         0.         0.01091303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01020557 0.01       0.         0.         0.         0.         0.         0.09689371 0.         0.33420928 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],300,100,0.1,0.002,1,9,best,1,best
