iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.20362613092805532,0.20362613092805532,0.003109953855,[0.       0.044235 0.037154 0.       0.       0.       0.036294 0.036421 0.038459 0.       0.019223 0.021782 0.043946 0.015992 0.       0.032649 0.       0.030869 0.040499 0.018109 0.       0.       0.       0.028909 0.525663 0.       0.       0.029795 0.       0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
1,0.15602315910962694,0.15602315910962694,0.0029748377260000003,[0.       0.030003 0.0252   0.       0.       0.       0.024617 0.024703 0.026086 0.       0.013038 0.014774 0.029807 0.010847 0.       0.022145 0.       0.020938 0.027469 0.012283 0.       0.       0.       0.019608 0.678271 0.       0.       0.020209 0.       0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
2,0.148358983452345,0.148358983452345,0.002956750752,[0.       0.028097 0.023599 0.       0.       0.       0.023053 0.023134 0.024429 0.       0.01221  0.013836 0.027914 0.010158 0.       0.020738 0.       0.019608 0.025724 0.011503 0.       0.       0.       0.018363 0.698708 0.       0.       0.018925 0.       0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
3,0.1358550599431845,0.1358550599431845,0.002818217151,[0.       0.028097 0.023599 0.       0.       0.       0.023053 0.023134 0.010158 0.       0.01221  0.013836 0.027914 0.       0.       0.020738 0.       0.019608 0.025724 0.011503 0.       0.       0.       0.018363 0.698708 0.       0.       0.018925 0.       0.       0.      ],[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
4,0.134894439814597,0.134894439814597,0.0028131954224,[0.        0.028097  0.023599  0.        0.        0.        0.023053  0.023134  0.010158  0.        0.01221   0.013836  0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.018363  0.7014994 0.        0.        0.018925  0.        0.        0.       ],[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
5,0.12215511195560562,0.12215511195560562,0.0027074716224,[0.        0.028097  0.023599  0.        0.        0.        0.010158  0.023134  0.        0.        0.01221   0.013836  0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.018363  0.7014994 0.        0.        0.018925  0.        0.        0.       ],[0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
6,0.12092893065006026,0.12092893065006026,0.0027103105821,[0.        0.028097  0.0212391 0.        0.        0.        0.010158  0.023134  0.        0.        0.01221   0.013836  0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.018363  0.7038593 0.        0.        0.018925  0.        0.        0.       ],[0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
7,0.12001074942015647,0.12001074942015647,0.0027081951645,[0.        0.028097  0.0212391 0.        0.        0.        0.010158  0.023134  0.        0.        0.01221   0.013836  0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.0165267 0.7056956 0.        0.        0.018925  0.        0.        0.       ],[0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
8,0.10602152721332707,0.10602152721332707,0.0026653677168,[0.        0.028097  0.010158  0.        0.        0.        0.        0.023134  0.        0.        0.01221   0.013836  0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.0165267 0.7056956 0.        0.        0.018925  0.        0.        0.       ],[0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
9,0.10228611487316486,0.10228611487316486,0.0026981927708,[0.        0.028097  0.        0.        0.        0.        0.        0.023134  0.        0.        0.01221   0.013836  0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.0165267 0.7056956 0.01      0.        0.018925  0.        0.        0.       ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
10,0.09708794953392928,0.09708794953392928,0.0026303078988000003,[0.        0.028097  0.        0.        0.        0.        0.        0.023134  0.        0.        0.01221   0.01      0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.0165267 0.7056956 0.        0.        0.018925  0.        0.        0.       ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
11,0.08399349358711826,0.08399349358711826,0.0025132745988,[0.        0.028097  0.        0.        0.        0.        0.        0.01      0.        0.        0.01221   0.        0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.0165267 0.7056956 0.        0.        0.018925  0.        0.        0.       ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
12,0.08124883855298323,0.08124883855298323,0.0025117045988,[0.        0.028097  0.        0.        0.        0.        0.        0.        0.        0.        0.01221   0.        0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.0165267 0.7056956 0.01      0.        0.018925  0.        0.        0.       ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
13,0.06898508334400473,0.06898508334400473,0.0023881834298,[0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.        0.01221   0.        0.0251226 0.        0.        0.020738  0.        0.019608  0.025724  0.011503  0.        0.        0.        0.0165267 0.7056956 0.        0.        0.018925  0.        0.        0.       ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
14,0.05680437224229215,0.05680437224229215,0.0022631705738000002,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01221   0.        0.0251226 0.        0.        0.020738  0.        0.019608  0.01      0.011503  0.        0.        0.        0.0165267 0.7056956 0.        0.        0.018925  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
15,0.05604700014896309,0.05604700014896309,0.0022676764922,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01221   0.        0.0251226 0.        0.        0.020738  0.        0.0176472 0.01      0.011503  0.        0.        0.        0.0165267 0.7076564 0.        0.        0.018925  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
16,0.05433310373810009,0.05433310373810009,0.0022626664922000004,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01221   0.        0.0251226 0.        0.        0.020738  0.        0.0176472 0.        0.011503  0.        0.        0.        0.0165267 0.7076564 0.01      0.        0.018925  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
17,0.04784984884841323,0.04784984884841323,0.0021896609108,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01221   0.        0.0251226 0.        0.        0.020738  0.        0.0176472 0.        0.011503  0.        0.        0.        0.01      0.7076564 0.        0.        0.018925  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
18,0.037763710187439,0.037763710187439,0.0021497268528,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01221   0.        0.0251226 0.        0.        0.01      0.        0.0176472 0.        0.011503  0.        0.        0.        0.        0.7076564 0.        0.        0.018925  0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
19,0.03741338204341687,0.03741338204341687,0.0021468936639,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01221   0.        0.0251226 0.        0.        0.01      0.        0.0176472 0.        0.0103527 0.        0.        0.        0.        0.7076564 0.        0.        0.0200753 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
20,0.034293297108565136,0.034293297108565136,0.0021451203512,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01221   0.        0.0251226 0.        0.        0.01      0.        0.0176472 0.        0.        0.        0.        0.        0.        0.7076564 0.01      0.        0.0200753 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
21,0.033982938775823965,0.033982938775823965,0.0021528868839200003,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01221    0.         0.0251226  0.         0.         0.01       0.         0.01588248 0.         0.         0.         0.         0.         0.         0.7076564  0.01176472 0.         0.0200753  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
22,0.027398837310665374,0.027398837310665374,0.0021491709517600004,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01221    0.         0.0251226  0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.7076564  0.01176472 0.         0.0200753  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
23,0.026457119884239374,0.026457119884239374,0.00221640095176,[0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.01221    0.         0.0251226  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.7076564  0.01176472 0.         0.0200753  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
24,0.02202708320682625,0.02202708320682625,0.0021406254217600004,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.0251226  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.7076564  0.01176472 0.         0.0200753  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
25,0.011435744503885773,0.011435744503885773,0.00205181007036,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.7076564  0.01176472 0.         0.0200753  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
26,0.010960613145990773,0.010960613145990773,0.0020097400703600003,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.7076564  0.01176472 0.         0.0200753  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
27,0.010747398952347371,0.010747398952347371,0.0020780700703600004,[0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.7076564  0.01176472 0.         0.0200753  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
28,0.010306672911408632,0.010306672911408632,0.00207877672092,[0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.70966393 0.01176472 0.         0.01806777 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
29,0.010306672911408632,0.010306672911408632,0.00207877672092,[0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.70966393 0.01176472 0.         0.01806777 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
30,0.009752142991019732,0.009752142991019732,0.0021162767209199997,[0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.70966393 0.01176472 0.         0.01806777 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
31,0.009752142991019732,0.009752142991019732,0.0021162767209199997,[0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.70966393 0.01176472 0.         0.01806777 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
32,0.009353334293825526,0.009353334293825526,0.002116912706424,[0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.01176472 0.         0.01626099 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
33,0.005187202247090144,0.005187202247090144,0.0019936245047899996,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.01176472 0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
34,0.00243128750290989,0.00243128750290989,0.00196178620183,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.01       0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
35,0.00243128750290989,0.00243128750290989,0.00196178620183,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.01       0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
36,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
37,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
38,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
39,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
40,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
41,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
42,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
43,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
44,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
45,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
46,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
47,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
48,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
49,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
50,0.0023104442033259395,0.0023104442033259395,0.0019372362018299997,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.71147071 0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,16,iDR,51,first
