iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
51,0.054841679729241845,0.054841679729241845,0.003041604607963,[0.         0.01449004 0.         0.02013787 0.04316682 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.01       0.         0.01       0.         0.04820124 0.01       0.         0.         0.         0.         0.         0.14505569 0.         0.35237537 0.0237139  0.01       0.02361261],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
52,0.05202756172083804,0.05202756172083804,0.003002004607963,[0.         0.01449004 0.         0.02013787 0.04316682 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.04820124 0.01       0.         0.         0.         0.         0.         0.14505569 0.         0.35237537 0.0237139  0.01       0.02361261],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
53,0.05128349442340181,0.05128349442340181,0.003019097776342,[0.         0.01449004 0.         0.02013787 0.04316682 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.04820124 0.01       0.         0.         0.         0.         0.         0.15213947 0.         0.35237537 0.0237139  0.01       0.01652883],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
54,0.047458857898527995,0.047458857898527995,0.0030007391680820002,[0.         0.01449004 0.         0.02013787 0.04316682 0.         0.         0.01660218 0.03656842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04820124 0.01       0.         0.         0.         0.         0.         0.15213947 0.         0.35237537 0.0237139  0.01       0.01      ],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
55,0.04708834562577925,0.04708834562577925,0.003002452513058,[0.         0.01449004 0.         0.02013787 0.04316682 0.         0.         0.01162153 0.03656842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.15213947 0.         0.35237537 0.0237139  0.01       0.01      ],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
56,0.04708834562577925,0.04708834562577925,0.003002452513058,[0.         0.01449004 0.         0.02013787 0.04316682 0.         0.         0.01162153 0.03656842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.15213947 0.         0.35237537 0.0237139  0.01       0.01      ],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
57,0.04708834562577925,0.04708834562577925,0.003002452513058,[0.         0.01449004 0.         0.02013787 0.04316682 0.         0.         0.01162153 0.03656842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.15213947 0.         0.35237537 0.0237139  0.01       0.01      ],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
58,0.04611442389493316,0.04611442389493316,0.0030041320116662,[0.         0.01449004 0.         0.01409651 0.04316682 0.         0.         0.01162153 0.03656842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.15818083 0.         0.35237537 0.0237139  0.01       0.01      ],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
59,0.045315919271025316,0.045315919271025316,0.0030400443418262,[0.         0.01449004 0.         0.01409651 0.05028099 0.         0.         0.01162153 0.03656842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.15818083 0.         0.35237537 0.01659973 0.01       0.01      ],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],500,100,0.3,0.003,1,23,best,59,best
60,0.043081584400555005,0.043081584400555005,0.0030201143418262,[0.         0.01449004 0.         0.01409651 0.05028099 0.         0.         0.01162153 0.03656842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.15818083 0.         0.35237537 0.01659973 0.         0.01      ],[0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
61,0.04202772642105688,0.04202772642105688,0.0030084885942097002,[0.         0.01449004 0.         0.         0.05028099 0.         0.         0.01162153 0.03656842 0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.15818083 0.         0.35237537 0.01659973 0.         0.01      ],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
62,0.041387347736245826,0.041387347736245826,0.0030111663526777004,[0.         0.01014302 0.         0.         0.05028099 0.         0.         0.01162153 0.03656842 0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.16252784 0.         0.35237537 0.01659973 0.         0.01      ],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
63,0.04110899444255509,0.04110899444255509,0.0030052189393412003,[0.         0.         0.         0.         0.05028099 0.         0.         0.01162153 0.03656842 0.         0.         0.01       0.         0.01       0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.16252784 0.         0.35237537 0.01659973 0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
64,0.04070682140278157,0.04070682140278157,0.0030116828742032,[0.         0.         0.         0.         0.05028099 0.         0.         0.01162153 0.04154834 0.         0.         0.01       0.         0.01       0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.16252784 0.         0.35237537 0.01161981 0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
65,0.04027565832337736,0.04027565832337736,0.0030584247555782,[0.         0.         0.         0.         0.06274549 0.         0.         0.01162153 0.02908384 0.         0.         0.01       0.         0.01       0.         0.         0.         0.         0.05318189 0.01       0.         0.         0.         0.         0.         0.16252784 0.         0.35237537 0.01161981 0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
66,0.03874943574640603,0.03874943574640603,0.00305043151691,[0.         0.         0.         0.         0.06274549 0.         0.         0.01162153 0.02908384 0.         0.         0.01       0.         0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01161981 0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
67,0.03814646789639224,0.03814646789639224,0.00303779496321,[0.         0.         0.         0.         0.06274549 0.         0.         0.         0.02908384 0.         0.         0.01       0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01161981 0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
68,0.03576008350493411,0.03576008350493411,0.003004572522623,[0.         0.         0.         0.         0.06274549 0.         0.         0.         0.02908384 0.         0.         0.01       0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
69,0.03573429939283322,0.03573429939283322,0.0030020525226230003,[0.         0.         0.         0.         0.06274549 0.         0.         0.01       0.02908384 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
70,0.03573429939283322,0.03573429939283322,0.0030020525226230003,[0.         0.         0.         0.         0.06274549 0.         0.         0.01       0.02908384 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
71,0.03573429939283322,0.03573429939283322,0.0030020525226230003,[0.         0.         0.         0.         0.06274549 0.         0.         0.01       0.02908384 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
72,0.03573429939283322,0.03573429939283322,0.0030020525226230003,[0.         0.         0.         0.         0.06274549 0.         0.         0.01       0.02908384 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
73,0.03573429939283322,0.03573429939283322,0.0030020525226230003,[0.         0.         0.         0.         0.06274549 0.         0.         0.01       0.02908384 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
74,0.03573429939283322,0.03573429939283322,0.0030020525226230003,[0.         0.         0.         0.         0.06274549 0.         0.         0.01       0.02908384 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
75,0.03573429939283322,0.03573429939283322,0.0030020525226230003,[0.         0.         0.         0.         0.06274549 0.         0.         0.01       0.02908384 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
76,0.03536204709551133,0.03536204709551133,0.0030347718395855004,[0.         0.         0.         0.         0.07147064 0.         0.         0.01       0.02035869 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.03722733 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
77,0.034681336151034296,0.034681336151034296,0.0030969898691950402,[0.         0.         0.         0.         0.08263884 0.         0.         0.01       0.02035869 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.02605913 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
78,0.03412237403555901,0.03412237403555901,0.0031405424899217183,[0.         0.         0.         0.         0.09045658 0.         0.         0.01       0.02035869 0.         0.         0.         0.01       0.01       0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
79,0.030023411272709105,0.030023411272709105,0.0030219504382490684,[0.         0.         0.         0.         0.09045658 0.         0.         0.01       0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
80,0.029969422789650105,0.029969422789650105,0.0030054604382490683,[0.         0.         0.         0.         0.09045658 0.         0.         0.01       0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.01       0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],500,100,0.3,0.003,1,23,best,59,best
81,0.029969422789650105,0.029969422789650105,0.0030054604382490683,[0.         0.         0.         0.         0.09045658 0.         0.         0.01       0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.01       0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],500,100,0.3,0.003,1,23,best,59,best
82,0.029969422789650105,0.029969422789650105,0.0030054604382490683,[0.         0.         0.         0.         0.09045658 0.         0.         0.01       0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.01       0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],500,100,0.3,0.003,1,23,best,59,best
83,0.02983245611338128,0.02983245611338128,0.0030008504382490683,[0.         0.         0.         0.         0.09045658 0.         0.         0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.01       0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],500,100,0.3,0.003,1,23,best,59,best
84,0.02983245611338128,0.02983245611338128,0.0030008504382490683,[0.         0.         0.         0.         0.09045658 0.         0.         0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.01       0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],500,100,0.3,0.003,1,23,best,59,best
85,0.02983245611338128,0.02983245611338128,0.0030008504382490683,[0.         0.         0.         0.         0.09045658 0.         0.         0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.01       0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],500,100,0.3,0.003,1,23,best,59,best
86,0.029709221952947753,0.029709221952947753,0.0030047204382490683,[0.         0.         0.         0.         0.09045658 0.         0.         0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
87,0.029709221952947753,0.029709221952947753,0.0030047204382490683,[0.         0.         0.         0.         0.09045658 0.         0.         0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01824139 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
88,0.0292872399172795,0.0292872399172795,0.003035207272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.3,0.003,1,23,best,59,best
89,0.027516886497629216,0.027516886497629216,0.003011407272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
90,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
91,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
92,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
93,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
94,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
95,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
96,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
97,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
98,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
99,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
