iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
200,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
201,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
202,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
203,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
204,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
205,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
206,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
207,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
208,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
209,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
210,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
211,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
212,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
213,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
214,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
215,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
216,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
217,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
218,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
219,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
220,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
221,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
222,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
223,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
224,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
225,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
226,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
227,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
228,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
229,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
230,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
231,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
232,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
233,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
234,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
235,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
236,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
237,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
238,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
239,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
240,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
241,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
242,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
243,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
244,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
245,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
246,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
247,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
248,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
249,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
