iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
350,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
351,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
352,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
353,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
354,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
355,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
356,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
357,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
358,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
359,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
360,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
361,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
362,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
363,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
364,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
365,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
366,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
367,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
368,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
369,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
370,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
371,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
372,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
373,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
374,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
375,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
376,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
377,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
378,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
379,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
380,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
381,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
382,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
383,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
384,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
385,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
386,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
387,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
388,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
389,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
390,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
391,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
392,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
393,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
394,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
395,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
396,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
397,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
398,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
399,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
