iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
400,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
401,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
402,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
403,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
404,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
405,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
406,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
407,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
408,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
409,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
410,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
411,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
412,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
413,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
414,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
415,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
416,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
417,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
418,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
419,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
420,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
421,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
422,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
423,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
424,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
425,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
426,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
427,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
428,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
429,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
430,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
431,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
432,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
433,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
434,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
435,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
436,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
437,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
438,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
439,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
440,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
441,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
442,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
443,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
444,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
445,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
446,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
447,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
448,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
449,0.02727365699526079,0.02727365699526079,0.003002937272757743,[0.         0.         0.         0.         0.095929   0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01276897 0.01       0.         0.         0.         0.         0.         0.17848241 0.         0.35237537 0.01       0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.3,0.003,1,23,best,59,best
