iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.14652501190826173,0.14652501190826173,0.0037087660600000003,[0.       0.020949 0.       0.       0.100953 0.027025 0.042263 0.       0.       0.       0.028259 0.       0.062951 0.094989 0.048489 0.       0.       0.       0.010651 0.       0.       0.035401 0.       0.087882 0.049793 0.08134  0.       0.090769 0.029916 0.       0.049138],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
1,0.1455782790184572,0.1455782790184572,0.0037128051937,[0.        0.020949  0.        0.        0.100953  0.027025  0.042263  0.        0.        0.        0.028259  0.        0.062951  0.094989  0.0436401 0.        0.        0.        0.010651  0.        0.        0.035401  0.        0.087882  0.049793  0.0861889 0.        0.090769  0.029916  0.        0.049138 ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
2,0.1101065524994566,0.1101065524994566,0.0033492598037,[0.        0.020949  0.        0.        0.100953  0.027025  0.042263  0.        0.        0.        0.028259  0.        0.062951  0.010651  0.0436401 0.        0.        0.        0.        0.        0.        0.035401  0.        0.087882  0.049793  0.0861889 0.        0.090769  0.029916  0.        0.049138 ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
3,0.1003572875123728,0.1003572875123728,0.0032736153176999997,[0.        0.020949  0.        0.        0.100953  0.027025  0.042263  0.        0.        0.        0.010651  0.        0.062951  0.        0.0436401 0.        0.        0.        0.        0.        0.        0.035401  0.        0.087882  0.049793  0.0861889 0.        0.090769  0.029916  0.        0.049138 ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
4,0.08330356296980519,0.08330356296980519,0.0031460307946999996,[0.        0.020949  0.        0.        0.100953  0.027025  0.042263  0.        0.        0.        0.        0.        0.062951  0.        0.0436401 0.        0.        0.        0.        0.        0.        0.035401  0.        0.087882  0.010651  0.0861889 0.        0.090769  0.029916  0.        0.049138 ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
5,0.07237429732419769,0.07237429732419769,0.0030708743546999998,[0.        0.020949  0.        0.        0.100953  0.027025  0.042263  0.        0.        0.        0.        0.        0.062951  0.        0.0436401 0.        0.        0.        0.        0.        0.        0.010651  0.        0.087882  0.        0.0861889 0.        0.090769  0.029916  0.        0.049138 ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
6,0.07193077830619246,0.07193077830619246,0.0030604665782999994,[0.        0.020949  0.        0.        0.100953  0.027025  0.042263  0.        0.        0.        0.        0.        0.062951  0.        0.0436401 0.        0.        0.        0.        0.        0.        0.010651  0.        0.087882  0.        0.0861889 0.        0.0937606 0.0269244 0.        0.049138 ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
7,0.07137599463754253,0.07137599463754253,0.00305338815408,[0.         0.020949   0.         0.         0.100953   0.027025   0.042263   0.         0.         0.         0.         0.         0.062951   0.         0.03927609 0.         0.         0.         0.         0.         0.         0.010651   0.         0.087882   0.         0.0861889  0.         0.09812461 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
8,0.0706119933883119,0.0706119933883119,0.00303984739398,[0.         0.020949   0.         0.         0.100953   0.027025   0.042263   0.         0.         0.         0.         0.         0.0566559  0.         0.03927609 0.         0.         0.         0.         0.         0.         0.010651   0.         0.087882   0.         0.0861889  0.         0.10441971 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
9,0.0700418589854565,0.0700418589854565,0.00302124416498,[0.         0.020949   0.         0.         0.100953   0.027025   0.042263   0.         0.         0.         0.         0.         0.0566559  0.         0.03927609 0.01       0.         0.         0.         0.         0.         0.         0.         0.087882   0.         0.0861889  0.         0.10441971 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
10,0.06963518028735231,0.06963518028735231,0.0030294435499799996,[0.         0.020949   0.         0.         0.100953   0.0243225  0.042263   0.         0.         0.         0.         0.         0.0566559  0.         0.03927609 0.01       0.         0.         0.         0.         0.         0.         0.         0.087882   0.         0.0888914  0.         0.10441971 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
11,0.06851809393029729,0.06851809393029729,0.0030378011281799997,[0.         0.020949   0.         0.         0.100953   0.0243225  0.042263   0.         0.         0.         0.         0.         0.0566559  0.         0.03927609 0.01       0.         0.         0.         0.         0.         0.         0.         0.0790938  0.         0.0976796  0.         0.10441971 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
12,0.06751679688945976,0.06751679688945976,0.0030259054206599996,[0.         0.020949   0.         0.         0.100953   0.0243225  0.042263   0.         0.         0.         0.         0.         0.0566559  0.         0.03927609 0.01       0.         0.         0.         0.         0.         0.         0.         0.07118442 0.         0.0976796  0.         0.11232909 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
13,0.06667576937663179,0.06667576937663179,0.003075898238826,[0.         0.020949   0.         0.         0.10807144 0.0243225  0.042263   0.         0.         0.         0.         0.         0.0566559  0.         0.03927609 0.01       0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.0976796  0.         0.11232909 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
14,0.06594460605046293,0.06594460605046293,0.003085191872526,[0.         0.020949   0.         0.         0.10807144 0.0243225  0.0380367  0.         0.         0.         0.         0.         0.0566559  0.         0.03927609 0.01       0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.1019059  0.         0.11232909 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
15,0.06040766344516426,0.06040766344516426,0.0030380478995259996,[0.         0.01       0.         0.         0.10807144 0.0243225  0.0380367  0.         0.         0.         0.         0.         0.0566559  0.         0.03927609 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.1019059  0.         0.11232909 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
16,0.059806593335295616,0.059806593335295616,0.003074171701366,[0.         0.01       0.         0.         0.11373703 0.0243225  0.0380367  0.         0.         0.         0.         0.         0.05099031 0.         0.03927609 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.1019059  0.         0.11232909 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
17,0.05917692752717842,0.05917692752717842,0.0030731979618459997,[0.         0.01       0.         0.         0.11373703 0.0243225  0.03423303 0.         0.         0.         0.         0.         0.05099031 0.         0.03927609 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.1019059  0.         0.11613276 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
18,0.0586845789248172,0.0586845789248172,0.003076469660143,[0.         0.01       0.         0.         0.11373703 0.0243225  0.03423303 0.         0.         0.         0.         0.         0.05099031 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.10583351 0.         0.11613276 0.0269244  0.         0.049138  ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
19,0.05807699951270078,0.05807699951270078,0.003037519660143,[0.         0.         0.         0.         0.11373703 0.0243225  0.03423303 0.         0.         0.         0.         0.         0.05099031 0.         0.03534848 0.         0.01       0.         0.         0.         0.         0.         0.         0.06406598 0.         0.10583351 0.         0.11613276 0.0269244  0.         0.049138  ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
20,0.05766139329298178,0.05766139329298178,0.0030493766595429996,[0.         0.         0.         0.         0.11373703 0.0243225  0.03423303 0.         0.         0.         0.         0.         0.05099031 0.         0.03534848 0.         0.01       0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11074731 0.         0.11613276 0.0269244  0.         0.0442242 ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
21,0.05174712752516023,0.05174712752516023,0.0030213633820429997,[0.         0.         0.         0.         0.11373703 0.01       0.03423303 0.         0.         0.         0.         0.         0.05099031 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11074731 0.         0.11613276 0.0269244  0.         0.0442242 ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
22,0.05117398896319693,0.05117398896319693,0.0030103953663619997,[0.         0.         0.         0.         0.11373703 0.01       0.03423303 0.         0.         0.         0.         0.         0.04589128 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11074731 0.         0.12123179 0.0269244  0.         0.0442242 ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
23,0.05053198191180567,0.05053198191180567,0.003063955366362,[0.         0.         0.         0.         0.11373703 0.         0.03423303 0.         0.01       0.         0.         0.         0.04589128 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11074731 0.         0.12123179 0.0269244  0.         0.0442242 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
24,0.04998814410063308,0.04998814410063308,0.003063079000794,[0.         0.         0.         0.         0.11373703 0.         0.03080973 0.         0.01       0.         0.         0.         0.04589128 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11074731 0.         0.12465509 0.0269244  0.         0.0442242 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
25,0.049839840809719024,0.049839840809719024,0.0030665737879139996,[0.         0.         0.         0.         0.11373703 0.         0.03080973 0.         0.01269244 0.         0.         0.         0.04589128 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11074731 0.         0.12465509 0.02423196 0.         0.0442242 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
26,0.04928757747752018,0.04928757747752018,0.0030679688827955996,[0.         0.         0.         0.         0.11373703 0.         0.03080973 0.         0.01269244 0.         0.         0.         0.04130215 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11533644 0.         0.12465509 0.02423196 0.         0.0442242 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
27,0.04902761881241404,0.04902761881241404,0.0030673095546378,[0.         0.         0.         0.         0.11373703 0.         0.02772875 0.         0.01269244 0.         0.         0.         0.04130215 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11533644 0.         0.12465509 0.02423196 0.         0.04730517],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
28,0.04857766157567968,0.04857766157567968,0.00309364380617916,[0.         0.         0.         0.         0.11786725 0.         0.02772875 0.         0.01269244 0.         0.         0.         0.03717194 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11533644 0.         0.12465509 0.02423196 0.         0.04730517],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
29,0.04845381292126283,0.04845381292126283,0.00309889840511901,[0.         0.         0.         0.         0.11786725 0.         0.02495588 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11533644 0.         0.12465509 0.02423196 0.         0.04730517],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
30,0.04803051776275618,0.04803051776275618,0.0031043862028825226,[0.         0.         0.         0.         0.11786725 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.06406598 0.         0.11783202 0.         0.12465509 0.02423196 0.         0.04730517],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
31,0.04727480615451736,0.04727480615451736,0.003110478877390323,[0.         0.         0.         0.         0.11786725 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.05765938 0.         0.12423862 0.         0.12465509 0.02423196 0.         0.04730517],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
32,0.04657460020666588,0.04657460020666588,0.0031159622844473427,[0.         0.         0.         0.         0.11786725 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.05189344 0.         0.13000456 0.         0.12465509 0.02423196 0.         0.04730517],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
33,0.04592816179824595,0.04592816179824595,0.003120897350798661,[0.         0.         0.         0.         0.11786725 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.0467041  0.         0.1351939  0.         0.12465509 0.02423196 0.         0.04730517],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
34,0.04533320225583158,0.04533320225583158,0.003125338910514847,[0.         0.         0.         0.         0.11786725 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.04203369 0.         0.13986431 0.         0.12465509 0.02423196 0.         0.04730517],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
35,0.04478707503804116,0.04478707503804116,0.003129336314259415,[0.         0.         0.         0.         0.11786725 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03783032 0.         0.14406768 0.         0.12465509 0.02423196 0.         0.04730517],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
36,0.044654779995200206,0.044654779995200206,0.003121007789607415,[0.         0.         0.         0.         0.11786725 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03783032 0.         0.14406768 0.         0.12465509 0.02180876 0.         0.04972837],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
37,0.044332163275682596,0.044332163275682596,0.003163202310449365,[0.         0.         0.         0.         0.12284008 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03783032 0.         0.14406768 0.         0.12465509 0.02180876 0.         0.04475553],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
38,0.04403209195418712,0.04403209195418712,0.0032011773792071196,[0.         0.         0.         0.         0.12731564 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03994481 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03783032 0.         0.14406768 0.         0.12465509 0.02180876 0.         0.04027998],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
39,0.04354312673991221,0.04354312673991221,0.0032023917014742877,[0.         0.         0.         0.         0.12731564 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.03595033 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03783032 0.         0.14806216 0.         0.12465509 0.02180876 0.         0.04027998],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
40,0.04339645892755708,0.04339645892755708,0.0031948097768186574,[0.         0.         0.         0.         0.12731564 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.0323553  0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03783032 0.         0.14806216 0.         0.12465509 0.02180876 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
41,0.04301539040536763,0.04301539040536763,0.0031878501523801396,[0.         0.         0.         0.         0.12731564 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.02911977 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03783032 0.         0.14806216 0.         0.12789062 0.02180876 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
42,0.042578711904403335,0.042578711904403335,0.003214418385659097,[0.         0.         0.         0.         0.13109867 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.02911977 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03404729 0.         0.14806216 0.         0.12789062 0.02180876 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
43,0.04223076016154972,0.04223076016154972,0.00320815472366443,[0.         0.         0.         0.         0.13109867 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.02620779 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03404729 0.         0.14806216 0.         0.1308026  0.02180876 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
44,0.04195570593758786,0.04195570593758786,0.00320056745466883,[0.         0.         0.         0.         0.13109867 0.         0.02246029 0.         0.01269244 0.         0.         0.         0.02620779 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03404729 0.         0.14806216 0.         0.13298348 0.01962789 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
45,0.041611788183142207,0.041611788183142207,0.0032191443613408697,[0.         0.         0.         0.         0.1333447  0.         0.02021426 0.         0.01269244 0.         0.         0.         0.02620779 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03404729 0.         0.14806216 0.         0.13298348 0.01962789 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
46,0.0412990174386457,0.0412990174386457,0.003235863577345705,[0.         0.         0.         0.         0.13536612 0.         0.01819284 0.         0.01269244 0.         0.         0.         0.02620779 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03404729 0.         0.14806216 0.         0.13298348 0.01962789 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
47,0.04096381055205584,0.04096381055205584,0.003236660294185194,[0.         0.         0.         0.         0.13536612 0.         0.01819284 0.         0.01269244 0.         0.         0.         0.02358701 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03404729 0.         0.15068294 0.         0.13298348 0.01962789 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
48,0.04052163466902989,0.04052163466902989,0.003239898191218294,[0.         0.         0.         0.         0.13536612 0.         0.01819284 0.         0.01269244 0.         0.         0.         0.02358701 0.         0.03534848 0.         0.         0.         0.         0.         0.         0.         0.         0.03064256 0.         0.15408767 0.         0.13298348 0.01962789 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
49,0.04010232975678758,0.04010232975678758,0.003242842719685594,[0.         0.         0.         0.         0.13536612 0.         0.01819284 0.         0.01269244 0.         0.         0.         0.02358701 0.         0.03181363 0.         0.         0.         0.         0.         0.         0.         0.         0.03064256 0.         0.15762252 0.         0.13298348 0.01962789 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
