iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
50,0.039721694077627635,0.039721694077627635,0.0032382340788611945,[0.         0.         0.         0.         0.13536612 0.         0.01819284 0.         0.01269244 0.         0.         0.         0.02358701 0.         0.03181363 0.         0.         0.         0.         0.         0.         0.         0.         0.0275783  0.         0.15762252 0.         0.13604773 0.01962789 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
51,0.0393400681446326,0.0393400681446326,0.0032408841544817645,[0.         0.         0.         0.         0.13536612 0.         0.01819284 0.         0.01269244 0.         0.         0.         0.02358701 0.         0.02863227 0.         0.         0.         0.         0.         0.         0.         0.         0.0275783  0.         0.16080388 0.         0.13604773 0.01962789 0.         0.04387501],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
52,0.03904442217041437,0.03904442217041437,0.003278112101887832,[0.         0.         0.         0.         0.13975363 0.         0.01819284 0.         0.01269244 0.         0.         0.         0.02358701 0.         0.02863227 0.         0.         0.         0.         0.         0.         0.         0.         0.0275783  0.         0.16080388 0.         0.13604773 0.01962789 0.         0.03948751],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
53,0.03877077724130833,0.03877077724130833,0.003311617254553293,[0.         0.         0.         0.         0.14370238 0.         0.01819284 0.         0.01269244 0.         0.         0.         0.02358701 0.         0.02863227 0.         0.         0.         0.         0.         0.         0.         0.         0.0275783  0.         0.16080388 0.         0.13604773 0.01962789 0.         0.03553876],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
54,0.03846655626231526,0.03846655626231526,0.003312334299708833,[0.         0.         0.         0.         0.14370238 0.         0.01819284 0.         0.01269244 0.         0.         0.         0.02122831 0.         0.02863227 0.         0.         0.         0.         0.         0.         0.         0.         0.0275783  0.         0.16316258 0.         0.13604773 0.01962789 0.         0.03553876],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
55,0.03833349046705461,0.03833349046705461,0.0033213606782171,[0.         0.         0.         0.         0.14370238 0.         0.01819284 0.         0.01545027 0.         0.         0.         0.02122831 0.         0.02863227 0.         0.         0.         0.         0.         0.         0.         0.         0.02482047 0.         0.16316258 0.         0.13604773 0.01962789 0.         0.03553876],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
56,0.0380098754142262,0.0380098754142262,0.003316716524086358,[0.         0.         0.         0.         0.14370238 0.         0.01819284 0.         0.01545027 0.         0.         0.         0.02122831 0.         0.02576904 0.         0.         0.         0.         0.         0.         0.         0.         0.02482047 0.         0.16316258 0.         0.13891096 0.01962789 0.         0.03553876],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
57,0.037696711668107445,0.037696711668107445,0.0033188630853390193,[0.         0.         0.         0.         0.14370238 0.         0.01819284 0.         0.01545027 0.         0.         0.         0.02122831 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02482047 0.         0.16573949 0.         0.13891096 0.01962789 0.         0.03553876],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
58,0.03759675530892614,0.03759675530892614,0.0033244376396831094,[0.         0.         0.         0.         0.14370238 0.         0.01819284 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02482047 0.         0.16573949 0.         0.13891096 0.01962789 0.         0.03553876],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
59,0.037299430350346434,0.037299430350346434,0.003333013142339984,[0.         0.         0.         0.         0.14370238 0.         0.01819284 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02482047 0.         0.16929337 0.         0.13891096 0.01962789 0.         0.03198488],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
60,0.03697011907964226,0.03697011907964226,0.0033353735692771137,[0.         0.         0.         0.         0.14370238 0.         0.01819284 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02233843 0.         0.17177541 0.         0.13891096 0.01962789 0.         0.03198488],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
61,0.03670261854771783,0.03670261854771783,0.0033510618453460052,[0.         0.         0.         0.         0.14593622 0.         0.01819284 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02010458 0.         0.17177541 0.         0.13891096 0.01962789 0.         0.03198488],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
62,0.0364243463281762,0.0364243463281762,0.0033661091397503575,[0.         0.         0.         0.         0.1477555  0.         0.01637355 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02010458 0.         0.17177541 0.         0.13891096 0.01962789 0.         0.03198488],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
63,0.03614947804803507,0.03614947804803507,0.003369709683862998,[0.         0.         0.         0.         0.1477555  0.         0.0147362  0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02010458 0.         0.17341277 0.         0.13891096 0.01962789 0.         0.03198488],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
64,0.035909432231445125,0.035909432231445125,0.0033628811417669583,[0.         0.         0.         0.         0.1477555  0.         0.0147362  0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02010458 0.         0.17341277 0.         0.14087375 0.0176651  0.         0.03198488],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
65,0.03567182877286474,0.03567182877286474,0.0033625038951259614,[0.         0.         0.         0.         0.1477555  0.         0.01326258 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02010458 0.         0.17341277 0.         0.14234737 0.0176651  0.         0.03198488],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
66,0.035439910100437955,0.035439910100437955,0.003360694989004745,[0.         0.         0.         0.         0.1477555  0.         0.01326258 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.02010458 0.         0.17517928 0.         0.14234737 0.01589859 0.         0.03198488],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
67,0.03518634454561663,0.03518634454561663,0.0033576712597598564,[0.         0.         0.         0.         0.1477555  0.         0.01326258 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.17517928 0.         0.14435783 0.01589859 0.         0.03198488],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
68,0.03493870051801115,0.03493870051801115,0.003357536923249111,[0.         0.         0.         0.         0.1477555  0.         0.01326258 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.17517928 0.         0.14755631 0.01589859 0.         0.0287864 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
69,0.0347140696857587,0.0347140696857587,0.0033604533639803496,[0.         0.         0.         0.         0.1477555  0.         0.01193632 0.         0.0175731  0.         0.         0.         0.01910548 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.17650554 0.         0.14755631 0.01589859 0.         0.0287864 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
70,0.034479525846610556,0.034479525846610556,0.003356343775345649,[0.         0.         0.         0.         0.1477555  0.         0.01193632 0.         0.0175731  0.         0.         0.         0.01719493 0.         0.02319214 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.17650554 0.         0.14946686 0.01589859 0.         0.0287864 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
71,0.03421291376533452,0.03421291376533452,0.003352582010499748,[0.         0.         0.         0.         0.1477555  0.         0.01193632 0.         0.0175731  0.         0.         0.         0.01719493 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.17650554 0.         0.15178608 0.01589859 0.         0.0287864 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
72,0.03406727209912327,0.03406727209912327,0.0033485015363701924,[0.         0.         0.         0.         0.1477555  0.         0.01193632 0.         0.01581579 0.         0.         0.         0.01719493 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.17826285 0.         0.15178608 0.01589859 0.         0.0287864 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
73,0.033839894269680815,0.033839894269680815,0.003348380633510521,[0.         0.         0.         0.         0.1477555  0.         0.01193632 0.         0.01581579 0.         0.         0.         0.01719493 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.17826285 0.         0.15466472 0.01589859 0.         0.02590776],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
74,0.03361575099804895,0.03361575099804895,0.0033546321749473827,[0.         0.         0.         0.         0.1477555  0.         0.01193632 0.         0.01581579 0.         0.         0.         0.01719493 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.18085362 0.         0.15466472 0.01589859 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
75,0.033391238909112754,0.033391238909112754,0.0033551549008657713,[0.         0.         0.         0.         0.1477555  0.         0.01193632 0.         0.01581579 0.         0.         0.         0.01547544 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.18257311 0.         0.15466472 0.01589859 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
76,0.03318128164008501,0.03318128164008501,0.003353526885356677,[0.         0.         0.         0.         0.1477555  0.         0.01193632 0.         0.01581579 0.         0.         0.         0.01547544 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.18416297 0.         0.15466472 0.01430873 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
77,0.03290925592143798,0.03290925592143798,0.003263809744117371,[0.         0.         0.         0.         0.13297995 0.         0.01193632 0.         0.01581579 0.         0.         0.         0.01547544 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.19893852 0.         0.15466472 0.01430873 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
78,0.03271953369888153,0.03271953369888153,0.003260480977323264,[0.         0.         0.         0.         0.13297995 0.         0.01193632 0.         0.01581579 0.         0.         0.         0.01392789 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.19893852 0.         0.15621226 0.01430873 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
79,0.032412150839647456,0.032412150839647456,0.0031797355502078883,[0.         0.         0.         0.         0.11968196 0.         0.01193632 0.         0.01581579 0.         0.         0.         0.01392789 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.21223652 0.         0.15621226 0.01430873 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
80,0.032317580943732,0.032317580943732,0.003185666471907824,[0.         0.         0.         0.         0.12126354 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01392789 0.         0.02087292 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.21223652 0.         0.15621226 0.01430873 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
81,0.03205777163922505,0.03205777163922505,0.00318740518652248,[0.         0.         0.         0.         0.12126354 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01392789 0.         0.01878563 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.21432381 0.         0.15621226 0.01430873 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
82,0.03185526988521074,0.03185526988521074,0.003225755296333306,[0.         0.         0.         0.         0.12126354 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01392789 0.         0.01878563 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.22994504 0.         0.14059103 0.01430873 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
83,0.03164628449976388,0.03164628449976388,0.003222708266808126,[0.         0.         0.         0.         0.12126354 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01392789 0.         0.01690707 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.22994504 0.         0.1424696  0.01430873 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
84,0.03147999600821577,0.03147999600821577,0.003219712376693429,[0.         0.         0.         0.         0.12126354 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01253511 0.         0.01690707 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.22994504 0.         0.14386239 0.01430873 0.         0.02331698],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
85,0.03125632760439778,0.03125632760439778,0.0032253387639866052,[0.         0.         0.         0.         0.12126354 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01253511 0.         0.01690707 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.23227673 0.         0.14386239 0.01430873 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
86,0.031013391395339367,0.031013391395339367,0.003260656979895044,[0.         0.         0.         0.         0.12126354 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01253511 0.         0.01690707 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.24666297 0.         0.12947615 0.01430873 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
87,0.030829422633196088,0.030829422633196088,0.003257914653322382,[0.         0.         0.         0.         0.12126354 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01253511 0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.24666297 0.         0.13116685 0.01430873 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
88,0.030444114224874815,0.030444114224874815,0.0031842834340768903,[0.         0.         0.         0.         0.10913718 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01253511 0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.25878933 0.         0.13116685 0.01430873 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
89,0.030266034816294068,0.030266034816294068,0.0031793054268888766,[0.         0.         0.         0.         0.10913718 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01253511 0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.25878933 0.         0.13259773 0.01287786 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
90,0.030137712568828075,0.030137712568828075,0.0031872978098894233,[0.         0.         0.         0.         0.11039069 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01128159 0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01809412 0.         0.25878933 0.         0.13259773 0.01287786 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
91,0.02994576214729659,0.02994576214729659,0.0032000053135052254,[0.         0.         0.         0.         0.11220011 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01128159 0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01628471 0.         0.25878933 0.         0.13259773 0.01287786 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
92,0.029657650879117543,0.029657650879117543,0.0032325580556868566,[0.         0.         0.         0.         0.11220011 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01128159 0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01628471 0.         0.2720491  0.         0.11933796 0.01287786 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
93,0.02952839342554931,0.02952839342554931,0.0032301313846939523,[0.         0.         0.         0.         0.11220011 0.         0.01193632 0.         0.01423421 0.         0.         0.         0.01015344 0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01628471 0.         0.2720491  0.         0.12046611 0.01287786 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
94,0.02933746698407136,0.02933746698407136,0.0032298258149147446,[0.         0.         0.         0.         0.11220011 0.         0.01074269 0.         0.01423421 0.         0.         0.         0.01015344 0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01628471 0.         0.2720491  0.         0.12165975 0.01287786 0.         0.02098528],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
95,0.025520146756361516,0.025520146756361516,0.0031584672489232907,[0.         0.         0.         0.         0.11220011 0.         0.01074269 0.         0.01423421 0.         0.         0.         0.         0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01628471 0.         0.2720491  0.         0.12165975 0.01287786 0.         0.01015344],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
96,0.022576775941690393,0.022576775941690393,0.0031181804364125883,[0.         0.         0.         0.         0.11220011 0.         0.         0.         0.01423421 0.         0.         0.         0.         0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01628471 0.         0.2720491  0.         0.12165975 0.01074269 0.         0.01015344],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
97,0.020058622405023322,0.020058622405023322,0.003030848025904727,[0.         0.         0.         0.         0.11220011 0.         0.         0.         0.01074269 0.         0.         0.         0.         0.         0.01521636 0.         0.         0.         0.         0.         0.         0.         0.         0.01628471 0.         0.2720491  0.         0.12165975 0.         0.         0.01015344],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
98,0.019879247700980218,0.019879247700980218,0.003032115548858812,[0.         0.         0.         0.         0.11220011 0.         0.         0.         0.01074269 0.         0.         0.         0.         0.         0.01369473 0.         0.         0.         0.         0.         0.         0.         0.         0.01628471 0.         0.27357074 0.         0.12165975 0.         0.         0.01015344],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,18,idID,20,first
99,0.018294725789258726,0.018294725789258726,0.0030037578422164946,[0.         0.         0.         0.         0.11220011 0.         0.         0.         0.01015344 0.         0.         0.         0.         0.         0.01369473 0.         0.         0.         0.         0.         0.         0.         0.         0.01628471 0.         0.27357074 0.         0.12165975 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.003,1,18,idID,20,first
