iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.0867316539227445,0.0867316539227445,0.006805620365999999,[0.       0.       0.       0.01021  0.536144 0.       0.025559 0.       0.       0.045529 0.       0.       0.       0.       0.       0.       0.       0.10473  0.       0.       0.       0.       0.       0.099305 0.       0.       0.       0.       0.051638 0.       0.      ],[0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
1,0.08362379050197105,0.08362379050197105,0.006883820953199999,[0.        0.        0.        0.01021   0.5516354 0.        0.025559  0.        0.        0.045529  0.        0.        0.        0.        0.        0.        0.        0.10473   0.        0.        0.        0.        0.        0.099305  0.        0.        0.        0.        0.0361466 0.        0.       ],[0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
2,0.07653067595910261,0.07653067595910261,0.007093046657699999,[0.        0.        0.        0.01021   0.5814269 0.        0.025559  0.        0.        0.045529  0.        0.        0.        0.        0.        0.        0.        0.10473   0.        0.        0.        0.        0.        0.0695135 0.        0.        0.        0.        0.0361466 0.        0.       ],[0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
3,0.06633916154364204,0.06633916154364204,0.007007133201699999,[0.        0.        0.        0.        0.5814269 0.        0.01021   0.        0.        0.045529  0.        0.        0.        0.        0.        0.        0.        0.10473   0.        0.        0.        0.        0.        0.0695135 0.        0.        0.        0.        0.0361466 0.        0.       ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
4,0.0551767877196092,0.0551767877196092,0.006829775259499999,[0.        0.        0.        0.        0.5814269 0.        0.        0.        0.        0.045529  0.        0.        0.        0.        0.        0.        0.        0.10473   0.        0.        0.        0.        0.        0.0695135 0.        0.        0.        0.        0.01021   0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
5,0.027458260829296664,0.027458260829296664,0.006733331849499999,[0.        0.        0.        0.        0.5814269 0.        0.        0.        0.        0.045529  0.        0.        0.        0.        0.        0.        0.        0.01021   0.        0.        0.        0.        0.        0.0695135 0.        0.        0.        0.        0.        0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
6,0.025874874366497908,0.025874874366497908,0.006755281380399999,[0.        0.        0.        0.        0.5814269 0.        0.        0.        0.        0.0318703 0.        0.        0.        0.        0.        0.        0.        0.01021   0.        0.        0.        0.        0.        0.0695135 0.        0.0136587 0.        0.        0.        0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
7,0.02276879694686115,0.02276879694686115,0.006734749441299999,[0.        0.        0.        0.        0.5814269 0.        0.        0.        0.        0.0318703 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0695135 0.        0.01021   0.        0.        0.        0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
8,0.01615125934007848,0.01615125934007848,0.006616803195499999,[0.        0.        0.        0.        0.5814269 0.        0.        0.        0.        0.01021   0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0695135 0.        0.        0.        0.        0.        0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
9,0.012297571103757477,0.012297571103757477,0.006763261188649999,[0.         0.         0.         0.         0.60228095 0.         0.         0.         0.         0.01021    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04865945 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
10,0.009425081291921388,0.009425081291921388,0.006865781783854999,[0.         0.         0.         0.         0.61687878 0.         0.         0.         0.         0.01021    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03406162 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
11,0.008274937492463807,0.008274937492463807,0.006881182723854999,[0.         0.         0.         0.         0.61687878 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03406162 0.         0.01       0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
12,0.007284562401308544,0.007284562401308544,0.006890900502614499,[0.         0.         0.         0.         0.61687878 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02384313 0.         0.02021848 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
13,0.006654351719701364,0.006654351719701364,0.006927730493979699,[0.         0.         0.         0.         0.62294433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02384313 0.         0.01415294 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
14,0.006526706261195936,0.006526706261195936,0.006880825456633749,[0.         0.         0.         0.         0.62294433 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02384313 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
15,0.005029771700896948,0.005029771700896948,0.0069310605482841995,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01669019 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
16,0.004653090486867983,0.004653090486867983,0.006922303204882855,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.01500706 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01168313 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
17,0.003142912797252964,0.003142912797252964,0.006900796604266165,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.01500706 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
18,0.00136623990945685,0.00136623990945685,0.006866936833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
19,0.00136623990945685,0.00136623990945685,0.006866936833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
20,0.00136623990945685,0.00136623990945685,0.006866936833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
21,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
22,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
23,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
24,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
25,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
26,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
27,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
28,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
29,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
30,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
31,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
32,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
33,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
34,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
35,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
36,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
37,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
38,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
39,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
40,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
41,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
42,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
43,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
44,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
45,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
46,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
47,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
48,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
49,0.0010534722268224401,0.0010534722268224401,0.006869386833117499,[0.         0.         0.         0.         0.63009727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0065,1,8,random,72,random
