iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.09534794760704164,0.09534794760704164,0.008474891717000001,[0.       0.011102 0.012339 0.       0.674979 0.       0.021894 0.023133 0.026909 0.026135 0.       0.       0.016802 0.       0.019832 0.016806 0.013731 0.011955 0.01565  0.019951 0.013498 0.       0.       0.       0.019622 0.027337 0.       0.016148 0.       0.       0.012177],[0. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.0055,1,19,random,52,random
1,0.08727227905871653,0.08727227905871653,0.008436952354,[0.       0.011102 0.       0.       0.674979 0.       0.021894 0.023133 0.026909 0.026135 0.       0.       0.016802 0.       0.019832 0.016806 0.013731 0.011955 0.01565  0.019951 0.013498 0.       0.       0.       0.012339 0.027337 0.       0.016148 0.       0.       0.012177],[0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.0055,1,19,random,52,random
2,0.0798173489694715,0.0798173489694715,0.008364992,[0.       0.       0.       0.       0.674979 0.       0.021894 0.023133 0.026909 0.026135 0.       0.       0.011102 0.       0.019832 0.016806 0.013731 0.011955 0.01565  0.019951 0.013498 0.       0.       0.       0.012339 0.027337 0.       0.016148 0.       0.       0.012177],[0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.0055,1,19,random,52,random
3,0.07158853439335508,0.07158853439335508,0.008267358388,[0.       0.       0.       0.       0.674979 0.       0.021894 0.023133 0.013731 0.026135 0.       0.       0.011102 0.       0.019832 0.016806 0.       0.011955 0.01565  0.019951 0.013498 0.       0.       0.       0.012339 0.027337 0.       0.016148 0.       0.       0.012177],[0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],500,100,0.3,0.0055,1,19,random,52,random
4,0.06347569177807055,0.06347569177807055,0.008193906940000002,[0.       0.       0.       0.       0.674979 0.       0.021894 0.023133 0.013731 0.012177 0.       0.       0.011102 0.       0.019832 0.016806 0.       0.011955 0.01565  0.019951 0.013498 0.       0.       0.       0.012339 0.027337 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
5,0.05515655256404868,0.05515655256404868,0.008116075614000002,[0.       0.       0.       0.       0.674979 0.       0.011102 0.023133 0.013731 0.012177 0.       0.       0.       0.       0.019832 0.016806 0.       0.011955 0.01565  0.019951 0.013498 0.       0.       0.       0.012339 0.027337 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
6,0.04834266692507396,0.04834266692507396,0.008046338492000002,[0.       0.       0.       0.       0.674979 0.       0.011102 0.023133 0.013731 0.012177 0.       0.       0.       0.       0.019832 0.016806 0.       0.011955 0.01565  0.012339 0.013498 0.       0.       0.       0.       0.027337 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
7,0.040884456790236445,0.040884456790236445,0.007986321032000001,[0.       0.       0.       0.       0.674979 0.       0.011102 0.011955 0.013731 0.012177 0.       0.       0.       0.       0.019832 0.016806 0.       0.       0.01565  0.012339 0.013498 0.       0.       0.       0.       0.027337 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
8,0.036477363005011476,0.036477363005011476,0.007914507542000002,[0.       0.       0.       0.       0.674979 0.       0.011102 0.       0.011955 0.012177 0.       0.       0.       0.       0.019832 0.016806 0.       0.       0.01565  0.012339 0.013498 0.       0.       0.       0.       0.027337 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
9,0.03106759124915498,0.03106759124915498,0.007798254796999999,[0.       0.       0.       0.       0.674979 0.       0.011102 0.       0.       0.012177 0.       0.       0.       0.       0.011955 0.016806 0.       0.       0.01565  0.012339 0.013498 0.       0.       0.       0.       0.027337 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
10,0.026432596780320436,0.026432596780320436,0.007750431007,[0.       0.       0.       0.       0.674979 0.       0.011102 0.       0.       0.012177 0.       0.       0.       0.       0.011955 0.016806 0.       0.       0.013498 0.012339 0.       0.       0.       0.       0.       0.027337 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
11,0.02116537682404644,0.02116537682404644,0.007683181301,[0.       0.       0.       0.       0.674979 0.       0.011102 0.       0.       0.013498 0.       0.       0.       0.       0.011955 0.016806 0.       0.       0.       0.012339 0.       0.       0.       0.       0.       0.027337 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
12,0.016538872573705808,0.016538872573705808,0.007653578448999999,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.013498 0.       0.       0.       0.       0.011955 0.011102 0.       0.       0.       0.012339 0.       0.       0.       0.       0.       0.027337 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
13,0.01143438978803027,0.01143438978803027,0.007532510722999999,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.013498 0.       0.       0.       0.       0.       0.011102 0.       0.       0.       0.012339 0.       0.       0.       0.       0.       0.011955 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
14,0.008296752485156069,0.008296752485156069,0.0074695786099999995,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.       0.011102 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011955 0.       0.016148 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
15,0.005486320339269027,0.005486320339269027,0.00745621568,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011955 0.       0.011102 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
16,0.0028207072361622868,0.0028207072361622868,0.0074197957319999995,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011955 0.       0.012339 0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
17,0.0014528683465451638,0.0014528683465451638,0.007392787662,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
18,0.0014528683465451638,0.0014528683465451638,0.007392787662,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
19,0.0014528683465451638,0.0014528683465451638,0.007392787662,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
20,0.0014528683465451638,0.0014528683465451638,0.007392787662,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
21,0.0014528683465451638,0.0014528683465451638,0.007392787662,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
22,0.0014528683465451638,0.0014528683465451638,0.007392787662,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
23,0.0014528683465451638,0.0014528683465451638,0.007392787662,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
24,0.0014528683465451638,0.0014528683465451638,0.007392787662,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
25,0.0014528683465451638,0.0014528683465451638,0.007392787662,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012339 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
26,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
27,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
28,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
29,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
30,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
31,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
32,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
33,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
34,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
35,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
36,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
37,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
38,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
39,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
40,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
41,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
42,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
43,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
44,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
45,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
46,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
47,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
48,0.0011285108896800001,0.0011285108896800001,0.007357026835,[0.       0.       0.       0.       0.674979 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0055,1,19,random,52,random
