iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
408,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
409,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
410,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
411,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
412,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
413,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
414,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
415,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
416,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
417,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
418,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
419,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
420,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
421,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
422,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
423,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
424,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
425,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
426,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
427,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
428,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
429,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
430,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
431,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
432,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
433,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
434,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
435,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
436,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
437,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
438,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
439,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
440,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
441,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
442,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
443,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
444,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
445,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
446,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
447,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
448,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
449,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
450,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
451,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
452,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
453,0.2534059856936136,0.2534059856936136,0.0031654592599999996,[0.066561 0.       0.029707 0.       0.       0.044136 0.058248 0.049863 0.060877 0.       0.       0.02951  0.02293  0.038601 0.061893 0.070419 0.062938 0.030573 0.069482 0.019007 0.029193 0.       0.       0.0608   0.061969 0.015023 0.       0.001487 0.049158 0.043615 0.024011],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,23,best,34,best
