iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.182387988887584,0.182387988887584,0.0035089248843999995,[0.        0.122011  0.        0.        0.043366  0.        0.056443  0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.055785  0.        0.0293592 0.        0.040698  0.        0.102712  0.        0.010857  0.        0.033654  0.062953  0.082167  0.        0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
1,0.16470765177907334,0.16470765177907334,0.0033003964383999996,[0.        0.122011  0.        0.        0.043366  0.        0.056443  0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.055785  0.        0.0293592 0.        0.010857  0.        0.102712  0.        0.        0.        0.033654  0.062953  0.082167  0.        0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
2,0.12140236003883902,0.12140236003883902,0.0029950028353999997,[0.        0.122011  0.        0.        0.043366  0.        0.056443  0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.055785  0.        0.0293592 0.        0.        0.        0.010857  0.        0.        0.        0.033654  0.062953  0.082167  0.        0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
3,0.11882750839000572,0.11882750839000572,0.0029890797923999997,[0.        0.122011  0.        0.        0.043366  0.        0.056443  0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.055785  0.        0.0293592 0.        0.        0.        0.        0.        0.        0.        0.033654  0.062953  0.082167  0.01      0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
4,0.11137217965019619,0.11137217965019619,0.002960240498,[0.        0.122011  0.        0.        0.043366  0.        0.056443  0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.055785  0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.033654  0.062953  0.082167  0.        0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
5,0.1085105335322268,0.1085105335322268,0.0031002925139,[0.        0.122011  0.        0.        0.0602989 0.        0.0395101 0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.055785  0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.033654  0.062953  0.082167  0.        0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
6,0.09051151457198411,0.09051151457198411,0.0029161639138999998,[0.        0.122011  0.        0.        0.0602989 0.        0.0395101 0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.        0.        0.033654  0.062953  0.082167  0.        0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
7,0.0865236231630035,0.0865236231630035,0.0028927956190999997,[0.        0.122011  0.        0.        0.0602989 0.        0.0395101 0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.        0.        0.033654  0.062953  0.0575169 0.0246501 0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
8,0.07522983747330014,0.07522983747330014,0.0027895663591,[0.        0.122011  0.        0.        0.0602989 0.        0.0395101 0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.062953  0.0575169 0.0246501 0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
9,0.06326315013798618,0.06326315013798618,0.0025088626301,[0.        0.122011  0.        0.        0.0602989 0.        0.0395101 0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.0575169 0.0246501 0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
10,0.05314836848064084,0.05314836848064084,0.0019144350816,[0.        0.122011  0.        0.        0.01      0.        0.0395101 0.0685048 0.037179  0.        0.029231  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0575169 0.0246501 0.        0.        0.118578 ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
11,0.05240790994038714,0.05240790994038714,0.0018938497830900001,[0.         0.122011   0.         0.         0.01       0.         0.0395101  0.0685048  0.037179   0.         0.04648607 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04026183 0.0246501  0.         0.         0.118578  ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
12,0.05002035670030941,0.05002035670030941,0.00184016942181,[0.         0.122011   0.         0.         0.01       0.         0.0395101  0.04795336 0.037179   0.         0.04648607 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04026183 0.04520154 0.         0.         0.118578  ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
13,0.03908278366414826,0.03908278366414826,0.00154365028981,[0.         0.122011   0.         0.         0.         0.         0.0395101  0.01       0.037179   0.         0.04648607 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04026183 0.04520154 0.         0.         0.118578  ],[0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
14,0.03794057135089217,0.03794057135089217,0.001635193612681,[0.         0.122011   0.         0.         0.01207855 0.         0.0395101  0.01       0.037179   0.         0.04648607 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02818328 0.04520154 0.         0.         0.118578  ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
15,0.02015086610065955,0.02015086610065955,0.001327277972681,[0.         0.122011   0.         0.         0.01207855 0.         0.0395101  0.         0.037179   0.         0.04648607 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02818328 0.04520154 0.         0.         0.01      ],[0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
16,0.019326258853711517,0.019326258853711517,0.001353342785651,[0.         0.122011   0.         0.         0.01207855 0.         0.02765707 0.         0.037179   0.         0.04648607 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01185303 0.02818328 0.04520154 0.         0.         0.01      ],[0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
17,0.0181569966061092,0.0181569966061092,0.001294080948926,[0.         0.122011   0.         0.         0.01185303 0.         0.02765707 0.         0.037179   0.         0.04648607 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02818328 0.04520154 0.         0.         0.01      ],[0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
18,0.012766416134393162,0.012766416134393162,0.0010928108252559999,[0.         0.122011   0.         0.         0.         0.         0.02765707 0.         0.037179   0.         0.01185303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02818328 0.04520154 0.         0.         0.01      ],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],500,100,0.3,0.001,1,15,TID,59,random
19,0.011395654507077302,0.011395654507077302,0.0010651324334659997,[0.         0.122011   0.         0.         0.         0.         0.02765707 0.         0.037179   0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02818328 0.04520154 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
20,0.010768493001387812,0.010768493001387812,0.0010726658244773,[0.         0.13046598 0.         0.         0.         0.         0.02765707 0.         0.037179   0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0197283  0.04520154 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
21,0.008357624930580043,0.008357624930580043,0.0010197686415211,[0.         0.13046598 0.         0.         0.         0.         0.02765707 0.         0.037179   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.04520154 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
22,0.0077263413504354995,0.0077263413504354995,0.0010348386415211,[0.         0.13046598 0.         0.         0.         0.         0.02765707 0.         0.037179   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.04520154 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
23,0.0077263413504354995,0.0077263413504354995,0.0010348386415211,[0.         0.13046598 0.         0.         0.         0.         0.02765707 0.         0.037179   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.04520154 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
24,0.007215795542758739,0.007215795542758739,0.0010327145785451,[0.         0.13046598 0.         0.         0.         0.         0.01935995 0.         0.037179   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.05349866 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
25,0.007034002013493418,0.007034002013493418,0.0010622297898188,[0.         0.14651558 0.         0.         0.         0.         0.01935995 0.         0.037179   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.03744906 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
26,0.006554845859709485,0.006554845859709485,0.0010714238295989002,[0.         0.15232357 0.         0.         0.         0.         0.01355196 0.         0.037179   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.03744906 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
27,0.00512446913460788,0.00512446913460788,0.0010532945990945999,[0.         0.15232357 0.         0.         0.         0.         0.         0.         0.037179   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01355196 0.         0.03744906 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
28,0.004796028988779598,0.004796028988779598,0.0010000133741946,[0.         0.15232357 0.         0.         0.         0.         0.         0.         0.0260253  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01355196 0.         0.04860276 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
29,0.004789637277433314,0.004789637277433314,0.0010437088093046998,[0.         0.15232357 0.         0.         0.01       0.         0.         0.         0.0260253  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04860276 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
30,0.004356767487342774,0.004356767487342774,0.0010207701098847,[0.         0.16013116 0.         0.         0.01       0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04860276 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
31,0.004356767487342774,0.004356767487342774,0.0010207701098847,[0.         0.16013116 0.         0.         0.01       0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04860276 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
32,0.004356767487342774,0.004356767487342774,0.0010207701098847,[0.         0.16013116 0.         0.         0.01       0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04860276 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
33,0.0039748397764538795,0.0039748397764538795,0.00104758425406629,[0.         0.17471199 0.         0.         0.01       0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03402193 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
34,0.0036423558872963773,0.0036423558872963773,0.001066354154993403,[0.         0.18491857 0.         0.         0.01       0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02381535 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
35,0.0033974832132959588,0.0033974832132959588,0.001005634154993403,[0.         0.18491857 0.         0.         0.         0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.02381535 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
36,0.0033974832132959588,0.0033974832132959588,0.001005634154993403,[0.         0.18491857 0.         0.         0.         0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.02381535 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
37,0.0033974832132959588,0.0033974832132959588,0.001005634154993403,[0.         0.18491857 0.         0.         0.         0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.02381535 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
38,0.0033974832132959588,0.0033974832132959588,0.001005634154993403,[0.         0.18491857 0.         0.         0.         0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.02381535 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
39,0.0031265191883715878,0.0031265191883715878,0.001018773085642382,[0.         0.19206317 0.         0.         0.         0.         0.         0.         0.01821771 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.01667075 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
40,0.0027168542665739984,0.0027168542665739984,0.001002715996048382,[0.         0.19752849 0.         0.         0.         0.         0.         0.         0.0127524  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.01667075 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
41,0.0027168542665739984,0.0027168542665739984,0.001002715996048382,[0.         0.19752849 0.         0.         0.         0.         0.         0.         0.0127524  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.01667075 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
42,0.002499571944202263,0.002499571944202263,0.0010119132475026674,[0.         0.20252971 0.         0.         0.         0.         0.         0.         0.0127524  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.01166952 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
43,0.002499571944202263,0.002499571944202263,0.0010119132475026674,[0.         0.20252971 0.         0.         0.         0.         0.         0.         0.0127524  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.01166952 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
44,0.002313801234387976,0.002313801234387976,0.0010298299428476672,[0.         0.20252971 0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.01166952 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
45,0.0018299615808219853,0.0018299615808219853,0.0010206859682337177,[0.         0.20252971 0.         0.         0.01166952 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
46,0.0018299615808219853,0.0018299615808219853,0.0010206859682337177,[0.         0.20252971 0.         0.         0.01166952 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
47,0.0018299615808219853,0.0018299615808219853,0.0010206859682337177,[0.         0.20252971 0.         0.         0.01166952 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
48,0.0018299615808219853,0.0018299615808219853,0.0010206859682337177,[0.         0.20252971 0.         0.         0.01166952 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
49,0.0018299615808219853,0.0018299615808219853,0.0010206859682337177,[0.         0.20252971 0.         0.         0.01166952 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.001,1,15,TID,59,random
