iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
235,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
236,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
237,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
238,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
239,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
240,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
241,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
242,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
243,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
244,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
245,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
246,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
247,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
248,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
249,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
250,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
251,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
252,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
253,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
254,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
255,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
256,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
257,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
258,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
259,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
260,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
261,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
262,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
263,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
264,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
265,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
266,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
267,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
268,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
269,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
270,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
271,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
272,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
273,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
274,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
275,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
276,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
277,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
278,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
279,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
280,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
281,0.1908757661552997,0.4270845267724831,0.0033255729290000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.114871 0.       0.       0.       0.       0.111241 0.115002 0.       0.114547 0.       0.113063 0.       0.       0.       0.       0.       0.206549 0.       0.       0.113561 0.       0.111165],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],8.0,1000,100,0.01,0.003,1,8,iDR,,random,single_objective
