iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.2170384177743652,0.2170384177743652,0.0034395000000000007,[0.       0.       0.111111 0.       0.       0.       0.       0.111111 0.       0.       0.       0.       0.       0.       0.111111 0.       0.       0.       0.       0.       0.111111 0.111111 0.       0.       0.       0.111111 0.111111 0.111111 0.111111 0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
1,0.21675649492956975,0.21675649492956975,0.0034395000000000007,[0.         0.         0.111111   0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.111111   0.111111   0.         0.         0.         0.11222211 0.10999989 0.111111   0.111111   0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
2,0.21675649492956975,0.21675649492956975,0.0034395000000000007,[0.         0.         0.111111   0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.111111   0.111111   0.         0.         0.         0.11222211 0.10999989 0.111111   0.111111   0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
3,0.21675649492956975,0.2191649004287872,0.0034395000000000007,[0.         0.         0.111111   0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.111111   0.111111   0.         0.         0.         0.11222211 0.10999989 0.111111   0.111111   0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
4,0.21675649492956975,0.22157330592800464,0.0034395000000000007,[0.         0.         0.111111   0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.111111   0.111111   0.         0.         0.         0.11222211 0.10999989 0.111111   0.111111   0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
5,0.21649069245870634,0.22371590895635865,0.0034395000000000007,[0.         0.         0.111111   0.         0.         0.         0.         0.10999989 0.         0.         0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.111111   0.111111   0.         0.         0.         0.11222211 0.10999989 0.11222211 0.111111   0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
6,0.21621700194312526,0.21621700194312526,0.0034395000000000007,[0.         0.         0.111111   0.         0.         0.         0.         0.10999989 0.         0.         0.         0.         0.         0.         0.111111   0.         0.         0.         0.         0.         0.10999989 0.111111   0.         0.         0.         0.11333322 0.10999989 0.11222211 0.111111   0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
7,0.20202317000000006,0.20202317000000006,0.0034395000000000007,[0.  0.  0.1 0.  0.1 0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.  0. ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],10.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
8,0.18835336403344757,0.18835336403344757,0.0034395000000000007,[0.       0.       0.111111 0.       0.111111 0.       0.       0.111111 0.       0.       0.       0.       0.       0.       0.111111 0.       0.       0.       0.       0.       0.111111 0.111111 0.       0.       0.       0.111111 0.       0.111111 0.111111 0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
9,0.18833843522433438,0.18833843522433438,0.0034395000000000007,[0.       0.       0.111099 0.       0.111099 0.       0.       0.111099 0.       0.       0.       0.       0.       0.       0.111099 0.       0.       0.       0.       0.       0.111099 0.111099 0.       0.       0.       0.11121  0.       0.111099 0.111099 0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
10,0.1883375971219286,0.1883375971219286,0.0034395000000000007,[0.       0.       0.111098 0.       0.111098 0.       0.       0.111098 0.       0.       0.       0.       0.       0.       0.111098 0.       0.       0.       0.       0.       0.111098 0.111098 0.       0.       0.       0.11122  0.       0.111098 0.111098 0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
11,0.18833467093131154,0.18833467093131154,0.0034395000000000007,[0.       0.       0.111097 0.       0.111097 0.       0.       0.111097 0.       0.       0.       0.       0.       0.       0.111097 0.       0.       0.       0.       0.       0.111097 0.111097 0.       0.       0.       0.111221 0.       0.111097 0.111097 0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
12,0.1814485323826956,0.1814485323826956,0.0034395000000000007,[0.       0.       0.105882 0.       0.105882 0.       0.       0.105882 0.       0.       0.       0.       0.       0.       0.105882 0.       0.       0.       0.       0.       0.105882 0.105882 0.       0.       0.       0.152944 0.       0.105882 0.105882 0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
13,0.18124671436355883,0.18124671436355883,0.0034395000000000007,[0.       0.       0.105732 0.       0.105732 0.       0.       0.105732 0.       0.       0.       0.       0.       0.       0.105732 0.       0.       0.       0.       0.       0.105732 0.105732 0.       0.       0.       0.15414  0.       0.105732 0.105732 0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
14,0.18124201634332415,0.18124201634332415,0.0034395000000000007,[0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.154175 0.       0.105728 0.105728 0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
15,0.18124201634332415,0.18124201634332415,0.0034395000000000007,[0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.154175 0.       0.105728 0.105728 0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
16,0.18124201634332415,0.18325581652491665,0.0034395000000000007,[0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.       0.       0.       0.154175 0.       0.105728 0.105728 0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
17,0.180999281249442,0.18502688161262698,0.0034395000000000007,[0.         0.         0.10467072 0.         0.105728   0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.105728   0.105728   0.         0.         0.         0.15523228 0.         0.105728   0.105728   0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
18,0.180999281249442,0.180999281249442,0.0034395000000000007,[0.         0.         0.10467072 0.         0.105728   0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.105728   0.105728   0.         0.         0.         0.15523228 0.         0.105728   0.105728   0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
19,0.180999281249442,0.1830103843744358,0.0034395000000000007,[0.         0.         0.10467072 0.         0.105728   0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.105728   0.105728   0.         0.         0.         0.15523228 0.         0.105728   0.105728   0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
20,0.180999281249442,0.1850214874994296,0.0034395000000000007,[0.         0.         0.10467072 0.         0.105728   0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.105728   0.105728   0.         0.         0.         0.15523228 0.         0.105728   0.105728   0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
21,0.180999281249442,0.1870325906244234,0.0034395000000000007,[0.         0.         0.10467072 0.         0.105728   0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.105728   0.105728   0.         0.         0.         0.15523228 0.         0.105728   0.105728   0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
22,0.18080477483022403,0.18884918733019923,0.0034395000000000007,[0.         0.         0.10467072 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.105728   0.105728   0.         0.         0.         0.15523228 0.         0.105728   0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
23,0.18080477483022403,0.18080477483022403,0.0034395000000000007,[0.         0.         0.10467072 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.105728   0.105728   0.         0.         0.         0.15523228 0.         0.105728   0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
24,0.18080477483022403,0.18281371677278208,0.0034395000000000007,[0.         0.         0.10467072 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.105728   0.105728   0.         0.         0.         0.15523228 0.         0.105728   0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
25,0.18056297714040878,0.18458086102552487,0.0034395000000000007,[0.         0.         0.10467072 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.105728   0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
26,0.18056297714040878,0.18056297714040878,0.0034395000000000007,[0.         0.         0.10467072 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.105728   0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
27,0.18056297714040878,0.18256923244196888,0.0034395000000000007,[0.         0.         0.10467072 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.105728   0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
28,0.180337889847359,0.18435040045047918,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
29,0.180337889847359,0.180337889847359,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
30,0.180337889847359,0.18234164417899631,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
31,0.180337889847359,0.18434539851063364,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
32,0.180337889847359,0.18634915284227097,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
33,0.180337889847359,0.1883529071739083,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
34,0.180337889847359,0.1903566615055456,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.105728   0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15628956 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
35,0.18008865600503976,0.19211118199486368,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10467072 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15734684 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
36,0.18008865600503976,0.18008865600503976,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10467072 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15734684 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
37,0.18008865600503976,0.18208964107176243,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10467072 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15734684 0.         0.10677471 0.10467072 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
38,0.17987097056652912,0.18387294069997445,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10467072 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10467072 0.105728   0.         0.         0.         0.15839355 0.         0.10677471 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
39,0.17964709233193754,0.17964709233193754,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10467072 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15839355 0.         0.10782141 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
40,0.17964709233193754,0.17964709233193754,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10467072 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15839355 0.         0.10782141 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
41,0.17964709233193754,0.18164317113562573,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10467072 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15839355 0.         0.10782141 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
42,0.17964709233193754,0.18363924993931394,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10467072 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15839355 0.         0.10782141 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
43,0.17964709233193754,0.18563532874300212,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10467072 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15839355 0.         0.10782141 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
44,0.17941547177755865,0.18739978699231144,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10362401 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15839355 0.         0.10886812 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
45,0.17917030092701186,0.17917030092701186,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10258777 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15942979 0.         0.10886812 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
46,0.17917030092701186,0.17917030092701186,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10678528 0.         0.         0.10258777 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15942979 0.         0.10886812 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
47,0.17895155436259993,0.18094233548401117,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10781116 0.         0.         0.10156189 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15942979 0.         0.10886812 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
48,0.17895155436259993,0.17895155436259993,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10781116 0.         0.         0.10156189 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15942979 0.         0.10886812 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
49,0.17895155436259993,0.18093990496662882,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10781116 0.         0.         0.10156189 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10362401 0.105728   0.         0.         0.         0.15942979 0.         0.10886812 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
50,0.17871468893685108,0.18269139014490884,0.0034395000000000007,[0.         0.         0.10362401 0.         0.10781116 0.         0.         0.10156189 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.105728   0.         0.         0.         0.16046603 0.         0.10886812 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
