iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
51,0.17849242533724233,0.17849242533724233,0.0034395000000000007,[0.         0.         0.10258777 0.         0.10781116 0.         0.         0.10156189 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.105728   0.         0.         0.         0.16046603 0.         0.10990436 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
52,0.17849242533724233,0.17849242533724233,0.0034395000000000007,[0.         0.         0.10258777 0.         0.10781116 0.         0.         0.10156189 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.105728   0.         0.         0.         0.16046603 0.         0.10990436 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
53,0.17849242533724233,0.18047567450765614,0.0034395000000000007,[0.         0.         0.10258777 0.         0.10781116 0.         0.         0.10156189 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.105728   0.         0.         0.         0.16046603 0.         0.10990436 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
54,0.17826632519689378,0.18223282353772138,0.0034395000000000007,[0.         0.         0.10258777 0.         0.10781116 0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.105728   0.         0.         0.         0.16046603 0.         0.11091998 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
55,0.13040288362069669,0.13040288362069669,0.0034395000000000007,[0.         0.         0.10258777 0.         0.10781116 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.105728   0.         0.         0.         0.16046603 0.         0.10054628 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
56,0.13040288362069669,0.13040288362069669,0.0034395000000000007,[0.         0.         0.10258777 0.         0.10781116 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.105728   0.         0.         0.         0.16046603 0.         0.10054628 0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
57,0.10891122526861219,0.1105412613138709,0.0034395000000000007,[0.         0.         0.10258777 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.105728   0.         0.         0.         0.16046603 0.         0.         0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
58,0.10873923983945573,0.10873923983945573,0.0034395000000000007,[0.         0.         0.10258777 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.10467072 0.         0.         0.         0.16152331 0.         0.         0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
59,0.10873923983945573,0.10873923983945573,0.0034395000000000007,[0.         0.         0.10258777 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.10467072 0.         0.         0.         0.16152331 0.         0.         0.10362401 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
60,0.10871448258766407,0.1102679002996563,0.0034395000000000007,[0.         0.         0.10156189 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.10467072 0.         0.         0.         0.16152331 0.         0.         0.10464989 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
61,0.10871448258766407,0.10871448258766407,0.0034395000000000007,[0.         0.         0.10156189 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10258777 0.10467072 0.         0.         0.         0.16152331 0.         0.         0.10464989 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
62,0.1085427936665753,0.11009585770354192,0.0034395000000000007,[0.         0.         0.10156189 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10467072 0.         0.         0.         0.16254919 0.         0.         0.10464989 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
63,0.10837187047478196,0.10837187047478196,0.0034395000000000007,[0.         0.         0.10156189 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16359589 0.         0.         0.10464989 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
64,0.10837187047478196,0.10837187047478196,0.0034395000000000007,[0.         0.         0.10156189 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16359589 0.         0.         0.10464989 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
65,0.10837187047478196,0.10992004005299313,0.0034395000000000007,[0.         0.         0.10156189 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16359589 0.         0.         0.10464989 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
66,0.10837187047478196,0.1114682096312043,0.0034395000000000007,[0.         0.         0.10156189 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16359589 0.         0.         0.10464989 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
67,0.1081945043819668,0.11283901311660031,0.0034395000000000007,[0.         0.         0.10054628 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16461151 0.         0.         0.10464989 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
68,0.1081945043819668,0.1081945043819668,0.0034395000000000007,[0.         0.         0.10054628 0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16461151 0.         0.         0.10464989 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],7.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
69,0.07254328866891291,0.07254328866891291,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16461151 0.         0.         0.10054628 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
70,0.0598957892408878,0.0598957892408878,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16461151 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
71,0.0598957892408878,0.0598957892408878,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16461151 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
72,0.0598957892408878,0.0608940523949026,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.105728   0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16461151 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
73,0.059773446797403026,0.06176997310543262,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10467072 0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16566879 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
74,0.059773446797403026,0.059773446797403026,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10467072 0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16566879 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
75,0.059773446797403026,0.060769670910693074,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10467072 0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.16566879 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
76,0.05965177853286823,0.061644226759448334,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.1667155  0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
77,0.05965177853286823,0.05965177853286823,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.1667155  0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
78,0.05965177853286823,0.06064597484174937,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.1667155  0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
79,0.05965177853286823,0.06164017115063051,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.         0.         0.10156189 0.10362401 0.         0.         0.         0.1667155  0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
80,0.059536865500268564,0.06251945442691198,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.         0.         0.10054628 0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
81,0.059536865500268564,0.059536865500268564,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.         0.         0.10054628 0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
82,0.053357336237463776,0.05434961732913492,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
83,0.053357336237463776,0.053357336237463776,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
84,0.04010499119715112,0.04099428013444219,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
85,0.04010499119715112,0.04010499119715112,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
86,0.030269582009277877,0.0310716818332209,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
87,0.030269582009277877,0.030269582009277877,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
88,0.030269582009277877,0.030874973649463434,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
89,0.030269582009277877,0.031480365289648995,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
90,0.030269582009277877,0.03208575692983455,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
91,0.030269582009277877,0.032691148570020104,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
92,0.030269582009277877,0.033296540210205665,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
93,0.030269582009277877,0.033901931850391226,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
94,0.030269582009277877,0.03450732349057678,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
95,0.030269582009277877,0.035112715130762334,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
96,0.030269582009277877,0.035718106770947895,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10362401 0.         0.         0.         0.16773112 0.         0.1        0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
97,0.030217647504857063,0.03627156390671264,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10258777 0.         0.         0.         0.16773112 0.         0.10103624 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
98,0.030158507062862817,0.030158507062862817,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10156189 0.         0.         0.         0.168757   0.         0.10103624 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
99,0.030158507062862817,0.030158507062862817,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10156189 0.         0.         0.         0.168757   0.         0.10103624 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
100,0.030158507062862817,0.030761677204120073,0.0034395000000000007,[0.         0.         0.         0.         0.10054628 0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10156189 0.         0.         0.         0.168757   0.         0.10103624 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.003,1,9,random,,random,single_objective
