iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.20073730245301008,0.20073730245301008,0.003721295646,[0.       0.       0.       0.123849 0.       0.       0.       0.       0.       0.       0.       0.120979 0.       0.       0.124034 0.       0.       0.       0.       0.123774 0.       0.123215 0.       0.       0.       0.       0.123955 0.260194 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
1,0.20073730245301008,0.20073730245301008,0.003721295646,[0.       0.       0.       0.123849 0.       0.       0.       0.       0.       0.       0.       0.120979 0.       0.       0.124034 0.       0.       0.       0.       0.123774 0.       0.123215 0.       0.       0.       0.       0.123955 0.260194 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
2,0.20073730245301008,0.2036049782023388,0.003721295646,[0.       0.       0.       0.123849 0.       0.       0.       0.       0.       0.       0.       0.120979 0.       0.       0.124034 0.       0.       0.       0.       0.123774 0.       0.123215 0.       0.       0.       0.       0.123955 0.260194 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
3,0.20073730245301008,0.2064726539516675,0.003721295646,[0.       0.       0.       0.123849 0.       0.       0.       0.       0.       0.       0.       0.120979 0.       0.       0.124034 0.       0.       0.       0.       0.123774 0.       0.123215 0.       0.       0.       0.       0.123955 0.260194 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
4,0.20040587864465112,0.20900890589263726,0.003721295646,[0.         0.         0.         0.12261051 0.         0.         0.         0.         0.         0.         0.         0.120979   0.         0.         0.124034   0.         0.         0.         0.         0.123774   0.         0.123215   0.         0.         0.         0.         0.123955   0.26143249 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
5,0.20040587864465112,0.20040587864465112,0.003721295646,[0.         0.         0.         0.12261051 0.         0.         0.         0.         0.         0.         0.         0.120979   0.         0.         0.124034   0.         0.         0.         0.         0.123774   0.         0.123215   0.         0.         0.         0.         0.123955   0.26143249 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
6,0.20012913271898083,0.20299207384247586,0.003721295646,[0.         0.         0.         0.12261051 0.         0.         0.         0.         0.         0.         0.         0.11976921 0.         0.         0.124034   0.         0.         0.         0.         0.123774   0.         0.123215   0.         0.         0.         0.         0.123955   0.26264228 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
7,0.1998115690270519,0.1998115690270519,0.003721295646,[0.         0.         0.         0.12261051 0.         0.         0.         0.         0.         0.         0.         0.11976921 0.         0.         0.124034   0.         0.         0.         0.         0.12253626 0.         0.123215   0.         0.         0.         0.         0.123955   0.26388002 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
8,0.19765542023042182,0.19765542023042182,0.003721295646,[0.       0.       0.       0.121187 0.       0.       0.       0.       0.       0.       0.       0.120696 0.       0.       0.121433 0.       0.       0.       0.       0.121174 0.       0.121291 0.       0.       0.       0.       0.121419 0.272799 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
9,0.19743846501733184,0.19743846501733184,0.003721295646,[0.       0.       0.       0.121049 0.       0.       0.       0.       0.       0.       0.       0.120964 0.       0.       0.121092 0.       0.       0.       0.       0.121047 0.       0.121067 0.       0.       0.       0.       0.121089 0.273692 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
10,0.1971800581570745,0.1971800581570745,0.003721295646,[0.         0.         0.         0.121049   0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.121092   0.         0.         0.         0.         0.121047   0.         0.11985633 0.         0.         0.         0.         0.121089   0.27490267 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
11,0.1971800581570745,0.1971800581570745,0.003721295646,[0.         0.         0.         0.121049   0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.121092   0.         0.         0.         0.         0.121047   0.         0.11985633 0.         0.         0.         0.         0.121089   0.27490267 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
12,0.19691354181573822,0.1997303997894107,0.003721295646,[0.         0.         0.         0.121049   0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.11988108 0.         0.         0.         0.         0.121047   0.         0.11985633 0.         0.         0.         0.         0.121089   0.27611359 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
13,0.19691354181573822,0.19691354181573822,0.003721295646,[0.         0.         0.         0.121049   0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.11988108 0.         0.         0.         0.         0.121047   0.         0.11985633 0.         0.         0.         0.         0.121089   0.27611359 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
14,0.19686360106291687,0.19967665166028456,0.003721295646,[0.         0.         0.         0.121049   0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12109197 0.         0.         0.         0.         0.121047   0.         0.11985633 0.         0.         0.         0.         0.11987811 0.27611359 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
15,0.1968125319011128,0.1968125319011128,0.003721295646,[0.         0.         0.         0.121049   0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12229075 0.         0.         0.         0.         0.121047   0.         0.11985633 0.         0.         0.         0.         0.11867933 0.27611359 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
16,0.1968125319011128,0.1968125319011128,0.003721295646,[0.         0.         0.         0.121049   0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12229075 0.         0.         0.         0.         0.121047   0.         0.11985633 0.         0.         0.         0.         0.11867933 0.27611359 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
17,0.19650059561796024,0.19931220321654758,0.003721295646,[0.         0.         0.         0.121049   0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12229075 0.         0.         0.         0.         0.121047   0.         0.11985633 0.         0.         0.         0.         0.11749254 0.27730038 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
18,0.1964409099886835,0.1964409099886835,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.121047   0.         0.11985633 0.         0.         0.         0.         0.11749254 0.27730038 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
19,0.19643256419960264,0.19643256419960264,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11985633 0.         0.         0.         0.         0.11631761 0.27730038 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
20,0.19643256419960264,0.19643256419960264,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11985633 0.         0.         0.         0.         0.11631761 0.27730038 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
21,0.19643256419960264,0.1992387436881684,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11985633 0.         0.         0.         0.         0.11631761 0.27730038 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
22,0.19643256419960264,0.20204492317673414,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11985633 0.         0.         0.         0.         0.11631761 0.27730038 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
23,0.19617590764913248,0.20459444611482974,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11865777 0.         0.         0.         0.         0.11631761 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
24,0.19617590764913248,0.19617590764913248,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11865777 0.         0.         0.         0.         0.11631761 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
25,0.19617590764913248,0.19897842061554866,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11865777 0.         0.         0.         0.         0.11631761 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
26,0.19611758508323712,0.20172261101606948,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11982094 0.         0.         0.         0.         0.11515443 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
27,0.19611758508323712,0.19611758508323712,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11982094 0.         0.         0.         0.         0.11515443 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
28,0.19611758508323712,0.1989192648701405,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11982094 0.         0.         0.         0.         0.11515443 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
29,0.19611758508323712,0.2017209446570439,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11982094 0.         0.         0.         0.         0.11515443 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
30,0.19611758508323712,0.20452262444394728,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11982094 0.         0.         0.         0.         0.11515443 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
31,0.19611758508323712,0.2073243042308507,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11982094 0.         0.         0.         0.         0.11515443 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
32,0.19611758508323712,0.21012598401775406,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11982094 0.         0.         0.         0.         0.11515443 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
33,0.19611758508323712,0.21292766380465744,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11982094 0.         0.         0.         0.         0.11515443 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
34,0.19611758508323712,0.21572934359156085,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11982094 0.         0.         0.         0.         0.11515443 0.27849895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
35,0.19586100446885013,0.21827444276407723,0.003721295646,[0.         0.         0.         0.11983851 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12350124 0.         0.         0.         0.         0.12222193 0.         0.11862273 0.         0.         0.         0.         0.11515443 0.27969716 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
36,0.19580047743813805,0.19580047743813805,0.003721295646,[0.         0.         0.         0.11864012 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12469963 0.         0.         0.         0.         0.12222193 0.         0.11862273 0.         0.         0.         0.         0.11515443 0.27969716 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
37,0.1955457541278126,0.1955457541278126,0.003721295646,[0.         0.         0.         0.11864012 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12469963 0.         0.         0.         0.         0.12222193 0.         0.11743651 0.         0.         0.         0.         0.11515443 0.28088338 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
38,0.1955457541278126,0.1955457541278126,0.003721295646,[0.         0.         0.         0.11864012 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12469963 0.         0.         0.         0.         0.12222193 0.         0.11743651 0.         0.         0.         0.         0.11515443 0.28088338 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
39,0.1955457541278126,0.19833926490106707,0.003721295646,[0.         0.         0.         0.11864012 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12469963 0.         0.         0.         0.         0.12222193 0.         0.11743651 0.         0.         0.         0.         0.11515443 0.28088338 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
40,0.1955457541278126,0.20113277567432153,0.003721295646,[0.         0.         0.         0.11864012 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12469963 0.         0.         0.         0.         0.12222193 0.         0.11743651 0.         0.         0.         0.         0.11515443 0.28088338 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
41,0.1955457541278126,0.20392628644757602,0.003721295646,[0.         0.         0.         0.11864012 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12469963 0.         0.         0.         0.         0.12222193 0.         0.11743651 0.         0.         0.         0.         0.11515443 0.28088338 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
42,0.1955457541278126,0.20671979722083048,0.003721295646,[0.         0.         0.         0.11864012 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12469963 0.         0.         0.         0.         0.12222193 0.         0.11743651 0.         0.         0.         0.         0.11515443 0.28088338 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
43,0.19529289780051753,0.20926045166678986,0.003721295646,[0.         0.         0.         0.11864012 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12469963 0.         0.         0.         0.         0.12222193 0.         0.11626214 0.         0.         0.         0.         0.11515443 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
44,0.19523141717340506,0.19523141717340506,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12588603 0.         0.         0.         0.         0.12222193 0.         0.11626214 0.         0.         0.         0.         0.11515443 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
45,0.19518433964017767,0.19518433964017767,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12710825 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11515443 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
46,0.19518433964017767,0.19518433964017767,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12710825 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11515443 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
47,0.19518433964017767,0.19797268734932308,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12710825 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11515443 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
48,0.19518433964017767,0.20076103505846846,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12710825 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11515443 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
49,0.19512883721402144,0.20349388034145763,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12825979 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11400289 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
