iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
50,0.19512883721402144,0.19512883721402144,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12825979 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11400289 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
51,0.19512883721402144,0.1979163920313646,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12825979 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11400289 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
52,0.19512883721402144,0.20070394684870776,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12825979 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11400289 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
53,0.19512883721402144,0.20349150166605093,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12825979 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11400289 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
54,0.19512883721402144,0.2062790564833941,0.003721295646,[0.         0.         0.         0.11745372 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12825979 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11400289 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
55,0.19506548053373418,0.20900325462045,0.003721295646,[0.         0.         0.         0.11627919 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12943433 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11400289 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
56,0.19506548053373418,0.19506548053373418,0.003721295646,[0.         0.         0.         0.11627919 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12943433 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11400289 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
57,0.19506548053373418,0.19785213025564466,0.003721295646,[0.         0.         0.         0.11627919 0.         0.         0.         0.         0.         0.         0.         0.120964   0.         0.         0.12943433 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11400289 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
58,0.19502189978842738,0.20059519923224836,0.003721295646,[0.         0.         0.         0.11627919 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12943433 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11286286 0.28205775 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
59,0.19474286167726895,0.19474286167726895,0.003721295646,[0.         0.         0.         0.11627919 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12813998 0.         0.         0.         0.         0.12099971 0.         0.11626214 0.         0.         0.         0.         0.11286286 0.28335209 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
60,0.1944918845689545,0.1944918845689545,0.003721295646,[0.         0.         0.         0.11627919 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12813998 0.         0.         0.         0.         0.12099971 0.         0.11509952 0.         0.         0.         0.         0.11286286 0.28451471 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
61,0.1944918845689545,0.1944918845689545,0.003721295646,[0.         0.         0.         0.11627919 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12813998 0.         0.         0.         0.         0.12099971 0.         0.11509952 0.         0.         0.         0.         0.11286286 0.28451471 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
62,0.19442851397567434,0.19720696946951655,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11509952 0.         0.         0.         0.         0.11286286 0.28451471 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
63,0.19442851397567434,0.19442851397567434,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11509952 0.         0.         0.         0.         0.11286286 0.28451471 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
64,0.19442851397567434,0.19720606417532682,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11509952 0.         0.         0.         0.         0.11286286 0.28451471 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
65,0.19442851397567434,0.19998361437497933,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11509952 0.         0.         0.         0.         0.11286286 0.28451471 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
66,0.19442851397567434,0.2027611645746318,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11509952 0.         0.         0.         0.         0.11286286 0.28451471 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
67,0.19442851397567434,0.20553871477428431,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11509952 0.         0.         0.         0.         0.11286286 0.28451471 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
68,0.19417937959779671,0.20806713059605916,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11394852 0.         0.         0.         0.         0.11286286 0.28566571 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
69,0.19417937959779671,0.19417937959779671,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11394852 0.         0.         0.         0.         0.11286286 0.28566571 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
70,0.19393209612175769,0.19670608725886907,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
71,0.19393209612175769,0.19393209612175769,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
72,0.19393209612175769,0.1967025546377828,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
73,0.19393209612175769,0.19947301315380792,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
74,0.19393209612175769,0.20224347166983303,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
75,0.19393209612175769,0.20501393018585812,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
76,0.19393209612175769,0.20778438870188323,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
77,0.19393209612175769,0.21055484721790835,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
78,0.19393209612175769,0.21332530573393346,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
79,0.19393209612175769,0.21609576424995858,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
80,0.19393209612175769,0.21886622276598366,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11280904 0.         0.         0.         0.         0.11286286 0.28680519 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
81,0.19368665778333355,0.22139124294358464,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.11286286 0.28793328 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
82,0.19368665778333355,0.19368665778333355,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.11286286 0.28793328 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
83,0.19338702751253764,0.19615397976658527,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.11173423 0.28906191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
84,0.19338702751253764,0.19338702751253764,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.11173423 0.28906191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
85,0.19338702751253764,0.19614969933414533,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.12930278 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.11173423 0.28906191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
86,0.19332971452652672,0.19885505816974208,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.13042012 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.11061689 0.28906191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
87,0.19327158865335775,0.19327158865335775,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.13152629 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10951072 0.28906191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
88,0.19327158865335775,0.19327158865335775,0.003721295646,[0.         0.         0.         0.11511639 0.         0.         0.         0.         0.         0.         0.         0.12210403 0.         0.         0.13152629 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10951072 0.28906191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
89,0.1932200305391637,0.19598105323421167,0.003721295646,[0.         0.         0.         0.11396523 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13152629 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10951072 0.28906191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
90,0.19291122594483823,0.19291122594483823,0.003721295646,[0.         0.         0.         0.11282558 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13152629 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10951072 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
91,0.19285260209190433,0.19285260209190433,0.003721295646,[0.         0.         0.         0.11282558 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1326214  0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10841561 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
92,0.19278684948737843,0.19278684948737843,0.003721295646,[0.         0.         0.         0.11169732 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13374965 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10841561 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
93,0.19278684948737843,0.19278684948737843,0.003721295646,[0.         0.         0.         0.11169732 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13374965 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10841561 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
94,0.19278684948737843,0.19554094733719812,0.003721295646,[0.         0.         0.         0.11169732 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13374965 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10841561 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
95,0.1927203978694346,0.198228593569074,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13486662 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10841561 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
96,0.1927203978694346,0.1927203978694346,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13486662 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10841561 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
97,0.1927203978694346,0.19547354641042652,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13486662 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10841561 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
98,0.1927203978694346,0.19822669495141845,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13486662 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10841561 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
99,0.1927203978694346,0.20097984349241035,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13486662 0.         0.         0.         0.         0.12099971 0.         0.11168095 0.         0.         0.         0.         0.10841561 0.29020156 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
