iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
100,0.19247672497310245,0.20348931913707013,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13486662 0.         0.         0.         0.         0.12099971 0.         0.11056414 0.         0.         0.         0.         0.10841561 0.29131837 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
101,0.19241633188773102,0.19241633188773102,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12099971 0.         0.11056414 0.         0.         0.         0.         0.10733146 0.29131837 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
102,0.19241633188773102,0.19241633188773102,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12099971 0.         0.11056414 0.         0.         0.         0.         0.10733146 0.29131837 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
103,0.19241633188773102,0.19516513662898433,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12099971 0.         0.11056414 0.         0.         0.         0.         0.10733146 0.29131837 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
104,0.19241633188773102,0.19791394137023763,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12099971 0.         0.11056414 0.         0.         0.         0.         0.10733146 0.29131837 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
105,0.19212850391158742,0.20037491813534733,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12099971 0.         0.11056414 0.         0.         0.         0.         0.10625814 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
106,0.19212850391158742,0.19212850391158742,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12099971 0.         0.11056414 0.         0.         0.         0.         0.10625814 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
107,0.19211116651638369,0.19485585942940636,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10519556 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
108,0.19211116651638369,0.19211116651638369,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10519556 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
109,0.19211116651638369,0.19485561175233201,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10519556 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
110,0.19211116651638369,0.19760005698828037,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10519556 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
111,0.19211116651638369,0.2003445022242287,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10519556 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
112,0.19211116651638369,0.20308894746017703,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10519556 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
113,0.19211116651638369,0.20583339269612538,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10519556 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
114,0.19211116651638369,0.2085778379320737,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10519556 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
115,0.19211116651638369,0.21132228316802204,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10519556 0.29239169 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
116,0.19182747948686896,0.21378304137445567,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.11056414 0.         0.         0.         0.         0.10414361 0.29344364 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
117,0.19158554749643267,0.19158554749643267,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.1094585  0.         0.         0.         0.         0.10414361 0.29454929 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
118,0.19134544386149832,0.19134544386149832,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
119,0.19134544386149832,0.19134544386149832,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
120,0.19134544386149832,0.19407895020237687,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
121,0.19134544386149832,0.1968124565432554,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
122,0.19134544386149832,0.19954596288413395,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
123,0.19134544386149832,0.2022794692250125,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
124,0.19134544386149832,0.20501297556589107,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
125,0.19134544386149832,0.20774648190676961,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
126,0.19134544386149832,0.21047998824764816,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
127,0.19134544386149832,0.2132134945885267,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
128,0.19134544386149832,0.21594700092940525,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
129,0.19134544386149832,0.2186805072702838,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
130,0.19134544386149832,0.22141401361116234,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
131,0.19134544386149832,0.2241475199520409,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10414361 0.29564387 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
132,0.19106387936403166,0.22659946179545276,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10836391 0.         0.         0.         0.         0.10310217 0.29668531 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
133,0.19082561445549273,0.19082561445549273,0.003721295646,[0.         0.         0.         0.11058035 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13595078 0.         0.         0.         0.         0.12206229 0.         0.10728027 0.         0.         0.         0.         0.10310217 0.29776895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
134,0.19075851324289925,0.19075851324289925,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13705658 0.         0.         0.         0.         0.12206229 0.         0.10728027 0.         0.         0.         0.         0.10310217 0.29776895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
135,0.19075851324289925,0.19075851324289925,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13705658 0.         0.         0.         0.         0.12206229 0.         0.10728027 0.         0.         0.         0.         0.10310217 0.29776895 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
136,0.19052205125487173,0.19324717287262744,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13705658 0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.         0.10310217 0.29884175 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
137,0.19052205125487173,0.19052205125487173,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13705658 0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.         0.10310217 0.29884175 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
138,0.19024280982589042,0.19296455341524574,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13705658 0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.         0.10207115 0.29987277 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
139,0.1901809334597318,0.1901809334597318,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.         0.10105044 0.29987277 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
140,0.1899059561905056,0.1899059561905056,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.         0.10003993 0.30088327 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
141,0.16374171545236985,0.16374171545236985,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.1        0.         0.30088327 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
142,0.16374171545236985,0.16374171545236985,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.1        0.         0.30088327 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
143,0.16374171545236985,0.16608088281597513,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.1        0.         0.30088327 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
144,0.16374171545236985,0.16842005017958042,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.1        0.         0.30088327 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
145,0.16374171545236985,0.1707592175431857,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.1        0.         0.30088327 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
146,0.16374171545236985,0.17309838490679097,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12206229 0.         0.10620747 0.         0.         0.         0.1        0.         0.30088327 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
147,0.1634567971601782,0.1751526339782046,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12084166 0.         0.10620747 0.         0.         0.         0.1        0.         0.3021039  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
148,0.1634567971601782,0.1634567971601782,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12084166 0.         0.10620747 0.         0.         0.         0.1        0.         0.3021039  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
149,0.1634567971601782,0.16579189426246646,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12084166 0.         0.10620747 0.         0.         0.         0.1        0.         0.3021039  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
