iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
150,0.1634567971601782,0.1681269913647547,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12084166 0.         0.10620747 0.         0.         0.         0.1        0.         0.3021039  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
151,0.1634567971601782,0.17046208846704297,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12084166 0.         0.10620747 0.         0.         0.         0.1        0.         0.3021039  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
152,0.1634567971601782,0.17279718556933124,0.003721295646,[0.         0.         0.         0.10947455 0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12084166 0.         0.10620747 0.         0.         0.         0.1        0.         0.3021039  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
153,0.16317937424273957,0.17485485975418086,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12084166 0.         0.10620747 0.         0.         0.         0.1        0.         0.30319864 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
154,0.16317937424273957,0.16317937424273957,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.12084166 0.         0.10620747 0.         0.         0.         0.1        0.         0.30319864 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
155,0.16293504972125247,0.1652661836390059,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.11963325 0.         0.10620747 0.         0.         0.         0.10120842 0.         0.30319864 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
156,0.16293504972125247,0.16293504972125247,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.11963325 0.         0.10620747 0.         0.         0.         0.10120842 0.         0.30319864 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
157,0.16269232064010297,0.16501996420754944,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.1380773  0.         0.         0.         0.         0.11843692 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30319864 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
158,0.16241631435459533,0.16241631435459533,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13669652 0.         0.         0.         0.         0.11843692 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30457942 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
159,0.16241631435459533,0.16241631435459533,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13669652 0.         0.         0.         0.         0.11843692 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30457942 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
160,0.16213793146616656,0.16445816452837506,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13669652 0.         0.         0.         0.         0.11725255 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30576379 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
161,0.16213793146616656,0.16213793146616656,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13669652 0.         0.         0.         0.         0.11725255 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30576379 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
162,0.16213793146616656,0.16445418762996894,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13669652 0.         0.         0.         0.         0.11725255 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30576379 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
163,0.161861525779655,0.16649403810725977,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13669652 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30693631 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
164,0.161861525779655,0.161861525779655,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13669652 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30693631 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
165,0.161861525779655,0.16417383329079294,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12325519 0.         0.         0.13669652 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30693631 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
166,0.1615974686826967,0.16622208370497255,0.003721295646,[0.         0.         0.         0.1083798  0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13669652 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30816886 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
167,0.16154065336090667,0.16154065336090667,0.003721295646,[0.         0.         0.         0.107296   0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13778032 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30816886 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
168,0.16154065336090667,0.16154065336090667,0.003721295646,[0.         0.         0.         0.107296   0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13778032 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30816886 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
169,0.16154065336090667,0.1638483769803482,0.003721295646,[0.         0.         0.         0.107296   0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13778032 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30816886 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
170,0.16154065336090667,0.16615610059978972,0.003721295646,[0.         0.         0.         0.107296   0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13778032 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30816886 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
171,0.16154065336090667,0.16846382421923126,0.003721295646,[0.         0.         0.         0.107296   0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13778032 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30816886 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
172,0.16154065336090667,0.17077154783867277,0.003721295646,[0.         0.         0.         0.107296   0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13778032 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30816886 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
173,0.16154065336090667,0.1730792714581143,0.003721295646,[0.         0.         0.         0.107296   0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13778032 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30816886 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
174,0.1612644614698896,0.17511080318653874,0.003721295646,[0.         0.         0.         0.107296   0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30954667 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
175,0.1612644614698896,0.1612644614698896,0.003721295646,[0.         0.         0.         0.107296   0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.30954667 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
176,0.16099250940736712,0.16329628742836555,0.003721295646,[0.         0.         0.         0.10622304 0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.31061963 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
177,0.1607225937993634,0.1607225937993634,0.003721295646,[0.         0.         0.         0.10516081 0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10240475 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
178,0.16048897362694944,0.16048897362694944,0.003721295646,[0.         0.         0.         0.1041092  0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10345636 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
179,0.16048897362694944,0.16048897362694944,0.003721295646,[0.         0.         0.         0.1041092  0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10345636 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
180,0.1602570009777897,0.16254970060103183,0.003721295646,[0.         0.         0.         0.10306811 0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
181,0.1602570009777897,0.1602570009777897,0.003721295646,[0.         0.         0.         0.10306811 0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
182,0.1602570009777897,0.16254638670604382,0.003721295646,[0.         0.         0.         0.10306811 0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
183,0.1602570009777897,0.16483577243429798,0.003721295646,[0.         0.         0.         0.10306811 0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
184,0.1602570009777897,0.1671251581625521,0.003721295646,[0.         0.         0.         0.10306811 0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
185,0.1602570009777897,0.16941454389080624,0.003721295646,[0.         0.         0.         0.10306811 0.         0.         0.         0.         0.         0.         0.         0.12202264 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
186,0.1602133987790083,0.171660327420279,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13640252 0.         0.         0.         0.         0.11608002 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31168186 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
187,0.15994081799816728,0.15994081799816728,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13640252 0.         0.         0.         0.         0.11491922 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31284266 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
188,0.15967018818248854,0.15967018818248854,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13640252 0.         0.         0.         0.         0.11377003 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31399185 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
189,0.15967018818248854,0.15967018818248854,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13640252 0.         0.         0.         0.         0.11377003 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31399185 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
190,0.15967018818248854,0.1619511908708098,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13640252 0.         0.         0.         0.         0.11377003 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31399185 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
191,0.1594015052416891,0.16396351061833164,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13640252 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31512955 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
192,0.1594015052416891,0.1594015052416891,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13640252 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31512955 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
193,0.1594015052416891,0.16167866960228466,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13640252 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31512955 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
194,0.159126612543526,0.16368094126471713,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13503849 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31649357 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
195,0.159126612543526,0.159126612543526,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13503849 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31649357 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
196,0.159126612543526,0.16139984986557637,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13503849 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31649357 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
197,0.15885322110631342,0.16339969575041416,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13368811 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31784396 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
198,0.15885322110631342,0.15885322110631342,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13368811 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31784396 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
199,0.15885322110631342,0.16112255283640362,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13368811 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31784396 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
