iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
200,0.15885322110631342,0.1633918845664938,0.003721295646,[0.         0.         0.         0.10203743 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13368811 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31784396 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
201,0.1585919849077732,0.1653999800980438,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13368811 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31886433 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
202,0.1585919849077732,0.1585919849077732,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13368811 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10449745 0.         0.31886433 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
203,0.15836496130849115,0.1606305610928879,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13235123 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10583433 0.         0.31886433 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
204,0.15809487322148255,0.15809487322148255,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13102771 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10583433 0.         0.32018785 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
205,0.15809487322148255,0.15809487322148255,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.13102771 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10583433 0.         0.32018785 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
206,0.15782631136254252,0.16008480955142085,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12971744 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10583433 0.         0.32149812 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
207,0.15782631136254252,0.15782631136254252,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12971744 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10583433 0.         0.32149812 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
208,0.15782631136254252,0.16008097295343598,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12971744 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10583433 0.         0.32149812 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
209,0.15782631136254252,0.16233563454432945,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12971744 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10583433 0.         0.32149812 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
210,0.15782631136254252,0.1645902961352229,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12971744 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10583433 0.         0.32149812 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
211,0.1575592838449813,0.16657793020855516,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.11263233 0.         0.10620747 0.         0.         0.         0.10583433 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
212,0.15733119561270578,0.15733119561270578,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10696065 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
213,0.15733119561270578,0.15733119561270578,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10696065 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
214,0.15733119561270578,0.15957878412145873,0.003721295646,[0.         0.         0.         0.10101706 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10696065 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
215,0.15710651348803034,0.16160169050553622,0.003721295646,[0.         0.         0.         0.10000689 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10797082 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
216,0.15710651348803034,0.15710651348803034,0.003721295646,[0.         0.         0.         0.10000689 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10797082 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
217,0.15710651348803034,0.15935089225214505,0.003721295646,[0.         0.         0.         0.10000689 0.         0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10797082 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
218,0.14329641529292397,0.14778517282115342,0.003721295646,[0.         0.         0.         0.         0.         0.         0.         0.         0.1        0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10797082 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
219,0.14329641529292397,0.14329641529292397,0.003721295646,[0.         0.         0.         0.         0.         0.         0.         0.         0.1        0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10797082 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
220,0.14329641529292397,0.14534350693996576,0.003721295646,[0.         0.         0.         0.         0.         0.         0.         0.         0.1        0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10797082 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
221,0.1370645046204379,0.14115868791452144,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12842026 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10797082 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
222,0.13685150575385224,0.13685150575385224,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12713606 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
223,0.13685150575385224,0.13685150575385224,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12713606 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
224,0.13685150575385224,0.13880652726462156,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12713606 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
225,0.13685150575385224,0.14076154877539088,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12713606 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
226,0.13685150575385224,0.1427165702861602,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12713606 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
227,0.13685150575385224,0.1446715917969295,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12713606 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.3227953  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
228,0.13659743352186904,0.14637254107571562,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.1258647  0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32406666 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
229,0.13659743352186904,0.13659743352186904,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.1258647  0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32406666 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
230,0.13643302904317262,0.1383844209506279,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12460605 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32406666 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
231,0.13643302904317262,0.13643302904317262,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12460605 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32406666 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
232,0.13643302904317262,0.13838207231521793,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12460605 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32406666 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
233,0.13643302904317262,0.14033111558726327,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12460605 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32406666 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
234,0.13643302904317262,0.1422801588593086,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12305332 0.         0.         0.12460605 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32406666 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
235,0.13617913381378036,0.14397530690196164,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12182279 0.         0.         0.12460605 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32529719 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
236,0.13617913381378036,0.13617913381378036,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12182279 0.         0.         0.12460605 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32529719 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
237,0.13592690691059117,0.1378723231079309,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12060456 0.         0.         0.12460605 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32651542 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
238,0.13592690691059117,0.13592690691059117,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12060456 0.         0.         0.12460605 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32651542 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
239,0.13567572223319685,0.13761753518906245,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12060456 0.         0.         0.12335999 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32776148 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
240,0.13567572223319685,0.13567572223319685,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12060456 0.         0.         0.12335999 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32776148 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
241,0.13542600820810372,0.1373642328114351,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.12060456 0.         0.         0.12212639 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.10925503 0.         0.32899508 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
242,0.13521662415329036,0.13521662415329036,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11939852 0.         0.         0.12212639 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.32899508 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
243,0.13496858016194715,0.13496858016194715,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11939852 0.         0.         0.12090513 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33021634 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
244,0.13471938562487393,0.13471938562487393,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11820453 0.         0.         0.12090513 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33141033 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
245,0.13471938562487393,0.13471938562487393,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11820453 0.         0.         0.12090513 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33141033 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
246,0.13447186335598937,0.1363964260077733,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.12090513 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33259237 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
247,0.13447186335598937,0.13447186335598937,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.12090513 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33259237 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
248,0.13447186335598937,0.13639288997536064,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.12090513 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33259237 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
249,0.13447186335598937,0.13831391659473194,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.12090513 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33259237 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
