iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
250,0.13447186335598937,0.1402349432141032,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.12090513 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33259237 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
251,0.13447186335598937,0.14215596983347448,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.12090513 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33259237 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
252,0.1342250145606859,0.14383014765754226,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.10620747 0.         0.         0.         0.11046107 0.         0.33380143 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
253,0.13402276324737197,0.13402276324737197,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.3348635  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
254,0.13402276324737197,0.13402276324737197,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.3348635  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
255,0.13402276324737197,0.13593737415090587,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.3348635  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
256,0.13402276324737197,0.13785198505443974,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.3348635  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
257,0.13402276324737197,0.13976659595797364,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11702248 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.3348635  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
258,0.13377679812179924,0.14143524173593477,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11585226 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.33603372 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
259,0.13377679812179924,0.13377679812179924,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11585226 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.33603372 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
260,0.1335325052688517,0.1354436023848774,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11469374 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.33719225 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
261,0.1335325052688517,0.1335325052688517,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11469374 0.         0.         0.11969608 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.33719225 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
262,0.13328694567312166,0.1351945528912481,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11469374 0.         0.         0.11849912 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.33838921 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
263,0.13328694567312166,0.13328694567312166,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11469374 0.         0.         0.11849912 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.33838921 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
264,0.13328694567312166,0.1351910448970234,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11469374 0.         0.         0.11849912 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.33838921 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
265,0.13328694567312166,0.13709514412092513,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11469374 0.         0.         0.11849912 0.         0.         0.         0.         0.111506   0.         0.1051454  0.         0.         0.         0.11046107 0.         0.33838921 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
266,0.13306287860482044,0.13877517627652566,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.11469374 0.         0.         0.11849912 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.11046107 0.         0.33950427 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
267,0.13286104180403357,0.13286104180403357,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.1135468  0.         0.         0.11849912 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.11160801 0.         0.33950427 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
268,0.13286104180403357,0.13286104180403357,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.1135468  0.         0.         0.11849912 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.11160801 0.         0.33950427 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
269,0.13286104180403357,0.13475905668694835,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.1135468  0.         0.         0.11849912 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.11160801 0.         0.33950427 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
270,0.13265926619355584,0.13645529595938538,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.1135468  0.         0.         0.11731412 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.33950427 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
271,0.13265926619355584,0.13265926619355584,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.1135468  0.         0.         0.11731412 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.33950427 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
272,0.13241712371792153,0.13431225609211517,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.1135468  0.         0.         0.11614098 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34067741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
273,0.13217647976801447,0.13217647976801447,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.1135468  0.         0.         0.11497957 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34183882 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
274,0.13217647976801447,0.13217647976801447,0.003721295646,[0.         0.         0.         0.         0.10125865 0.         0.         0.         0.         0.         0.         0.1135468  0.         0.         0.11497957 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34183882 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
275,0.1321043659760382,0.13399260140129554,0.003721295646,[0.         0.         0.         0.         0.10024606 0.         0.         0.         0.         0.         0.         0.1135468  0.         0.         0.11497957 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34285141 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
276,0.13194399382392816,0.13194399382392816,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11241133 0.         0.         0.11497957 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34285141 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
277,0.13194399382392816,0.13194399382392816,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11241133 0.         0.         0.11497957 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34285141 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
278,0.13170474652114056,0.13358966071862524,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11241133 0.         0.         0.11382978 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.3440012  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
279,0.13170474652114056,0.13170474652114056,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11241133 0.         0.         0.11382978 0.         0.         0.         0.         0.11039094 0.         0.1051454  0.         0.         0.         0.112793   0.         0.3440012  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
280,0.13148234675716797,0.1333638431360414,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11241133 0.         0.         0.11382978 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34510511 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
281,0.1312427050717341,0.1312427050717341,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11382978 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34622922 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
282,0.1312427050717341,0.1312427050717341,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11382978 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34622922 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
283,0.1312427050717341,0.13311760085847316,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11382978 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34622922 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
284,0.1312427050717341,0.13499249664521223,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11382978 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34622922 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
285,0.1312427050717341,0.13686739243195128,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11382978 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34622922 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
286,0.1312427050717341,0.13874228821869034,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11382978 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34622922 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
287,0.1312427050717341,0.14061718400542939,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11382978 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34622922 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
288,0.1312427050717341,0.14249207979216846,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11382978 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34622922 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
289,0.13100476580639844,0.14412903631357185,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11269148 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34736752 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
290,0.13100476580639844,0.13100476580639844,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11269148 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34736752 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
291,0.13100476580639844,0.13287626246077555,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11128722 0.         0.         0.11269148 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34736752 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
292,0.130766668279458,0.13450966158821223,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11269148 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34848039 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
293,0.130766668279458,0.130766668279458,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11269148 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34848039 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
294,0.130766668279458,0.13263476354059311,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11269148 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34848039 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
295,0.130766668279458,0.13450285880172821,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11269148 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34848039 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
296,0.130766668279458,0.13637095406286334,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11269148 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34848039 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
297,0.130766668279458,0.13823904932399844,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11269148 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34848039 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
298,0.13053011506384185,0.13987059136951743,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11156457 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34960731 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
299,0.13053011506384185,0.13053011506384185,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11156457 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34960731 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
