iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
300,0.13053011506384185,0.1323948309933253,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11156457 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34960731 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
301,0.13053011506384185,0.13425954692280875,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.11017435 0.         0.         0.11156457 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.34960731 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
302,0.1302935632137512,0.13588771100220157,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.1090726  0.         0.         0.11156457 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.35070905 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
303,0.1302935632137512,0.1302935632137512,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.1090726  0.         0.         0.11156457 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.35070905 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
304,0.13005840195488183,0.13191973857222114,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.1090726  0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
305,0.13005840195488183,0.13005840195488183,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.1090726  0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
306,0.13005840195488183,0.13191637912566587,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.1090726  0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
307,0.13005840195488183,0.13377435629644988,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.1090726  0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
308,0.13005840195488183,0.1356323334672339,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.1090726  0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
309,0.13005840195488183,0.13749031063801795,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.1090726  0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.112793   0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
310,0.12986431221883257,0.1391541980727527,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.11388373 0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
311,0.12986431221883257,0.12986431221883257,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.11388373 0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
312,0.12986431221883257,0.13171951667910162,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.11388373 0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
313,0.12986431221883257,0.13357472113937063,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.11388373 0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
314,0.12986431221883257,0.13542992559963968,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.11388373 0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
315,0.12986431221883257,0.13728513005990872,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.1051454  0.         0.         0.         0.11388373 0.         0.3518247  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
316,0.1296647528317415,0.1389407751330867,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.10409394 0.         0.         0.         0.11388373 0.         0.35287615 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
317,0.1296647528317415,0.1296647528317415,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.11044892 0.         0.         0.         0.         0.10928704 0.         0.10409394 0.         0.         0.         0.11388373 0.         0.35287615 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
318,0.12947278522254757,0.1313251388344296,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.10934443 0.         0.         0.         0.         0.10928704 0.         0.10409394 0.         0.         0.         0.11498822 0.         0.35287615 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
319,0.12947278522254757,0.12947278522254757,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10798188 0.         0.         0.10934443 0.         0.         0.         0.         0.10928704 0.         0.10409394 0.         0.         0.         0.11498822 0.         0.35287615 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
320,0.12923956969686526,0.13108918091433022,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10690206 0.         0.         0.10934443 0.         0.         0.         0.         0.10928704 0.         0.10409394 0.         0.         0.         0.11498822 0.         0.35395597 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
321,0.12904801992548826,0.12904801992548826,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10583304 0.         0.         0.10934443 0.         0.         0.         0.         0.10928704 0.         0.10409394 0.         0.         0.         0.11605724 0.         0.35395597 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
322,0.12904801992548826,0.12904801992548826,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10583304 0.         0.         0.10934443 0.         0.         0.         0.         0.10928704 0.         0.10409394 0.         0.         0.         0.11605724 0.         0.35395597 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
323,0.12885018072172616,0.13069372386351885,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10583304 0.         0.         0.10934443 0.         0.         0.         0.         0.10928704 0.         0.103053   0.         0.         0.         0.11605724 0.         0.35499691 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
324,0.12861866571652947,0.12861866571652947,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10583304 0.         0.         0.10825099 0.         0.         0.         0.         0.10928704 0.         0.103053   0.         0.         0.         0.11605724 0.         0.35609035 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
325,0.12861866571652947,0.12861866571652947,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10583304 0.         0.         0.10825099 0.         0.         0.         0.         0.10928704 0.         0.103053   0.         0.         0.         0.11605724 0.         0.35609035 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
326,0.12838866409671762,0.13022607360695376,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10583304 0.         0.         0.10716848 0.         0.         0.         0.         0.10928704 0.         0.103053   0.         0.         0.         0.11605724 0.         0.35717286 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
327,0.12838866409671762,0.12838866409671762,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10583304 0.         0.         0.10716848 0.         0.         0.         0.         0.10928704 0.         0.103053   0.         0.         0.         0.11605724 0.         0.35717286 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
328,0.12838866409671762,0.13022278786952787,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10583304 0.         0.         0.10716848 0.         0.         0.         0.         0.10928704 0.         0.103053   0.         0.         0.         0.11605724 0.         0.35717286 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
329,0.12816821224864564,0.13183645979426614,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10583304 0.         0.         0.10716848 0.         0.         0.         0.         0.10819417 0.         0.103053   0.         0.         0.         0.11605724 0.         0.35826573 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
330,0.1279382430221442,0.1279382430221442,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10477471 0.         0.         0.10716848 0.         0.         0.         0.         0.10819417 0.         0.103053   0.         0.         0.         0.11605724 0.         0.35932407 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
331,0.1277812721505422,0.1277812721505422,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10477471 0.         0.         0.10716848 0.         0.         0.         0.         0.10819417 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.35932407 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
332,0.12756260363200017,0.12756260363200017,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10477471 0.         0.         0.10716848 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36040601 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
333,0.12756260363200017,0.12756260363200017,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10477471 0.         0.         0.10716848 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36040601 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
334,0.1273341941044322,0.12915651701346076,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10477471 0.         0.         0.10609679 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36147769 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
335,0.1273341941044322,0.1273341941044322,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10477471 0.         0.         0.10609679 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36147769 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
336,0.1273341941044322,0.1291532540202098,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10477471 0.         0.         0.10609679 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36147769 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
337,0.1273341941044322,0.1309723139359874,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10477471 0.         0.         0.10609679 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36147769 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
338,0.1273341941044322,0.132791373851765,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10477471 0.         0.         0.10609679 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36147769 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
339,0.12710591801121243,0.13438215767432285,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10372696 0.         0.         0.10609679 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36252544 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
340,0.12710591801121243,0.12710591801121243,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10372696 0.         0.         0.10609679 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36252544 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
341,0.12710591801121243,0.12892171683994405,0.003721295646,[0.         0.         0.         0.         0.10138153 0.         0.         0.         0.         0.         0.         0.10372696 0.         0.         0.10609679 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36252544 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
342,0.12695434133244451,0.13058593898990772,0.003721295646,[0.         0.         0.         0.         0.1024188  0.         0.         0.         0.         0.         0.         0.10268969 0.         0.         0.10609679 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36252544 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
343,0.12672741546488261,0.12672741546488261,0.003721295646,[0.         0.         0.         0.         0.1024188  0.         0.         0.         0.         0.         0.         0.10268969 0.         0.         0.10503582 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36358641 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
344,0.12650200401047773,0.12650200401047773,0.003721295646,[0.         0.         0.         0.         0.1024188  0.         0.         0.         0.         0.         0.         0.10268969 0.         0.         0.10398547 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36463676 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
345,0.1263510538791813,0.1263510538791813,0.003721295646,[0.         0.         0.         0.         0.1034457  0.         0.         0.         0.         0.         0.         0.10166279 0.         0.         0.10398547 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36463676 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
346,0.1263510538791813,0.1263510538791813,0.003721295646,[0.         0.         0.         0.         0.1034457  0.         0.         0.         0.         0.         0.         0.10166279 0.         0.         0.10398547 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36463676 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
347,0.1263510538791813,0.1281560689345982,0.003721295646,[0.         0.         0.         0.         0.1034457  0.         0.         0.         0.         0.         0.         0.10166279 0.         0.         0.10398547 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36463676 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
348,0.1263510538791813,0.12996108399001505,0.003721295646,[0.         0.         0.         0.         0.1034457  0.         0.         0.         0.         0.         0.         0.10166279 0.         0.         0.10398547 0.         0.         0.         0.         0.10711222 0.         0.10202247 0.         0.         0.         0.11708777 0.         0.36463676 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
349,0.1261570782338211,0.13157212340007174,0.003721295646,[0.         0.         0.         0.         0.1034457  0.         0.         0.         0.         0.         0.         0.10166279 0.         0.         0.10398547 0.         0.         0.         0.         0.10711222 0.         0.10100225 0.         0.         0.         0.11708777 0.         0.36565699 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
