iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
750,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
751,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
752,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
753,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
754,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
755,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
756,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
757,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
758,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
759,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
760,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
761,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
762,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
763,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
764,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
765,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
766,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
767,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
768,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
769,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
770,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
771,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
772,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
773,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
774,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
775,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
776,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
777,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
778,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
779,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
780,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
781,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
782,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
783,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
784,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
785,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
786,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
787,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
788,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
789,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
790,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
791,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
792,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
793,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
794,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
795,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
796,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
797,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
798,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
799,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
