iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
900,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
901,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
902,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
903,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
904,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
905,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
906,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
907,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
908,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
909,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
910,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
911,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
912,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
913,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
914,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
915,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
916,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
917,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
918,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
919,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
920,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
921,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
922,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
923,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
924,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
925,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
926,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
927,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
928,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
929,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
930,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
931,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
932,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
933,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
934,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
935,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
936,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
937,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
938,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
939,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
940,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
941,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
942,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
943,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
944,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
945,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
946,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
947,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
948,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
949,0.048660198103358754,0.12332559190258906,0.003721295646,[0.         0.         0.         0.         0.1        0.         0.         0.         0.1        0.         0.         0.         0.         0.1        0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.11915708 0.         0.36769278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,1000,100,0.01,0.0035,1,6,random,,best,single_objective
