iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
520,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
521,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
522,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
523,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
524,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
525,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
526,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
527,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
528,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
529,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
530,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
531,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
532,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
533,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
534,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
535,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
536,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
537,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
538,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
539,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
540,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
541,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
542,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
543,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
544,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
545,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
546,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
547,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
548,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
549,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
550,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
551,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
552,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
553,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
554,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
555,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
556,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
557,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
558,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
559,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
560,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
561,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
562,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
563,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
564,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
565,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
566,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
567,0.18471970527404802,0.3879113810755008,0.003424091372,[0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.       0.      ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,1000,100,0.01,0.0005,1,7,idID,,random,single_objective
