iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
600,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
601,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
602,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
603,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
604,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
605,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
606,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
607,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
608,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
609,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
610,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
611,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
612,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
613,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
614,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
615,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
616,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
617,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
618,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
619,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
620,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
621,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
622,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
623,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
624,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
625,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
626,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
627,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
628,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
629,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
630,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
631,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
632,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
633,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
634,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
635,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
636,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
637,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
638,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
639,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
640,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
641,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
642,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
643,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
644,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
645,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
646,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
647,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
648,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
649,0.17195275109346506,0.36110077729627665,0.003853435122,[0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.105581 0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.105581 0.105581],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],9.0,1000,100,0.01,0.003,1,7,idID,,random,single_objective
