iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
99,0.0927601956046874,0.36794877589859337,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
100,0.0927601956046874,0.37104078241874966,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
101,0.0927601956046874,0.3741327889389059,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
102,0.0927601956046874,0.3772247954590622,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
103,0.0927601956046874,0.38031680197921836,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
104,0.0927601956046874,0.38340880849937464,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
105,0.0927601956046874,0.3865008150195309,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
106,0.0927601956046874,0.3895928215396871,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
107,0.0927601956046874,0.3926848280598434,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
108,0.0927601956046874,0.3957768345799996,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
109,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
110,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
111,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
112,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
113,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
114,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
115,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
116,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
117,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
118,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
119,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
120,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
121,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
122,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
123,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
124,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
125,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
126,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
127,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
128,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
129,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
130,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
131,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
132,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
133,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
134,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
135,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
136,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
137,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
138,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
139,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
140,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
141,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
142,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
143,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
144,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
145,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
146,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
147,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
148,0.0927601956046874,0.39886884110015586,0.004154007806000001,[0.       0.       0.       0.       0.59999  0.       0.       0.       0.       0.       0.200045 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199965 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.003,1,2,idID,,first,single_objective
