iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
49,0.20038727315632376,0.3234823123809226,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
50,0.20038727315632376,0.32634498771172726,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
51,0.20038727315632376,0.3292076630425319,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
52,0.20038727315632376,0.33207033837333655,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
53,0.20038727315632376,0.33493301370414114,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
54,0.20038727315632376,0.3377956890349458,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
55,0.20038727315632376,0.34065836436575037,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
56,0.20038727315632376,0.343521039696555,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
57,0.20038727315632376,0.34638371502735965,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
58,0.20038727315632376,0.3492463903581643,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
59,0.20038727315632376,0.3521090656889689,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
60,0.20038727315632376,0.3549717410197735,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
61,0.20038727315632376,0.35783441635057817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
62,0.20038727315632376,0.36069709168138275,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
63,0.20038727315632376,0.3635597670121874,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
64,0.20038727315632376,0.36642244234299204,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
65,0.20038727315632376,0.3692851176737967,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
66,0.20038727315632376,0.3721477930046013,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
67,0.20038727315632376,0.3750104683354059,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
68,0.20038727315632376,0.3778731436662105,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
69,0.20038727315632376,0.38073581899701514,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
70,0.20038727315632376,0.3835984943278198,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
71,0.20038727315632376,0.3864611696586244,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
72,0.20038727315632376,0.389323844989429,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
73,0.20038727315632376,0.39218652032023366,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
74,0.20038727315632376,0.3950491956510383,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
75,0.20038727315632376,0.3979118709818429,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
76,0.20038727315632376,0.40077454631264753,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
77,0.20038727315632376,0.40363722164345217,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
78,0.20038727315632376,0.4064998969742568,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
79,0.20038727315632376,0.40936257230506146,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
80,0.20038727315632376,0.41222524763586604,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
81,0.20038727315632376,0.41508792296667063,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
82,0.20038727315632376,0.4179505982974753,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
83,0.20038727315632376,0.4208132736282799,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
84,0.20038727315632376,0.42367594895908456,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
85,0.20038727315632376,0.42653862428988915,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
86,0.20038727315632376,0.4294012996206938,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
87,0.20038727315632376,0.43226397495149843,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
88,0.20038727315632376,0.435126650282303,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
89,0.20038727315632376,0.43798932561310766,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
90,0.20038727315632376,0.4408520009439123,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
91,0.20038727315632376,0.44371467627471695,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
92,0.20038727315632376,0.4465773516055216,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
93,0.20038727315632376,0.4494400269363262,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
94,0.20038727315632376,0.4523027022671308,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
95,0.20038727315632376,0.4551653775979354,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
96,0.20038727315632376,0.45802805292874005,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
97,0.20038727315632376,0.4608907282595447,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
98,0.20038727315632376,0.4637534035903493,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
