iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
199,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
200,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
201,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
202,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
203,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
204,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
205,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
206,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
207,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
208,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
209,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
210,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
211,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
212,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
213,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
214,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
215,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
216,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
217,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
218,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
219,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
220,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
221,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
222,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
223,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
224,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
225,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
226,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
227,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
228,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
229,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
230,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
231,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
232,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
233,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
234,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
235,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
236,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
237,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
238,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
239,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
240,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
241,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
242,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
243,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
244,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
245,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
246,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
247,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
248,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
