iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
49,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,59,0.026871,100,100,0.01,0.002,1,10,10,best,4,best
50,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,62,0.025807,100,100,0.01,0.002,1,10,10,best,4,best
51,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,66,0.024058,100,100,0.01,0.002,1,10,10,best,4,best
52,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,64,0.025759,100,100,0.01,0.002,1,10,10,best,4,best
53,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,65,0.024041,100,100,0.01,0.002,1,10,10,best,4,best
54,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,63,0.022336,100,100,0.01,0.002,1,10,10,best,4,best
55,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,68,0.021492,100,100,0.01,0.002,1,10,10,best,4,best
56,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,68,0.021473,100,100,0.01,0.002,1,10,10,best,4,best
57,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,64,0.021608,100,100,0.01,0.002,1,10,10,best,4,best
58,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,54,0.021176,100,100,0.01,0.002,1,10,10,best,4,best
59,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,69,0.021386,100,100,0.01,0.002,1,10,10,best,4,best
60,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,57,0.020963,100,100,0.01,0.002,1,10,10,best,4,best
61,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,59,0.02069,100,100,0.01,0.002,1,10,10,best,4,best
62,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,67,0.020817,100,100,0.01,0.002,1,10,10,best,4,best
63,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,62,0.021632,100,100,0.01,0.002,1,10,10,best,4,best
64,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,72,0.021953,100,100,0.01,0.002,1,10,10,best,4,best
65,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,62,0.021115,100,100,0.01,0.002,1,10,10,best,4,best
66,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,66,0.021021,100,100,0.01,0.002,1,10,10,best,4,best
67,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,70,0.02129,100,100,0.01,0.002,1,10,10,best,4,best
68,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,62,0.021963,100,100,0.01,0.002,1,10,10,best,4,best
69,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,67,0.020955,100,100,0.01,0.002,1,10,10,best,4,best
70,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,67,0.022988,100,100,0.01,0.002,1,10,10,best,4,best
71,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,67,0.022777,100,100,0.01,0.002,1,10,10,best,4,best
72,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,56,0.022166,100,100,0.01,0.002,1,10,10,best,4,best
73,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,60,0.021327,100,100,0.01,0.002,1,10,10,best,4,best
74,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,66,0.021738,100,100,0.01,0.002,1,10,10,best,4,best
75,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,61,0.026135,100,100,0.01,0.002,1,10,10,best,4,best
76,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,63,0.023364,100,100,0.01,0.002,1,10,10,best,4,best
77,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,65,0.025219,100,100,0.01,0.002,1,10,10,best,4,best
78,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,71,0.023303,100,100,0.01,0.002,1,10,10,best,4,best
79,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,64,0.022774,100,100,0.01,0.002,1,10,10,best,4,best
80,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,70,0.02264,100,100,0.01,0.002,1,10,10,best,4,best
81,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,62,0.021837,100,100,0.01,0.002,1,10,10,best,4,best
82,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,63,0.022838,100,100,0.01,0.002,1,10,10,best,4,best
83,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,69,0.022116,100,100,0.01,0.002,1,10,10,best,4,best
84,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,66,0.021884,100,100,0.01,0.002,1,10,10,best,4,best
85,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,63,0.026114,100,100,0.01,0.002,1,10,10,best,4,best
86,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,63,0.025051,100,100,0.01,0.002,1,10,10,best,4,best
87,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,64,0.025094,100,100,0.01,0.002,1,10,10,best,4,best
88,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,65,0.021626,100,100,0.01,0.002,1,10,10,best,4,best
89,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,64,0.02196,100,100,0.01,0.002,1,10,10,best,4,best
90,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,66,0.021768,100,100,0.01,0.002,1,10,10,best,4,best
91,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,66,0.023967,100,100,0.01,0.002,1,10,10,best,4,best
92,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,72,0.023465,100,100,0.01,0.002,1,10,10,best,4,best
93,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,59,0.022058,100,100,0.01,0.002,1,10,10,best,4,best
94,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,64,0.023515,100,100,0.01,0.002,1,10,10,best,4,best
95,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,64,0.021866,100,100,0.01,0.002,1,10,10,best,4,best
96,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,62,0.022039,100,100,0.01,0.002,1,10,10,best,4,best
97,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,68,0.022305,100,100,0.01,0.002,1,10,10,best,4,best
98,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,75,0.025157,100,100,0.01,0.002,1,10,10,best,4,best
99,iDR,False,0.01917534483269482,0.0025288455311502454,10,"[0.01001195 0.01007077 0.01       0.01002758 0.01004852 0.01002236
 0.01006064 0.90963946 0.01001195 0.01009299]",[ 4  8 10 13 18 21 25 27 29 30],100,72,0.02414,100,100,0.01,0.002,1,10,10,best,4,best
