iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,TID,False,0.2417210603122303,0.0031111478450896062,10,"[0.12003002 0.13438364 0.08876672 0.07531684 0.02992176 0.12972251
 0.12331491 0.10854341 0.08723126 0.10276892]",[ 1  2  3  5  7 12 13 20 21 27],100,0,0.013346,1000,100,0.001,0.004,1,10,10,random,10,first
1,iDR,False,0.2417210603122303,0.0031111478450896062,10,"[0.12003002 0.13438364 0.08876672 0.07531684 0.02992176 0.12972251
 0.12331491 0.10854341 0.08723126 0.10276892]",[ 1  2  3  5  7 12 13 20 21 27],100,0,0.015345,1000,100,0.001,0.004,1,10,10,random,10,first
2,idID,True,0.20854466923514614,0.004011847573046249,10,"[0.06123736 0.06856035 0.04528734 0.03842543 0.50508188 0.06618231
 0.06291326 0.05537708 0.04450397 0.05243103]",[ 1  2  3  5  7 12 13 20 21 27],100,3,0.015462,1000,100,0.001,0.004,1,10,10,random,10,first
3,idID,True,0.1599632727537211,0.004318212688594144,10,"[0.04123955 0.04617113 0.0304982  0.02587713 0.66670343 0.04456967
 0.04236817 0.03729302 0.02997066 0.03530904]",[ 1  2  3  5  7 12 13 20 21 27],100,70,0.017843,1000,100,0.001,0.004,1,10,10,random,10,first
4,TID,True,0.1599460624930886,0.00431829663518404,10,"[0.04123955 0.04617113 0.0304982  0.02587713 0.66674072 0.04456967
 0.04236817 0.03725573 0.02997066 0.03530904]",[ 1  2  3  5  7 12 13 20 21 27],100,29,0.014301,1000,100,0.001,0.004,1,10,10,random,10,first
5,iDR,True,0.15986628962891752,0.004318717536908149,10,"[0.04121208 0.04614037 0.03047788 0.02585989 0.66696277 0.04453997
 0.04233994 0.0372309  0.02995069 0.03528551]",[ 1  2  3  5  7 12 13 20 21 27],100,100,0.018886,1000,100,0.001,0.004,1,10,10,random,10,first
6,TID,True,0.1598490993417367,0.0043188013436740716,10,"[0.04121208 0.04614037 0.03047788 0.02585989 0.667      0.04453997
 0.04233994 0.03719367 0.02995069 0.03528551]",[ 1  2  3  5  7 12 13 20 21 27],100,33,0.014555,1000,100,0.001,0.004,1,10,10,random,10,first
7,TID,True,0.15983488784426003,0.004318821876602379,10,"[0.04121208 0.04614037 0.03047788 0.02585989 0.66704454 0.04449543
 0.04233994 0.03719367 0.02995069 0.03528551]",[ 1  2  3  5  7 12 13 20 21 27],100,29,0.014309,1000,100,0.001,0.004,1,10,10,random,10,first
8,TID,True,0.15981955299692305,0.004318861142053293,10,"[0.04121208 0.04609422 0.03047788 0.02585989 0.66704454 0.04449543
 0.04233994 0.03719367 0.02995069 0.03533165]",[ 1  2  3  5  7 12 13 20 21 27],100,29,0.014321,1000,100,0.001,0.004,1,10,10,random,10,first
9,iDR,True,0.1597397778145694,0.004319281859145801,10,"[0.0411846  0.0460635  0.03045757 0.02584265 0.66726649 0.04446577
 0.04231171 0.03716888 0.02993072 0.0353081 ]",[ 1  2  3  5  7 12 13 20 21 27],100,100,0.018846,1000,100,0.001,0.004,1,10,10,random,10,first
10,iDR,True,0.15965999361884048,0.004319702435588418,10,"[0.04115714 0.04603278 0.03043726 0.02582542 0.66748836 0.04443612
 0.0422835  0.0371441  0.02991076 0.03528456]",[ 1  2  3  5  7 12 13 20 21 27],100,100,0.018898,1000,100,0.001,0.004,1,10,10,random,10,first
11,iDR,True,0.15958020047200244,0.00432012287124169,10,"[0.04112969 0.04600208 0.03041695 0.02580819 0.66771016 0.04440648
 0.04225529 0.03711932 0.02989081 0.03526102]",[ 1  2  3  5  7 12 13 20 21 27],100,100,0.01903,1000,100,0.001,0.004,1,10,10,random,10,first
12,iDR,True,0.1595003984363119,0.004320543165966398,10,"[0.04110224 0.04597138 0.03039666 0.02579097 0.66793189 0.04437685
 0.0422271  0.03709455 0.02987087 0.03523749]",[ 1  2  3  5  7 12 13 20 21 27],100,100,0.018839,1000,100,0.001,0.004,1,10,10,random,10,first
13,iDR,True,0.1594205875740164,0.004320963319623557,10,"[0.04107481 0.0459407  0.03037637 0.02577376 0.66815354 0.04434723
 0.04219891 0.03706979 0.02985093 0.03521397]",[ 1  2  3  5  7 12 13 20 21 27],100,100,0.01883,1000,100,0.001,0.004,1,10,10,random,10,first
14,idID,True,0.12795481002172357,0.0044741227339447735,10,"[0.03107381 0.03475494 0.02298025 0.0194983  0.74895234 0.03354946
 0.03192422 0.02804395 0.02258275 0.02663999]",[ 1  2  3  5  7 12 13 20 21 27],100,69,0.017918,1000,100,0.001,0.004,1,10,10,random,10,first
15,idID,True,0.11602455918820247,0.004588982118250925,10,"[0.03186257 0.02356357 0.01999323 0.76796322 0.03440105 0.03273456
 0.01025383 0.02875579 0.02315597 0.0273162 ]",[ 1  3  5  7 12 13 18 20 21 27],100,56,0.01681,1000,100,0.001,0.004,1,10,10,random,10,first
16,TID,True,0.11600928260214886,0.004589024935052149,10,"[0.03186257 0.02356357 0.01999323 0.76799596 0.03440105 0.03270182
 0.01025383 0.02875579 0.02315597 0.0273162 ]",[ 1  3  5  7 12 13 18 20 21 27],100,34,0.015372,1000,100,0.001,0.004,1,10,10,random,10,first
17,iDR,True,0.11593503559679463,0.004589301949696963,10,"[0.03183812 0.02354549 0.01997789 0.768174   0.03437465 0.03267673
 0.01024596 0.02873373 0.0231382  0.02729523]",[ 1  3  5  7 12 13 18 20 21 27],100,100,0.019541,1000,100,0.001,0.004,1,10,10,random,10,first
18,idID,True,0.10391602783835321,0.004708609421975193,10,"[0.03244595 0.023995   0.01019091 0.02035929 0.7828395  0.03503091
 0.03330057 0.01044157 0.02357995 0.02781634]",[ 1  3  4  5  7 12 13 18 21 27],100,66,0.017031,1000,100,0.001,0.004,1,10,10,random,10,first
19,TID,True,0.10390314927551277,0.004708619859801149,10,"[0.03244595 0.02397101 0.01019091 0.02035929 0.7828635  0.03503091
 0.03330057 0.01044157 0.02357995 0.02781634]",[ 1  3  4  5  7 12 13 18 21 27],100,33,0.014603,1000,100,0.001,0.004,1,10,10,random,10,first
20,idID,True,0.09315478537478102,0.004721144544013372,10,"[0.03321999 0.02454287 0.01043403 0.02084499 0.80153983 0.03586663
 0.01069067 0.02414248 0.02847994 0.01023856]",[ 1  3  4  5  7 12 18 21 27 30],100,69,0.017162,1000,100,0.001,0.004,1,10,10,random,10,first
21,TID,True,0.09314074379633637,0.004721170223068976,10,"[0.03318677 0.02454287 0.01043403 0.02084499 0.80157305 0.03586663
 0.01069067 0.02414248 0.02847994 0.01023856]",[ 1  3  4  5  7 12 18 21 27 30],100,34,0.014666,1000,100,0.001,0.004,1,10,10,random,10,first
22,TID,True,0.09312567014507113,0.004721186757583347,10,"[0.03318677 0.02454287 0.01043403 0.02084499 0.80160892 0.03583076
 0.01069067 0.02414248 0.02847994 0.01023856]",[ 1  3  4  5  7 12 18 21 27 30],100,30,0.014393,1000,100,0.001,0.004,1,10,10,random,10,first
23,idID,True,0.08382886744955798,0.004701721515772038,10,"[0.03406674 0.02519364 0.0107107  0.02139771 0.82286412 0.01097414
 0.02478263 0.0292351  0.01026516 0.01051005]",[ 1  3  4  5  7 18 21 27 29 30],100,67,0.017028,1000,100,0.001,0.004,1,10,10,random,10,first
24,iDR,True,0.08376874031507109,0.004701925647256677,10,"[0.03403873 0.02517293 0.01070189 0.02138012 0.82300976 0.01096512
 0.02476226 0.02921106 0.01025672 0.01050141]",[ 1  3  4  5  7 18 21 27 29 30],100,100,0.018881,1000,100,0.001,0.004,1,10,10,random,10,first
25,idID,True,0.07370300620987393,0.004674945630267355,10,"[0.02579296 0.01096549 0.02190673 0.84328117 0.01024631 0.0112352
 0.02537217 0.02993056 0.01050935 0.01076006]",[ 3  4  5  7 16 18 21 27 29 30],100,68,0.017108,1000,100,0.001,0.004,1,10,10,random,10,first
26,iDR,True,0.07364791025942667,0.004675177383006524,10,"[0.02577122 0.01095625 0.02188827 0.84341322 0.01023768 0.01122573
 0.02535079 0.02990534 0.01050049 0.010751  ]",[ 3  4  5  7 16 18 21 27 29 30],100,100,0.018846,1000,100,0.001,0.004,1,10,10,random,10,first
27,idID,True,0.06390560976527189,0.004674309895163856,10,"[0.01016024 0.01113181 0.02223901 0.85692803 0.01040172 0.01140561
 0.02575701 0.03038454 0.01066875 0.01092327]",[ 1  4  5  7 16 18 21 27 29 30],100,56,0.016462,1000,100,0.001,0.004,1,10,10,random,10,first
28,TID,True,0.06389318214989907,0.004674388994952646,10,"[0.01016024 0.01113181 0.02223901 0.85695378 0.01040172 0.01140561
 0.02573126 0.03038454 0.01066875 0.01092327]",[ 1  4  5  7 16 18 21 27 29 30],100,29,0.014291,1000,100,0.001,0.004,1,10,10,random,10,first
29,idID,True,0.057274961268787714,0.004759076212868128,10,"[0.01032263 0.01130973 0.02259445 0.8706502  0.01056797 0.01158791
 0.03087017 0.01015983 0.01083927 0.01109785]",[ 1  4  5  7 16 18 27 28 29 30],100,59,0.01658,1000,100,0.001,0.004,1,10,10,random,10,first
30,TID,True,0.05726274776423809,0.0047591483117514445,10,"[0.01032263 0.01130973 0.02257185 0.8706728  0.01056797 0.01158791
 0.03087017 0.01015983 0.01083927 0.01109785]",[ 1  4  5  7 16 18 27 28 29 30],100,31,0.014385,1000,100,0.001,0.004,1,10,10,random,10,first
31,idID,True,0.05020479066608321,0.004824993533201121,10,"[0.01045405 0.01145372 0.88175813 0.01012732 0.01070252 0.01173544
 0.0312632  0.01028918 0.01097727 0.01123915]",[ 1  4  7 12 16 18 27 28 29 30],100,64,0.016905,1000,100,0.001,0.004,1,10,10,random,10,first
32,iDR,True,0.050164316141447084,0.004825103661563277,10,"[0.01044484 0.01144363 0.8818623  0.0101184  0.01069309 0.0117251
 0.03123566 0.01028012 0.0109676  0.01122925]",[ 1  4  7 12 16 18 27 28 29 30],100,100,0.018815,1000,100,0.001,0.004,1,10,10,random,10,first
33,iDR,True,0.050123865886613266,0.004825213705891799,10,"[0.01043564 0.01143355 0.88196639 0.01010948 0.01068367 0.01171477
 0.03120814 0.01027106 0.01095794 0.01121936]",[ 1  4  7 12 16 18 27 28 29 30],100,100,0.018895,1000,100,0.001,0.004,1,10,10,random,10,first
34,iDR,True,0.05008343990156536,0.004825323666227932,10,"[0.01042645 0.01142347 0.8820704  0.01010057 0.01067426 0.01170445
 0.03118064 0.01026201 0.01094828 0.01120947]",[ 1  4  7 12 16 18 27 28 29 30],100,100,0.018873,1000,100,0.001,0.004,1,10,10,random,10,first
35,idID,True,0.047611060161620825,0.0048283978007056284,10,"[0.01042749 0.01142462 0.88215912 0.01067533 0.01170563 0.01000101
 0.03118378 0.01026304 0.01094938 0.0112106 ]",[ 1  4  7 16 18 25 27 28 29 30],100,65,0.017731,1000,100,0.001,0.004,1,10,10,random,10,first
36,TID,True,0.047605543919203325,0.004828388902649839,10,"[0.01042749 0.01142462 0.88216939 0.01067533 0.01170563 0.01000101
 0.03118378 0.01025278 0.01094938 0.0112106 ]",[ 1  4  7 16 18 25 27 28 29 30],100,37,0.015544,1000,100,0.001,0.004,1,10,10,random,10,first
37,TID,True,0.04760024655228118,0.004828421279977685,10,"[0.01042749 0.01142462 0.88218034 0.01067533 0.01170563 0.01000101
 0.03118378 0.01025278 0.01093843 0.0112106 ]",[ 1  4  7 16 18 25 27 28 29 30],100,38,0.015068,1000,100,0.001,0.004,1,10,10,random,10,first
38,TID,True,0.04759473562056532,0.00482841239081995,10,"[0.01042749 0.01142462 0.88219059 0.01067533 0.01170563 0.01000101
 0.03118378 0.01024252 0.01093843 0.0112106 ]",[ 1  4  7 16 18 25 27 28 29 30],100,32,0.014478,1000,100,0.001,0.004,1,10,10,random,10,first
39,idID,True,0.046181933205852684,0.004895632707426748,10,"[0.01065317 0.01167188 0.90128317 0.01021642 0.01090637 0.01195896
 0.01021745 0.0104642  0.01117517 0.01145322]",[ 1  4  7 13 16 18 25 28 29 30],100,65,0.016968,1000,100,0.001,0.004,1,10,10,random,10,first
40,iDR,True,0.04614311417882416,0.004895681663629042,10,"[0.01064358 0.01166137 0.90137206 0.01020722 0.01089655 0.01194819
 0.01020825 0.01045477 0.0111651  0.01144291]",[ 1  4  7 13 16 18 25 28 29 30],100,100,0.018794,1000,100,0.001,0.004,1,10,10,random,10,first
41,idID,True,0.04368468918900156,0.004865286446054735,10,"[0.01066435 0.01168413 0.90313154 0.01022715 0.01091782 0.01022818
 0.01001952 0.01047518 0.0111869  0.01146524]",[ 1  4  7 13 16 25 27 28 29 30],100,59,0.016667,1000,100,0.001,0.004,1,10,10,random,10,first
42,iDR,True,0.043647968763338145,0.00486536288450287,10,"[0.01065473 0.01167359 0.90321894 0.01021792 0.01090797 0.01021895
 0.01001048 0.01046573 0.0111768  0.0114549 ]",[ 1  4  7 13 16 25 27 28 29 30],100,100,0.019766,1000,100,0.001,0.004,1,10,10,random,10,first
43,TID,True,0.043642220167526,0.004865353810716235,10,"[0.01065473 0.01167359 0.90322941 0.01021792 0.01090797 0.01021895
 0.01001048 0.01045526 0.0111768  0.0114549 ]",[ 1  4  7 13 16 25 27 28 29 30],100,36,0.015064,1000,100,0.001,0.004,1,10,10,random,10,first
44,iDR,True,0.043605528575632255,0.004865430196649642,10,"[0.01064511 0.01166305 0.90331674 0.0102087  0.01089812 0.01020973
 0.01000145 0.01044583 0.01116672 0.01144456]",[ 1  4  7 13 16 25 27 28 29 30],100,100,0.018826,1000,100,0.001,0.004,1,10,10,random,10,first
45,TID,True,0.043602534609365286,0.004865393855614649,10,"[0.01064511 0.01166305 0.90331674 0.0102087  0.01089812 0.01020973
 0.01001189 0.01043538 0.01116672 0.01144456]",[ 1  4  7 13 16 25 27 28 29 30],100,28,0.01429,1000,100,0.001,0.004,1,10,10,random,10,first
46,TID,True,0.043597288238102744,0.0048654232681349125,10,"[0.01064511 0.01166305 0.90332818 0.0102087  0.01089812 0.01020973
 0.01001189 0.01043538 0.01116672 0.01143312]",[ 1  4  7 13 16 25 27 28 29 30],100,32,0.014457,1000,100,0.001,0.004,1,10,10,random,10,first
47,iDR,True,0.04356062755860562,0.004865499599727672,10,"[0.01063551 0.01165253 0.90341543 0.01019948 0.01088829 0.01020051
 0.01000286 0.01042596 0.01115664 0.0114228 ]",[ 1  4  7 13 16 25 27 28 29 30],100,100,0.018863,1000,100,0.001,0.004,1,10,10,random,10,first
48,iDR,True,0.04355520789788619,0.0048655120789206086,10,"[0.01063562 0.01165265 0.90342464 0.01018939 0.0108884  0.01020061
 0.01000296 0.01042607 0.01115675 0.01142291]",[ 1  4  7 13 16 25 27 28 29 30],100,92,0.0193,1000,100,0.001,0.004,1,10,10,random,10,first
49,iDR,True,0.04354979342699249,0.0048655245458885405,10,"[0.01063572 0.01165276 0.90343385 0.0101793  0.01088851 0.01020072
 0.01000306 0.01042618 0.01115687 0.01142303]",[ 1  4  7 13 16 25 27 28 29 30],100,87,0.018967,1000,100,0.001,0.004,1,10,10,random,10,first
50,idID,True,0.042005461498470564,0.004808334676427062,10,"[0.01064026 0.01165773 0.90381903 0.01018364 0.01000426 0.01089315
 0.01020507 0.01000732 0.01116162 0.0114279 ]",[ 1  4  7 13 15 16 25 27 29 30],100,62,0.016755,1000,100,0.001,0.004,1,10,10,random,10,first
51,TID,True,0.04199989775185155,0.0048083676813489755,10,"[0.01064026 0.01165773 0.9038302  0.01018364 0.01000426 0.01089315
 0.01020507 0.01000732 0.01115046 0.0114279 ]",[ 1  4  7 13 15 16 25 27 29 30],100,37,0.014779,1000,100,0.001,0.004,1,10,10,random,10,first
52,iDR,True,0.04199446241321436,0.004808379559342798,10,"[0.01064037 0.01165785 0.9038394  0.01017356 0.01000437 0.01089326
 0.01020517 0.01000743 0.01115058 0.01142802]",[ 1  4  7 13 15 16 25 27 29 30],100,82,0.017778,1000,100,0.001,0.004,1,10,10,random,10,first
53,TID,True,0.04198890397020823,0.004808412531595566,10,"[0.01064037 0.01165785 0.90385055 0.01017356 0.01000437 0.01089326
 0.01020517 0.01000743 0.01113943 0.01142802]",[ 1  4  7 13 15 16 25 27 29 30],100,40,0.014926,1000,100,0.001,0.004,1,10,10,random,10,first
54,TID,True,0.041983350946570804,0.004808445470876083,10,"[0.01064037 0.01165785 0.90386169 0.01017356 0.01000437 0.01089326
 0.01020517 0.01000743 0.01112829 0.01142802]",[ 1  4  7 13 15 16 25 27 29 30],100,35,0.014606,1000,100,0.001,0.004,1,10,10,random,10,first
55,idID,True,0.04107368061069915,0.004820027244342874,10,"[0.01166532 0.90444086 0.01018008 0.01001078 0.01090024 0.01000641
 0.01021171 0.01001384 0.01113542 0.01143534]",[ 4  7 13 15 16 18 25 27 29 30],100,63,0.01686,1000,100,0.001,0.004,1,10,10,random,10,first
56,TID,True,0.041068124087109574,0.00482006017176975,10,"[0.01166532 0.904452   0.01018008 0.01001078 0.01090024 0.01000641
 0.01021171 0.01001384 0.01112428 0.01143534]",[ 4  7 13 15 16 18 25 27 29 30],100,33,0.014466,1000,100,0.001,0.004,1,10,10,random,10,first
57,idID,True,0.04078290132859359,0.004844687836109788,10,"[0.01168209 0.90575206 0.01001437 0.01019472 0.01002517 0.01091591
 0.01002079 0.01022639 0.01002823 0.01114027]",[ 4  7 12 13 15 16 18 25 27 29],100,66,0.017017,1000,100,0.001,0.004,1,10,10,random,10,first
58,iDR,True,0.04074844044224107,0.004844783136500754,10,"[0.01167152 0.90583735 0.01000531 0.01018549 0.01001609 0.01090603
 0.01001172 0.01021714 0.01001916 0.01113019]",[ 4  7 12 13 15 16 18 25 27 29],100,100,0.018799,1000,100,0.001,0.004,1,10,10,random,10,first
59,iDR,True,0.04074297783133119,0.004844795387561119,10,"[0.01167164 0.90584658 0.01000541 0.01017541 0.0100162  0.01090614
 0.01001182 0.01021724 0.01001926 0.0111303 ]",[ 4  7 12 13 15 16 18 25 27 29],100,89,0.018265,1000,100,0.001,0.004,1,10,10,random,10,first
60,TID,True,0.04036560694249742,0.004871031085878717,10,"[0.01167164 0.90584658 0.01       0.01017541 0.0100162  0.01090614
 0.01001182 0.01021724 0.01001926 0.0111303 ]",[ 4  7  8 13 15 16 18 25 27 29],100,36,0.014663,1000,100,0.001,0.004,1,10,10,random,10,first
61,idID,True,0.03946189737105892,0.004878188633079053,10,"[0.01168491 0.90687653 0.01001137 0.01018698 0.01002758 0.01091854
 0.01002321 0.01022886 0.01003065 0.01001137]",[ 4  7  8 13 15 16 18 25 27 30],100,67,0.01706,1000,100,0.001,0.004,1,10,10,random,10,first
62,idID,True,0.03875653977051758,0.004881600410652208,10,"[0.01168709 0.90704613 0.01001324 0.01000187 0.01002946 0.01092059
 0.01002508 0.01023077 0.01003253 0.01001324]",[ 4  7  8 14 15 16 18 25 27 30],100,58,0.016565,1000,100,0.001,0.004,1,10,10,random,10,first
63,TID,True,0.03859387780403987,0.004845913004952522,10,"[0.01168709 0.90704613 0.01001324 0.01002946 0.01092059 0.01
 0.01002508 0.01023077 0.01003253 0.01001324]",[ 4  7  8 15 16 17 18 25 27 30],100,34,0.014702,1000,100,0.001,0.004,1,10,10,random,10,first
64,idID,True,0.0385581196444697,0.004886892144057475,10,"[0.01168711 0.90704782 0.01001326 0.01000002 0.01002948 0.01092061
 0.0100251  0.01023079 0.01003255 0.01001326]",[ 4  7  8 12 15 16 18 25 27 30],100,66,0.016847,1000,100,0.001,0.004,1,10,10,random,10,first
65,TID,True,0.038555428707834835,0.00488691834906906,10,"[0.01168711 0.90705786 0.01001326 0.01000002 0.01002948 0.01092061
 0.0100251  0.01023079 0.01002251 0.01001326]",[ 4  7  8 12 15 16 18 25 27 30],100,19,0.013653,1000,100,0.001,0.004,1,10,10,random,10,first
66,TID,True,0.038551083587881764,0.004886914900434112,10,"[0.01168711 0.90706788 0.01001326 0.01000002 0.01002948 0.01092061
 0.01001508 0.01023079 0.01002251 0.01001326]",[ 4  7  8 12 15 16 18 25 27 30],100,41,0.014998,1000,100,0.001,0.004,1,10,10,random,10,first
67,iDR,True,0.03854682504892685,0.00488694000307883,10,"[0.01168723 0.90707696 0.01001336 0.01000012 0.01002958 0.01092072
 0.01001518 0.01023089 0.01002261 0.01000335]",[ 4  7  8 12 15 16 18 25 27 30],100,47,0.015842,1000,100,0.001,0.004,1,10,10,random,10,first
68,idID,True,0.038542593874708125,0.004886917692485616,10,"[0.01168735 0.90708605 0.01000345 0.01000022 0.01002968 0.01092082
 0.01001528 0.01023099 0.01002271 0.01000345]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.016512,1000,100,0.001,0.004,1,10,10,random,10,first
69,idID,True,0.038538612843863965,0.004886913615402686,10,"[0.01168747 0.90709513 0.01000355 0.01000032 0.01002978 0.01092093
 0.01000536 0.0102311  0.01002282 0.01000355]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.016534,1000,100,0.001,0.004,1,10,10,random,10,first
70,TID,True,0.03853490881413793,0.004886844484044104,10,"[0.01167578 0.90710682 0.01000355 0.01000032 0.01002978 0.01092093
 0.01000536 0.0102311  0.01002282 0.01000355]",[ 4  7  8 12 15 16 18 25 27 30],100,45,0.015179,1000,100,0.001,0.004,1,10,10,random,10,first
71,TID,True,0.03853120838811437,0.00488677542181688,10,"[0.0116641  0.9071185  0.01000355 0.01000032 0.01002978 0.01092093
 0.01000536 0.0102311  0.01002282 0.01000355]",[ 4  7  8 12 15 16 18 25 27 30],100,46,0.015267,1000,100,0.001,0.004,1,10,10,random,10,first
72,idID,True,0.03852734444047164,0.0048868230213745,10,"[0.01166422 0.90712759 0.01000365 0.01000042 0.01001985 0.01092104
 0.01000546 0.0102312  0.01002292 0.01000365]",[ 4  7  8 12 15 16 18 25 27 30],100,56,0.016623,1000,100,0.001,0.004,1,10,10,random,10,first
73,idID,True,0.038523484194246095,0.004886870574285974,10,"[0.01166434 0.90713668 0.01000375 0.01000052 0.01000993 0.01092115
 0.01000556 0.0102313  0.01002302 0.01000375]",[ 4  7  8 12 15 16 18 25 27 30],100,54,0.016408,1000,100,0.001,0.004,1,10,10,random,10,first
74,idID,True,0.038519631414061076,0.004886920865330873,10,"[0.01166446 0.90714659 0.01000386 0.01000063 0.01001004 0.01091035
 0.01000567 0.01023141 0.01002313 0.01000386]",[ 4  7  8 12 15 16 18 25 27 30],100,38,0.015285,1000,100,0.001,0.004,1,10,10,random,10,first
75,iDR,True,0.03851577473196383,0.004886968372663227,10,"[0.01166458 0.90715567 0.01000396 0.01000073 0.01000013 0.01091046
 0.01000577 0.01023152 0.01002323 0.01000396]",[ 4  7  8 12 15 16 18 25 27 30],100,76,0.017404,1000,100,0.001,0.004,1,10,10,random,10,first
