iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
76,TID,True,0.03851446055764343,0.00488699080456924,10,"[0.01166458 0.90715567 0.01000396 0.01000073 0.01000013 0.01089955
 0.01000577 0.01023152 0.01003414 0.01000396]",[ 4  7  8 12 15 16 18 25 27 30],100,43,0.015565,1000,100,0.001,0.004,1,10,10,random,10,first
77,TID,True,0.03851076333416008,0.004886921808576776,10,"[0.01165292 0.90716734 0.01000396 0.01000073 0.01000013 0.01089955
 0.01000577 0.01023152 0.01003414 0.01000396]",[ 4  7  8 12 15 16 18 25 27 30],100,54,0.016261,1000,100,0.001,0.004,1,10,10,random,10,first
78,TID,True,0.03850945039646157,0.004886944218050883,10,"[0.01165292 0.90716734 0.01000396 0.01000073 0.01000013 0.01088865
 0.01000577 0.01023152 0.01004504 0.01000396]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.01657,1000,100,0.001,0.004,1,10,10,random,10,first
79,TID,True,0.03850521748865986,0.004886995046269611,10,"[0.01165292 0.90717822 0.01000396 0.01000073 0.01000013 0.01087776
 0.01000577 0.01023152 0.01004504 0.01000396]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.016069,1000,100,0.001,0.004,1,10,10,random,10,first
80,iDR,True,0.03850137940761409,0.004887045138852159,10,"[0.01165304 0.90718809 0.01000407 0.01000084 0.01000024 0.010867
 0.01000588 0.01023163 0.01004515 0.01000407]",[ 4  7  8 12 15 16 18 25 27 30],100,65,0.017389,1000,100,0.001,0.004,1,10,10,random,10,first
81,iDR,True,0.038497544988797275,0.004887095182430306,10,"[0.01165317 0.90719795 0.01000418 0.01000095 0.01000035 0.01085625
 0.01000599 0.01023174 0.01004525 0.01000418]",[ 4  7  8 12 15 16 18 25 27 30],100,69,0.017416,1000,100,0.001,0.004,1,10,10,random,10,first
82,TID,True,0.038497400454393364,0.004887119843529606,10,"[0.01165317 0.90719795 0.01000418 0.01000095 0.01000035 0.01085625
 0.01000599 0.01024178 0.01003521 0.01000418]",[ 4  7  8 12 15 16 18 25 27 30],100,46,0.015288,1000,100,0.001,0.004,1,10,10,random,10,first
83,iDR,True,0.03849356969894403,0.004887169838417943,10,"[0.0116533  0.9072078  0.01000428 0.01000105 0.01000046 0.01084551
 0.0100061  0.01024189 0.01003532 0.01000428]",[ 4  7  8 12 15 16 18 25 27 30],100,71,0.017602,1000,100,0.001,0.004,1,10,10,random,10,first
84,iDR,True,0.03848974259908321,0.004887219784395301,10,"[0.01165342 0.90721764 0.01000439 0.01000116 0.01000056 0.01083479
 0.01000621 0.01024201 0.01003543 0.01000439]",[ 4  7  8 12 15 16 18 25 27 30],100,69,0.017483,1000,100,0.001,0.004,1,10,10,random,10,first
85,iDR,True,0.03848591915149683,0.004887269681508462,10,"[0.01165355 0.90722747 0.0100045  0.01000127 0.01000067 0.01082407
 0.01000632 0.01024212 0.01003554 0.0100045 ]",[ 4  7  8 12 15 16 18 25 27 30],100,78,0.017671,1000,100,0.001,0.004,1,10,10,random,10,first
86,idID,True,0.03848209935287342,0.004887319529804161,10,"[0.01165367 0.90723729 0.01000461 0.01000138 0.01000078 0.01081336
 0.01000642 0.01024223 0.01003564 0.01000461]",[ 4  7  8 12 15 16 18 25 27 30],100,44,0.015403,1000,100,0.001,0.004,1,10,10,random,10,first
87,iDR,True,0.038478283199904165,0.004887369329329089,10,"[0.0116538  0.9072471  0.01000472 0.01000149 0.01000089 0.01080267
 0.01000653 0.01024234 0.01003575 0.01000472]",[ 4  7  8 12 15 16 18 25 27 30],100,74,0.017277,1000,100,0.001,0.004,1,10,10,random,10,first
88,idID,True,0.03847447068928295,0.004887419080129905,10,"[0.01165393 0.9072569  0.01000483 0.0100016  0.010001   0.01079198
 0.01000664 0.01024245 0.01003586 0.01000483]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015856,1000,100,0.001,0.004,1,10,10,random,10,first
89,TID,True,0.03847077618082984,0.004887350147155694,10,"[0.01164227 0.90726855 0.01000483 0.0100016  0.010001   0.01079198
 0.01000664 0.01024245 0.01003586 0.01000483]",[ 4  7  8 12 15 16 18 25 27 30],100,45,0.015167,1000,100,0.001,0.004,1,10,10,random,10,first
90,TID,True,0.0384680832725863,0.004887376360824945,10,"[0.01164227 0.90727859 0.01000483 0.0100016  0.010001   0.01079198
 0.01000664 0.01024245 0.01002583 0.01000483]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.015831,1000,100,0.001,0.004,1,10,10,random,10,first
91,TID,True,0.03846439229811915,0.0048873074967837075,10,"[0.01163063 0.90729023 0.01000483 0.0100016  0.010001   0.01079198
 0.01000664 0.01024245 0.01002583 0.01000483]",[ 4  7  8 12 15 16 18 25 27 30],100,54,0.015763,1000,100,0.001,0.004,1,10,10,random,10,first
92,iDR,True,0.038460583153239275,0.004887357197702797,10,"[0.01163076 0.90730002 0.01000493 0.0100017  0.01000111 0.0107813
 0.01000675 0.01024256 0.01002593 0.01000493]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.01692,1000,100,0.001,0.004,1,10,10,random,10,first
93,idID,True,0.03845677764436699,0.004887406849992124,10,"[0.01163088 0.90730981 0.01000504 0.01000181 0.01000121 0.01077064
 0.01000686 0.01024267 0.01002604 0.01000504]",[ 4  7  8 12 15 16 18 25 27 30],100,49,0.015762,1000,100,0.001,0.004,1,10,10,random,10,first
94,TID,True,0.03845532468774388,0.004887455436341906,10,"[0.01163088 0.90730981 0.01000504 0.01000181 0.01000121 0.01075987
 0.01000686 0.01025344 0.01002604 0.01000504]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.014971,1000,100,0.001,0.004,1,10,10,random,10,first
95,idID,True,0.0384515265534726,0.004887504990966544,10,"[0.01163101 0.90731957 0.01000515 0.01000192 0.01000132 0.01074922
 0.01000696 0.01025355 0.01002615 0.01000515]",[ 4  7  8 12 15 16 18 25 27 30],100,54,0.016009,1000,100,0.001,0.004,1,10,10,random,10,first
96,idID,True,0.038447732045215295,0.004887554497101381,10,"[0.01163113 0.90732932 0.01000526 0.01000203 0.01000143 0.01073859
 0.01000707 0.01025366 0.01002626 0.01000526]",[ 4  7  8 12 15 16 18 25 27 30],100,46,0.015508,1000,100,0.001,0.004,1,10,10,random,10,first
97,idID,True,0.03844394115968157,0.004887603954792818,10,"[0.01163126 0.90733906 0.01000536 0.01000213 0.01000154 0.01072797
 0.01000718 0.01025377 0.01002636 0.01000536]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015692,1000,100,0.001,0.004,1,10,10,random,10,first
98,idID,True,0.03844015389358364,0.004887653364087203,10,"[0.01163138 0.9073488  0.01000547 0.01000224 0.01000164 0.01071735
 0.01000729 0.01025388 0.01002647 0.01000547]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015628,1000,100,0.001,0.004,1,10,10,random,10,first
99,idID,True,0.038436370243636435,0.004887702725030849,10,"[0.01163151 0.90735852 0.01000558 0.01000235 0.01000175 0.01070675
 0.01000739 0.01025399 0.01002658 0.01000558]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.016106,1000,100,0.001,0.004,1,10,10,random,10,first
100,iDR,True,0.03843259020655749,0.004887752037670026,10,"[0.01163163 0.90736824 0.01000569 0.01000246 0.01000186 0.01069616
 0.0100075  0.0102541  0.01002669 0.01000569]",[ 4  7  8 12 15 16 18 25 27 30],100,69,0.017054,1000,100,0.001,0.004,1,10,10,random,10,first
101,iDR,True,0.03842881377906695,0.0048878013020509595,10,"[0.01163175 0.90737794 0.01000579 0.01000256 0.01000196 0.01068558
 0.01000761 0.01025421 0.01002679 0.01000579]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.01691,1000,100,0.001,0.004,1,10,10,random,10,first
102,iDR,True,0.03842504095788762,0.004887850518219832,10,"[0.01163188 0.90738764 0.0100059  0.01000267 0.01000207 0.01067501
 0.01000771 0.01025432 0.0100269  0.0100059 ]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.01717,1000,100,0.001,0.004,1,10,10,random,10,first
103,TID,True,0.03842088905496719,0.004887900349143958,10,"[0.01163188 0.90739831 0.0100059  0.01000267 0.01000207 0.01066433
 0.01000771 0.01025432 0.0100269  0.0100059 ]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016515,1000,100,0.001,0.004,1,10,10,random,10,first
104,TID,True,0.03841674120278537,0.0048879501302371625,10,"[0.01163188 0.90740898 0.0100059  0.01000267 0.01000207 0.01065367
 0.01000771 0.01025432 0.0100269  0.0100059 ]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015592,1000,100,0.001,0.004,1,10,10,random,10,first
105,iDR,True,0.03841297924156532,0.004887999201013479,10,"[0.011632   0.90741865 0.01000601 0.01000278 0.01000218 0.01064313
 0.01000782 0.01025443 0.01002701 0.01000601]",[ 4  7  8 12 15 16 18 25 27 30],100,76,0.017479,1000,100,0.001,0.004,1,10,10,random,10,first
106,idID,True,0.03840922087351997,0.004888048223763039,10,"[0.01163213 0.9074283  0.01000611 0.01000288 0.01000228 0.0106326
 0.01000793 0.01025454 0.01002712 0.01000611]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015659,1000,100,0.001,0.004,1,10,10,random,10,first
107,iDR,True,0.03840546609538537,0.004888097198531819,10,"[0.01163225 0.90743795 0.01000622 0.01000299 0.01000239 0.01062208
 0.01000803 0.01025465 0.01002722 0.01000622]",[ 4  7  8 12 15 16 18 25 27 30],100,70,0.017116,1000,100,0.001,0.004,1,10,10,random,10,first
108,TID,True,0.03840133429462549,0.004888146782382302,10,"[0.01163225 0.90744857 0.01000622 0.01000299 0.01000239 0.01061145
 0.01000803 0.01025465 0.01002722 0.01000622]",[ 4  7  8 12 15 16 18 25 27 30],100,40,0.014919,1000,100,0.001,0.004,1,10,10,random,10,first
109,idID,True,0.0383975867166175,0.0048881956608150395,10,"[0.01163237 0.9074582  0.01000633 0.0100031  0.0100025  0.01060095
 0.01000814 0.01025476 0.01002733 0.01000633]",[ 4  7  8 12 15 16 18 25 27 30],100,49,0.015877,1000,100,0.001,0.004,1,10,10,random,10,first
110,TID,True,0.03839489524100606,0.00488822185219632,10,"[0.01163237 0.90746823 0.01000633 0.0100031  0.0100025  0.01060095
 0.01000814 0.01025476 0.0100173  0.01000633]",[ 4  7  8 12 15 16 18 25 27 30],100,45,0.015094,1000,100,0.001,0.004,1,10,10,random,10,first
111,TID,True,0.03839120619619266,0.0048881530467062015,10,"[0.01162074 0.90747986 0.01000633 0.0100031  0.0100025  0.01060095
 0.01000814 0.01025476 0.0100173  0.01000633]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015568,1000,100,0.001,0.004,1,10,10,random,10,first
112,iDR,True,0.038387462028938106,0.0048882018768445605,10,"[0.01162086 0.90748948 0.01000643 0.0100032  0.0100026  0.01059047
 0.01000825 0.01025486 0.01001741 0.01000643]",[ 4  7  8 12 15 16 18 25 27 30],100,72,0.01713,1000,100,0.001,0.004,1,10,10,random,10,first
113,idID,True,0.03838372143870145,0.004888250659186545,10,"[0.01162099 0.9074991  0.01000654 0.01000331 0.01000271 0.01057999
 0.01000835 0.01025497 0.01001751 0.01000654]",[ 4  7  8 12 15 16 18 25 27 30],100,51,0.015835,1000,100,0.001,0.004,1,10,10,random,10,first
114,idID,True,0.03837998442223168,0.00488829939377791,10,"[0.01162111 0.9075087  0.01000664 0.01000341 0.01000281 0.01056952
 0.01000846 0.01025508 0.01001762 0.01000664]",[ 4  7  8 12 15 16 18 25 27 30],100,49,0.015779,1000,100,0.001,0.004,1,10,10,random,10,first
115,idID,True,0.038376250976280495,0.004888348080664388,10,"[0.01162123 0.90751829 0.01000675 0.01000352 0.01000292 0.01055906
 0.01000856 0.01025519 0.01001773 0.01000675]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015641,1000,100,0.001,0.004,1,10,10,random,10,first
116,iDR,True,0.03837252109760212,0.0048883967198916495,10,"[0.01162136 0.90752787 0.01000686 0.01000362 0.01000303 0.01054861
 0.01000867 0.0102553  0.01001783 0.01000686]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.016922,1000,100,0.001,0.004,1,10,10,random,10,first
117,idID,True,0.03836879478295346,0.004888445311505333,10,"[0.01162148 0.90753744 0.01000696 0.01000373 0.01000313 0.01053818
 0.01000877 0.01025541 0.01001794 0.01000696]",[ 4  7  8 12 15 16 18 25 27 30],100,41,0.015226,1000,100,0.001,0.004,1,10,10,random,10,first
118,idID,True,0.03836507202909405,0.004888493855551037,10,"[0.0116216  0.90754701 0.01000707 0.01000384 0.01000324 0.01052775
 0.01000888 0.01025551 0.01001804 0.01000707]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015709,1000,100,0.001,0.004,1,10,10,random,10,first
119,iDR,True,0.03836135283278598,0.004888542352074313,10,"[0.01162172 0.90755656 0.01000717 0.01000394 0.01000334 0.01051733
 0.01000899 0.01025562 0.01001815 0.01000717]",[ 4  7  8 12 15 16 18 25 27 30],100,68,0.017024,1000,100,0.001,0.004,1,10,10,random,10,first
120,idID,True,0.03835763719079405,0.0048885908011206776,10,"[0.01162185 0.90756611 0.01000728 0.01000405 0.01000345 0.01050693
 0.01000909 0.01025573 0.01001825 0.01000728]",[ 4  7  8 12 15 16 18 25 27 30],100,62,0.016501,1000,100,0.001,0.004,1,10,10,random,10,first
121,idID,True,0.03835436681434077,0.00488852134340807,10,"[0.01161036 0.90757666 0.01000739 0.01000416 0.01000356 0.01050705
 0.01000921 0.01025585 0.01001837 0.01000739]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015283,1000,100,0.001,0.004,1,10,10,random,10,first
122,TID,True,0.0383517608678129,0.004888522953576449,10,"[0.01161036 0.90758691 0.01000739 0.01000416 0.01000356 0.01050705
 0.01000921 0.01024559 0.01001837 0.01000739]",[ 4  7  8 12 15 16 18 25 27 30],100,52,0.015743,1000,100,0.001,0.004,1,10,10,random,10,first
123,idID,True,0.03834804857048678,0.004888571355041012,10,"[0.01161048 0.90759645 0.0100075  0.01000427 0.01000367 0.01049665
 0.01000931 0.0102457  0.01001847 0.0100075 ]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.01591,1000,100,0.001,0.004,1,10,10,random,10,first
124,iDR,True,0.038344339821211174,0.004888619709119718,10,"[0.0116106  0.90760597 0.0100076  0.01000437 0.01000377 0.01048626
 0.01000942 0.01024581 0.01001858 0.0100076 ]",[ 4  7  8 12 15 16 18 25 27 30],100,73,0.017394,1000,100,0.001,0.004,1,10,10,random,10,first
125,iDR,True,0.038340634616758414,0.00488866801585796,10,"[0.01161072 0.90761549 0.01000771 0.01000448 0.01000388 0.01047589
 0.01000952 0.01024592 0.01001868 0.01000771]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.017016,1000,100,0.001,0.004,1,10,10,random,10,first
126,iDR,True,0.03833693295390352,0.004888716275301076,10,"[0.01161085 0.907625   0.01000781 0.01000458 0.01000398 0.01046552
 0.01000963 0.01024602 0.01001879 0.01000781]",[ 4  7  8 12 15 16 18 25 27 30],100,76,0.017485,1000,100,0.001,0.004,1,10,10,random,10,first
127,idID,True,0.038333234829424204,0.004888764487494376,10,"[0.01161097 0.9076345  0.01000792 0.01000469 0.01000409 0.01045517
 0.01000973 0.01024613 0.01001889 0.01000792]",[ 4  7  8 12 15 16 18 25 27 30],100,54,0.016022,1000,100,0.001,0.004,1,10,10,random,10,first
128,idID,True,0.03832954024010059,0.0048888126524831215,10,"[0.01161109 0.90764399 0.01000802 0.01000479 0.01000419 0.01044482
 0.01000984 0.01024624 0.010019   0.01000802]",[ 4  7  8 12 15 16 18 25 27 30],100,53,0.015935,1000,100,0.001,0.004,1,10,10,random,10,first
129,idID,True,0.03832584918271554,0.004888860770312535,10,"[0.01161121 0.90765347 0.01000813 0.0100049  0.0100043  0.01043448
 0.01000994 0.01024635 0.0100191  0.01000813]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.01603,1000,100,0.001,0.004,1,10,10,random,10,first
130,iDR,True,0.03832216165405456,0.004888908841027801,10,"[0.01161133 0.90766294 0.01000823 0.010005   0.0100044  0.01042416
 0.01001005 0.01024645 0.01001921 0.01000823]",[ 4  7  8 12 15 16 18 25 27 30],100,78,0.017565,1000,100,0.001,0.004,1,10,10,random,10,first
131,iDR,True,0.03831817789887149,0.004888904786006155,10,"[0.01161145 0.90767203 0.01000833 0.0100051  0.0100045  0.01042426
 0.01000014 0.01024655 0.01001931 0.01000833]",[ 4  7  8 12 15 16 18 25 27 30],100,81,0.017728,1000,100,0.001,0.004,1,10,10,random,10,first
132,TID,True,0.038316770266032044,0.004888951809853597,10,"[0.01161145 0.90767203 0.01000833 0.0100051  0.0100045  0.01041384
 0.01000014 0.01025698 0.01001931 0.01000833]",[ 4  7  8 12 15 16 18 25 27 30],100,54,0.015777,1000,100,0.001,0.004,1,10,10,random,10,first
133,TID,True,0.03831271740964547,0.004889000421649772,10,"[0.01161145 0.90768244 0.01000833 0.0100051  0.0100045  0.01040342
 0.01000014 0.01025698 0.01001931 0.01000833]",[ 4  7  8 12 15 16 18 25 27 30],100,51,0.01561,1000,100,0.001,0.004,1,10,10,random,10,first
134,iDR,True,0.03830904045938069,0.004889048350728286,10,"[0.01161157 0.90769188 0.01000844 0.0100052  0.01000461 0.01039313
 0.01000024 0.01025709 0.01001941 0.01000844]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.016947,1000,100,0.001,0.004,1,10,10,random,10,first
135,TID,True,0.03830499547629542,0.004889096865854203,10,"[0.01161157 0.90770228 0.01000844 0.0100052  0.01000461 0.01038274
 0.01000024 0.01025709 0.01001941 0.01000844]",[ 4  7  8 12 15 16 18 25 27 30],100,56,0.015879,1000,100,0.001,0.004,1,10,10,random,10,first
136,idID,True,0.038301325583460055,0.004889144700620496,10,"[0.01161169 0.9077117  0.01000854 0.01000531 0.01000471 0.01037246
 0.01000034 0.01025719 0.01001952 0.01000854]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015781,1000,100,0.001,0.004,1,10,10,random,10,first
137,idID,True,0.03829765920008144,0.004889192488543867,10,"[0.01161181 0.90772112 0.01000864 0.01000541 0.01000481 0.0103622
 0.01000045 0.0102573  0.01001962 0.01000864]",[ 4  7  8 12 15 16 18 25 27 30],100,43,0.015321,1000,100,0.001,0.004,1,10,10,random,10,first
138,idID,True,0.038293996322963174,0.004889240229669208,10,"[0.01161193 0.90773052 0.01000875 0.01000552 0.01000492 0.01035194
 0.01000055 0.0102574  0.01001972 0.01000875]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015744,1000,100,0.001,0.004,1,10,10,random,10,first
139,iDR,True,0.03829033694891151,0.004889287924041362,10,"[0.01161205 0.90773992 0.01000885 0.01000562 0.01000502 0.0103417
 0.01000065 0.01025751 0.01001983 0.01000885]",[ 4  7  8 12 15 16 18 25 27 30],100,69,0.017127,1000,100,0.001,0.004,1,10,10,random,10,first
140,iDR,True,0.038286681074735304,0.004889335571705144,10,"[0.01161217 0.90774931 0.01000895 0.01000572 0.01000512 0.01033146
 0.01000076 0.01025762 0.01001993 0.01000895]",[ 4  7  8 12 15 16 18 25 27 30],100,62,0.016596,1000,100,0.001,0.004,1,10,10,random,10,first
141,iDR,True,0.03828302869724601,0.004889383172705321,10,"[0.01161229 0.90775868 0.01000906 0.01000583 0.01000523 0.01032124
 0.01000086 0.01025772 0.01002004 0.01000906]",[ 4  7  8 12 15 16 18 25 27 30],100,74,0.017336,1000,100,0.001,0.004,1,10,10,random,10,first
142,iDR,True,0.03827937981325757,0.0048894307270866185,10,"[0.01161241 0.90776805 0.01000916 0.01000593 0.01000533 0.01031102
 0.01000096 0.01025783 0.01002014 0.01000916]",[ 4  7  8 12 15 16 18 25 27 30],100,66,0.016821,1000,100,0.001,0.004,1,10,10,random,10,first
143,idID,True,0.03827573441958661,0.00488947823489372,10,"[0.01161253 0.90777741 0.01000926 0.01000603 0.01000543 0.01030082
 0.01000107 0.01025793 0.01002024 0.01000926]",[ 4  7  8 12 15 16 18 25 27 30],100,54,0.016048,1000,100,0.001,0.004,1,10,10,random,10,first
144,TID,True,0.03827312691539037,0.004889479845389449,10,"[0.01161253 0.90778767 0.01000926 0.01000603 0.01000543 0.01030082
 0.01000107 0.01024768 0.01002024 0.01000926]",[ 4  7  8 12 15 16 18 25 27 30],100,47,0.015306,1000,100,0.001,0.004,1,10,10,random,10,first
145,TID,True,0.03827188340632298,0.004889501023868549,10,"[0.01161253 0.90778767 0.01000926 0.01000603 0.01000543 0.01029052
 0.01000107 0.01024768 0.01003054 0.01000926]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.015844,1000,100,0.001,0.004,1,10,10,random,10,first
146,TID,True,0.03826927844388087,0.004889502632753782,10,"[0.01161253 0.90779792 0.01000926 0.01000603 0.01000543 0.01029052
 0.01000107 0.01023743 0.01003054 0.01000926]",[ 4  7  8 12 15 16 18 25 27 30],100,52,0.015613,1000,100,0.001,0.004,1,10,10,random,10,first
147,iDR,True,0.03826563997136898,0.004889550046820642,10,"[0.01161265 0.90780726 0.01000937 0.01000614 0.01000554 0.01028033
 0.01000117 0.01023753 0.01003065 0.01000937]",[ 4  7  8 12 15 16 18 25 27 30],100,74,0.017359,1000,100,0.001,0.004,1,10,10,random,10,first
148,iDR,True,0.03826200497969005,0.004889597414447822,10,"[0.01161277 0.90781659 0.01000947 0.01000624 0.01000564 0.01027016
 0.01000127 0.01023764 0.01003075 0.01000947]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.016544,1000,100,0.001,0.004,1,10,10,random,10,first
149,idID,True,0.038258373465671,0.004889644735679844,10,"[0.01161289 0.90782592 0.01000957 0.01000634 0.01000574 0.01025999
 0.01000138 0.01023774 0.01003085 0.01000957]",[ 4  7  8 12 15 16 18 25 27 30],100,51,0.015743,1000,100,0.001,0.004,1,10,10,random,10,first
150,TID,True,0.038255770821842866,0.004889646343005763,10,"[0.01161289 0.90783616 0.01000957 0.01000634 0.01000574 0.01025999
 0.01000138 0.01022751 0.01003085 0.01000957]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015404,1000,100,0.001,0.004,1,10,10,random,10,first
151,idID,True,0.038252142708316665,0.004889693617903599,10,"[0.01161301 0.90784547 0.01000968 0.01000644 0.01000584 0.01024984
 0.01000148 0.01022761 0.01003096 0.01000968]",[ 4  7  8 12 15 16 18 25 27 30],100,52,0.015883,1000,100,0.001,0.004,1,10,10,random,10,first
