iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
152,iDR,True,0.03824851806618341,0.004889740846495184,10,"[0.01161313 0.90785478 0.01000978 0.01000655 0.01000595 0.01023969
 0.01000158 0.01022772 0.01003106 0.01000978]",[ 4  7  8 12 15 16 18 25 27 30],100,65,0.01676,1000,100,0.001,0.004,1,10,10,random,10,first
153,idID,True,0.038244896892277565,0.004889788028824915,10,"[0.01161324 0.90786407 0.01000988 0.01000665 0.01000605 0.01022956
 0.01000168 0.01022782 0.01003116 0.01000988]",[ 4  7  8 12 15 16 18 25 27 30],100,46,0.015668,1000,100,0.001,0.004,1,10,10,random,10,first
154,TID,True,0.03824091404168503,0.004889835780396758,10,"[0.01161324 0.9078743  0.01000988 0.01000665 0.01000605 0.01021933
 0.01000168 0.01022782 0.01003116 0.01000988]",[ 4  7  8 12 15 16 18 25 27 30],100,49,0.015437,1000,100,0.001,0.004,1,10,10,random,10,first
155,idID,True,0.0382372998227522,0.004889882869860395,10,"[0.01161336 0.90788358 0.01000998 0.01000675 0.01000615 0.01020921
 0.01000179 0.01022793 0.01003126 0.01000998]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015854,1000,100,0.001,0.004,1,10,10,random,10,first
156,iDR,True,0.038233689062540835,0.004889929913195591,10,"[0.01161348 0.90789285 0.01001009 0.01000685 0.01000625 0.01019911
 0.01000189 0.01022803 0.01003137 0.01001009]",[ 4  7  8 12 15 16 18 25 27 30],100,69,0.016993,1000,100,0.001,0.004,1,10,10,random,10,first
157,iDR,True,0.03822942396801275,0.004889955038059011,10,"[0.0116136  0.90790194 0.01001019 0.01000695 0.01000635 0.01019921
 0.01000199 0.01022813 0.01003147 0.01000018]",[ 4  7  8 12 15 16 18 25 27 30],100,81,0.017803,1000,100,0.001,0.004,1,10,10,random,10,first
158,idID,True,0.03822518637740773,0.004889932764723769,10,"[0.01161371 0.90791102 0.01000028 0.01000705 0.01000645 0.01019931
 0.01000209 0.01022824 0.01003157 0.01000028]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016272,1000,100,0.001,0.004,1,10,10,random,10,first
159,idID,True,0.03822157881044391,0.0048899797629447656,10,"[0.01161383 0.90792028 0.01000038 0.01000716 0.01000656 0.01018922
 0.01000219 0.01022834 0.01003167 0.01000038]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.016243,1000,100,0.001,0.004,1,10,10,random,10,first
160,iDR,True,0.038217974696143964,0.004890026715124822,10,"[0.01161395 0.90792954 0.01000048 0.01000726 0.01000666 0.01017913
 0.01000229 0.01022844 0.01003177 0.01000048]",[ 4  7  8 12 15 16 18 25 27 30],100,75,0.017484,1000,100,0.001,0.004,1,10,10,random,10,first
161,TID,True,0.0382165992123285,0.004890072633183024,10,"[0.01161395 0.90792954 0.01000048 0.01000726 0.01000666 0.01016895
 0.01000229 0.01023862 0.01003177 0.01000048]",[ 4  7  8 12 15 16 18 25 27 30],100,52,0.015797,1000,100,0.001,0.004,1,10,10,random,10,first
162,idID,True,0.03821300209458328,0.004890119492926577,10,"[0.01161407 0.90793877 0.01000058 0.01000736 0.01000676 0.01015889
 0.01000239 0.01023873 0.01003187 0.01000058]",[ 4  7  8 12 15 16 18 25 27 30],100,45,0.015572,1000,100,0.001,0.004,1,10,10,random,10,first
163,iDR,True,0.03820940841996361,0.004890166306762008,10,"[0.01161419 0.90794799 0.01000068 0.01000746 0.01000686 0.01014883
 0.0100025  0.01023883 0.01003198 0.01000068]",[ 4  7  8 12 15 16 18 25 27 30],100,65,0.016846,1000,100,0.001,0.004,1,10,10,random,10,first
164,TID,True,0.03820572212783987,0.004890097608843186,10,"[0.01160257 0.90795961 0.01000068 0.01000746 0.01000686 0.01014883
 0.0100025  0.01023883 0.01003198 0.01000068]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015466,1000,100,0.001,0.004,1,10,10,random,10,first
165,TID,True,0.038203666239473376,0.004886944113923872,10,"[0.01       0.01160257 0.90795961 0.01000068 0.01000686 0.01014883
 0.0100025  0.01023883 0.01003198 0.01000068]",[ 1  4  7  8 15 16 18 25 27 30],100,52,0.015579,1000,100,0.001,0.004,1,10,10,random,10,first
166,iDR,True,0.03820064373656807,0.004887027314385389,10,"[0.01000018 0.01160278 0.9079756  0.01000086 0.01000704 0.01013886
 0.01000267 0.01023901 0.01003215 0.01000086]",[ 1  4  7  8 15 16 18 25 27 30],100,35,0.01509,1000,100,0.001,0.004,1,10,10,random,10,first
167,iDR,True,0.03819705454892472,0.00488707400458496,10,"[0.01000028 0.0116029  0.9079848  0.01000096 0.01000714 0.01012882
 0.01000277 0.01023912 0.01003225 0.01000096]",[ 1  4  7  8 15 16 18 25 27 30],100,77,0.017497,1000,100,0.001,0.004,1,10,10,random,10,first
168,TID,True,0.03819582500164246,0.004887094829446295,10,"[0.01000028 0.0116029  0.9079848  0.01000096 0.01000714 0.01011869
 0.01000277 0.01023912 0.01004238 0.01000096]",[ 1  4  7  8 15 16 18 25 27 30],100,45,0.015228,1000,100,0.001,0.004,1,10,10,random,10,first
169,iDR,True,0.03819224277833145,0.004887141427466832,10,"[0.01000038 0.01160301 0.90799399 0.01000106 0.01000724 0.01010868
 0.01000287 0.01023922 0.01004248 0.01000106]",[ 1  4  7  8 15 16 18 25 27 30],100,69,0.017016,1000,100,0.001,0.004,1,10,10,random,10,first
170,iDR,True,0.038188663984657624,0.004887187979830974,10,"[0.01000048 0.01160313 0.90800317 0.01000116 0.01000734 0.01009867
 0.01000298 0.01023932 0.01004259 0.01000116]",[ 1  4  7  8 15 16 18 25 27 30],100,68,0.017002,1000,100,0.001,0.004,1,10,10,random,10,first
171,idID,True,0.03818508861748935,0.004887234486582528,10,"[0.01000058 0.01160325 0.90801234 0.01000126 0.01000744 0.01008867
 0.01000308 0.01023943 0.01004269 0.01000126]",[ 1  4  7  8 15 16 18 25 27 30],100,62,0.016457,1000,100,0.001,0.004,1,10,10,random,10,first
172,TID,True,0.038182394119956144,0.0048872607180812065,10,"[0.01000058 0.01160325 0.90802238 0.01000126 0.01000744 0.01008867
 0.01000308 0.01023943 0.01003264 0.01000126]",[ 1  4  7  8 15 16 18 25 27 30],100,51,0.01563,1000,100,0.001,0.004,1,10,10,random,10,first
173,iDR,True,0.038178822108992996,0.004887307179528575,10,"[0.01000068 0.01160336 0.90803154 0.01000136 0.01000754 0.01007869
 0.01000318 0.01023953 0.01003275 0.01000136]",[ 1  4  7  8 15 16 18 25 27 30],100,69,0.017013,1000,100,0.001,0.004,1,10,10,random,10,first
174,idID,True,0.03817525351834476,0.004887353595450577,10,"[0.01000078 0.01160348 0.90804069 0.01000146 0.01000765 0.01006871
 0.01000328 0.01023963 0.01003285 0.01000146]",[ 1  4  7  8 15 16 18 25 27 30],100,45,0.01543,1000,100,0.001,0.004,1,10,10,random,10,first
175,idID,True,0.03817197791400648,0.004887284233138483,10,"[0.0100009  0.01159201 0.90805123 0.01000158 0.01000776 0.01006883
 0.01000339 0.01023975 0.01003296 0.01000158]",[ 1  4  7  8 15 16 18 25 27 30],100,41,0.015226,1000,100,0.001,0.004,1,10,10,random,10,first
176,TID,True,0.0381682921952633,0.004887215666386583,10,"[0.0100009  0.01158042 0.90806282 0.01000158 0.01000776 0.01006883
 0.01000339 0.01023975 0.01003296 0.01000158]",[ 1  4  7  8 15 16 18 25 27 30],100,53,0.015719,1000,100,0.001,0.004,1,10,10,random,10,first
177,TID,True,0.0381643679072789,0.00488726266767392,10,"[0.0100009  0.01158042 0.90807289 0.01000158 0.01000776 0.01005876
 0.01000339 0.01023975 0.01003296 0.01000158]",[ 1  4  7  8 15 16 18 25 27 30],100,50,0.015524,1000,100,0.001,0.004,1,10,10,random,10,first
178,iDR,True,0.03816080595631696,0.004887308991366238,10,"[0.010001   0.01158054 0.90808203 0.01000168 0.01000786 0.0100488
 0.01000349 0.01023985 0.01003306 0.01000168]",[ 1  4  7  8 15 16 18 25 27 30],100,73,0.017252,1000,100,0.001,0.004,1,10,10,random,10,first
179,TID,True,0.03815688929939167,0.004887355899169836,10,"[0.010001   0.01158054 0.90809207 0.01000168 0.01000786 0.01003875
 0.01000349 0.01023985 0.01003306 0.01000168]",[ 1  4  7  8 15 16 18 25 27 30],100,53,0.015725,1000,100,0.001,0.004,1,10,10,random,10,first
180,idID,True,0.03815333419469729,0.004887402131661134,10,"[0.0100011  0.01158065 0.90810119 0.01000178 0.01000796 0.01002881
 0.0100036  0.01023996 0.01003316 0.01000178]",[ 1  4  7  8 15 16 18 25 27 30],100,54,0.016059,1000,100,0.001,0.004,1,10,10,random,10,first
181,TID,True,0.038149651751330366,0.004887333632099322,10,"[0.0100011  0.01156907 0.90811277 0.01000178 0.01000796 0.01002881
 0.0100036  0.01023996 0.01003316 0.01000178]",[ 1  4  7  8 15 16 18 25 27 30],100,39,0.014807,1000,100,0.001,0.004,1,10,10,random,10,first
182,idID,True,0.03814609995821436,0.004887379818598014,10,"[0.0100012  0.01156919 0.90812188 0.01000188 0.01000806 0.01001889
 0.0100037  0.01024006 0.01003327 0.01000188]",[ 1  4  7  8 15 16 18 25 27 30],100,59,0.016312,1000,100,0.001,0.004,1,10,10,random,10,first
183,iDR,True,0.03814255156695772,0.004887425959835229,10,"[0.0100013  0.0115693  0.90813098 0.01000198 0.01000816 0.01000897
 0.0100038  0.01024016 0.01003337 0.01000198]",[ 1  4  7  8 15 16 18 25 27 30],100,61,0.01658,1000,100,0.001,0.004,1,10,10,random,10,first
184,TID,True,0.03813993791175936,0.004887427567540668,10,"[0.0100013  0.0115693  0.90814122 0.01000198 0.01000816 0.01000897
 0.0100038  0.01022992 0.01003337 0.01000198]",[ 1  4  7  8 15 16 18 25 27 30],100,53,0.015678,1000,100,0.001,0.004,1,10,10,random,10,first
185,TID,False,0.03813993791175936,0.004887427567540668,10,"[0.0100013  0.0115693  0.90814122 0.01000198 0.01000816 0.01000897
 0.0100038  0.01022992 0.01003337 0.01000198]",[ 1  4  7  8 15 16 18 25 27 30],100,41,0.014877,1000,100,0.001,0.004,1,10,10,random,10,first
186,TID,True,0.03813625880698183,0.004887359135106512,10,"[0.0100013  0.01155773 0.90815279 0.01000198 0.01000816 0.01000897
 0.0100038  0.01022992 0.01003337 0.01000198]",[ 1  4  7  8 15 16 18 25 27 30],100,51,0.015669,1000,100,0.001,0.004,1,10,10,random,10,first
187,TID,True,0.03813258328300022,0.004887290771104791,10,"[0.0100013  0.01154618 0.90816434 0.01000198 0.01000816 0.01000897
 0.0100038  0.01022992 0.01003337 0.01000198]",[ 1  4  7  8 15 16 18 25 27 30],100,54,0.015892,1000,100,0.001,0.004,1,10,10,random,10,first
188,TID,True,0.03812891133643023,0.004887222475467071,10,"[0.0100013  0.01153463 0.90817589 0.01000198 0.01000816 0.01000897
 0.0100038  0.01022992 0.01003337 0.01000198]",[ 1  4  7  8 15 16 18 25 27 30],100,50,0.015604,1000,100,0.001,0.004,1,10,10,random,10,first
189,TID,True,0.038126218540326044,0.004887248682618908,10,"[0.0100013  0.01153463 0.90818592 0.01000198 0.01000816 0.01000897
 0.0100038  0.01022992 0.01002333 0.01000198]",[ 1  4  7  8 15 16 18 25 27 30],100,49,0.015539,1000,100,0.001,0.004,1,10,10,random,10,first
190,TID,True,0.03812352837278407,0.004887274863563593,10,"[0.0100013  0.01153463 0.90819595 0.01000198 0.01000816 0.01000897
 0.0100038  0.01022992 0.01001331 0.01000198]",[ 1  4  7  8 15 16 18 25 27 30],100,53,0.015672,1000,100,0.001,0.004,1,10,10,random,10,first
191,idID,True,0.03812027059027911,0.004887205911914877,10,"[0.01000142 0.01152323 0.90820642 0.0100021  0.01000828 0.01000908
 0.01000391 0.01023004 0.01001342 0.0100021 ]",[ 1  4  7  8 15 16 18 25 27 30],100,44,0.015339,1000,100,0.001,0.004,1,10,10,random,10,first
192,iDR,True,0.03811701590533871,0.004887137027629498,10,"[0.01000153 0.01151184 0.90821689 0.01000221 0.01000839 0.0100092
 0.01000403 0.01023016 0.01001354 0.01000221]",[ 1  4  7  8 15 16 18 25 27 30],100,74,0.017299,1000,100,0.001,0.004,1,10,10,random,10,first
193,TID,True,0.03811335447941819,0.0048870689351038134,10,"[0.01000153 0.01150033 0.9082284  0.01000221 0.01000839 0.0100092
 0.01000403 0.01023016 0.01001354 0.01000221]",[ 1  4  7  8 15 16 18 25 27 30],100,55,0.015793,1000,100,0.001,0.004,1,10,10,random,10,first
194,TID,True,0.03810969661758892,0.004887000910670655,10,"[0.01000153 0.01148883 0.9082399  0.01000221 0.01000839 0.0100092
 0.01000403 0.01023016 0.01001354 0.01000221]",[ 1  4  7  8 15 16 18 25 27 30],100,53,0.015644,1000,100,0.001,0.004,1,10,10,random,10,first
195,iDR,True,0.03810645126209295,0.004886932229687261,10,"[0.01000165 0.01147747 0.90825034 0.01000233 0.01000851 0.01000931
 0.01000414 0.01023028 0.01001366 0.01000233]",[ 1  4  7  8 15 16 18 25 27 30],100,62,0.016644,1000,100,0.001,0.004,1,10,10,random,10,first
196,TID,True,0.038102800482951935,0.004886864340454976,10,"[0.01000165 0.01146599 0.90826181 0.01000233 0.01000851 0.01000931
 0.01000414 0.01023028 0.01001366 0.01000233]",[ 1  4  7  8 15 16 18 25 27 30],100,61,0.016146,1000,100,0.001,0.004,1,10,10,random,10,first
197,TID,True,0.03809915325783572,0.004886796519111925,10,"[0.01000165 0.01145453 0.90827328 0.01000233 0.01000851 0.01000931
 0.01000414 0.01023028 0.01001366 0.01000233]",[ 1  4  7  8 15 16 18 25 27 30],100,62,0.016277,1000,100,0.001,0.004,1,10,10,random,10,first
198,idID,True,0.038095917206328864,0.004886728040839909,10,"[0.01000176 0.0114432  0.90828368 0.01000244 0.01000862 0.01000943
 0.01000426 0.01023039 0.01001377 0.01000244]",[ 1  4  7  8 15 16 18 25 27 30],100,47,0.015502,1000,100,0.001,0.004,1,10,10,random,10,first
199,idID,True,0.03809268423283875,0.004886659629479712,10,"[0.01000187 0.01143189 0.90829408 0.01000256 0.01000874 0.01000954
 0.01000437 0.01023051 0.01001388 0.01000256]",[ 1  4  7  8 15 16 18 25 27 30],100,43,0.015246,1000,100,0.001,0.004,1,10,10,random,10,first
200,idID,True,0.0380894543345949,0.004886591284967495,10,"[0.01000199 0.01142059 0.90830446 0.01000267 0.01000885 0.01000966
 0.01000448 0.01023063 0.010014   0.01000267]",[ 1  4  7  8 15 16 18 25 27 30],100,37,0.014969,1000,100,0.001,0.004,1,10,10,random,10,first
201,idID,True,0.03808622750882915,0.004886523007239485,10,"[0.0100021  0.0114093  0.90831483 0.01000279 0.01000897 0.01000977
 0.0100046  0.01023074 0.01001411 0.01000279]",[ 1  4  7  8 15 16 18 25 27 30],100,38,0.0151,1000,100,0.001,0.004,1,10,10,random,10,first
202,iDR,True,0.03808300375277546,0.0048864547962319625,10,"[0.01000222 0.01139802 0.9083252  0.0100029  0.01000908 0.01000989
 0.01000471 0.01023086 0.01001423 0.0100029 ]",[ 1  4  7  8 15 16 18 25 27 30],100,63,0.01666,1000,100,0.001,0.004,1,10,10,random,10,first
203,iDR,True,0.03807978306366991,0.004886386651881265,10,"[0.01000233 0.01138675 0.90833555 0.01000301 0.01000919 0.01001
 0.01000483 0.01023098 0.01001434 0.01000301]",[ 1  4  7  8 15 16 18 25 27 30],100,63,0.01668,1000,100,0.001,0.004,1,10,10,random,10,first
204,iDR,True,0.0380765654387509,0.004886318574123792,10,"[0.01000245 0.01137549 0.90834589 0.01000313 0.01000931 0.01001011
 0.01000494 0.01023109 0.01001446 0.01000313]",[ 1  4  7  8 15 16 18 25 27 30],100,68,0.017034,1000,100,0.001,0.004,1,10,10,random,10,first
205,TID,True,0.03807294628091365,0.00488625128807733,10,"[0.01000245 0.01136412 0.90835727 0.01000313 0.01000931 0.01001011
 0.01000494 0.01023109 0.01001446 0.01000313]",[ 1  4  7  8 15 16 18 25 27 30],100,48,0.015455,1000,100,0.001,0.004,1,10,10,random,10,first
206,TID,True,0.038069837273035784,0.00488936107474498,10,"[0.01136412 0.90835727 0.01000313 0.01       0.01000931 0.01001011
 0.01000494 0.01023109 0.01001446 0.01000313]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015476,1000,100,0.001,0.004,1,10,10,random,10,first
207,iDR,True,0.03806647841203663,0.004889419150826647,10,"[0.01136426 0.90836858 0.01000325 0.01000012 0.01000943 0.01000023
 0.01000507 0.01023122 0.01001458 0.01000325]",[ 4  7  8 12 15 16 18 25 27 30],100,22,0.014358,1000,100,0.001,0.004,1,10,10,random,10,first
208,TID,True,0.03806378604685401,0.004889445308910866,10,"[0.01136426 0.9083786  0.01000325 0.01000012 0.01000943 0.01000023
 0.01000507 0.01023122 0.01000457 0.01000325]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.016206,1000,100,0.001,0.004,1,10,10,random,10,first
209,idID,True,0.03806057980260777,0.004889377400382232,10,"[0.01135302 0.90838892 0.01000337 0.01000024 0.01000955 0.01000034
 0.01000518 0.01023134 0.01000468 0.01000337]",[ 4  7  8 12 15 16 18 25 27 30],100,37,0.014873,1000,100,0.001,0.004,1,10,10,random,10,first
210,idID,True,0.038057376609256496,0.004889309558220947,10,"[0.0113418  0.90839923 0.01000348 0.01000035 0.01000966 0.01000045
 0.01000529 0.01023145 0.01000479 0.01000348]",[ 4  7  8 12 15 16 18 25 27 30],100,51,0.015761,1000,100,0.001,0.004,1,10,10,random,10,first
211,idID,True,0.038054176464051785,0.004889241782363669,10,"[0.01133059 0.90840954 0.01000359 0.01000047 0.01000977 0.01000057
 0.01000541 0.01023157 0.01000491 0.01000359]",[ 4  7  8 12 15 16 18 25 27 30],100,47,0.015565,1000,100,0.001,0.004,1,10,10,random,10,first
212,idID,True,0.03805097936424733,0.0048891740727471196,10,"[0.01131938 0.90841983 0.01000371 0.01000058 0.01000989 0.01000068
 0.01000552 0.01023169 0.01000502 0.01000371]",[ 4  7  8 12 15 16 18 25 27 30],100,46,0.015461,1000,100,0.001,0.004,1,10,10,random,10,first
213,idID,True,0.03804778530709904,0.0048891064293080716,10,"[0.01130819 0.90843011 0.01000382 0.01000069 0.01001    0.01000079
 0.01000563 0.0102318  0.01000513 0.01000382]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015206,1000,100,0.001,0.004,1,10,10,random,10,first
214,iDR,True,0.038044594289865,0.004889038851983363,10,"[0.01129701 0.90844039 0.01000393 0.0100008  0.01001011 0.01000091
 0.01000575 0.01023192 0.01000525 0.01000393]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.016953,1000,100,0.001,0.004,1,10,10,random,10,first
215,idID,True,0.03804140630980541,0.004888971340709882,10,"[0.01128584 0.90845065 0.01000405 0.01000092 0.01001023 0.01000102
 0.01000586 0.01023203 0.01000536 0.01000405]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015078,1000,100,0.001,0.004,1,10,10,random,10,first
216,idID,True,0.03803753781825115,0.004889018869458829,10,"[0.01128596 0.90845974 0.01000415 0.01000102 0.01000032 0.01000112
 0.01000596 0.01023213 0.01000546 0.01000415]",[ 4  7  8 12 15 16 18 25 27 30],100,36,0.014885,1000,100,0.001,0.004,1,10,10,random,10,first
217,TID,True,0.03803682457824607,0.004888950341131184,10,"[0.01127467 0.90845974 0.01000415 0.01000102 0.01000032 0.01000112
 0.01000596 0.01024342 0.01000546 0.01000415]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.016057,1000,100,0.001,0.004,1,10,10,random,10,first
218,idID,True,0.03803364265070363,0.004888882962380671,10,"[0.01126352 0.90846998 0.01000426 0.01000113 0.01000043 0.01000123
 0.01000607 0.01024354 0.01000557 0.01000426]",[ 4  7  8 12 15 16 18 25 27 30],100,47,0.015672,1000,100,0.001,0.004,1,10,10,random,10,first
219,TID,True,0.038032930753954086,0.004888814570270054,10,"[0.01125226 0.90846998 0.01000426 0.01000113 0.01000043 0.01000123
 0.01000607 0.0102548  0.01000557 0.01000426]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.015949,1000,100,0.001,0.004,1,10,10,random,10,first
220,TID,True,0.038030320485450554,0.00488881618027358,10,"[0.01125226 0.90848024 0.01000426 0.01000113 0.01000043 0.01000123
 0.01000607 0.01024454 0.01000557 0.01000426]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.015985,1000,100,0.001,0.004,1,10,10,random,10,first
221,idID,True,0.038027144646679556,0.004888748933946905,10,"[0.01124113 0.90849046 0.01000437 0.01000124 0.01000054 0.01000135
 0.01000619 0.01024466 0.01000568 0.01000437]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015787,1000,100,0.001,0.004,1,10,10,random,10,first
222,idID,True,0.03802397183139991,0.004888681753355447,10,"[0.01123002 0.90850067 0.01000448 0.01000136 0.01000066 0.01000146
 0.0100063  0.01024478 0.0100058  0.01000448]",[ 4  7  8 12 15 16 18 25 27 30],100,40,0.015034,1000,100,0.001,0.004,1,10,10,random,10,first
223,TID,True,0.038021363947275025,0.004888683361785147,10,"[0.01123002 0.90851092 0.01000448 0.01000136 0.01000066 0.01000146
 0.0100063  0.01023453 0.0100058  0.01000448]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.016141,1000,100,0.001,0.004,1,10,10,random,10,first
224,idID,True,0.03801819407194105,0.0048886162468842025,10,"[0.01121891 0.90852112 0.0100046  0.01000147 0.01000077 0.01000157
 0.01000641 0.01023465 0.01000591 0.0100046 ]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015098,1000,100,0.001,0.004,1,10,10,random,10,first
225,TID,True,0.03801462891191689,0.004888549887004287,10,"[0.0112077  0.90853234 0.0100046  0.01000147 0.01000077 0.01000157
 0.01000641 0.01023465 0.01000591 0.0100046 ]",[ 4  7  8 12 15 16 18 25 27 30],100,53,0.015624,1000,100,0.001,0.004,1,10,10,random,10,first
226,idID,True,0.03801146509547157,0.00488848290401936,10,"[0.01119661 0.90854252 0.01000471 0.01000158 0.01000088 0.01000168
 0.01000652 0.01023476 0.01000602 0.01000471]",[ 4  7  8 12 15 16 18 25 27 30],100,39,0.015123,1000,100,0.001,0.004,1,10,10,random,10,first
227,iDR,True,0.03800830429167872,0.004888415986518186,10,"[0.01118554 0.9085527  0.01000482 0.01000169 0.01000099 0.0100018
 0.01000663 0.01023487 0.01000613 0.01000482]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.016735,1000,100,0.001,0.004,1,10,10,random,10,first
228,idID,True,0.03800514649782011,0.004888349134438226,10,"[0.01117448 0.90856286 0.01000493 0.0100018  0.0100011  0.01000191
 0.01000675 0.01023499 0.01000625 0.01000493]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.01525,1000,100,0.001,0.004,1,10,10,random,10,first
