iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
229,TID,True,0.03800159510841211,0.004888283037379772,10,"[0.01116331 0.90857403 0.01000493 0.0100018  0.0100011  0.01000191
 0.01000675 0.01023499 0.01000625 0.01000493]",[ 4  7  8 12 15 16 18 25 27 30],100,54,0.01572,1000,100,0.001,0.004,1,10,10,random,10,first
230,iDR,True,0.037998443351460943,0.004888216316708146,10,"[0.01115227 0.90858418 0.01000504 0.01000192 0.01000121 0.01000202
 0.01000686 0.0102351  0.01000636 0.01000504]",[ 4  7  8 12 15 16 18 25 27 30],100,66,0.016872,1000,100,0.001,0.004,1,10,10,random,10,first
231,iDR,True,0.03799529459628004,0.004888149661269745,10,"[0.01114124 0.90859431 0.01000516 0.01000203 0.01000133 0.01000213
 0.01000697 0.01023522 0.01000647 0.01000516]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.016562,1000,100,0.001,0.004,1,10,10,random,10,first
232,TID,True,0.03799459011361477,0.004888082011658922,10,"[0.0111301  0.90859431 0.01000516 0.01000203 0.01000133 0.01000213
 0.01000697 0.01024636 0.01000647 0.01000516]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015311,1000,100,0.001,0.004,1,10,10,random,10,first
233,TID,False,0.03799459011361477,0.004888082011658922,10,"[0.0111301  0.90859431 0.01000516 0.01000203 0.01000133 0.01000213
 0.01000697 0.01024636 0.01000647 0.01000516]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015304,1000,100,0.001,0.004,1,10,10,random,10,first
234,iDR,True,0.03799144746601106,0.004888015487229491,10,"[0.01111909 0.90860442 0.01000527 0.01000214 0.01000144 0.01000224
 0.01000708 0.01024647 0.01000658 0.01000527]",[ 4  7  8 12 15 16 18 25 27 30],100,56,0.016264,1000,100,0.001,0.004,1,10,10,random,10,first
235,iDR,True,0.037988307811949215,0.004887949027845831,10,"[0.0111081  0.90861453 0.01000538 0.01000225 0.01000155 0.01000235
 0.01000719 0.01024659 0.01000669 0.01000538]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016458,1000,100,0.001,0.004,1,10,10,random,10,first
236,iDR,True,0.0379851711487261,0.0048878826334458015,10,"[0.01109711 0.90862462 0.01000549 0.01000236 0.01000166 0.01000246
 0.0100073  0.0102467  0.0100068  0.01000549]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.01664,1000,100,0.001,0.004,1,10,10,random,10,first
237,idID,True,0.03798203747364075,0.004887816303967317,10,"[0.01108614 0.9086347  0.0100056  0.01000247 0.01000177 0.01000257
 0.01000741 0.01024681 0.01000691 0.0100056 ]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015243,1000,100,0.001,0.004,1,10,10,random,10,first
238,idID,True,0.03797890678399447,0.004887750039348358,10,"[0.01107517 0.90864477 0.01000571 0.01000258 0.01000188 0.01000269
 0.01000753 0.01024693 0.01000703 0.01000571]",[ 4  7  8 12 15 16 18 25 27 30],100,34,0.014667,1000,100,0.001,0.004,1,10,10,random,10,first
239,TID,False,0.03797890678399447,0.004887750039348358,10,"[0.01107517 0.90864477 0.01000571 0.01000258 0.01000188 0.01000269
 0.01000753 0.01024693 0.01000703 0.01000571]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.016032,1000,100,0.001,0.004,1,10,10,random,10,first
240,TID,True,0.037978206289649895,0.004887682790886876,10,"[0.0110641  0.90864477 0.01000571 0.01000258 0.01000188 0.01000269
 0.01000753 0.010258   0.01000703 0.01000571]",[ 4  7  8 12 15 16 18 25 27 30],100,62,0.016243,1000,100,0.001,0.004,1,10,10,random,10,first
241,TID,False,0.037978206289649895,0.004887682790886876,10,"[0.0110641  0.90864477 0.01000571 0.01000258 0.01000188 0.01000269
 0.01000753 0.010258   0.01000703 0.01000571]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.016533,1000,100,0.001,0.004,1,10,10,random,10,first
242,iDR,True,0.03797508167364953,0.00488761665652197,10,"[0.01105316 0.90865483 0.01000582 0.01000269 0.01000199 0.0100028
 0.01000764 0.01025812 0.01000714 0.01000582]",[ 4  7  8 12 15 16 18 25 27 30],100,62,0.016632,1000,100,0.001,0.004,1,10,10,random,10,first
243,iDR,True,0.03797196003489979,0.004887550586830157,10,"[0.01104223 0.90866487 0.01000593 0.0100028  0.0100021  0.01000291
 0.01000775 0.01025823 0.01000725 0.01000593]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.016717,1000,100,0.001,0.004,1,10,10,random,10,first
244,iDR,True,0.03796884137071058,0.004887484581749633,10,"[0.01103131 0.90867491 0.01000604 0.01000291 0.01000221 0.01000302
 0.01000786 0.01025834 0.01000736 0.01000604]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.016463,1000,100,0.001,0.004,1,10,10,random,10,first
245,TID,True,0.037968301962346115,0.004887390517800712,10,"[0.01102028 0.90867491 0.01000604 0.01000291 0.01000221 0.01000302
 0.01000786 0.01025834 0.01001839 0.01000604]",[ 4  7  8 12 15 16 18 25 27 30],100,53,0.01567,1000,100,0.001,0.004,1,10,10,random,10,first
246,TID,True,0.03796776305275993,0.00488729654791574,10,"[0.01100925 0.90867491 0.01000604 0.01000291 0.01000221 0.01000302
 0.01000786 0.01025834 0.01002941 0.01000604]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.015842,1000,100,0.001,0.004,1,10,10,random,10,first
247,TID,True,0.03796426313629861,0.004887231428174008,10,"[0.01099825 0.90868591 0.01000604 0.01000291 0.01000221 0.01000302
 0.01000786 0.01025834 0.01002941 0.01000604]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.015939,1000,100,0.001,0.004,1,10,10,random,10,first
248,iDR,True,0.037961156596143755,0.0048871656824847716,10,"[0.01098737 0.90869591 0.01000615 0.01000302 0.01000232 0.01000313
 0.01000797 0.01025846 0.01002952 0.01000615]",[ 4  7  8 12 15 16 18 25 27 30],100,69,0.017012,1000,100,0.001,0.004,1,10,10,random,10,first
249,iDR,True,0.03795805301689321,0.004887100001097186,10,"[0.0109765  0.90870589 0.01000626 0.01000313 0.01000243 0.01000324
 0.01000808 0.01025857 0.01002963 0.01000626]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.017096,1000,100,0.001,0.004,1,10,10,random,10,first
250,iDR,True,0.03795495239586988,0.004887034383949789,10,"[0.01096565 0.90871587 0.01000637 0.01000324 0.01000254 0.01000335
 0.01000819 0.01025868 0.01002974 0.01000637]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.016597,1000,100,0.001,0.004,1,10,10,random,10,first
251,iDR,True,0.03795185473039873,0.004886968830981172,10,"[0.0109548  0.90872583 0.01000648 0.01000335 0.01000265 0.01000346
 0.0100083  0.01025879 0.01002985 0.01000648]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.016855,1000,100,0.001,0.004,1,10,10,random,10,first
252,idID,True,0.03794876001780697,0.004886903342129989,10,"[0.01094396 0.90873579 0.01000659 0.01000346 0.01000276 0.01000357
 0.01000841 0.01025891 0.01002996 0.01000659]",[ 4  7  8 12 15 16 18 25 27 30],100,45,0.015384,1000,100,0.001,0.004,1,10,10,random,10,first
253,TID,True,0.03794806747392223,0.004886836890376083,10,"[0.01093302 0.90873579 0.01000659 0.01000346 0.01000276 0.01000357
 0.01000841 0.01026985 0.01002996 0.01000659]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016016,1000,100,0.001,0.004,1,10,10,random,10,first
254,TID,False,0.03794806747392223,0.004886836890376083,10,"[0.01093302 0.90873579 0.01000659 0.01000346 0.01000276 0.01000357
 0.01000841 0.01026985 0.01002996 0.01000659]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.016166,1000,100,0.001,0.004,1,10,10,random,10,first
255,iDR,True,0.03794497876735741,0.004886771530280021,10,"[0.01092221 0.90874572 0.0100067  0.01000357 0.01000287 0.01000368
 0.01000852 0.01026996 0.01003007 0.0100067 ]",[ 4  7  8 12 15 16 18 25 27 30],100,69,0.017069,1000,100,0.001,0.004,1,10,10,random,10,first
256,idID,True,0.03794189300556371,0.0048867062341169994,10,"[0.0109114  0.90875565 0.01000681 0.01000368 0.01000298 0.01000379
 0.01000862 0.01027007 0.01003018 0.01000681]",[ 4  7  8 12 15 16 18 25 27 30],100,51,0.015736,1000,100,0.001,0.004,1,10,10,random,10,first
257,idID,True,0.037938810185876894,0.004886641001825894,10,"[0.01090061 0.90876556 0.01000692 0.01000379 0.01000309 0.01000389
 0.01000873 0.01027019 0.01003029 0.01000692]",[ 4  7  8 12 15 16 18 25 27 30],100,40,0.015294,1000,100,0.001,0.004,1,10,10,random,10,first
258,TID,True,0.0379361115400355,0.004886667200936985,10,"[0.01090061 0.90877559 0.01000692 0.01000379 0.01000309 0.01000389
 0.01000873 0.01027019 0.01002026 0.01000692]",[ 4  7  8 12 15 16 18 25 27 30],100,53,0.016311,1000,100,0.001,0.004,1,10,10,random,10,first
259,iDR,True,0.03793303157902555,0.004886602032742312,10,"[0.01088983 0.9087855  0.01000703 0.0100039  0.0100032  0.010004
 0.01000884 0.0102703  0.01002037 0.01000703]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.01691,1000,100,0.001,0.004,1,10,10,random,10,first
260,idID,True,0.037929954554878256,0.004886536928297184,10,"[0.01087906 0.9087954  0.01000714 0.01000401 0.01000331 0.01000411
 0.01000895 0.01027041 0.01002048 0.01000714]",[ 4  7  8 12 15 16 18 25 27 30],100,53,0.015926,1000,100,0.001,0.004,1,10,10,random,10,first
261,iDR,True,0.0379268804649356,0.004886471887540646,10,"[0.0108683  0.90880528 0.01000725 0.01000412 0.01000342 0.01000422
 0.01000906 0.01027052 0.01002058 0.01000725]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.016946,1000,100,0.001,0.004,1,10,10,random,10,first
262,iDR,True,0.03792380930654182,0.0048864069104117905,10,"[0.01085755 0.90881516 0.01000736 0.01000423 0.01000353 0.01000433
 0.01000917 0.01027063 0.01002069 0.01000736]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.016537,1000,100,0.001,0.004,1,10,10,random,10,first
263,idID,True,0.03792074107704317,0.004886341996849771,10,"[0.01084681 0.90882503 0.01000746 0.01000434 0.01000363 0.01000444
 0.01000928 0.01027075 0.0100208  0.01000746]",[ 4  7  8 12 15 16 18 25 27 30],100,56,0.016112,1000,100,0.001,0.004,1,10,10,random,10,first
264,idID,True,0.037917675773788045,0.004886277146793789,10,"[0.01083608 0.90883489 0.01000757 0.01000444 0.01000374 0.01000455
 0.01000939 0.01027086 0.01002091 0.01000757]",[ 4  7  8 12 15 16 18 25 27 30],100,34,0.014835,1000,100,0.001,0.004,1,10,10,random,10,first
265,iDR,True,0.03791461339412701,0.004886212360183113,10,"[0.01082536 0.90884474 0.01000768 0.01000455 0.01000385 0.01000466
 0.0100095  0.01027097 0.01002102 0.01000768]",[ 4  7  8 12 15 16 18 25 27 30],100,68,0.016964,1000,100,0.001,0.004,1,10,10,random,10,first
266,idID,True,0.03791155393541262,0.004886147636957054,10,"[0.01081465 0.90885457 0.01000779 0.01000466 0.01000396 0.01000476
 0.0100096  0.01027108 0.01002113 0.01000779]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.016068,1000,100,0.001,0.004,1,10,10,random,10,first
267,idID,True,0.03790849739499976,0.004886082977054993,10,"[0.01080395 0.9088644  0.0100079  0.01000477 0.01000407 0.01000487
 0.01000971 0.01027119 0.01002124 0.0100079 ]",[ 4  7  8 12 15 16 18 25 27 30],100,49,0.015614,1000,100,0.001,0.004,1,10,10,random,10,first
268,idID,True,0.03790544377024521,0.00488601838041635,10,"[0.01079327 0.90887422 0.01000801 0.01000488 0.01000418 0.01000498
 0.01000982 0.0102713  0.01002134 0.01000801]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015659,1000,100,0.001,0.004,1,10,10,random,10,first
269,idID,True,0.037902393058507976,0.004885953846980609,10,"[0.01078259 0.90888403 0.01000811 0.01000498 0.01000428 0.01000509
 0.01000993 0.01027141 0.01002145 0.01000811]",[ 4  7  8 12 15 16 18 25 27 30],100,47,0.01568,1000,100,0.001,0.004,1,10,10,random,10,first
270,TID,True,0.037899696163812495,0.004885980023015626,10,"[0.01078259 0.90889405 0.01000811 0.01000498 0.01000428 0.01000509
 0.01000993 0.01027141 0.01001143 0.01000811]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015406,1000,100,0.001,0.004,1,10,10,random,10,first
271,iDR,True,0.0378966482826172,0.004885915553004575,10,"[0.01077192 0.90890385 0.01000822 0.01000509 0.01000439 0.0100052
 0.01001004 0.01027152 0.01001154 0.01000822]",[ 4  7  8 12 15 16 18 25 27 30],100,70,0.017511,1000,100,0.001,0.004,1,10,10,random,10,first
272,TID,True,0.037893953940976936,0.004885941703145522,10,"[0.01077192 0.90891387 0.01000822 0.01000509 0.01000439 0.0100052
 0.01001004 0.01027152 0.01000153 0.01000822]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.016925,1000,100,0.001,0.004,1,10,10,random,10,first
273,idID,True,0.03788996183536619,0.004885937618426227,10,"[0.01077203 0.90892296 0.01000832 0.01000519 0.01000449 0.0100053
 0.01000013 0.01027163 0.01000163 0.01000832]",[ 4  7  8 12 15 16 18 25 27 30],100,52,0.01625,1000,100,0.001,0.004,1,10,10,random,10,first
274,TID,False,0.03788996183536619,0.004885937618426227,10,"[0.01077203 0.90892296 0.01000832 0.01000519 0.01000449 0.0100053
 0.01000013 0.01027163 0.01000163 0.01000832]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.016319,1000,100,0.001,0.004,1,10,10,random,10,first
275,iDR,True,0.03788691668707497,0.004885873211089899,10,"[0.01076137 0.90893276 0.01000843 0.0100053  0.0100046  0.0100054
 0.01000023 0.01027174 0.01000174 0.01000843]",[ 4  7  8 12 15 16 18 25 27 30],100,70,0.017144,1000,100,0.001,0.004,1,10,10,random,10,first
276,TID,True,0.037883493577656975,0.004885809557560181,10,"[0.01075061 0.90894352 0.01000843 0.0100053  0.0100046  0.0100054
 0.01000023 0.01027174 0.01000174 0.01000843]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.015921,1000,100,0.001,0.004,1,10,10,random,10,first
277,iDR,True,0.037880454260876564,0.004885745276906326,10,"[0.01073998 0.90895329 0.01000854 0.01000541 0.01000471 0.01000551
 0.01000034 0.01027185 0.01000184 0.01000854]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.016577,1000,100,0.001,0.004,1,10,10,random,10,first
278,idID,True,0.0378774178441633,0.00488568105915306,10,"[0.01072935 0.90896305 0.01000864 0.01000552 0.01000481 0.01000562
 0.01000045 0.01027196 0.01000195 0.01000864]",[ 4  7  8 12 15 16 18 25 27 30],100,50,0.015698,1000,100,0.001,0.004,1,10,10,random,10,first
279,iDR,True,0.03787438432488855,0.0048856169042401885,10,"[0.01071874 0.9089728  0.01000875 0.01000562 0.01000492 0.01000573
 0.01000056 0.01027207 0.01000206 0.01000875]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.016197,1000,100,0.001,0.004,1,10,10,random,10,first
280,iDR,True,0.03787135370042589,0.004885552812107582,10,"[0.01070813 0.90898255 0.01000886 0.01000573 0.01000503 0.01000583
 0.01000066 0.01027218 0.01000217 0.01000886]",[ 4  7  8 12 15 16 18 25 27 30],100,52,0.01602,1000,100,0.001,0.004,1,10,10,random,10,first
281,iDR,True,0.037868325968150984,0.004885488782695166,10,"[0.01069754 0.90899228 0.01000897 0.01000584 0.01000514 0.01000594
 0.01000077 0.01027229 0.01000227 0.01000897]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.016301,1000,100,0.001,0.004,1,10,10,random,10,first
282,TID,True,0.03786570860822982,0.004885490395444297,10,"[0.01069754 0.90900255 0.01000897 0.01000584 0.01000514 0.01000594
 0.01000077 0.01026202 0.01000227 0.01000897]",[ 4  7  8 12 15 16 18 25 27 30],100,72,0.016858,1000,100,0.001,0.004,1,10,10,random,10,first
283,iDR,True,0.03786268368827397,0.004885426428709303,10,"[0.01068696 0.90901228 0.01000907 0.01000594 0.01000524 0.01000605
 0.01000088 0.01026212 0.01000238 0.01000907]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016399,1000,100,0.001,0.004,1,10,10,random,10,first
284,TID,True,0.03786098382211566,0.004882279744440446,10,"[0.01       0.01068696 0.90901228 0.01000907 0.01000524 0.01000605
 0.01000088 0.01026212 0.01000238 0.01000907]",[ 1  4  7  8 15 16 18 25 27 30],100,53,0.015606,1000,100,0.001,0.004,1,10,10,random,10,first
285,TID,True,0.03786031078464265,0.0048822148532312116,10,"[0.01       0.01067627 0.90901228 0.01000907 0.01000524 0.01000605
 0.01000088 0.01027281 0.01000238 0.01000907]",[ 1  4  7  8 15 16 18 25 27 30],100,73,0.016927,1000,100,0.001,0.004,1,10,10,random,10,first
286,iDR,True,0.037857736635846996,0.004882180000498597,10,"[0.01000017 0.01066577 0.90902739 0.01000924 0.01000541 0.01000621
 0.01000104 0.01027298 0.01000255 0.01000924]",[ 1  4  7  8 15 16 18 25 27 30],100,20,0.014166,1000,100,0.001,0.004,1,10,10,random,10,first
287,TID,True,0.03785720516103273,0.004882089053460024,10,"[0.01000017 0.01065511 0.90902739 0.01000924 0.01000541 0.01000621
 0.01000104 0.01027298 0.01001321 0.01000924]",[ 1  4  7  8 15 16 18 25 27 30],100,58,0.015992,1000,100,0.001,0.004,1,10,10,random,10,first
288,iDR,True,0.037854186774771224,0.004882025304228573,10,"[0.01000027 0.01064456 0.90903707 0.01000935 0.01000552 0.01000632
 0.01000115 0.01027309 0.01001332 0.01000935]",[ 1  4  7  8 15 16 18 25 27 30],100,58,0.016374,1000,100,0.001,0.004,1,10,10,random,10,first
289,TID,True,0.03785351628667674,0.004881960670432163,10,"[0.01000027 0.01063392 0.90903707 0.01000935 0.01000552 0.01000632
 0.01000115 0.01028374 0.01001332 0.01000935]",[ 1  4  7  8 15 16 18 25 27 30],100,58,0.016051,1000,100,0.001,0.004,1,10,10,random,10,first
290,idID,True,0.037850503763329574,0.004881897046593637,10,"[0.01000038 0.0106234  0.90904674 0.01000945 0.01000562 0.01000643
 0.01000126 0.01028385 0.01001342 0.01000945]",[ 1  4  7  8 15 16 18 25 27 30],100,43,0.015507,1000,100,0.001,0.004,1,10,10,random,10,first
291,iDR,True,0.03784749411600628,0.004881833485027808,10,"[0.01000049 0.01061289 0.9090564  0.01000956 0.01000573 0.01000653
 0.01000136 0.01028396 0.01001353 0.01000956]",[ 1  4  7  8 15 16 18 25 27 30],100,71,0.017279,1000,100,0.001,0.004,1,10,10,random,10,first
292,idID,True,0.03784448734209705,0.004881769985675063,10,"[0.01000059 0.01060239 0.90906604 0.01000967 0.01000584 0.01000664
 0.01000147 0.01028406 0.01001364 0.01000967]",[ 1  4  7  8 15 16 18 25 27 30],100,46,0.015501,1000,100,0.001,0.004,1,10,10,random,10,first
293,TID,True,0.03784185775777237,0.0048817716002731775,10,"[0.01000059 0.01060239 0.90907633 0.01000967 0.01000584 0.01000664
 0.01000147 0.01027378 0.01001364 0.01000967]",[ 1  4  7  8 15 16 18 25 27 30],100,50,0.015497,1000,100,0.001,0.004,1,10,10,random,10,first
294,iDR,True,0.037838853777826795,0.004881708163091071,10,"[0.0100007  0.0105919  0.90908597 0.01000977 0.01000594 0.01000675
 0.01000158 0.01027389 0.01001374 0.01000977]",[ 1  4  7  8 15 16 18 25 27 30],100,62,0.016628,1000,100,0.001,0.004,1,10,10,random,10,first
295,idID,True,0.037835852666156126,0.004881644788002967,10,"[0.0100008  0.01058142 0.90909559 0.01000988 0.01000605 0.01000685
 0.01000168 0.010274   0.01001385 0.01000988]",[ 1  4  7  8 15 16 18 25 27 30],100,45,0.015507,1000,100,0.001,0.004,1,10,10,random,10,first
296,idID,True,0.03783285442015677,0.00488158147494941,10,"[0.01000091 0.01057095 0.90910521 0.01000998 0.01000615 0.01000696
 0.01000179 0.01027411 0.01001396 0.01000998]",[ 1  4  7  8 15 16 18 25 27 30],100,49,0.015618,1000,100,0.001,0.004,1,10,10,random,10,first
297,iDR,True,0.03782985903722723,0.004881518223871003,10,"[0.01000101 0.01056049 0.90911482 0.01001009 0.01000626 0.01000706
 0.01000189 0.01027422 0.01001406 0.01001009]",[ 1  4  7  8 15 16 18 25 27 30],100,62,0.016615,1000,100,0.001,0.004,1,10,10,random,10,first
298,TID,True,0.03782716650582069,0.004881544380598886,10,"[0.01000101 0.01056049 0.90912484 0.01001009 0.01000626 0.01000706
 0.01000189 0.01027422 0.01000405 0.01001009]",[ 1  4  7  8 15 16 18 25 27 30],100,53,0.015826,1000,100,0.001,0.004,1,10,10,random,10,first
299,idID,True,0.037822890339688955,0.004881569421533436,10,"[0.01000112 0.0105606  0.90913394 0.01001019 0.01000636 0.01000716
 0.01000199 0.01027432 0.01000415 0.01000018]",[ 1  4  7  8 15 16 18 25 27 30],100,47,0.01566,1000,100,0.001,0.004,1,10,10,random,10,first
300,iDR,True,0.03781864014398816,0.004881547064245187,10,"[0.01000122 0.0105607  0.90914304 0.01000028 0.01000646 0.01000726
 0.01000209 0.01027442 0.01000425 0.01000028]",[ 1  4  7  8 15 16 18 25 27 30],100,69,0.016998,1000,100,0.001,0.004,1,10,10,random,10,first
301,iDR,True,0.037815647285271696,0.004881483874122068,10,"[0.01000132 0.01055025 0.90915264 0.01000039 0.01000657 0.01000737
 0.0100022  0.01027453 0.01000435 0.01000039]",[ 1  4  7  8 15 16 18 25 27 30],100,60,0.016502,1000,100,0.001,0.004,1,10,10,random,10,first
302,TID,True,0.03781350715937202,0.004884598357012939,10,"[0.01055025 0.90915264 0.01000039 0.01       0.01000657 0.01000737
 0.0100022  0.01027453 0.01000435 0.01000039]",[ 4  7  8 12 15 16 18 25 27 30],100,53,0.015625,1000,100,0.001,0.004,1,10,10,random,10,first
303,iDR,True,0.03781062212089409,0.00488454171332607,10,"[0.01053983 0.90916343 0.0100005  0.01000012 0.01000668 0.01000749
 0.01000232 0.01027465 0.01000447 0.0100005 ]",[ 4  7  8 12 15 16 18 25 27 30],100,18,0.014083,1000,100,0.001,0.004,1,10,10,random,10,first
304,iDR,True,0.03780764004249066,0.004884478679670082,10,"[0.0105294  0.90917302 0.01000061 0.01000022 0.01000679 0.01000759
 0.01000242 0.01027476 0.01000458 0.01000061]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.016211,1000,100,0.001,0.004,1,10,10,random,10,first
305,TID,True,0.03780502110832744,0.004884480292807387,10,"[0.0105294  0.90918329 0.01000061 0.01000022 0.01000679 0.01000759
 0.01000242 0.01026449 0.01000458 0.01000061]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.01587,1000,100,0.001,0.004,1,10,10,random,10,first
