iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
306,idID,True,0.03780204180200645,0.0048844173208752745,10,"[0.01051898 0.90919286 0.01000071 0.01000033 0.01000689 0.0100077
 0.01000253 0.01026459 0.01000468 0.01000071]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015296,1000,100,0.001,0.004,1,10,10,random,10,first
307,TID,True,0.03780137509541157,0.004884353449635832,10,"[0.01050846 0.90919286 0.01000071 0.01000033 0.01000689 0.0100077
 0.01000253 0.01027511 0.01000468 0.01000071]",[ 4  7  8 12 15 16 18 25 27 30],100,51,0.015523,1000,100,0.001,0.004,1,10,10,random,10,first
308,TID,False,0.03780137509541157,0.004884353449635832,10,"[0.01050846 0.90919286 0.01000071 0.01000033 0.01000689 0.0100077
 0.01000253 0.01027511 0.01000468 0.01000071]",[ 4  7  8 12 15 16 18 25 27 30],100,56,0.015805,1000,100,0.001,0.004,1,10,10,random,10,first
309,TID,False,0.03780137509541157,0.004884353449635832,10,"[0.01050846 0.90919286 0.01000071 0.01000033 0.01000689 0.0100077
 0.01000253 0.01027511 0.01000468 0.01000071]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.016011,1000,100,0.001,0.004,1,10,10,random,10,first
310,iDR,True,0.03779840157796198,0.004884290601591252,10,"[0.01049806 0.90920242 0.01000082 0.01000043 0.010007   0.0100078
 0.01000263 0.01027522 0.01000479 0.01000082]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.016323,1000,100,0.001,0.004,1,10,10,random,10,first
311,idID,True,0.037795430900889125,0.004884227815075796,10,"[0.01048767 0.90921196 0.01000093 0.01000054 0.0100071  0.01000791
 0.01000274 0.01027533 0.01000489 0.01000093]",[ 4  7  8 12 15 16 18 25 27 30],100,45,0.015435,1000,100,0.001,0.004,1,10,10,random,10,first
312,TID,True,0.03779281162434125,0.0048842294283022985,10,"[0.01048767 0.90922224 0.01000093 0.01000054 0.0100071  0.01000791
 0.01000274 0.01026505 0.01000489 0.01000093]",[ 4  7  8 12 15 16 18 25 27 30],100,52,0.0157,1000,100,0.001,0.004,1,10,10,random,10,first
313,iDR,True,0.037789843709287216,0.004884166703273954,10,"[0.0104773  0.90923177 0.01000103 0.01000064 0.01000721 0.01000801
 0.01000284 0.01026516 0.010005   0.01000103]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016541,1000,100,0.001,0.004,1,10,10,random,10,first
314,iDR,True,0.03778687862952393,0.004884104039656902,10,"[0.01046693 0.9092413  0.01000113 0.01000075 0.01000731 0.01000812
 0.01000295 0.01026527 0.0100051  0.01000113]",[ 4  7  8 12 15 16 18 25 27 30],100,68,0.017124,1000,100,0.001,0.004,1,10,10,random,10,first
315,TID,True,0.03778426175664518,0.004884105651303967,10,"[0.01046693 0.90925157 0.01000113 0.01000075 0.01000731 0.01000812
 0.01000295 0.010255   0.0100051  0.01000113]",[ 4  7  8 12 15 16 18 25 27 30],100,63,0.016365,1000,100,0.001,0.004,1,10,10,random,10,first
316,iDR,True,0.037781299434039364,0.004884043049056253,10,"[0.01045657 0.90926108 0.01000124 0.01000085 0.01000742 0.01000822
 0.01000305 0.01025511 0.01000521 0.01000124]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.016425,1000,100,0.001,0.004,1,10,10,random,10,first
317,iDR,True,0.03777833994164622,0.004883980508102218,10,"[0.01044622 0.90927059 0.01000134 0.01000096 0.01000752 0.01000833
 0.01000316 0.01025522 0.01000531 0.01000134]",[ 4  7  8 12 15 16 18 25 27 30],100,56,0.016384,1000,100,0.001,0.004,1,10,10,random,10,first
318,idID,True,0.03777608749097473,0.004883981441136661,10,"[0.01044633 0.90927992 0.01000145 0.01000106 0.01000763 0.01000843
 0.01000326 0.01024507 0.01000541 0.01000145]",[ 4  7  8 12 15 16 18 25 27 30],100,34,0.01544,1000,100,0.001,0.004,1,10,10,random,10,first
319,idID,True,0.037773130729111454,0.004883918960786576,10,"[0.01043599 0.90928941 0.01000155 0.01000117 0.01000773 0.01000854
 0.01000336 0.01024517 0.01000552 0.01000155]",[ 4  7  8 12 15 16 18 25 27 30],100,44,0.015793,1000,100,0.001,0.004,1,10,10,random,10,first
320,TID,True,0.037772469097845526,0.004883855593435129,10,"[0.01042556 0.90928941 0.01000155 0.01000117 0.01000773 0.01000854
 0.01000336 0.01025561 0.01000552 0.01000155]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.016319,1000,100,0.001,0.004,1,10,10,random,10,first
321,TID,True,0.03776915010765572,0.004883793926263534,10,"[0.01041513 0.90929984 0.01000155 0.01000117 0.01000773 0.01000854
 0.01000336 0.01025561 0.01000552 0.01000155]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.016094,1000,100,0.001,0.004,1,10,10,random,10,first
322,idID,True,0.037766201934188504,0.00488373163056531,10,"[0.01040483 0.90930931 0.01000166 0.01000127 0.01000784 0.01000864
 0.01000347 0.01025572 0.01000562 0.01000166]",[ 4  7  8 12 15 16 18 25 27 30],100,46,0.015388,1000,100,0.001,0.004,1,10,10,random,10,first
323,TID,True,0.03776288939009091,0.0048836700860253966,10,"[0.01039442 0.90931972 0.01000166 0.01000127 0.01000784 0.01000864
 0.01000347 0.01025572 0.01000562 0.01000166]",[ 4  7  8 12 15 16 18 25 27 30],100,53,0.015668,1000,100,0.001,0.004,1,10,10,random,10,first
324,idID,True,0.03775994687075196,0.004883607912922775,10,"[0.01038413 0.90932917 0.01000176 0.01000137 0.01000794 0.01000874
 0.01000357 0.01025582 0.01000573 0.01000176]",[ 4  7  8 12 15 16 18 25 27 30],100,44,0.015507,1000,100,0.001,0.004,1,10,10,random,10,first
325,iDR,True,0.03775700716362128,0.004883545800702659,10,"[0.01037386 0.90933861 0.01000186 0.01000148 0.01000804 0.01000885
 0.01000368 0.01025593 0.01000583 0.01000186]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016506,1000,100,0.001,0.004,1,10,10,random,10,first
326,idID,True,0.037754070266140985,0.00488348374930671,10,"[0.01036359 0.90934804 0.01000197 0.01000158 0.01000815 0.01000895
 0.01000378 0.01025604 0.01000593 0.01000197]",[ 4  7  8 12 15 16 18 25 27 30],100,46,0.015438,1000,100,0.001,0.004,1,10,10,random,10,first
327,iDR,True,0.03775113617575518,0.0048834217586766334,10,"[0.01035333 0.90935747 0.01000207 0.01000168 0.01000825 0.01000906
 0.01000388 0.01025614 0.01000604 0.01000207]",[ 4  7  8 12 15 16 18 25 27 30],100,63,0.016695,1000,100,0.001,0.004,1,10,10,random,10,first
328,TID,True,0.03775047956833352,0.00488335889322865,10,"[0.01034298 0.90935747 0.01000207 0.01000168 0.01000825 0.01000906
 0.01000388 0.0102665  0.01000604 0.01000207]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.016158,1000,100,0.001,0.004,1,10,10,random,10,first
329,iDR,True,0.03774755118157559,0.004883297024586554,10,"[0.01033275 0.90936687 0.01000217 0.01000179 0.01000835 0.01000916
 0.01000399 0.0102666  0.01000614 0.01000217]",[ 4  7  8 12 15 16 18 25 27 30],100,57,0.016366,1000,100,0.001,0.004,1,10,10,random,10,first
330,idID,True,0.037744625594164846,0.004883235216535178,10,"[0.01032252 0.90937627 0.01000228 0.01000189 0.01000846 0.01000926
 0.01000409 0.01026671 0.01000625 0.01000228]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015253,1000,100,0.001,0.004,1,10,10,random,10,first
331,iDR,True,0.03774170280355378,0.00488317346901645,10,"[0.0103123  0.90938566 0.01000238 0.01000199 0.01000856 0.01000937
 0.01000419 0.01026681 0.01000635 0.01000238]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.016418,1000,100,0.001,0.004,1,10,10,random,10,first
332,idID,True,0.03773878280719696,0.004883111781972346,10,"[0.0103021  0.90939504 0.01000248 0.0100021  0.01000866 0.01000947
 0.0100043  0.01026692 0.01000645 0.01000248]",[ 4  7  8 12 15 16 18 25 27 30],100,40,0.015101,1000,100,0.001,0.004,1,10,10,random,10,first
333,TID,True,0.0377361647336122,0.004883113393878812,10,"[0.0103021  0.9094053  0.01000248 0.0100021  0.01000866 0.01000947
 0.0100043  0.01025665 0.01000645 0.01000248]",[ 4  7  8 12 15 16 18 25 27 30],100,56,0.0158,1000,100,0.001,0.004,1,10,10,random,10,first
334,TID,True,0.03773354921393145,0.004883115004173371,10,"[0.0103021  0.90941556 0.01000248 0.0100021  0.01000866 0.01000947
 0.0100043  0.0102464  0.01000645 0.01000248]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.015988,1000,100,0.001,0.004,1,10,10,random,10,first
335,iDR,True,0.03773063186056872,0.004883053377579118,10,"[0.0102919  0.90942493 0.01000259 0.0100022  0.01000877 0.01000957
 0.0100044  0.0102465  0.01000656 0.01000259]",[ 4  7  8 12 15 16 18 25 27 30],100,52,0.016046,1000,100,0.001,0.004,1,10,10,random,10,first
336,iDR,True,0.03772771729651921,0.00488299181134357,10,"[0.01028171 0.90943429 0.01000269 0.0100023  0.01000887 0.01000967
 0.0100045  0.01024661 0.01000666 0.01000269]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016385,1000,100,0.001,0.004,1,10,10,random,10,first
337,iDR,True,0.03772480551924355,0.0048829303054088655,10,"[0.01027154 0.90944364 0.01000279 0.01000241 0.01000897 0.01000978
 0.01000461 0.01024671 0.01000676 0.01000279]",[ 4  7  8 12 15 16 18 25 27 30],100,66,0.016896,1000,100,0.001,0.004,1,10,10,random,10,first
338,iDR,True,0.03772189652620438,0.004882868859717193,10,"[0.01026137 0.90945298 0.0100029  0.01000251 0.01000908 0.01000988
 0.01000471 0.01024682 0.01000686 0.0100029 ]",[ 4  7  8 12 15 16 18 25 27 30],100,62,0.016701,1000,100,0.001,0.004,1,10,10,random,10,first
339,TID,True,0.03771928326143687,0.004882870468467652,10,"[0.01026137 0.90946323 0.0100029  0.01000251 0.01000908 0.01000988
 0.01000471 0.01023657 0.01000686 0.0100029 ]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.015931,1000,100,0.001,0.004,1,10,10,random,10,first
340,iDR,True,0.037716376976136626,0.004882809082977764,10,"[0.01025122 0.90947256 0.010003   0.01000261 0.01000918 0.01000998
 0.01000481 0.01023668 0.01000697 0.010003  ]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.01653,1000,100,0.001,0.004,1,10,10,random,10,first
341,iDR,True,0.03771347347007582,0.004882747757615428,10,"[0.01024107 0.90948188 0.0100031  0.01000271 0.01000928 0.01001009
 0.01000491 0.01023678 0.01000707 0.0100031 ]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016359,1000,100,0.001,0.004,1,10,10,random,10,first
342,TID,True,0.03771021178465402,0.004882687181685352,10,"[0.01023083 0.90949212 0.0100031  0.01000271 0.01000928 0.01001009
 0.01000491 0.01023678 0.01000707 0.0100031 ]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.016158,1000,100,0.001,0.004,1,10,10,random,10,first
343,TID,True,0.03770695328388606,0.004882626666331206,10,"[0.0102206  0.90950235 0.0100031  0.01000271 0.01000928 0.01001009
 0.01000491 0.01023678 0.01000707 0.0100031 ]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015291,1000,100,0.001,0.004,1,10,10,random,10,first
344,idID,True,0.037703399088127025,0.004882672719460848,10,"[0.0102207  0.90951146 0.0100032  0.01000281 0.01000938 0.01000018
 0.01000501 0.01023688 0.01000717 0.0100032 ]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.016159,1000,100,0.001,0.004,1,10,10,random,10,first
345,idID,True,0.037700503837245214,0.004882611575259981,10,"[0.01021058 0.90952075 0.0100033  0.01000292 0.01000948 0.01000028
 0.01000512 0.01023699 0.01000727 0.0100033 ]",[ 4  7  8 12 15 16 18 25 27 30],100,46,0.015507,1000,100,0.001,0.004,1,10,10,random,10,first
346,iDR,True,0.037697611355557034,0.004882550490955288,10,"[0.01020048 0.90953004 0.0100034  0.01000302 0.01000959 0.01000038
 0.01000522 0.01023709 0.01000737 0.0100034 ]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.016467,1000,100,0.001,0.004,1,10,10,random,10,first
347,idID,True,0.037694721640539434,0.004882489466489333,10,"[0.01019038 0.90953932 0.01000351 0.01000312 0.01000969 0.01000048
 0.01000532 0.0102372  0.01000748 0.01000351]",[ 4  7  8 12 15 16 18 25 27 30],100,47,0.015433,1000,100,0.001,0.004,1,10,10,random,10,first
348,TID,True,0.03769147568199844,0.004882429190384057,10,"[0.01018019 0.90954951 0.01000351 0.01000312 0.01000969 0.01000048
 0.01000532 0.0102372  0.01000748 0.01000351]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.016392,1000,100,0.001,0.004,1,10,10,random,10,first
349,TID,True,0.037690829652603286,0.004882367376264917,10,"[0.01017001 0.90954951 0.01000351 0.01000312 0.01000969 0.01000048
 0.01000532 0.01024738 0.01000748 0.01000351]",[ 4  7  8 12 15 16 18 25 27 30],100,65,0.016433,1000,100,0.001,0.004,1,10,10,random,10,first
350,idID,True,0.03768794833753266,0.004882306532208285,10,"[0.01015994 0.90955876 0.01000361 0.01000322 0.01000979 0.01000058
 0.01000542 0.01024748 0.01000758 0.01000361]",[ 4  7  8 12 15 16 18 25 27 30],100,49,0.015654,1000,100,0.001,0.004,1,10,10,random,10,first
351,idID,True,0.03768506977895259,0.004882245747759968,10,"[0.01014989 0.909568   0.01000371 0.01000332 0.01000989 0.01000069
 0.01000552 0.01024759 0.01000768 0.01000371]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015352,1000,100,0.001,0.004,1,10,10,random,10,first
352,iDR,True,0.03768219397435032,0.004882185022862797,10,"[0.01013984 0.90957723 0.01000381 0.01000343 0.01000999 0.01000079
 0.01000563 0.01024769 0.01000778 0.01000381]",[ 4  7  8 12 15 16 18 25 27 30],100,58,0.016447,1000,100,0.001,0.004,1,10,10,random,10,first
353,idID,True,0.03767932092121505,0.004882124357459642,10,"[0.0101298  0.90958646 0.01000391 0.01000353 0.0100101  0.01000089
 0.01000573 0.01024779 0.01000788 0.01000391]",[ 4  7  8 12 15 16 18 25 27 30],100,41,0.015011,1000,100,0.001,0.004,1,10,10,random,10,first
354,TID,True,0.03767509039296411,0.004882172496006502,10,"[0.0101298  0.90959647 0.01000391 0.01000353 0.01000008 0.01000089
 0.01000573 0.01024779 0.01000788 0.01000391]",[ 4  7  8 12 15 16 18 25 27 30],100,51,0.015508,1000,100,0.001,0.004,1,10,10,random,10,first
355,idID,True,0.037672219993509434,0.004882111890527934,10,"[0.01011978 0.90960568 0.01000401 0.01000363 0.01000019 0.01000099
 0.01000583 0.0102479  0.01000798 0.01000401]",[ 4  7  8 12 15 16 18 25 27 30],100,41,0.015142,1000,100,0.001,0.004,1,10,10,random,10,first
356,idID,True,0.03766935234059874,0.00488205134442882,10,"[0.01010976 0.90961489 0.01000412 0.01000373 0.01000029 0.01000109
 0.01000593 0.010248   0.01000808 0.01000412]",[ 4  7  8 12 15 16 18 25 27 30],100,36,0.014937,1000,100,0.001,0.004,1,10,10,random,10,first
357,iDR,True,0.03766648743172734,0.0048819908576521924,10,"[0.01009975 0.90962408 0.01000422 0.01000383 0.01000039 0.01000119
 0.01000603 0.0102481  0.01000819 0.01000422]",[ 4  7  8 12 15 16 18 25 27 30],100,53,0.016074,1000,100,0.001,0.004,1,10,10,random,10,first
358,iDR,True,0.03766362526439248,0.004881930430141133,10,"[0.01008975 0.90963327 0.01000432 0.01000393 0.01000049 0.01000129
 0.01000613 0.01024821 0.01000829 0.01000432]",[ 4  7  8 12 15 16 18 25 27 30],100,55,0.016388,1000,100,0.001,0.004,1,10,10,random,10,first
359,TID,False,0.03766362526439248,0.004881930430141133,10,"[0.01008975 0.90963327 0.01000432 0.01000393 0.01000049 0.01000129
 0.01000613 0.01024821 0.01000829 0.01000432]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015349,1000,100,0.001,0.004,1,10,10,random,10,first
360,TID,True,0.03766041064031315,0.004881870749253026,10,"[0.01007966 0.90964336 0.01000432 0.01000393 0.01000049 0.01000129
 0.01000613 0.01024821 0.01000829 0.01000432]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.016018,1000,100,0.001,0.004,1,10,10,random,10,first
361,idID,True,0.037657553969292955,0.004881810440718021,10,"[0.01006968 0.90965253 0.01000442 0.01000403 0.01000059 0.01000139
 0.01000623 0.01024831 0.01000839 0.01000442]",[ 4  7  8 12 15 16 18 25 27 30],100,48,0.015637,1000,100,0.001,0.004,1,10,10,random,10,first
362,idID,True,0.037654700032295076,0.004881750191277573,10,"[0.01005972 0.90966169 0.01000452 0.01000413 0.01000069 0.01000149
 0.01000633 0.01024841 0.01000849 0.01000452]",[ 4  7  8 12 15 16 18 25 27 30],100,38,0.014931,1000,100,0.001,0.004,1,10,10,random,10,first
363,TID,True,0.03765149476418517,0.0048816906880542014,10,"[0.01004966 0.90967175 0.01000452 0.01000413 0.01000069 0.01000149
 0.01000633 0.01024841 0.01000849 0.01000452]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.016414,1000,100,0.001,0.004,1,10,10,random,10,first
364,iDR,True,0.0376486463083739,0.0048816305572446156,10,"[0.01003971 0.90968089 0.01000462 0.01000423 0.01000079 0.0100016
 0.01000643 0.01024852 0.01000859 0.01000462]",[ 4  7  8 12 15 16 18 25 27 30],100,60,0.017311,1000,100,0.001,0.004,1,10,10,random,10,first
365,TID,True,0.03764603145283064,0.004881632166261941,10,"[0.01003971 0.90969114 0.01000462 0.01000423 0.01000079 0.0100016
 0.01000643 0.01023827 0.01000859 0.01000462]",[ 4  7  8 12 15 16 18 25 27 30],100,63,0.016831,1000,100,0.001,0.004,1,10,10,random,10,first
366,idID,True,0.0376431856511461,0.004881572094392517,10,"[0.01002977 0.90970027 0.01000472 0.01000433 0.01000089 0.0100017
 0.01000653 0.01023837 0.01000869 0.01000472]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015265,1000,100,0.001,0.004,1,10,10,random,10,first
367,TID,True,0.037642002121379387,0.004878432634852785,10,"[0.01       0.01002977 0.90970027 0.01000472 0.01000089 0.0100017
 0.01000653 0.01023837 0.01000869 0.01000472]",[ 1  4  7  8 15 16 18 25 27 30],100,59,0.015947,1000,100,0.001,0.004,1,10,10,random,10,first
368,idID,True,0.037639480506017696,0.004878393738112258,10,"[0.01000014 0.01001988 0.90971334 0.01000486 0.01000104 0.01000184
 0.01000668 0.01023852 0.01000883 0.01000486]",[ 1  4  7  8 15 16 18 25 27 30],100,42,0.015218,1000,100,0.001,0.004,1,10,10,random,10,first
369,TID,True,0.03763884789845951,0.004878332897381345,10,"[0.01000014 0.01000986 0.90971334 0.01000486 0.01000104 0.01000184
 0.01000668 0.01024854 0.01000883 0.01000486]",[ 1  4  7  8 15 16 18 25 27 30],100,52,0.015514,1000,100,0.001,0.004,1,10,10,random,10,first
370,idID,True,0.03763658476935081,0.004878333771927852,10,"[0.01000025 0.01000997 0.90972266 0.01000497 0.01000114 0.01000194
 0.01000678 0.0102384  0.01000894 0.01000497]",[ 1  4  7  8 15 16 18 25 27 30],100,42,0.015456,1000,100,0.001,0.004,1,10,10,random,10,first
371,TID,True,0.03763396345410126,0.004878335379355963,10,"[0.01000025 0.01000997 0.9097329  0.01000497 0.01000114 0.01000194
 0.01000678 0.01022816 0.01000894 0.01000497]",[ 1  4  7  8 15 16 18 25 27 30],100,62,0.017016,1000,100,0.001,0.004,1,10,10,random,10,first
372,idID,True,0.03763170466305838,0.004878336252188567,10,"[0.01000035 0.01001007 0.9097422  0.01000507 0.01000124 0.01000204
 0.01000688 0.01021803 0.01000904 0.01000507]",[ 1  4  7  8 15 16 18 25 27 30],100,35,0.015027,1000,100,0.001,0.004,1,10,10,random,10,first
373,idID,True,0.03762886197658054,0.00487827632467563,10,"[0.01000045 0.01000016 0.90975131 0.01000517 0.01000134 0.01000214
 0.01000698 0.01021814 0.01000914 0.01000517]",[ 1  4  7  8 15 16 18 25 27 30],100,37,0.014974,1000,100,0.001,0.004,1,10,10,random,10,first
374,TID,False,0.03762886197658054,0.00487827632467563,10,"[0.01000045 0.01000016 0.90975131 0.01000517 0.01000134 0.01000214
 0.01000698 0.01021814 0.01000914 0.01000517]",[ 1  4  7  8 15 16 18 25 27 30],100,64,0.016332,1000,100,0.001,0.004,1,10,10,random,10,first
375,iDR,True,0.037626605251060034,0.004878277196049606,10,"[0.01000055 0.01000026 0.90976061 0.01000527 0.01000144 0.01000225
 0.01000709 0.01020802 0.01000924 0.01000527]",[ 1  4  7  8 15 16 18 25 27 30],100,58,0.016376,1000,100,0.001,0.004,1,10,10,random,10,first
376,idID,True,0.03762435068231665,0.004878278066569987,10,"[0.01000065 0.01000036 0.90976989 0.01000537 0.01000154 0.01000235
 0.01000719 0.01019792 0.01000934 0.01000537]",[ 1  4  7  8 15 16 18 25 27 30],100,37,0.014828,1000,100,0.001,0.004,1,10,10,random,10,first
377,idID,True,0.03762209826838875,0.004878278936237594,10,"[0.01000075 0.01000046 0.90977917 0.01000548 0.01000165 0.01000245
 0.01000729 0.01018782 0.01000945 0.01000548]",[ 1  4  7  8 15 16 18 25 27 30],100,47,0.015537,1000,100,0.001,0.004,1,10,10,random,10,first
378,iDR,True,0.03761984800731621,0.004878279805053246,10,"[0.01000086 0.01000057 0.90978844 0.01000558 0.01000175 0.01000255
 0.01000739 0.01017774 0.01000955 0.01000558]",[ 1  4  7  8 15 16 18 25 27 30],100,46,0.015757,1000,100,0.001,0.004,1,10,10,random,10,first
379,idID,True,0.037617599897140516,0.0048782806730177574,10,"[0.01000096 0.01000067 0.9097977  0.01000568 0.01000185 0.01000265
 0.01000749 0.01016767 0.01000965 0.01000568]",[ 1  4  7  8 15 16 18 25 27 30],100,46,0.015419,1000,100,0.001,0.004,1,10,10,random,10,first
380,idID,True,0.037615353935904795,0.0048782815401319495,10,"[0.01000106 0.01000077 0.90980695 0.01000578 0.01000195 0.01000276
 0.0100076  0.0101576  0.01000975 0.01000578]",[ 1  4  7  8 15 16 18 25 27 30],100,36,0.014758,1000,100,0.001,0.004,1,10,10,random,10,first
381,TID,False,0.037615353935904795,0.0048782815401319495,10,"[0.01000106 0.01000077 0.90980695 0.01000578 0.01000195 0.01000276
 0.0100076  0.0101576  0.01000975 0.01000578]",[ 1  4  7  8 15 16 18 25 27 30],100,60,0.016057,1000,100,0.001,0.004,1,10,10,random,10,first
382,idID,True,0.03761311012165361,0.004878282406396632,10,"[0.01000116 0.01000087 0.90981619 0.01000588 0.01000205 0.01000286
 0.0100077  0.01014755 0.01000985 0.01000588]",[ 1  4  7  8 15 16 18 25 27 30],100,37,0.014927,1000,100,0.001,0.004,1,10,10,random,10,first
