iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
383,TID,False,0.03761311012165361,0.004878282406396632,10,"[0.01000116 0.01000087 0.90981619 0.01000588 0.01000205 0.01000286
 0.0100077  0.01014755 0.01000985 0.01000588]",[ 1  4  7  8 15 16 18 25 27 30],100,64,0.016572,1000,100,0.001,0.004,1,10,10,random,10,first
384,TID,False,0.03761311012165361,0.004878282406396632,10,"[0.01000116 0.01000087 0.90981619 0.01000588 0.01000205 0.01000286
 0.0100077  0.01014755 0.01000985 0.01000588]",[ 1  4  7  8 15 16 18 25 27 30],100,61,0.016737,1000,100,0.001,0.004,1,10,10,random,10,first
385,iDR,True,0.03761086845243327,0.004878283271812621,10,"[0.01000126 0.01000097 0.90982543 0.01000598 0.01000216 0.01000296
 0.0100078  0.0101375  0.01000995 0.01000598]",[ 1  4  7  8 15 16 18 25 27 30],100,56,0.016647,1000,100,0.001,0.004,1,10,10,random,10,first
386,TID,False,0.03761086845243327,0.004878283271812621,10,"[0.01000126 0.01000097 0.90982543 0.01000598 0.01000216 0.01000296
 0.0100078  0.0101375  0.01000995 0.01000598]",[ 1  4  7  8 15 16 18 25 27 30],100,69,0.016746,1000,100,0.001,0.004,1,10,10,random,10,first
387,idID,True,0.03760862892629155,0.0048782841363807315,10,"[0.01000136 0.01000107 0.90983465 0.01000609 0.01000226 0.01000306
 0.0100079  0.01012747 0.01001006 0.01000609]",[ 1  4  7  8 15 16 18 25 27 30],100,37,0.01493,1000,100,0.001,0.004,1,10,10,random,10,first
388,TID,True,0.03760593377289586,0.004878310282646261,10,"[0.01000136 0.01000107 0.90984466 0.01000609 0.01000226 0.01000306
 0.0100079  0.01012747 0.01000005 0.01000609]",[ 1  4  7  8 15 16 18 25 27 30],100,66,0.016488,1000,100,0.001,0.004,1,10,10,random,10,first
389,idID,True,0.03760369631653331,0.004878311146632106,10,"[0.01000147 0.01000118 0.90985387 0.01000619 0.01000236 0.01000316
 0.010008   0.01011744 0.01000015 0.01000619]",[ 1  4  7  8 15 16 18 25 27 30],100,48,0.01558,1000,100,0.001,0.004,1,10,10,random,10,first
390,TID,False,0.03760369631653331,0.004878311146632106,10,"[0.01000147 0.01000118 0.90985387 0.01000619 0.01000236 0.01000316
 0.010008   0.01011744 0.01000015 0.01000619]",[ 1  4  7  8 15 16 18 25 27 30],100,63,0.016215,1000,100,0.001,0.004,1,10,10,random,10,first
391,iDR,True,0.037601460999418815,0.004878312009771442,10,"[0.01000157 0.01000128 0.90986308 0.01000629 0.01000246 0.01000326
 0.0100081  0.01010743 0.01000025 0.01000629]",[ 1  4  7  8 15 16 18 25 27 30],100,56,0.016261,1000,100,0.001,0.004,1,10,10,random,10,first
392,TID,False,0.037601460999418815,0.004878312009771442,10,"[0.01000157 0.01000128 0.90986308 0.01000629 0.01000246 0.01000326
 0.0100081  0.01010743 0.01000025 0.01000629]",[ 1  4  7  8 15 16 18 25 27 30],100,65,0.016382,1000,100,0.001,0.004,1,10,10,random,10,first
393,TID,False,0.037601460999418815,0.004878312009771442,10,"[0.01000157 0.01000128 0.90986308 0.01000629 0.01000246 0.01000326
 0.0100081  0.01010743 0.01000025 0.01000629]",[ 1  4  7  8 15 16 18 25 27 30],100,62,0.016259,1000,100,0.001,0.004,1,10,10,random,10,first
394,TID,False,0.037601460999418815,0.004878312009771442,10,"[0.01000157 0.01000128 0.90986308 0.01000629 0.01000246 0.01000326
 0.0100081  0.01010743 0.01000025 0.01000629]",[ 1  4  7  8 15 16 18 25 27 30],100,72,0.016929,1000,100,0.001,0.004,1,10,10,random,10,first
395,idID,True,0.037599227819604814,0.004878312872065073,10,"[0.01000167 0.01000138 0.90987228 0.01000639 0.01000256 0.01000336
 0.0100082  0.01009742 0.01000035 0.01000639]",[ 1  4  7  8 15 16 18 25 27 30],100,33,0.014904,1000,100,0.001,0.004,1,10,10,random,10,first
396,idID,True,0.037596996775145414,0.004878313733513819,10,"[0.01000177 0.01000148 0.90988146 0.01000649 0.01000266 0.01000347
 0.0100083  0.01008743 0.01000045 0.01000649]",[ 1  4  7  8 15 16 18 25 27 30],100,39,0.015754,1000,100,0.001,0.004,1,10,10,random,10,first
397,TID,False,0.037596996775145414,0.004878313733513819,10,"[0.01000177 0.01000148 0.90988146 0.01000649 0.01000266 0.01000347
 0.0100083  0.01008743 0.01000045 0.01000649]",[ 1  4  7  8 15 16 18 25 27 30],100,64,0.016673,1000,100,0.001,0.004,1,10,10,random,10,first
398,TID,True,0.037594413150420704,0.004878315317239725,10,"[0.01000177 0.01000148 0.90989155 0.01000649 0.01000266 0.01000347
 0.0100083  0.01007734 0.01000045 0.01000649]",[ 1  4  7  8 15 16 18 25 27 30],100,58,0.015938,1000,100,0.001,0.004,1,10,10,random,10,first
399,iDR,True,0.03759218638526956,0.004878316176999741,10,"[0.01000187 0.01000158 0.90990072 0.01000659 0.01000276 0.01000357
 0.01000841 0.01006736 0.01000055 0.01000659]",[ 1  4  7  8 15 16 18 25 27 30],100,54,0.016134,1000,100,0.001,0.004,1,10,10,random,10,first
400,idID,True,0.03758996174963194,0.004878317035917294,10,"[0.01000197 0.01000168 0.90990988 0.01000669 0.01000286 0.01000367
 0.01000851 0.0100574  0.01000065 0.01000669]",[ 1  4  7  8 15 16 18 25 27 30],100,41,0.015127,1000,100,0.001,0.004,1,10,10,random,10,first
401,iDR,True,0.03758773924156825,0.004878317893993203,10,"[0.01000207 0.01000178 0.90991903 0.01000679 0.01000296 0.01000377
 0.01000861 0.01004744 0.01000075 0.01000679]",[ 1  4  7  8 15 16 18 25 27 30],100,51,0.015972,1000,100,0.001,0.004,1,10,10,random,10,first
402,iDR,True,0.03758551885914043,0.00487831875122827,10,"[0.01000217 0.01000188 0.90992817 0.01000689 0.01000306 0.01000387
 0.01000871 0.01003749 0.01000085 0.01000689]",[ 1  4  7  8 15 16 18 25 27 30],100,57,0.016313,1000,100,0.001,0.004,1,10,10,random,10,first
403,TID,False,0.03758551885914043,0.00487831875122827,10,"[0.01000217 0.01000188 0.90992817 0.01000689 0.01000306 0.01000387
 0.01000871 0.01003749 0.01000085 0.01000689]",[ 1  4  7  8 15 16 18 25 27 30],100,56,0.015758,1000,100,0.001,0.004,1,10,10,random,10,first
404,iDR,True,0.03758330060041199,0.0048783196076233,10,"[0.01000227 0.01000198 0.90993731 0.01000699 0.01000316 0.01000397
 0.01000881 0.01002756 0.01000095 0.01000699]",[ 1  4  7  8 15 16 18 25 27 30],100,52,0.01606,1000,100,0.001,0.004,1,10,10,random,10,first
405,TID,True,0.03758073196521775,0.0048783211819497406,10,"[0.01000227 0.01000198 0.90994734 0.01000699 0.01000316 0.01000397
 0.01000881 0.01001753 0.01000095 0.01000699]",[ 1  4  7  8 15 16 18 25 27 30],100,66,0.016513,1000,100,0.001,0.004,1,10,10,random,10,first
406,iDR,True,0.0375785179623533,0.004878322036665751,10,"[0.01000237 0.01000208 0.90995645 0.01000709 0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 1  4  7  8 15 16 18 25 27 30],100,59,0.016426,1000,100,0.001,0.004,1,10,10,random,10,first
407,iDR,False,0.0375785179623533,0.004878322036665751,10,"[0.01000237 0.01000208 0.90995645 0.01000709 0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 1  4  7  8 15 16 18 25 27 30],100,49,0.015906,1000,100,0.001,0.004,1,10,10,random,10,first
408,TID,True,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.016335,1000,100,0.001,0.004,1,10,10,random,10,first
409,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,69,0.016729,1000,100,0.001,0.004,1,10,10,random,10,first
410,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,12,0.013871,1000,100,0.001,0.004,1,10,10,random,10,first
411,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,37,0.015032,1000,100,0.001,0.004,1,10,10,random,10,first
412,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,21,0.013893,1000,100,0.001,0.004,1,10,10,random,10,first
413,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,72,0.016936,1000,100,0.001,0.004,1,10,10,random,10,first
414,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,11,0.013669,1000,100,0.001,0.004,1,10,10,random,10,first
415,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,71,0.016749,1000,100,0.001,0.004,1,10,10,random,10,first
416,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,65,0.016362,1000,100,0.001,0.004,1,10,10,random,10,first
417,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.01614,1000,100,0.001,0.004,1,10,10,random,10,first
418,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,32,0.014476,1000,100,0.001,0.004,1,10,10,random,10,first
419,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,9,0.013555,1000,100,0.001,0.004,1,10,10,random,10,first
420,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.016551,1000,100,0.001,0.004,1,10,10,random,10,first
421,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,63,0.016192,1000,100,0.001,0.004,1,10,10,random,10,first
422,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,12,0.013675,1000,100,0.001,0.004,1,10,10,random,10,first
423,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,10,0.013665,1000,100,0.001,0.004,1,10,10,random,10,first
424,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,15,0.013863,1000,100,0.001,0.004,1,10,10,random,10,first
425,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,72,0.016834,1000,100,0.001,0.004,1,10,10,random,10,first
426,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,65,0.016428,1000,100,0.001,0.004,1,10,10,random,10,first
427,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,66,0.016418,1000,100,0.001,0.004,1,10,10,random,10,first
428,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,8,0.013839,1000,100,0.001,0.004,1,10,10,random,10,first
429,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.017149,1000,100,0.001,0.004,1,10,10,random,10,first
430,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,12,0.01436,1000,100,0.001,0.004,1,10,10,random,10,first
431,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,67,0.01655,1000,100,0.001,0.004,1,10,10,random,10,first
432,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.016283,1000,100,0.001,0.004,1,10,10,random,10,first
433,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,34,0.014796,1000,100,0.001,0.004,1,10,10,random,10,first
434,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,66,0.016393,1000,100,0.001,0.004,1,10,10,random,10,first
435,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,26,0.014236,1000,100,0.001,0.004,1,10,10,random,10,first
436,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,8,0.013484,1000,100,0.001,0.004,1,10,10,random,10,first
437,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,71,0.016769,1000,100,0.001,0.004,1,10,10,random,10,first
438,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,71,0.016851,1000,100,0.001,0.004,1,10,10,random,10,first
439,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,38,0.014973,1000,100,0.001,0.004,1,10,10,random,10,first
440,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,5,0.013335,1000,100,0.001,0.004,1,10,10,random,10,first
441,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,63,0.016102,1000,100,0.001,0.004,1,10,10,random,10,first
442,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,31,0.014492,1000,100,0.001,0.004,1,10,10,random,10,first
443,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,11,0.013742,1000,100,0.001,0.004,1,10,10,random,10,first
444,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,32,0.014689,1000,100,0.001,0.004,1,10,10,random,10,first
445,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,35,0.014727,1000,100,0.001,0.004,1,10,10,random,10,first
446,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,42,0.015096,1000,100,0.001,0.004,1,10,10,random,10,first
447,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,61,0.016081,1000,100,0.001,0.004,1,10,10,random,10,first
448,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.016312,1000,100,0.001,0.004,1,10,10,random,10,first
449,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,72,0.016905,1000,100,0.001,0.004,1,10,10,random,10,first
450,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,12,0.013734,1000,100,0.001,0.004,1,10,10,random,10,first
451,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,64,0.016283,1000,100,0.001,0.004,1,10,10,random,10,first
452,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,65,0.016438,1000,100,0.001,0.004,1,10,10,random,10,first
453,iDR,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,11,0.013669,1000,100,0.001,0.004,1,10,10,random,10,first
454,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,46,0.015487,1000,100,0.001,0.004,1,10,10,random,10,first
455,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,65,0.016321,1000,100,0.001,0.004,1,10,10,random,10,first
456,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,31,0.014493,1000,100,0.001,0.004,1,10,10,random,10,first
457,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,59,0.015935,1000,100,0.001,0.004,1,10,10,random,10,first
458,TID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,65,0.01636,1000,100,0.001,0.004,1,10,10,random,10,first
459,idID,False,0.03757630938835337,0.004881432127354948,10,"[0.01000208 0.90995645 0.01000709 0.01       0.01000326 0.01000407
 0.01000891 0.01000761 0.01000105 0.01000709]",[ 4  7  8 12 15 16 18 25 27 30],100,31,0.014469,1000,100,0.001,0.004,1,10,10,random,10,first
