iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
86,iDR,True,0.10466122188260751,0.0032122301915876133,10,"[0.01137856 0.01004292 0.10032542 0.74264565 0.01343878 0.01000199
 0.01150629 0.01176994 0.07745549 0.01143496]",[ 0  1  2 13 15 17 24 25 27 30],100,93,0.018368,1000,100,0.001,0.003,1,10,10,random,10,random
87,iDR,True,0.10465629737727863,0.0032122362005898896,10,"[0.01137869 0.01004303 0.10032657 0.7426542  0.01343894 0.01000211
 0.01149492 0.01177008 0.07745638 0.0114351 ]",[ 0  1  2 13 15 17 24 25 27 30],100,88,0.018096,1000,100,0.001,0.003,1,10,10,random,10,random
88,iDR,True,0.10465592535174038,0.0032123039210056443,10,"[0.01137957 0.01004381 0.10033434 0.74271172 0.01343998 0.01000288
 0.01149581 0.01177099 0.07738492 0.01143598]",[ 0  1  2 13 15 17 24 25 27 30],100,85,0.017904,1000,100,0.001,0.003,1,10,10,random,10,random
89,TID,True,0.1046552109530718,0.003212293485940516,10,"[0.01136819 0.01004381 0.10033434 0.74271172 0.01343998 0.01001426
 0.01149581 0.01177099 0.07738492 0.01143598]",[ 0  1  2 13 15 17 24 25 27 30],100,30,0.014235,1000,100,0.001,0.003,1,10,10,random,10,random
90,TID,True,0.10464935600628666,0.003212304429950217,10,"[0.01136819 0.01004381 0.10033434 0.74272322 0.01343998 0.01001426
 0.01148431 0.01177099 0.07738492 0.01143598]",[ 0  1  2 13 15 17 24 25 27 30],100,36,0.014601,1000,100,0.001,0.003,1,10,10,random,10,random
91,TID,True,0.10464934152425856,0.0032123423339365433,10,"[0.01136819 0.01005383 0.10033434 0.74272322 0.01343998 0.01000425
 0.01148431 0.01177099 0.07738492 0.01143598]",[ 0  1  2 13 15 17 24 25 27 30],100,28,0.014146,1000,100,0.001,0.003,1,10,10,random,10,random
92,idID,True,0.10404829008866233,0.0032609573728529843,10,"[0.01138454 0.01006828 0.10047863 0.01001438 0.74379129 0.0134593
 0.01001864 0.01150083 0.01178791 0.0774962 ]",[ 0  1  2  8 13 15 17 24 25 27],100,60,0.016525,1000,100,0.001,0.003,1,10,10,random,10,random
93,TID,True,0.10403380726196025,0.003261522866565275,10,"[0.01138454 0.01006828 0.10037815 0.01011486 0.74379129 0.0134593
 0.01001864 0.01150083 0.01178791 0.0774962 ]",[ 0  1  2  8 13 15 17 24 25 27],100,30,0.014259,1000,100,0.001,0.003,1,10,10,random,10,random
94,idID,True,0.10403297369492714,0.003261504813431342,10,"[0.01138467 0.0100684  0.10037933 0.01011498 0.74380006 0.01345946
 0.01001875 0.01150096 0.01177627 0.07749711]",[ 0  1  2  8 13 15 17 24 25 27],100,67,0.016956,1000,100,0.001,0.003,1,10,10,random,10,random
95,iDR,True,0.10402968599843586,0.0032614955957650455,10,"[0.01138479 0.01005843 0.10038034 0.01011508 0.74380755 0.0134596
 0.01001885 0.01150108 0.01177638 0.07749789]",[ 0  1  2  8 13 15 17 24 25 27],100,100,0.018831,1000,100,0.001,0.003,1,10,10,random,10,random
96,TID,True,0.10402432517079686,0.0032615221564722724,10,"[0.0113734  0.01005843 0.10038034 0.01011508 0.74381893 0.0134596
 0.01001885 0.01150108 0.01177638 0.07749789]",[ 0  1  2  8 13 15 17 24 25 27],100,36,0.014616,1000,100,0.001,0.003,1,10,10,random,10,random
97,idID,True,0.06219353188378754,0.0034511639680905046,10,"[0.01250347 0.01105785 0.01112012 0.81772522 0.01479695 0.01101433
 0.01099361 0.01264383 0.01294649 0.08519813]",[ 0  1  8 13 15 17 20 24 25 27],100,58,0.016484,1000,100,0.001,0.003,1,10,10,random,10,random
98,TID,True,0.06219203262392333,0.003451149364037867,10,"[0.01249097 0.01105785 0.01112012 0.81772522 0.01480946 0.01101433
 0.01099361 0.01264383 0.01294649 0.08519813]",[ 0  1  8 13 15 17 20 24 25 27],100,23,0.013799,1000,100,0.001,0.003,1,10,10,random,10,random
99,TID,True,0.06218734556929494,0.0034511622172421425,10,"[0.01247848 0.01105785 0.01112012 0.81772522 0.01480946 0.01101433
 0.01099361 0.01264383 0.01294649 0.08521062]",[ 0  1  8 13 15 17 20 24 25 27],100,26,0.013978,1000,100,0.001,0.003,1,10,10,random,10,random
100,iDR,True,0.06218234039622631,0.003451211239669898,10,"[0.01247866 0.01105801 0.01112029 0.81773733 0.01479487 0.0110145
 0.01099377 0.01264402 0.01294668 0.08521188]",[ 0  1  8 13 15 17 20 24 25 27],100,100,0.018805,1000,100,0.001,0.003,1,10,10,random,10,random
101,TID,True,0.06217802511460053,0.0034512072709194075,10,"[0.01247866 0.01105801 0.01112029 0.81773733 0.01479487 0.0110145
 0.01098277 0.01264402 0.01294668 0.08522288]",[ 0  1  8 13 15 17 20 24 25 27],100,27,0.014055,1000,100,0.001,0.003,1,10,10,random,10,random
102,iDR,True,0.062173024545234434,0.0034512562457158745,10,"[0.01247884 0.01105817 0.01112045 0.81774942 0.01478029 0.01101466
 0.01098294 0.01264421 0.01294688 0.08522414]",[ 0  1  8 13 15 17 20 24 25 27],100,100,0.018769,1000,100,0.001,0.003,1,10,10,random,10,random
103,idID,True,0.062168525769777105,0.003451289942753996,10,"[0.01247898 0.0110583  0.01112057 0.81775843 0.01478045 0.01100377
 0.01098306 0.01264435 0.01294702 0.08522508]",[ 0  1  8 13 15 17 20 24 25 27],100,67,0.017029,1000,100,0.001,0.003,1,10,10,random,10,random
104,TID,True,0.06216781001923605,0.0034513257324748445,10,"[0.0124665  0.01107077 0.01112057 0.81775843 0.01478045 0.01100377
 0.01098306 0.01264435 0.01294702 0.08522508]",[ 0  1  8 13 15 17 20 24 25 27],100,30,0.014251,1000,100,0.001,0.003,1,10,10,random,10,random
105,TID,True,0.06216664487363711,0.003451399710796347,10,"[0.0124665  0.01107077 0.01113158 0.81775843 0.01478045 0.01099276
 0.01098306 0.01264435 0.01294702 0.08522508]",[ 0  1  8 13 15 17 20 24 25 27],100,35,0.014516,1000,100,0.001,0.003,1,10,10,random,10,random
106,iDR,True,0.0621632768462086,0.003451358928697567,10,"[0.01246664 0.0110709  0.01112057 0.81776754 0.01478062 0.01099289
 0.01098318 0.01264449 0.01294716 0.08522602]",[ 0  1  8 13 15 17 20 24 25 27],100,100,0.018812,1000,100,0.001,0.003,1,10,10,random,10,random
107,TID,True,0.06216062206208451,0.0034513440265139675,10,"[0.01246664 0.0110709  0.01112057 0.81778048 0.01478062 0.01099289
 0.01098318 0.01264449 0.01293421 0.08522602]",[ 0  1  8 13 15 17 20 24 25 27],100,31,0.014349,1000,100,0.001,0.003,1,10,10,random,10,random
108,idID,True,0.058888846200080835,0.003552160493530578,10,"[0.01348074 0.01197146 0.01202517 0.88430309 0.01598295 0.0118871
 0.01187661 0.01367306 0.01398635 0.01081345]",[ 0  1  8 13 15 17 20 24 25 26],100,57,0.01649,1000,100,0.001,0.003,1,10,10,random,10,random
109,iDR,True,0.058883622365350594,0.003552198059135541,10,"[0.01348091 0.01197161 0.01202532 0.8843136  0.01598314 0.01187536
 0.01187675 0.01367322 0.01398652 0.01081358]",[ 0  1  8 13 15 17 20 24 25 26],100,100,0.018829,1000,100,0.001,0.003,1,10,10,random,10,random
110,TID,True,0.05888309127765948,0.003552179176419253,10,"[0.01349458 0.01197161 0.01202532 0.8843136  0.01598314 0.01187536
 0.01187675 0.01365955 0.01398652 0.01081358]",[ 0  1  8 13 15 17 20 24 25 26],100,26,0.013962,1000,100,0.001,0.003,1,10,10,random,10,random
111,TID,True,0.05887992651114053,0.0035521630779359703,10,"[0.01349458 0.01197161 0.01202532 0.88432759 0.01598314 0.01187536
 0.01187675 0.01365955 0.01397253 0.01081358]",[ 0  1  8 13 15 17 20 24 25 26],100,24,0.013876,1000,100,0.001,0.003,1,10,10,random,10,random
112,idID,True,0.05887600488764936,0.003552120233176835,10,"[0.01349474 0.01197175 0.01201344 0.88433822 0.01598333 0.0118755
 0.01187689 0.01365971 0.0139727  0.01081371]",[ 0  1  8 13 15 17 20 24 25 26],100,58,0.016494,1000,100,0.001,0.003,1,10,10,random,10,random
113,TID,True,0.05887397101169964,0.0035521616388788087,10,"[0.01349474 0.01197175 0.01202425 0.88433822 0.01598333 0.0118755
 0.01187689 0.01365971 0.0139727  0.0108029 ]",[ 0  1  8 13 15 17 20 24 25 26],100,32,0.014337,1000,100,0.001,0.003,1,10,10,random,10,random
114,iDR,True,0.05886875180853598,0.0035521991678287355,10,"[0.0134949  0.01197189 0.01202439 0.88434872 0.01598352 0.01186377
 0.01187704 0.01365987 0.01397287 0.01080303]",[ 0  1  8 13 15 17 20 24 25 26],100,100,0.018784,1000,100,0.001,0.003,1,10,10,random,10,random
115,TID,True,0.058866719827660306,0.0035522405326162344,10,"[0.0134949  0.01197189 0.0120352  0.88434872 0.01598352 0.01186377
 0.01187704 0.01365987 0.01397287 0.01079222]",[ 0  1  8 13 15 17 20 24 25 26],100,35,0.014561,1000,100,0.001,0.003,1,10,10,random,10,random
116,TID,True,0.058862695740535494,0.003552265403129402,10,"[0.0134949  0.01197189 0.0120352  0.88434872 0.01598352 0.01186377
 0.01186516 0.01365987 0.01398474 0.01079222]",[ 0  1  8 13 15 17 20 24 25 26],100,28,0.014066,1000,100,0.001,0.003,1,10,10,random,10,random
117,TID,True,0.05885811614660941,0.003552223604894304,10,"[0.0134949  0.01197189 0.01202316 0.88436076 0.01598352 0.01186377
 0.01186516 0.01365987 0.01398474 0.01079222]",[ 0  1  8 13 15 17 20 24 25 26],100,39,0.014784,1000,100,0.001,0.003,1,10,10,random,10,random
118,iDR,True,0.058852937056950314,0.003552216125049093,10,"[0.01349506 0.01196006 0.0120233  0.88437135 0.01598371 0.01186391
 0.0118653  0.01366004 0.01398491 0.01079235]",[ 0  1  8 13 15 17 20 24 25 26],100,100,0.018795,1000,100,0.001,0.003,1,10,10,random,10,random
119,TID,True,0.05884490094620619,0.0035522291294037573,10,"[0.01349506 0.01196006 0.0120233  0.88438501 0.01598371 0.01186391
 0.0118653  0.01364638 0.01398491 0.01079235]",[ 0  1  8 13 15 17 20 24 25 26],100,36,0.014764,1000,100,0.001,0.003,1,10,10,random,10,random
120,TID,True,0.058844693766148294,0.0035522077929230123,10,"[0.01350585 0.01196006 0.0120233  0.88438501 0.01598371 0.01186391
 0.0118653  0.01364638 0.01398491 0.01078156]",[ 0  1  8 13 15 17 20 24 25 26],100,27,0.014091,1000,100,0.001,0.003,1,10,10,random,10,random
121,iDR,True,0.05883951940821383,0.00355220032027916,10,"[0.01350602 0.01194825 0.01202345 0.88439558 0.01598391 0.01186405
 0.01186544 0.01364654 0.01398508 0.01078169]",[ 0  1  8 13 15 17 20 24 25 26],100,100,0.018848,1000,100,0.001,0.003,1,10,10,random,10,random
122,TID,True,0.05883648164623724,0.0035522746774060278,10,"[0.01350602 0.01194825 0.01202345 0.88439558 0.01596792 0.01186405
 0.01186544 0.01364654 0.01400106 0.01078169]",[ 0  1  8 13 15 17 20 24 25 26],100,29,0.014169,1000,100,0.001,0.003,1,10,10,random,10,random
123,iDR,True,0.05882979481732342,0.0035523049755194725,10,"[0.01349269 0.01194841 0.01202361 0.88440753 0.01596814 0.01186421
 0.0118656  0.01364672 0.01400125 0.01078183]",[ 0  1  8 13 15 17 20 24 25 26],100,100,0.018817,1000,100,0.001,0.003,1,10,10,random,10,random
124,idID,True,0.05882250773596438,0.0035523167433179847,10,"[0.01349288 0.01194857 0.01202377 0.8844196  0.01596835 0.01186437
 0.01186577 0.01363326 0.01400144 0.01078198]",[ 0  1  8 13 15 17 20 24 25 26],100,63,0.016726,1000,100,0.001,0.003,1,10,10,random,10,random
125,TID,True,0.05881939281513657,0.003552324103637588,10,"[0.01349288 0.01193662 0.01202377 0.8844196  0.01596835 0.01186437
 0.01186577 0.01363326 0.01401339 0.01078198]",[ 0  1  8 13 15 17 20 24 25 26],100,29,0.014236,1000,100,0.001,0.003,1,10,10,random,10,random
126,idID,True,0.058814177208478,0.0035523615993462696,10,"[0.01349304 0.01193676 0.01202392 0.88443009 0.01596854 0.01185265
 0.01186591 0.01363342 0.01401356 0.01078211]",[ 0  1  8 13 15 17 20 24 25 26],100,62,0.016807,1000,100,0.001,0.003,1,10,10,random,10,random
127,TID,True,0.058814139244989516,0.003552355270247873,10,"[0.01349304 0.01193676 0.01202392 0.88443009 0.01596854 0.01185265
 0.01187669 0.01363342 0.01401356 0.01077133]",[ 0  1  8 13 15 17 20 24 25 26],100,29,0.014152,1000,100,0.001,0.003,1,10,10,random,10,random
128,TID,True,0.05880748990659381,0.0035524111761214908,10,"[0.01349304 0.01193676 0.01202392 0.88444606 0.01595258 0.01185265
 0.01187669 0.01363342 0.01401356 0.01077133]",[ 0  1  8 13 15 17 20 24 25 26],100,30,0.014251,1000,100,0.001,0.003,1,10,10,random,10,random
129,TID,True,0.05880584964098843,0.003552377300296207,10,"[0.01349304 0.01193676 0.01202392 0.88444606 0.01596335 0.01185265
 0.01187669 0.01363342 0.01401356 0.01076056]",[ 0  1  8 13 15 17 20 24 25 26],100,37,0.01468,1000,100,0.001,0.003,1,10,10,random,10,random
130,TID,True,0.05880576762041752,0.0035524221625734455,10,"[0.01349304 0.01194862 0.01202392 0.88444606 0.01596335 0.0118408
 0.01187669 0.01363342 0.01401356 0.01076056]",[ 0  1  8 13 15 17 20 24 25 26],100,34,0.014527,1000,100,0.001,0.003,1,10,10,random,10,random
131,idID,True,0.05880023266909852,0.003552425029454967,10,"[0.01349318 0.01194875 0.01202405 0.88445558 0.01596352 0.01184092
 0.01187682 0.01363357 0.01401371 0.01074991]",[ 0  1  8 13 15 17 20 24 25 26],100,64,0.016778,1000,100,0.001,0.003,1,10,10,random,10,random
132,TID,True,0.0587970637479523,0.0035524771413613597,10,"[0.01349318 0.01194875 0.01202405 0.88445558 0.01596352 0.01182908
 0.01187682 0.01363357 0.01402555 0.01074991]",[ 0  1  8 13 15 17 20 24 25 26],100,27,0.01405,1000,100,0.001,0.003,1,10,10,random,10,random
133,idID,True,0.058789782753201986,0.003552488900165607,10,"[0.01349337 0.01194891 0.01202421 0.88446764 0.01596374 0.01182924
 0.01187698 0.01362012 0.01402574 0.01075006]",[ 0  1  8 13 15 17 20 24 25 26],100,63,0.016763,1000,100,0.001,0.003,1,10,10,random,10,random
134,TID,True,0.058788940050757375,0.0035525275991388347,10,"[0.01347987 0.0119624  0.01202421 0.88446764 0.01596374 0.01182924
 0.01187698 0.01362012 0.01402574 0.01075006]",[ 0  1  8 13 15 17 20 24 25 26],100,30,0.014207,1000,100,0.001,0.003,1,10,10,random,10,random
135,iDR,True,0.05874093856298404,0.0035526066646507557,10,"[0.01346796 0.01195183 0.01201359 0.88456973 0.01594963 0.01181879
 0.01186648 0.01360809 0.01401335 0.01074056]",[ 0  1  8 13 15 17 20 24 25 26],100,100,0.018786,1000,100,0.001,0.003,1,10,10,random,10,random
136,TID,True,0.0587408564487157,0.0035526513987746266,10,"[0.01346796 0.01196365 0.01201359 0.88456973 0.01594963 0.01180697
 0.01186648 0.01360809 0.01401335 0.01074056]",[ 0  1  8 13 15 17 20 24 25 26],100,33,0.014433,1000,100,0.001,0.003,1,10,10,random,10,random
137,iDR,True,0.05873358718787289,0.0035526631379704282,10,"[0.01346814 0.01196381 0.01201375 0.88458177 0.01594985 0.01180713
 0.01186664 0.01359466 0.01401354 0.0107407 ]",[ 0  1  8 13 15 17 20 24 25 26],100,100,0.018798,1000,100,0.001,0.003,1,10,10,random,10,random
138,iDR,True,0.05872752345051598,0.003552673268206843,10,"[0.0134683  0.01196395 0.01201389 0.88459226 0.01595004 0.01180727
 0.01185492 0.01359483 0.0140137  0.01074083]",[ 0  1  8 13 15 17 20 24 25 26],100,100,0.018824,1000,100,0.001,0.003,1,10,10,random,10,random
139,iDR,True,0.05872146547297728,0.0035526833885530904,10,"[0.01346846 0.0119641  0.01201403 0.88460275 0.01595022 0.01180741
 0.0118432  0.01359499 0.01401387 0.01074096]",[ 0  1  8 13 15 17 20 24 25 26],100,100,0.018798,1000,100,0.001,0.003,1,10,10,random,10,random
140,TID,True,0.058714063104623446,0.003552714810477888,10,"[0.01345499 0.0119641  0.01201403 0.88461622 0.01595022 0.01180741
 0.0118432  0.01359499 0.01401387 0.01074096]",[ 0  1  8 13 15 17 20 24 25 26],100,28,0.0141,1000,100,0.001,0.003,1,10,10,random,10,random
141,idID,True,0.055564209546354146,0.0035712408408237807,10,"[0.01200557 0.01205569 0.88768316 0.01600552 0.01184835 0.01188426
 0.01364212 0.01406245 0.0107782  0.01003467]",[ 1  8 13 15 17 20 24 25 26 30],100,63,0.016758,1000,100,0.001,0.003,1,10,10,random,10,random
142,idID,True,0.05551788080127568,0.0035645375981809948,10,"[0.01201492 0.01000779 0.01206508 0.88837449 0.01601799 0.01185758
 0.01189352 0.01365275 0.01407341 0.01004248]",[ 1  6  8 13 15 17 20 24 25 30],100,67,0.016959,1000,100,0.001,0.003,1,10,10,random,10,random
143,idID,True,0.05551196895562792,0.0035645924372475217,10,"[0.01201512 0.01000795 0.01206527 0.88838872 0.01600223 0.01185777
 0.01189371 0.01365296 0.01407363 0.01004265]",[ 1  6  8 13 15 17 20 24 25 30],100,57,0.016338,1000,100,0.001,0.003,1,10,10,random,10,random
144,TID,True,0.05550705367144689,0.0035646211494307677,10,"[0.01201512 0.01000795 0.01206527 0.88838872 0.01600223 0.01185777
 0.01189371 0.01363931 0.01408728 0.01004265]",[ 1  6  8 13 15 17 20 24 25 30],100,39,0.014785,1000,100,0.001,0.003,1,10,10,random,10,random
145,TID,True,0.05550613873751352,0.00356459955826485,10,"[0.0120031  0.01000795 0.01206527 0.88838872 0.01600223 0.01185777
 0.01189371 0.01363931 0.01408728 0.01005466]",[ 1  6  8 13 15 17 20 24 25 30],100,27,0.014025,1000,100,0.001,0.003,1,10,10,random,10,random
146,iDR,True,0.055500856928281495,0.0035646371786554353,10,"[0.01200324 0.01000807 0.01206541 0.88839926 0.01600242 0.01184605
 0.01189385 0.01363947 0.01408745 0.01005478]",[ 1  6  8 13 15 17 20 24 25 30],100,91,0.018255,1000,100,0.001,0.003,1,10,10,random,10,random
147,TID,True,0.05550000227474946,0.00356460973954295,10,"[0.01200324 0.01000807 0.01206541 0.88839926 0.01600242 0.01185794
 0.01188196 0.01363947 0.01408745 0.01005478]",[ 1  6  8 13 15 17 20 24 25 30],100,32,0.014331,1000,100,0.001,0.003,1,10,10,random,10,random
148,iDR,True,0.05549409555131757,0.0035646645264511955,10,"[0.01200344 0.01000823 0.0120656  0.88841347 0.01598667 0.01185813
 0.01188215 0.01363969 0.01408768 0.01005494]",[ 1  6  8 13 15 17 20 24 25 30],100,92,0.018332,1000,100,0.001,0.003,1,10,10,random,10,random
149,idID,True,0.05548819432868974,0.003564719260323405,10,"[0.01200363 0.01000839 0.0120658  0.88842768 0.01597094 0.01185832
 0.01188234 0.01363991 0.0140879  0.0100551 ]",[ 1  6  8 13 15 17 20 24 25 30],100,74,0.017287,1000,100,0.001,0.003,1,10,10,random,10,random
150,TID,True,0.05548502783424233,0.0035647714487998493,10,"[0.01200363 0.01000839 0.0120658  0.88842768 0.01597094 0.01184646
 0.01188234 0.01363991 0.01409976 0.0100551 ]",[ 1  6  8 13 15 17 20 24 25 30],100,43,0.015041,1000,100,0.001,0.003,1,10,10,random,10,random
151,iDR,True,0.0554813902709958,0.0035647833619169636,10,"[0.01200375 0.01000849 0.01206592 0.88843661 0.0159711  0.01184658
 0.01188246 0.01364005 0.0140999  0.01004515]",[ 1  6  8 13 15 17 20 24 25 30],100,89,0.018151,1000,100,0.001,0.003,1,10,10,random,10,random
152,iDR,True,0.0554777561880207,0.0035647952633601817,10,"[0.01200387 0.01000859 0.01206604 0.88844553 0.01597126 0.0118467
 0.01188258 0.01364018 0.01410004 0.0100352 ]",[ 1  6  8 13 15 17 20 24 25 30],100,92,0.018337,1000,100,0.001,0.003,1,10,10,random,10,random
153,iDR,True,0.0554741255821439,0.003564807153140705,10,"[0.01200399 0.01000869 0.01206616 0.88845445 0.01597142 0.01184682
 0.01188269 0.01364032 0.01410019 0.01002527]",[ 1  6  8 13 15 17 20 24 25 30],100,90,0.018207,1000,100,0.001,0.003,1,10,10,random,10,random
154,TID,True,0.05442538044457546,0.003590864614420707,10,"[0.01200399 0.01206616 0.01       0.88845445 0.01597142 0.01184682
 0.01188269 0.01364032 0.01410019 0.01002527]",[ 1  8 11 13 15 17 20 24 25 30],100,28,0.014099,1000,100,0.001,0.003,1,10,10,random,10,random
155,TID,True,0.05442123077413502,0.003590877266309673,10,"[0.01200399 0.01206616 0.01       0.88846447 0.01597142 0.01184682
 0.01188269 0.01364032 0.01410019 0.01001524]",[ 1  8 11 13 15 17 20 24 25 30],100,39,0.014761,1000,100,0.001,0.003,1,10,10,random,10,random
156,idID,True,0.048144339792060314,0.0035906671817293916,10,"[0.01204795 0.01211035 0.01003662 0.89171836 0.01602991 0.01189021
 0.01192621 0.01415183 0.01003662 0.01005192]",[ 1  8 11 13 15 17 20 25 27 30],100,59,0.0164,1000,100,0.001,0.003,1,10,10,random,10,random
157,iDR,True,0.0481405879205486,0.0035906793513848663,10,"[0.01204807 0.01211047 0.01003672 0.89172733 0.01603008 0.01189033
 0.01192633 0.01415197 0.01003672 0.01004197]",[ 1  8 11 13 15 17 20 25 27 30],100,100,0.018867,1000,100,0.001,0.003,1,10,10,random,10,random
158,idID,True,0.04575799658505882,0.003610334886134669,10,"[0.01207133 0.01213385 0.0100561  0.0100193  0.89344841 0.01606101
 0.01191328 0.01417928 0.0100561  0.01006135]",[ 1  8 11 12 13 15 17 25 27 30],100,71,0.017258,1000,100,0.001,0.003,1,10,10,random,10,random
159,TID,True,0.045757171833089055,0.0036102839922327592,10,"[0.01207133 0.01213385 0.01004604 0.0100193  0.89344841 0.01607107
 0.01191328 0.01417928 0.0100561  0.01006135]",[ 1  8 11 12 13 15 17 25 27 30],100,31,0.014439,1000,100,0.001,0.003,1,10,10,random,10,random
160,idID,True,0.04575338469039232,0.003610296370679356,10,"[0.01207145 0.01213397 0.01004614 0.0100194  0.8934574  0.01607123
 0.0119134  0.01417942 0.0100562  0.01005139]",[ 1  8 11 12 13 15 17 25 27 30],100,63,0.016691,1000,100,0.001,0.003,1,10,10,random,10,random
161,iDR,True,0.04574789569689493,0.0036102895296626102,10,"[0.01205952 0.01213412 0.01004626 0.01001952 0.89346818 0.01607143
 0.01191354 0.0141796  0.01005632 0.01005151]",[ 1  8 11 12 13 15 17 25 27 30],100,100,0.018838,1000,100,0.001,0.003,1,10,10,random,10,random
162,idID,True,0.04574241191442504,0.0036102826953219626,10,"[0.01204761 0.01213426 0.01004638 0.01001964 0.89347896 0.01607162
 0.01191368 0.01417977 0.01005644 0.01005164]",[ 1  8 11 12 13 15 17 25 27 30],100,61,0.01659,1000,100,0.001,0.003,1,10,10,random,10,random
163,iDR,True,0.04574109171634811,0.003610295490085044,10,"[0.01204773 0.01213438 0.01004648 0.01001974 0.89348794 0.01607178
 0.0119138  0.01417991 0.01004648 0.01005174]",[ 1  8 11 12 13 15 17 25 27 30],100,100,0.018745,1000,100,0.001,0.003,1,10,10,random,10,random
164,TID,True,0.045740613990309646,0.003610321801932437,10,"[0.01204773 0.0121444  0.01004648 0.01000972 0.89348794 0.01607178
 0.0119138  0.01417991 0.01004648 0.01005174]",[ 1  8 11 12 13 15 17 25 27 30],100,28,0.014115,1000,100,0.001,0.003,1,10,10,random,10,random
165,TID,True,0.045736556584835164,0.0036103571116356016,10,"[0.01204773 0.0121444  0.01004648 0.01000972 0.89348794 0.01605571
 0.0119138  0.01417991 0.01006256 0.01005174]",[ 1  8 11 12 13 15 17 25 27 30],100,36,0.014633,1000,100,0.001,0.003,1,10,10,random,10,random
166,idID,True,0.04573277261350955,0.0036103694789858154,10,"[0.01204785 0.01214453 0.01004659 0.01000982 0.89349692 0.01605587
 0.01191392 0.01418005 0.01006266 0.01004179]",[ 1  8 11 12 13 15 17 25 27 30],100,72,0.017253,1000,100,0.001,0.003,1,10,10,random,10,random
167,iDR,True,0.045731451433780865,0.00361038228253278,10,"[0.01204797 0.01214465 0.01004669 0.01000993 0.89350591 0.01605603
 0.01191404 0.01418019 0.0100527  0.01004189]",[ 1  8 11 12 13 15 17 25 27 30],100,100,0.018777,1000,100,0.001,0.003,1,10,10,random,10,random
168,TID,True,0.04572752851805446,0.003610405467261875,10,"[0.01204797 0.01214465 0.01004669 0.01000993 0.89350591 0.01605603
 0.01190213 0.01418019 0.01006461 0.01004189]",[ 1  8 11 12 13 15 17 25 27 30],100,42,0.014943,1000,100,0.001,0.003,1,10,10,random,10,random
169,TID,True,0.04572570754910784,0.0036104296983354104,10,"[0.01204797 0.01214465 0.01004669 0.01000993 0.89350591 0.01605603
 0.01190213 0.01419024 0.01006461 0.01003185]",[ 1  8 11 12 13 15 17 25 27 30],100,35,0.014545,1000,100,0.001,0.003,1,10,10,random,10,random
170,idID,True,0.04572438599067848,0.0036104425049728736,10,"[0.01204809 0.01214477 0.01004679 0.01001003 0.89351491 0.01605619
 0.01190225 0.01419038 0.01005465 0.01003195]",[ 1  8 11 12 13 15 17 25 27 30],100,61,0.016529,1000,100,0.001,0.003,1,10,10,random,10,random
171,iDR,True,0.045718223908373205,0.0036104982119089498,10,"[0.01204829 0.01214497 0.01004695 0.01001019 0.89352925 0.0160404
 0.01190244 0.01419061 0.01005481 0.01003211]",[ 1  8 11 12 13 15 17 25 27 30],100,100,0.018781,1000,100,0.001,0.003,1,10,10,random,10,random
172,TID,True,0.04571728052049007,0.003610476561136391,10,"[0.01203624 0.01214497 0.01004695 0.01001019 0.89352925 0.0160404
 0.01190244 0.01419061 0.01005481 0.01004416]",[ 1  8 11 12 13 15 17 25 27 30],100,26,0.014008,1000,100,0.001,0.003,1,10,10,random,10,random
