iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
173,idID,True,0.045711806417160945,0.003610469742242711,10,"[0.01202435 0.01214511 0.01004707 0.01001031 0.89354001 0.01604059
 0.01190258 0.01419078 0.01005493 0.01004428]",[ 1  8 11 12 13 15 17 25 27 30],100,69,0.017053,1000,100,0.001,0.003,1,10,10,random,10,random
174,iDR,True,0.04570802471131821,0.003610482101545075,10,"[0.01202447 0.01214523 0.01004717 0.01001041 0.89354898 0.01604075
 0.0119027  0.01419092 0.01005503 0.01003433]",[ 1  8 11 12 13 15 17 25 27 30],100,100,0.018748,1000,100,0.001,0.003,1,10,10,random,10,random
175,TID,True,0.04570747721737706,0.0036105939697317685,10,"[0.01202447 0.01216127 0.01004717 0.01001041 0.89354898 0.01602471
 0.0119027  0.01419092 0.01005503 0.01003433]",[ 1  8 11 12 13 15 17 25 27 30],100,27,0.014126,1000,100,0.001,0.003,1,10,10,random,10,random
176,iDR,True,0.045669627642709314,0.0036106220075050443,10,"[0.01201373 0.01215042 0.0100382  0.01000147 0.89364402 0.0160104
 0.01189208 0.01417825 0.01004605 0.01002537]",[ 1  8 11 12 13 15 17 25 27 30],100,100,0.018853,1000,100,0.001,0.003,1,10,10,random,10,random
177,iDR,True,0.045665852059866334,0.0036106343450755616,10,"[0.01201385 0.01215054 0.0100383  0.01000157 0.89365298 0.01601056
 0.0118922  0.01417839 0.01004615 0.01001545]",[ 1  8 11 12 13 15 17 25 27 30],100,95,0.018522,1000,100,0.001,0.003,1,10,10,random,10,random
178,idID,True,0.0456611749388442,0.0036106183703064447,10,"[0.01201397 0.01215066 0.01002836 0.01000167 0.89366195 0.01601072
 0.01189232 0.01417854 0.01004625 0.01001555]",[ 1  8 11 12 13 15 17 25 27 30],100,65,0.016767,1000,100,0.001,0.003,1,10,10,random,10,random
179,iDR,True,0.045657402844398974,0.0036106306957501342,10,"[0.01201409 0.01215078 0.01002846 0.01000177 0.8936709  0.01601088
 0.01189243 0.01417868 0.01004636 0.01000564]",[ 1  8 11 12 13 15 17 25 27 30],100,89,0.018152,1000,100,0.001,0.003,1,10,10,random,10,random
180,idID,True,0.0451608262507248,0.003568559064720095,10,"[0.01201412 0.0121508  0.01002848 0.89367248 0.01601091 0.01000002
 0.01189246 0.0141787  0.01004637 0.01000565]",[ 1  8 11 13 15 16 17 25 27 30],100,64,0.016701,1000,100,0.001,0.003,1,10,10,random,10,random
181,idID,True,0.04361840790364334,0.0036463896555242433,10,"[0.01208677 0.01222428 0.01008913 0.89907675 0.01006049 0.01196437
 0.01426445 0.01010713 0.01006047 0.01006616]",[ 1  8 11 13 16 17 25 27 28 30],100,61,0.016567,1000,100,0.001,0.003,1,10,10,random,10,random
182,idID,True,0.043613699011476055,0.0036463678179386055,10,"[0.01208689 0.01222441 0.01008923 0.8990858  0.01006059 0.01196449
 0.01426459 0.01010723 0.01005051 0.01006626]",[ 1  8 11 13 16 17 25 27 28 30],100,72,0.017217,1000,100,0.001,0.003,1,10,10,random,10,random
183,iDR,True,0.04360816651909382,0.003646361404168083,10,"[0.01207495 0.01222455 0.01008935 0.89909667 0.01006071 0.01196464
 0.01426476 0.01010735 0.01005063 0.01006638]",[ 1  8 11 13 16 17 25 27 28 30],100,100,0.018811,1000,100,0.001,0.003,1,10,10,random,10,random
184,iDR,True,0.043604608710399735,0.00364639525238403,10,"[0.01207507 0.01222468 0.01008945 0.89910571 0.01005075 0.01196476
 0.01426491 0.01010745 0.01005074 0.01006648]",[ 1  8 11 13 16 17 25 27 28 30],100,100,0.01882,1000,100,0.001,0.003,1,10,10,random,10,random
185,iDR,True,0.043603230644666195,0.003646408477059787,10,"[0.01207519 0.0122248  0.01008955 0.8991148  0.01005086 0.01196488
 0.01426505 0.01009745 0.01005084 0.01006659]",[ 1  8 11 13 16 17 25 27 28 30],100,100,0.018769,1000,100,0.001,0.003,1,10,10,random,10,random
186,iDR,True,0.043598525868815206,0.003646386660577949,10,"[0.01207531 0.01222492 0.01008966 0.89912384 0.01005096 0.011965
 0.01426519 0.01009755 0.01004089 0.01006669]",[ 1  8 11 13 16 17 25 27 28 30],100,100,0.018825,1000,100,0.001,0.003,1,10,10,random,10,random
187,TID,True,0.04359737662997363,0.0036463310842654675,10,"[0.01207531 0.01222492 0.01008966 0.89912384 0.010061   0.011965
 0.01426519 0.01009755 0.01003085 0.01006669]",[ 1  8 11 13 16 17 25 27 28 30],100,33,0.014437,1000,100,0.001,0.003,1,10,10,random,10,random
188,iDR,True,0.04359303847382405,0.0036462886795343517,10,"[0.01207546 0.01221285 0.01008978 0.89913483 0.01006112 0.01196515
 0.01426537 0.01009767 0.01003097 0.01006681]",[ 1  8 11 13 16 17 25 27 28 30],100,100,0.018782,1000,100,0.001,0.003,1,10,10,random,10,random
189,idID,True,0.043587463108796375,0.00364632761803831,10,"[0.01207561 0.01221299 0.0100899  0.89914559 0.01006124 0.01195332
 0.01426554 0.01009779 0.01003109 0.01006693]",[ 1  8 11 13 16 17 25 27 28 30],100,64,0.016773,1000,100,0.001,0.003,1,10,10,random,10,random
190,idID,True,0.04358608601958396,0.0036463408293922212,10,"[0.01207573 0.01221312 0.01009    0.89915467 0.01006134 0.01195344
 0.01426568 0.0100878  0.01003119 0.01006703]",[ 1  8 11 13 16 17 25 27 28 30],100,71,0.017151,1000,100,0.001,0.003,1,10,10,random,10,random
191,TID,True,0.04358090966406041,0.0036463250889897676,10,"[0.01207573 0.01221312 0.01007991 0.89916476 0.01006134 0.01195344
 0.01426568 0.0100878  0.01003119 0.01006703]",[ 1  8 11 13 16 17 25 27 28 30],100,34,0.014476,1000,100,0.001,0.003,1,10,10,random,10,random
192,iDR,True,0.043544436535874975,0.0036463212035158644,10,"[0.01206488 0.01220215 0.01007086 0.89925534 0.0100523  0.01194271
 0.01425287 0.01007873 0.01002218 0.01005799]",[ 1  8 11 13 16 17 25 27 28 30],100,100,0.01877,1000,100,0.001,0.003,1,10,10,random,10,random
193,iDR,True,0.0435079876953855,0.003646317321141765,10,"[0.01205404 0.01219118 0.01006181 0.89934586 0.01004327 0.01193198
 0.01424006 0.01006968 0.01001317 0.01004895]",[ 1  8 11 13 16 17 25 27 28 30],100,100,0.01883,1000,100,0.001,0.003,1,10,10,random,10,random
194,idID,True,0.043505139033065424,0.0036463009920783937,10,"[0.01205421 0.01219136 0.01006195 0.89935866 0.01004342 0.01193215
 0.01422602 0.01006982 0.01001332 0.01004909]",[ 1  8 11 13 16 17 25 27 28 30],100,69,0.017083,1000,100,0.001,0.003,1,10,10,random,10,random
195,idID,True,0.04350158499497412,0.003646334781488872,10,"[0.01205433 0.01219148 0.01006205 0.8993677  0.01003347 0.01193227
 0.01422617 0.01006992 0.01001342 0.0100492 ]",[ 1  8 11 13 16 17 25 27 28 30],100,68,0.017036,1000,100,0.001,0.003,1,10,10,random,10,random
196,TID,True,0.04349969497952681,0.003646306472875042,10,"[0.01205433 0.01217929 0.01006205 0.8993677  0.01003347 0.01193227
 0.01423836 0.01006992 0.01001342 0.0100492 ]",[ 1  8 11 13 16 17 25 27 28 30],100,23,0.013822,1000,100,0.001,0.003,1,10,10,random,10,random
197,TID,True,0.04349963022151189,0.0036462580744029134,10,"[0.01205433 0.01217929 0.01005199 0.8993677  0.01003347 0.01194233
 0.01423836 0.01006992 0.01001342 0.0100492 ]",[ 1  8 11 13 16 17 25 27 28 30],100,35,0.014602,1000,100,0.001,0.003,1,10,10,random,10,random
198,idID,True,0.043496079560720914,0.003646291829932054,10,"[0.01205445 0.01217941 0.01005209 0.89937672 0.01002354 0.01194245
 0.0142385  0.01007002 0.01001352 0.0100493 ]",[ 1  8 11 13 16 17 25 27 28 30],100,72,0.017158,1000,100,0.001,0.003,1,10,10,random,10,random
199,iDR,True,0.04349470444572657,0.003646305004595182,10,"[0.01205458 0.01217953 0.01005219 0.89938578 0.01002364 0.01194257
 0.01423864 0.01006006 0.01001362 0.0100494 ]",[ 1  8 11 13 16 17 25 27 28 30],100,100,0.018825,1000,100,0.001,0.003,1,10,10,random,10,random
200,TID,True,0.04349468278581409,0.003646250680711765,10,"[0.01205458 0.01217953 0.01005219 0.89938578 0.01002364 0.01195258
 0.01423864 0.01006006 0.01000361 0.0100494 ]",[ 1  8 11 13 16 17 25 27 28 30],100,22,0.013706,1000,100,0.001,0.003,1,10,10,random,10,random
201,iDR,True,0.043493308990966886,0.0036462638419186683,10,"[0.0120547  0.01217965 0.01005229 0.89939482 0.01002374 0.0119527
 0.01423879 0.0100501  0.01000371 0.0100495 ]",[ 1  8 11 13 16 17 25 27 28 30],100,90,0.018291,1000,100,0.001,0.003,1,10,10,random,10,random
202,idID,True,0.04348976157324521,0.0036462975647669534,10,"[0.01205482 0.01217978 0.01005239 0.89940384 0.01001382 0.01195282
 0.01423893 0.0100502  0.01000381 0.0100496 ]",[ 1  8 11 13 16 17 25 27 28 30],100,63,0.01668,1000,100,0.001,0.003,1,10,10,random,10,random
203,idID,True,0.043439474506488454,0.003643030354574824,10,"[0.01220486 0.01007309 0.90125576 0.01002059 0.01003444 0.01197743
 0.01426825 0.01007089 0.0100244  0.01007029]",[ 8 11 13 14 16 17 25 27 28 30],100,58,0.016369,1000,100,0.001,0.003,1,10,10,random,10,random
204,iDR,True,0.04343513460422592,0.0036429879791696016,10,"[0.0121928  0.01007322 0.90126676 0.01002071 0.01003456 0.01197758
 0.01426842 0.01007101 0.01002453 0.01007041]",[ 8 11 13 14 16 17 25 27 28 30],100,100,0.018818,1000,100,0.001,0.003,1,10,10,random,10,random
205,idID,True,0.043431568715071825,0.0036430217055411942,10,"[0.01219292 0.01007332 0.9012758  0.01002081 0.01002463 0.0119777
 0.01426857 0.01007112 0.01002463 0.01007052]",[ 8 11 13 14 16 17 25 27 28 30],100,64,0.016735,1000,100,0.001,0.003,1,10,10,random,10,random
206,iDR,True,0.04342772577565928,0.0036430344249495294,10,"[0.01219304 0.01007342 0.90128488 0.01002091 0.01002473 0.01197782
 0.01426871 0.01007122 0.01002473 0.01006055]",[ 8 11 13 14 16 17 25 27 28 30],100,100,0.01876,1000,100,0.001,0.003,1,10,10,random,10,random
207,idID,True,0.043424163177658584,0.003643068118737434,10,"[0.01219317 0.01007352 0.90129391 0.01002101 0.0100148  0.01197794
 0.01426885 0.01007132 0.01002483 0.01006065]",[ 8 11 13 14 16 17 25 27 28 30],100,67,0.016889,1000,100,0.001,0.003,1,10,10,random,10,random
208,TID,True,0.04342390157780296,0.003643115755903891,10,"[0.01220323 0.01007352 0.90129391 0.01002101 0.0100148  0.01197794
 0.01426885 0.01007132 0.01002483 0.01005059]",[ 8 11 13 14 16 17 25 27 28 30],100,27,0.014071,1000,100,0.001,0.003,1,10,10,random,10,random
209,idID,True,0.04341920847431436,0.003643093962867452,10,"[0.01220335 0.01007362 0.90130295 0.01002112 0.0100149  0.01197806
 0.014269   0.01007142 0.0100149  0.01005069]",[ 8 11 13 14 16 17 25 27 28 30],100,71,0.017182,1000,100,0.001,0.003,1,10,10,random,10,random
210,iDR,True,0.04341445190797449,0.003643078258881999,10,"[0.01220347 0.01006365 0.90131203 0.01002122 0.010015   0.01197818
 0.01426914 0.01007152 0.01001501 0.01005079]",[ 8 11 13 14 16 17 25 27 28 30],100,100,0.018775,1000,100,0.001,0.003,1,10,10,random,10,random
211,idID,True,0.04340895404423256,0.0036430750829089097,10,"[0.0122036  0.01006375 0.90132106 0.0100113  0.0100151  0.0119783
 0.01426928 0.01007162 0.01001511 0.01005089]",[ 8 11 13 14 16 17 25 27 28 30],100,63,0.016687,1000,100,0.001,0.003,1,10,10,random,10,random
212,iDR,True,0.04337250248783832,0.003643074114786634,10,"[0.01219261 0.01005469 0.90140992 0.01000228 0.01000608 0.01196751
 0.01425643 0.01006255 0.01000609 0.01004184]",[ 8 11 13 14 16 17 25 27 28 30],100,100,0.018816,1000,100,0.001,0.003,1,10,10,random,10,random
213,TID,True,0.04188399496523753,0.0036483550861128354,10,"[0.01219261 0.01005469 0.01       0.90140992 0.01000608 0.01196751
 0.01425643 0.01006255 0.01000609 0.01004184]",[ 8 11 12 13 16 17 25 27 28 30],100,33,0.014358,1000,100,0.001,0.003,1,10,10,random,10,random
214,TID,True,0.04098430847854351,0.003754183370169763,10,"[0.01       0.01219261 0.01005469 0.01       0.90140992 0.01196751
 0.01425643 0.01006255 0.01000609 0.01004184]",[ 4  8 11 12 13 17 25 27 28 30],100,40,0.014802,1000,100,0.001,0.003,1,10,10,random,10,random
215,idID,True,0.040792611064536646,0.0037898403707845234,10,"[0.0100198  0.01221674 0.01007459 0.0100198  0.90319452 0.01428466
 0.0100198  0.01008247 0.0100259  0.01006172]",[ 4  8 11 12 13 25 26 27 28 30],100,62,0.016447,1000,100,0.001,0.003,1,10,10,random,10,random
216,iDR,True,0.04078820829824115,0.0037897997476627606,10,"[0.01001992 0.01220468 0.01007472 0.01001992 0.90320556 0.01428483
 0.01001992 0.0100826  0.01002602 0.01006184]",[ 4  8 11 12 13 25 26 27 28 30],100,100,0.018731,1000,100,0.001,0.003,1,10,10,random,10,random
217,iDR,True,0.04078432656539587,0.003789813932988419,10,"[0.01002002 0.0122048  0.01007482 0.01002002 0.90321464 0.01428498
 0.01002002 0.0100827  0.01002612 0.01005188]",[ 4  8 11 12 13 25 26 27 28 30],100,100,0.018757,1000,100,0.001,0.003,1,10,10,random,10,random
218,iDR,True,0.040779927828936344,0.0037897733492634543,10,"[0.01002014 0.01219274 0.01007494 0.01002014 0.90322567 0.01428515
 0.01002014 0.01008282 0.01002624 0.010052  ]",[ 4  8 11 12 13 25 26 27 28 30],100,100,0.018797,1000,100,0.001,0.003,1,10,10,random,10,random
219,TID,True,0.04077988839327909,0.0037897795453514568,10,"[0.01002014 0.01219274 0.01006486 0.01002014 0.90322567 0.01428515
 0.01002014 0.01008282 0.01003632 0.010052  ]",[ 4  8 11 12 13 25 26 27 28 30],100,27,0.013988,1000,100,0.001,0.003,1,10,10,random,10,random
220,idID,True,0.040774432779294746,0.0037897845933453416,10,"[0.01002024 0.01219287 0.01006497 0.01002024 0.90323472 0.01428529
 0.01001022 0.01008292 0.01003642 0.01005211]",[ 4  8 11 12 13 25 26 27 28 30],100,62,0.016629,1000,100,0.001,0.003,1,10,10,random,10,random
221,TID,True,0.04077350142265916,0.0037897561900119836,10,"[0.01002024 0.01219287 0.0100549  0.01002024 0.90323472 0.01428529
 0.01001022 0.01008292 0.01003642 0.01006217]",[ 4  8 11 12 13 25 26 27 28 30],100,28,0.014063,1000,100,0.001,0.003,1,10,10,random,10,random
222,TID,True,0.04077140790436843,0.0037898131309151485,10,"[0.0100303  0.01219287 0.01004485 0.01002024 0.90323472 0.01428529
 0.01001022 0.01008292 0.01003642 0.01006217]",[ 4  8 11 12 13 25 26 27 28 30],100,29,0.01415,1000,100,0.001,0.003,1,10,10,random,10,random
223,iDR,True,0.0407673304407686,0.00378980612482203,10,"[0.0100304  0.01219299 0.01004495 0.01001032 0.90324377 0.01428544
 0.01001032 0.01008302 0.01003652 0.01006227]",[ 4  8 11 12 13 25 26 27 28 30],100,100,0.018757,1000,100,0.001,0.003,1,10,10,random,10,random
224,iDR,True,0.040762935504932686,0.003789765580278713,10,"[0.01003052 0.01218094 0.01004507 0.01001045 0.90325478 0.01428561
 0.01001045 0.01008315 0.01003664 0.01006239]",[ 4  8 11 12 13 25 26 27 28 30],100,100,0.018765,1000,100,0.001,0.003,1,10,10,random,10,random
225,iDR,True,0.040758130089481696,0.0037897513941439953,10,"[0.01003062 0.01218107 0.01003512 0.01001055 0.90326386 0.01428575
 0.01001055 0.01008325 0.01003674 0.01006249]",[ 4  8 11 12 13 25 26 27 28 30],100,100,0.018808,1000,100,0.001,0.003,1,10,10,random,10,random
226,iDR,True,0.04075405625262522,0.003789744394213227,10,"[0.01003072 0.01218119 0.01003523 0.01000064 0.9032729  0.0142859
 0.01001065 0.01008335 0.01003684 0.0100626 ]",[ 4  8 11 12 13 25 26 27 28 30],100,100,0.018786,1000,100,0.001,0.003,1,10,10,random,10,random
227,idID,True,0.04074860522821245,0.00378974943707088,10,"[0.01003082 0.01218131 0.01003533 0.01000074 0.90328194 0.01428604
 0.01000074 0.01008345 0.01003694 0.0100627 ]",[ 4  8 11 12 13 25 26 27 28 30],100,59,0.016375,1000,100,0.001,0.003,1,10,10,random,10,random
228,idID,True,0.04074472240461283,0.003789763623093888,10,"[0.01003092 0.01218143 0.01003543 0.01000084 0.90329103 0.01428618
 0.01000084 0.01008355 0.01003704 0.01005273]",[ 4  8 11 12 13 25 26 27 28 30],100,55,0.016145,1000,100,0.001,0.003,1,10,10,random,10,random
229,TID,True,0.04074404484963095,0.0037897502938993104,10,"[0.01003092 0.01218143 0.01003543 0.01001087 0.90329103 0.01428618
 0.01000084 0.01008355 0.01002701 0.01005273]",[ 4  8 11 12 13 25 26 27 28 30],100,33,0.01445,1000,100,0.001,0.003,1,10,10,random,10,random
230,TID,True,0.04074400531052349,0.0037897564656867036,10,"[0.01003092 0.01218143 0.01002539 0.01001087 0.90329103 0.01428618
 0.01000084 0.01008355 0.01003704 0.01005273]",[ 4  8 11 12 13 25 26 27 28 30],100,33,0.014469,1000,100,0.001,0.003,1,10,10,random,10,random
231,idID,True,0.04074012619738589,0.0037897706377368143,10,"[0.01003102 0.01218155 0.01002549 0.01001097 0.90330011 0.01428633
 0.01000094 0.01008365 0.01003714 0.01004278]",[ 4  8 11 12 13 25 26 27 28 30],100,71,0.017068,1000,100,0.001,0.003,1,10,10,random,10,random
232,iDR,True,0.0407360518296273,0.0037897636376994157,10,"[0.01003113 0.01218168 0.01002559 0.01000106 0.90330915 0.01428647
 0.01000104 0.01008375 0.01003724 0.01004288]",[ 4  8 11 12 13 25 26 27 28 30],100,87,0.018016,1000,100,0.001,0.003,1,10,10,random,10,random
233,TID,True,0.04073512389121871,0.0037897353454777226,10,"[0.01003113 0.01218168 0.01001557 0.01000106 0.90330915 0.01428647
 0.01000104 0.01008375 0.01003724 0.01005291]",[ 4  8 11 12 13 25 26 27 28 30],100,47,0.015227,1000,100,0.001,0.003,1,10,10,random,10,random
234,iDR,True,0.040731244535337614,0.003789749517561312,10,"[0.01003123 0.0121818  0.01001567 0.01000116 0.90331824 0.01428661
 0.01000114 0.01008385 0.01003734 0.01004296]",[ 4  8 11 12 13 25 26 27 28 30],100,87,0.018074,1000,100,0.001,0.003,1,10,10,random,10,random
235,TID,True,0.04072915886741434,0.003789806236286212,10,"[0.01004124 0.0121818  0.01000565 0.01000116 0.90331824 0.01428661
 0.01000114 0.01008385 0.01003734 0.01004296]",[ 4  8 11 12 13 25 26 27 28 30],100,39,0.01475,1000,100,0.001,0.003,1,10,10,random,10,random
236,TID,True,0.040247907541253784,0.0037477310102083843,10,"[0.01004124 0.0121818  0.01000565 0.90331824 0.01       0.01428661
 0.01000114 0.01008385 0.01003734 0.01004296]",[ 4  8 11 13 16 25 26 27 28 30],100,39,0.01473,1000,100,0.001,0.003,1,10,10,random,10,random
237,iDR,True,0.04024412700862157,0.0037477491095701068,10,"[0.01004135 0.01218194 0.01000576 0.90332836 0.01000011 0.01428677
 0.01000125 0.01008397 0.01003746 0.01003303]",[ 4  8 11 13 16 25 26 27 28 30],100,33,0.014889,1000,100,0.001,0.003,1,10,10,random,10,random
238,TID,True,0.0402423093792823,0.0037477622590631654,10,"[0.01004135 0.01218194 0.01000576 0.90333844 0.01000011 0.01428677
 0.01000125 0.01007388 0.01003746 0.01003303]",[ 4  8 11 13 16 25 26 27 28 30],100,46,0.015138,1000,100,0.001,0.003,1,10,10,random,10,random
239,iDR,True,0.04023791186121667,0.003747721239089707,10,"[0.01004148 0.0121699  0.01000589 0.90334945 0.01000023 0.01428695
 0.01000137 0.01007401 0.01003758 0.01003315]",[ 4  8 11 13 16 25 26 27 28 30],100,75,0.017306,1000,100,0.001,0.003,1,10,10,random,10,random
240,TID,True,0.04023278502721468,0.0037476994073541883,10,"[0.01004148 0.0121699  0.01000589 0.90335948 0.01000023 0.01428695
 0.01000137 0.01007401 0.01002754 0.01003315]",[ 4  8 11 13 16 25 26 27 28 30],100,50,0.015428,1000,100,0.001,0.003,1,10,10,random,10,random
241,iDR,True,0.04022891418387823,0.00374771312982346,10,"[0.01004158 0.01217002 0.01000599 0.90336855 0.01000033 0.01428709
 0.01000147 0.01007411 0.01002764 0.01002322]",[ 4  8 11 13 16 25 26 27 28 30],100,82,0.017717,1000,100,0.001,0.003,1,10,10,random,10,random
242,iDR,True,0.040224168795469806,0.0037476923795462577,10,"[0.01004168 0.01217015 0.01000609 0.90337761 0.01000043 0.01428723
 0.01000157 0.01007421 0.01001772 0.01002332]",[ 4  8 11 13 16 25 26 27 28 30],100,76,0.017367,1000,100,0.001,0.003,1,10,10,random,10,random
243,TID,True,0.04021905183331082,0.0037476705910152856,10,"[0.01004168 0.01217015 0.01000609 0.90338763 0.01000043 0.01428723
 0.01000157 0.01007421 0.0100077  0.01002332]",[ 4  8 11 13 16 25 26 27 28 30],100,48,0.015319,1000,100,0.001,0.003,1,10,10,random,10,random
244,idID,True,0.03988766204669627,0.003714029988899264,10,"[0.01006352 0.01002785 0.01002175 0.90535237 0.01002218 0.01431831
 0.01002332 0.01009612 0.01002946 0.01004512]",[ 4 11 12 13 16 25 26 27 28 30],100,57,0.01624,1000,100,0.001,0.003,1,10,10,random,10,random
245,iDR,True,0.039884928803118044,0.003713958024263559,10,"[0.01005356 0.01002795 0.01002185 0.90536148 0.01002228 0.01431845
 0.01002343 0.01009622 0.01002956 0.01004522]",[ 4 11 12 13 16 25 26 27 28 30],100,100,0.018749,1000,100,0.001,0.003,1,10,10,random,10,random
246,iDR,True,0.03988103780607441,0.003713971424296162,10,"[0.01005366 0.01002805 0.01002195 0.90537058 0.01002239 0.0143186
 0.01002353 0.01009632 0.01002966 0.01003527]",[ 4 11 12 13 16 25 26 27 28 30],100,100,0.018769,1000,100,0.001,0.003,1,10,10,random,10,random
247,TID,True,0.03987917122339605,0.003713941313623383,10,"[0.01005366 0.01002805 0.01002195 0.90537058 0.01003241 0.0143186
 0.0100135  0.01009632 0.01002966 0.01003527]",[ 4 11 12 13 16 25 26 27 28 30],100,28,0.014064,1000,100,0.001,0.003,1,10,10,random,10,random
248,idID,True,0.03987621003582233,0.0037139258627973625,10,"[0.0100538  0.01002819 0.01002209 0.90538354 0.01003255 0.01430448
 0.01001365 0.01009647 0.01002981 0.01003542]",[ 4 11 12 13 16 25 26 27 28 30],100,68,0.016954,1000,100,0.001,0.003,1,10,10,random,10,random
249,idID,True,0.03987073405511631,0.0037139301479384105,10,"[0.0100539  0.01002829 0.01002219 0.90539261 0.01003265 0.01430462
 0.01000373 0.01009657 0.01002991 0.01003552]",[ 4 11 12 13 16 25 26 27 28 30],100,71,0.017133,1000,100,0.001,0.003,1,10,10,random,10,random
250,TID,True,0.03969549722761701,0.0036941478825897487,10,"[0.01       0.0100539  0.01002829 0.01002219 0.90539261 0.01003265
 0.01430462 0.01009657 0.01002991 0.01003552]",[ 0  4 11 12 13 16 25 27 28 30],100,28,0.014066,1000,100,0.001,0.003,1,10,10,random,10,random
251,iDR,True,0.03969101518588399,0.003694140379277898,10,"[0.01000014 0.01005404 0.01002843 0.01002233 0.90540507 0.01003279
 0.01430482 0.01009671 0.01002002 0.01003566]",[ 0  4 11 12 13 16 25 27 28 30],100,52,0.015956,1000,100,0.001,0.003,1,10,10,random,10,random
252,idID,True,0.03968618968650717,0.003694125257658377,10,"[0.01000024 0.01005414 0.0100185  0.01002243 0.90541415 0.01003289
 0.01430497 0.01009681 0.01002012 0.01003576]",[ 0  4 11 12 13 16 25 27 28 30],100,68,0.016886,1000,100,0.001,0.003,1,10,10,random,10,random
253,idID,True,0.03968323318251289,0.0036941095380685243,10,"[0.01000038 0.01005428 0.01001865 0.01002258 0.9054271  0.01003304
 0.01429086 0.01009695 0.01002026 0.0100359 ]",[ 0  4 11 12 13 16 25 27 28 30],100,65,0.016739,1000,100,0.001,0.003,1,10,10,random,10,random
254,TID,True,0.03967897734174205,0.0036941222033733487,10,"[0.01000038 0.01005428 0.01001865 0.01002258 0.90543714 0.01003304
 0.01429086 0.01009695 0.01002026 0.01002586]",[ 0  4 11 12 13 16 25 27 28 30],100,33,0.014381,1000,100,0.001,0.003,1,10,10,random,10,random
255,iDR,True,0.03967420314443264,0.003694100931371402,10,"[0.01000048 0.01005438 0.01001875 0.01002268 0.90544621 0.01003314
 0.01429101 0.01009705 0.01001034 0.01002596]",[ 0  4 11 12 13 16 25 27 28 30],100,89,0.01816,1000,100,0.001,0.003,1,10,10,random,10,random
256,iDR,True,0.03967058258958299,0.0036941351657877107,10,"[0.01000058 0.01005449 0.01001885 0.01002278 0.90545529 0.0100232
 0.01429115 0.01009715 0.01001044 0.01002606]",[ 0  4 11 12 13 16 25 27 28 30],100,92,0.018262,1000,100,0.001,0.003,1,10,10,random,10,random
257,idID,True,0.039665812833966134,0.003694113914761581,10,"[0.01000068 0.01005459 0.01001895 0.01002288 0.90546436 0.0100233
 0.01429129 0.01009725 0.01000053 0.01002616]",[ 0  4 11 12 13 16 25 27 28 30],100,61,0.016537,1000,100,0.001,0.003,1,10,10,random,10,random
258,iDR,True,0.039662195613259364,0.003694148115758778,10,"[0.01000078 0.01005469 0.01001905 0.01002298 0.90547343 0.01001338
 0.01429144 0.01009736 0.01000063 0.01002627]",[ 0  4 11 12 13 16 25 27 28 30],100,89,0.01815,1000,100,0.001,0.003,1,10,10,random,10,random
