iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
259,iDR,True,0.039660747196362714,0.0036941618094074704,10,"[0.01000088 0.01005479 0.01001915 0.01002308 0.90548258 0.01001348
 0.01429158 0.01008736 0.01000073 0.01002637]",[ 0  4 11 12 13 16 25 27 28 30],100,81,0.01769,1000,100,0.001,0.003,1,10,10,random,10,random
260,TID,True,0.03965856981079206,0.0036941823971264214,10,"[0.01000088 0.01005479 0.01001915 0.01002308 0.90548258 0.01000347
 0.01429158 0.01009737 0.01000073 0.01002637]",[ 0  4 11 12 13 16 25 27 28 30],100,36,0.014558,1000,100,0.001,0.003,1,10,10,random,10,random
261,TID,True,0.03965766538039001,0.0036941473112928596,10,"[0.01000088 0.01005479 0.01001915 0.01002308 0.90548258 0.01000347
 0.01427729 0.01011167 0.01000073 0.01002637]",[ 0  4 11 12 13 16 25 27 28 30],100,44,0.015083,1000,100,0.001,0.003,1,10,10,random,10,random
262,idID,True,0.03965357681045596,0.003694139344341829,10,"[0.01000098 0.01005489 0.01001925 0.01001316 0.90549165 0.01000357
 0.01427743 0.01011177 0.01000083 0.01002647]",[ 0  4 11 12 13 16 25 27 28 30],100,57,0.016244,1000,100,0.001,0.003,1,10,10,random,10,random
263,iDR,True,0.0396506249656251,0.003694123655207978,10,"[0.01000113 0.01005503 0.01001939 0.0100133  0.90550458 0.01000371
 0.01426336 0.01011191 0.01000098 0.01002661]",[ 0  4 11 12 13 16 25 27 28 30],100,80,0.017625,1000,100,0.001,0.003,1,10,10,random,10,random
264,TID,True,0.03866393301047977,0.0037339721814322025,10,"[0.01005503 0.01001939 0.0100133  0.90550458 0.01000371 0.01
 0.01426336 0.01011191 0.01000098 0.01002661]",[ 4 11 12 13 16 18 25 27 28 30],100,45,0.015072,1000,100,0.001,0.003,1,10,10,random,10,random
265,TID,True,0.038603736083192355,0.0037175665097289603,10,"[0.01       0.01005503 0.01001939 0.0100133  0.90550458 0.01000371
 0.01       0.01426336 0.01011191 0.01002661]",[ 1  4 11 12 13 16 18 25 27 30],100,42,0.014895,1000,100,0.001,0.003,1,10,10,random,10,random
266,TID,True,0.03860099031163163,0.0037175624117969128,10,"[0.01       0.01005503 0.01000937 0.0100133  0.90550458 0.01000371
 0.01       0.01427338 0.01011191 0.01002661]",[ 1  4 11 12 13 16 18 25 27 30],100,48,0.015317,1000,100,0.001,0.003,1,10,10,random,10,random
267,TID,True,0.03789868041630981,0.0037357724117969126,10,"[0.01       0.01005503 0.01       0.01000937 0.0100133  0.90550458
 0.01000371 0.01427338 0.01011191 0.01002661]",[ 1  4  8 11 12 13 16 25 27 30],100,48,0.01527,1000,100,0.001,0.003,1,10,10,random,10,random
268,TID,True,0.03789733762993709,0.003735836256591999,10,"[0.01       0.01006505 0.01       0.01000937 0.01000329 0.90550458
 0.01000371 0.01427338 0.01011191 0.01002661]",[ 1  4  8 11 12 13 16 25 27 30],100,52,0.015523,1000,100,0.001,0.003,1,10,10,random,10,random
269,iDR,True,0.037896023357849994,0.003735858240279584,10,"[0.01000012 0.01006517 0.01000012 0.0100095  0.01000341 0.90551564
 0.01000383 0.01427355 0.01010192 0.01002673]",[ 1  4  8 11 12 13 16 25 27 30],100,33,0.014901,1000,100,0.001,0.003,1,10,10,random,10,random
270,idID,True,0.037893236258042126,0.003735786483541411,10,"[0.01000022 0.0100552  0.01000022 0.0100096  0.01000351 0.90552475
 0.01000393 0.0142737  0.01010202 0.01002683]",[ 1  4  8 11 12 13 16 25 27 30],100,41,0.015194,1000,100,0.001,0.003,1,10,10,random,10,random
271,iDR,True,0.03788933368410102,0.0037358000779230682,10,"[0.01000032 0.01005531 0.01000032 0.0100097  0.01000361 0.90553383
 0.01000403 0.01427384 0.01010213 0.01001691]",[ 1  4  8 11 12 13 16 25 27 30],100,83,0.017776,1000,100,0.001,0.003,1,10,10,random,10,random
272,iDR,True,0.03788543484883457,0.0037358136589825583,10,"[0.01000042 0.01005541 0.01000042 0.0100098  0.01000371 0.9055429
 0.01000413 0.01427398 0.01010223 0.01000699]",[ 1  4  8 11 12 13 16 25 27 30],100,65,0.016808,1000,100,0.001,0.003,1,10,10,random,10,random
273,TID,True,0.03788229385156965,0.0037357410287815087,10,"[0.01000042 0.01004535 0.01000042 0.0100098  0.01000371 0.90555296
 0.01000413 0.01427398 0.01010223 0.01000699]",[ 1  4  8 11 12 13 16 25 27 30],100,57,0.015834,1000,100,0.001,0.003,1,10,10,random,10,random
274,iDR,True,0.03788082141820218,0.0037357551492213058,10,"[0.01000052 0.01004545 0.01000052 0.0100099  0.01000381 0.90556211
 0.01000424 0.01427413 0.01009223 0.01000709]",[ 1  4  8 11 12 13 16 25 27 30],100,73,0.017229,1000,100,0.001,0.003,1,10,10,random,10,random
275,idID,True,0.037879350390135506,0.0037357692558255364,10,"[0.01000063 0.01004555 0.01000063 0.01001    0.01000391 0.90557125
 0.01000434 0.01427427 0.01008224 0.01000719]",[ 1  4  8 11 12 13 16 25 27 30],100,48,0.015602,1000,100,0.001,0.003,1,10,10,random,10,random
276,iDR,True,0.03787656825247898,0.0037356976380340844,10,"[0.01000073 0.01003561 0.01000073 0.0100101  0.01000401 0.90558034
 0.01000444 0.01427441 0.01008234 0.01000729]",[ 1  4  8 11 12 13 16 25 27 30],100,73,0.017246,1000,100,0.001,0.003,1,10,10,random,10,random
277,idID,True,0.037504491497968646,0.003746867325909424,10,"[0.01003562 0.01000073 0.01001011 0.01000402 0.905581   0.01000444
 0.01000001 0.01427443 0.01008234 0.0100073 ]",[ 4  8 11 12 13 16 18 25 27 30],100,52,0.015931,1000,100,0.001,0.003,1,10,10,random,10,random
278,iDR,True,0.03750150752120005,0.0037468523927537334,10,"[0.01003576 0.01000088 0.01001025 0.01000416 0.90559393 0.01000459
 0.01000015 0.01426035 0.01008249 0.01000744]",[ 4  8 11 12 13 16 18 25 27 30],100,28,0.014611,1000,100,0.001,0.003,1,10,10,random,10,random
279,iDR,True,0.03749852634301767,0.0037468374741054986,10,"[0.0100359  0.01000102 0.01001039 0.0100043  0.90560684 0.01000473
 0.01000029 0.0142463  0.01008263 0.01000759]",[ 4  8 11 12 13 16 18 25 27 30],100,69,0.016977,1000,100,0.001,0.003,1,10,10,random,10,random
280,iDR,True,0.03749573014151401,0.0037467660362009397,10,"[0.01002597 0.01000112 0.01001049 0.0100044  0.90561593 0.01000483
 0.01000039 0.01424644 0.01008273 0.01000769]",[ 4  8 11 12 13 16 18 25 27 30],100,72,0.017143,1000,100,0.001,0.003,1,10,10,random,10,random
281,idID,True,0.03749275163423995,0.003746751130879158,10,"[0.01002611 0.01000126 0.01001064 0.01000455 0.90562883 0.01000497
 0.01000054 0.0142324  0.01008288 0.01000783]",[ 4  8 11 12 13 16 18 25 27 30],100,50,0.015686,1000,100,0.001,0.003,1,10,10,random,10,random
282,idID,True,0.03748791324251398,0.0037467365627656137,10,"[0.01002621 0.01000136 0.01000073 0.01000465 0.9056379  0.01000507
 0.01000064 0.01423254 0.01008298 0.01000793]",[ 4  8 11 12 13 16 18 25 27 30],100,56,0.01614,1000,100,0.001,0.003,1,10,10,random,10,random
283,iDR,True,0.03748511948155728,0.0037466651928404573,10,"[0.01001628 0.01000146 0.01000083 0.01000475 0.90564698 0.01000517
 0.01000074 0.01423268 0.01008308 0.01000803]",[ 4  8 11 12 13 16 18 25 27 30],100,68,0.016913,1000,100,0.001,0.003,1,10,10,random,10,random
284,iDR,True,0.0374821434834494,0.003746650300478409,10,"[0.01001643 0.0100016  0.01000097 0.01000489 0.90565987 0.01000532
 0.01000088 0.01421865 0.01008322 0.01000817]",[ 4  8 11 12 13 16 18 25 27 30],100,64,0.016712,1000,100,0.001,0.003,1,10,10,random,10,random
285,TID,True,0.03748144674515884,0.0037465894807303126,10,"[0.01000641 0.0100016  0.01000097 0.01000489 0.90565987 0.01000532
 0.01000088 0.01422867 0.01008322 0.01000817]",[ 4  8 11 12 13 16 18 25 27 30],100,59,0.015973,1000,100,0.001,0.003,1,10,10,random,10,random
286,TID,True,0.037369155555748886,0.003736334441196202,10,"[0.01       0.01000641 0.0100016  0.01000489 0.90565987 0.01000532
 0.01000088 0.01422867 0.01008322 0.01000817]",[ 1  4  8 12 13 16 18 25 27 30],100,64,0.016324,1000,100,0.001,0.003,1,10,10,random,10,random
287,iDR,True,0.03736624795893948,0.0037363230257230376,10,"[0.01000015 0.01000656 0.01000176 0.01000504 0.90567363 0.01000547
 0.01000103 0.01421466 0.01008338 0.01000832]",[ 1  4  8 12 13 16 18 25 27 30],100,21,0.014191,1000,100,0.001,0.003,1,10,10,random,10,random
288,iDR,True,0.037363270753432015,0.003736308005210878,10,"[0.01000029 0.01000671 0.0100019  0.01000518 0.90568651 0.01000561
 0.01000117 0.01420064 0.01008352 0.01000847]",[ 1  4  8 12 13 16 18 25 27 30],100,55,0.016194,1000,100,0.001,0.003,1,10,10,random,10,random
289,TID,True,0.03725319688001125,0.003692804732074417,10,"[0.01000029 0.01000671 0.0100019  0.90568651 0.01       0.01000561
 0.01000117 0.01420064 0.01008352 0.01000847]",[ 1  4  8 13 15 16 18 25 27 30],100,63,0.01623,1000,100,0.001,0.003,1,10,10,random,10,random
290,TID,True,0.03702037798824015,0.00368474852581049,10,"[0.01000029 0.01000671 0.0100019  0.01       0.90568651 0.01
 0.01000561 0.01420064 0.01008352 0.01000847]",[ 1  4  8 12 13 15 16 25 27 30],100,54,0.015614,1000,100,0.001,0.003,1,10,10,random,10,random
291,idID,True,0.03701786060064659,0.0036847562113012443,10,"[0.0100005  0.01000691 0.0100021  0.01000021 0.90570513 0.01000021
 0.01000582 0.01418673 0.01008373 0.01000867]",[ 1  4  8 12 13 15 16 25 27 30],100,42,0.015229,1000,100,0.001,0.003,1,10,10,random,10,random
292,idID,True,0.03701637463696479,0.0036847697917598817,10,"[0.0100006  0.01000701 0.0100022  0.01000031 0.90571426 0.01000031
 0.01000592 0.01418688 0.01007374 0.01000877]",[ 1  4  8 12 13 15 16 25 27 30],100,47,0.015603,1000,100,0.001,0.003,1,10,10,random,10,random
293,iDR,True,0.03701338929314926,0.003684754069211984,10,"[0.01000074 0.01000715 0.01000235 0.01000045 0.90572711 0.01000045
 0.01000606 0.01417289 0.01007389 0.01000891]",[ 1  4  8 12 13 15 16 25 27 30],100,63,0.016643,1000,100,0.001,0.003,1,10,10,random,10,random
294,idID,True,0.037010406750635855,0.003684738361941181,10,"[0.01000088 0.0100073  0.01000249 0.01000059 0.90573995 0.01000059
 0.0100062  0.01415892 0.01007403 0.01000906]",[ 1  4  8 12 13 15 16 25 27 30],100,45,0.015385,1000,100,0.001,0.003,1,10,10,random,10,random
295,TID,True,0.037008573845074666,0.0036847514984767516,10,"[0.01000088 0.0100073  0.01000249 0.01000059 0.90575002 0.01000059
 0.0100062  0.01415892 0.01006396 0.01000906]",[ 1  4  8 12 13 15 16 25 27 30],100,53,0.015493,1000,100,0.001,0.003,1,10,10,random,10,random
296,iDR,True,0.03700709053958252,0.0036847650522614044,10,"[0.01000098 0.0100074  0.01000259 0.01000069 0.90575914 0.01000069
 0.0100063  0.01415906 0.01005399 0.01000916]",[ 1  4  8 12 13 15 16 25 27 30],100,60,0.016511,1000,100,0.001,0.003,1,10,10,random,10,random
297,TID,True,0.03700362132306028,0.0036847487551824906,10,"[0.01000098 0.0100074  0.01000259 0.01000069 0.90577329 0.01000069
 0.0100063  0.0141449  0.01005399 0.01000916]",[ 1  4  8 12 13 15 16 25 27 30],100,58,0.015888,1000,100,0.001,0.003,1,10,10,random,10,random
298,idID,True,0.03700064423611493,0.0036847330788558536,10,"[0.01000113 0.01000754 0.01000273 0.01000083 0.90578611 0.01000083
 0.01000644 0.01413096 0.01005414 0.0100093 ]",[ 1  4  8 12 13 15 16 25 27 30],100,42,0.015163,1000,100,0.001,0.003,1,10,10,random,10,random
299,idID,True,0.03699766994327488,0.003684717417762716,10,"[0.01000127 0.01000768 0.01000287 0.01000097 0.90579891 0.01000097
 0.01000658 0.01411703 0.01005428 0.01000944]",[ 1  4  8 12 13 15 16 25 27 30],100,40,0.015058,1000,100,0.001,0.003,1,10,10,random,10,random
300,iDR,True,0.036996187787569336,0.0036847309581699373,10,"[0.01000137 0.01000778 0.01000297 0.01000107 0.90580801 0.01000107
 0.01000668 0.01411717 0.01004432 0.01000954]",[ 1  4  8 12 13 15 16 25 27 30],100,54,0.016154,1000,100,0.001,0.003,1,10,10,random,10,random
301,idID,True,0.03699321619409489,0.0036847153123297735,10,"[0.01000151 0.01000792 0.01000311 0.01000122 0.9058208  0.01000122
 0.01000683 0.01410325 0.01004447 0.01000968]",[ 1  4  8 12 13 15 16 25 27 30],100,48,0.015585,1000,100,0.001,0.003,1,10,10,random,10,random
302,iDR,True,0.03699024738993276,0.003684699681694352,10,"[0.01000165 0.01000806 0.01000325 0.01000136 0.90583358 0.01000136
 0.01000697 0.01408934 0.01004461 0.01000982]",[ 1  4  8 12 13 15 16 25 27 30],100,58,0.016369,1000,100,0.001,0.003,1,10,10,random,10,random
303,iDR,True,0.03698728137264606,0.0036846840662493273,10,"[0.01000179 0.0100082  0.0100034  0.0100015  0.90584634 0.0100015
 0.01000711 0.01407545 0.01004475 0.01000996]",[ 1  4  8 12 13 15 16 25 27 30],100,56,0.016258,1000,100,0.001,0.003,1,10,10,random,10,random
304,iDR,True,0.036985800355729896,0.0036846975934893456,10,"[0.01000189 0.0100083  0.0100035  0.0100016  0.90585544 0.0100016
 0.01000721 0.01407559 0.01003481 0.01001007]",[ 1  4  8 12 13 15 16 25 27 30],100,66,0.016837,1000,100,0.001,0.003,1,10,10,random,10,random
305,idID,True,0.03698432075295966,0.003684711107473475,10,"[0.01000199 0.0100084  0.0100036  0.0100017  0.90586453 0.0100017
 0.01000731 0.01407574 0.01002487 0.01001017]",[ 1  4  8 12 13 15 16 25 27 30],100,42,0.015387,1000,100,0.001,0.003,1,10,10,random,10,random
306,TID,True,0.03698188788591352,0.0036847106870465164,10,"[0.01000199 0.0100084  0.0100036  0.0100017  0.90586453 0.0100017
 0.01000731 0.01407574 0.01003488 0.01000016]",[ 1  4  8 12 13 15 16 25 27 30],100,55,0.015818,1000,100,0.001,0.003,1,10,10,random,10,random
307,idID,True,0.03697892441915282,0.0036846950868390203,10,"[0.01000213 0.01000855 0.01000374 0.01000184 0.90587728 0.01000184
 0.01000745 0.01406186 0.01003502 0.0100003 ]",[ 1  4  8 12 13 15 16 25 27 30],100,43,0.015264,1000,100,0.001,0.003,1,10,10,random,10,random
308,iDR,True,0.03697596373461827,0.0036846795017932083,10,"[0.01000227 0.01000869 0.01000388 0.01000198 0.90589002 0.01000198
 0.01000759 0.01404799 0.01003516 0.01000044]",[ 1  4  8 12 13 15 16 25 27 30],100,65,0.016809,1000,100,0.001,0.003,1,10,10,random,10,random
309,idID,True,0.03697300582987821,0.0036846639318947765,10,"[0.01000241 0.01000883 0.01000402 0.01000212 0.90590274 0.01000212
 0.01000773 0.01403414 0.0100353  0.01000058]",[ 1  4  8 12 13 15 16 25 27 30],100,39,0.015031,1000,100,0.001,0.003,1,10,10,random,10,random
310,TID,True,0.03697117932687389,0.0036846770179323313,10,"[0.01000241 0.01000883 0.01000402 0.01000212 0.90591278 0.01000212
 0.01000773 0.01403414 0.01002527 0.01000058]",[ 1  4  8 12 13 15 16 25 27 30],100,66,0.016403,1000,100,0.001,0.003,1,10,10,random,10,random
311,TID,False,0.03697117932687389,0.0036846770179323313,10,"[0.01000241 0.01000883 0.01000402 0.01000212 0.90591278 0.01000212
 0.01000773 0.01403414 0.01002527 0.01000058]",[ 1  4  8 12 13 15 16 25 27 30],100,62,0.016103,1000,100,0.001,0.003,1,10,10,random,10,random
312,iDR,True,0.03696822412660907,0.0036846614633506457,10,"[0.01000255 0.01000897 0.01000416 0.01000226 0.90592549 0.01000226
 0.01000787 0.01402031 0.01002541 0.01000072]",[ 1  4  8 12 13 15 16 25 27 30],100,66,0.016803,1000,100,0.001,0.003,1,10,10,random,10,random
313,TID,False,0.03696822412660907,0.0036846614633506457,10,"[0.01000255 0.01000897 0.01000416 0.01000226 0.90592549 0.01000226
 0.01000787 0.01402031 0.01002541 0.01000072]",[ 1  4  8 12 13 15 16 25 27 30],100,58,0.015853,1000,100,0.001,0.003,1,10,10,random,10,random
314,TID,True,0.0365988057257847,0.0036958207931805263,10,"[0.01000897 0.01000416 0.01000226 0.90592549 0.01000226 0.01000787
 0.01       0.01402031 0.01002541 0.01000072]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.015699,1000,100,0.001,0.003,1,10,10,random,10,random
315,TID,False,0.0365988057257847,0.0036958207931805263,10,"[0.01000897 0.01000416 0.01000226 0.90592549 0.01000226 0.01000787
 0.01       0.01402031 0.01002541 0.01000072]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015998,1000,100,0.001,0.003,1,10,10,random,10,random
316,TID,True,0.036596981931262984,0.003695833866315514,10,"[0.01000897 0.01000416 0.01000226 0.90593552 0.01000226 0.01000787
 0.01       0.01402031 0.01001538 0.01000072]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015993,1000,100,0.001,0.003,1,10,10,random,10,random
317,idID,True,0.03659568898858365,0.003695856906862383,10,"[0.01000909 0.01000428 0.01000239 0.90594691 0.01000239 0.010008
 0.01000013 0.01402048 0.0100055  0.01000084]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014964,1000,100,0.001,0.003,1,10,10,random,10,random
318,iDR,True,0.036592741312441356,0.0036958415241717096,10,"[0.01000923 0.01000442 0.01000253 0.90595961 0.01000253 0.01000814
 0.01000027 0.01400666 0.01000564 0.01000098]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015913,1000,100,0.001,0.003,1,10,10,random,10,random
319,idID,True,0.0365897964045392,0.003695826156433018,10,"[0.01000937 0.01000456 0.01000267 0.9059723  0.01000267 0.01000828
 0.01000041 0.01399285 0.01000578 0.01000112]",[ 4  8 12 13 15 16 18 25 27 30],100,35,0.014819,1000,100,0.001,0.003,1,10,10,random,10,random
320,TID,False,0.0365897964045392,0.003695826156433018,10,"[0.01000937 0.01000456 0.01000267 0.9059723  0.01000267 0.01000828
 0.01000041 0.01399285 0.01000578 0.01000112]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015683,1000,100,0.001,0.003,1,10,10,random,10,random
321,iDR,True,0.036586854262456045,0.003695810803632196,10,"[0.01000951 0.0100047  0.01000281 0.90598498 0.01000281 0.01000842
 0.01000055 0.01397905 0.01000592 0.01000126]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016536,1000,100,0.001,0.003,1,10,10,random,10,random
322,TID,False,0.036586854262456045,0.003695810803632196,10,"[0.01000951 0.0100047  0.01000281 0.90598498 0.01000281 0.01000842
 0.01000055 0.01397905 0.01000592 0.01000126]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.015968,1000,100,0.001,0.003,1,10,10,random,10,random
323,idID,True,0.03658391488377252,0.0036957954657551493,10,"[0.01000965 0.01000484 0.01000295 0.90599764 0.01000295 0.01000856
 0.01000069 0.01396527 0.01000606 0.0100014 ]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015218,1000,100,0.001,0.003,1,10,10,random,10,random
324,idID,True,0.036580978266071006,0.0036957801427877925,10,"[0.01000979 0.01000498 0.01000309 0.90601029 0.01000309 0.0100087
 0.01000083 0.0139515  0.0100062  0.01000154]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.015058,1000,100,0.001,0.003,1,10,10,random,10,random
325,TID,True,0.03658010651423572,0.0036957458918657413,10,"[0.01000979 0.01000498 0.01000309 0.90601029 0.01000309 0.0100087
 0.01000083 0.01393754 0.01002015 0.01000154]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016304,1000,100,0.001,0.003,1,10,10,random,10,random
326,idID,True,0.03657717553761367,0.003695730598624908,10,"[0.01000993 0.01000512 0.01000323 0.90602292 0.01000323 0.01000884
 0.01000096 0.0139238  0.01002029 0.01000168]",[ 4  8 12 13 15 16 18 25 27 30],100,34,0.014683,1000,100,0.001,0.003,1,10,10,random,10,random
327,TID,False,0.03657717553761367,0.003695730598624908,10,"[0.01000993 0.01000512 0.01000323 0.90602292 0.01000323 0.01000884
 0.01000096 0.0139238  0.01002029 0.01000168]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015849,1000,100,0.001,0.003,1,10,10,random,10,random
328,idID,True,0.036574247314613895,0.003695715320251642,10,"[0.01001007 0.01000526 0.01000336 0.90603554 0.01000336 0.01000898
 0.0100011  0.01391007 0.01002043 0.01000182]",[ 4  8 12 13 15 16 18 25 27 30],100,49,0.015739,1000,100,0.001,0.003,1,10,10,random,10,random
329,idID,True,0.03657146104871168,0.0036956435544754076,10,"[0.01000016 0.01000536 0.01000346 0.90604461 0.01000346 0.01000908
 0.0100012  0.01391021 0.01002053 0.01000192]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.01509,1000,100,0.001,0.003,1,10,10,random,10,random
330,idID,True,0.036569979771868724,0.003695657158914646,10,"[0.01000026 0.01000546 0.01000356 0.90605368 0.01000356 0.01000918
 0.0100013  0.01391035 0.01001061 0.01000202]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015095,1000,100,0.001,0.003,1,10,10,random,10,random
331,TID,True,0.03656657925472657,0.0036956411481026256,10,"[0.01000026 0.01000546 0.01000356 0.9060676  0.01000356 0.01000918
 0.0100013  0.01389644 0.01001061 0.01000202]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015734,1000,100,0.001,0.003,1,10,10,random,10,random
332,TID,True,0.036563182024860225,0.003695625153301418,10,"[0.01000026 0.01000546 0.01000356 0.90608149 0.01000356 0.01000918
 0.0100013  0.01388254 0.01001061 0.01000202]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015942,1000,100,0.001,0.003,1,10,10,random,10,random
333,iDR,True,0.03656026188724548,0.0036956099187369852,10,"[0.0100004  0.0100056  0.0100037  0.90609407 0.0100037  0.01000932
 0.01000144 0.01386885 0.01001075 0.01000216]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016272,1000,100,0.001,0.003,1,10,10,random,10,random
334,TID,True,0.0365584401224529,0.003695622972748516,10,"[0.0100004  0.0100056  0.0100037  0.90610408 0.0100037  0.01000932
 0.01000144 0.01386885 0.01000073 0.01000216]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015907,1000,100,0.001,0.003,1,10,10,random,10,random
335,idID,True,0.03655552265713753,0.00369560775317733,10,"[0.01000054 0.01000574 0.01000384 0.90611665 0.01000384 0.01000946
 0.01000158 0.01385518 0.01000087 0.0100023 ]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015046,1000,100,0.001,0.003,1,10,10,random,10,random
336,idID,True,0.03655260793363361,0.0036955925484041777,10,"[0.01000068 0.01000588 0.01000398 0.9061292  0.01000398 0.01000959
 0.01000172 0.01384151 0.01000101 0.01000244]",[ 4  8 12 13 15 16 18 25 27 30],100,37,0.014788,1000,100,0.001,0.003,1,10,10,random,10,random
337,iDR,True,0.036549695949539246,0.0036955773584150904,10,"[0.01000082 0.01000602 0.01000412 0.90614174 0.01000412 0.01000973
 0.01000186 0.01382786 0.01000115 0.01000258]",[ 4  8 12 13 15 16 18 25 27 30],100,49,0.015842,1000,100,0.001,0.003,1,10,10,random,10,random
338,iDR,True,0.036546786702454315,0.0036955621831961075,10,"[0.01000096 0.01000616 0.01000426 0.90615428 0.01000426 0.01000987
 0.010002   0.01381423 0.01000129 0.01000272]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016401,1000,100,0.001,0.003,1,10,10,random,10,random
339,idID,True,0.03654388018998037,0.003695547022733278,10,"[0.01000109 0.0100063  0.0100044  0.90616679 0.0100044  0.01001001
 0.01000214 0.0138006  0.01000143 0.01000285]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014834,1000,100,0.001,0.003,1,10,10,random,10,random
340,iDR,True,0.036540976409720836,0.003695531877012669,10,"[0.01000123 0.01000643 0.01000453 0.9061793  0.01000453 0.01001015
 0.01000227 0.01378699 0.01000156 0.01000299]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016408,1000,100,0.001,0.003,1,10,10,random,10,random
341,TID,True,0.03654011667935027,0.003695637814400078,10,"[0.01001124 0.01000643 0.01000453 0.9061793  0.01000453 0.01000014
 0.01000227 0.01378699 0.01000156 0.01000299]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.015538,1000,100,0.001,0.003,1,10,10,random,10,random
342,iDR,True,0.03653732913567224,0.003695566039464178,10,"[0.01000133 0.01000653 0.01000463 0.90618837 0.01000463 0.01000024
 0.01000237 0.01378713 0.01000166 0.01000309]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016237,1000,100,0.001,0.003,1,10,10,random,10,random
343,iDR,True,0.03653442795078742,0.0036955509087913886,10,"[0.01000147 0.01000667 0.01000477 0.90620086 0.01000477 0.01000038
 0.01000251 0.01377353 0.0100018  0.01000323]",[ 4  8 12 13 15 16 18 25 27 30],100,49,0.015867,1000,100,0.001,0.003,1,10,10,random,10,random
344,idID,True,0.03653152949345555,0.00369553579283267,10,"[0.01000161 0.01000681 0.01000491 0.90621335 0.01000491 0.01000051
 0.01000265 0.01375995 0.01000194 0.01000337]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015324,1000,100,0.001,0.003,1,10,10,random,10,random
345,iDR,True,0.0365286337612851,0.0036955206915741234,10,"[0.01000174 0.01000695 0.01000505 0.90622582 0.01000505 0.01000065
 0.01000279 0.01374638 0.01000208 0.0100035 ]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016197,1000,100,0.001,0.003,1,10,10,random,10,random
