iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
346,iDR,True,0.036525740751886325,0.00369550560500186,10,"[0.01000188 0.01000708 0.01000519 0.90623827 0.01000519 0.01000079
 0.01000292 0.01373282 0.01000222 0.01000364]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.01642,1000,100,0.001,0.003,1,10,10,random,10,random
347,iDR,True,0.03652285046287126,0.0036954905331020075,10,"[0.01000202 0.01000722 0.01000532 0.90625072 0.01000532 0.01000093
 0.01000306 0.01371928 0.01000235 0.01000378]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.015982,1000,100,0.001,0.003,1,10,10,random,10,random
348,TID,True,0.03652199254581573,0.0036954568522806854,10,"[0.01000202 0.01000722 0.01000532 0.90625072 0.01000532 0.01000093
 0.01000306 0.01370556 0.01001607 0.01000378]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016023,1000,100,0.001,0.003,1,10,10,random,10,random
349,idID,True,0.0365205107626756,0.0036954704488024698,10,"[0.01000212 0.01000732 0.01000542 0.9062598  0.01000542 0.01000103
 0.01000316 0.01370569 0.01000616 0.01000388]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.015719,1000,100,0.001,0.003,1,10,10,random,10,random
350,iDR,True,0.03651762594028081,0.003695455406192676,10,"[0.01000226 0.01000746 0.01000556 0.90627222 0.01000556 0.01000116
 0.0100033  0.01369218 0.01000629 0.01000402]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.016094,1000,100,0.001,0.003,1,10,10,random,10,random
351,TID,True,0.03651427701758982,0.0036954396464987252,10,"[0.01000226 0.01000746 0.01000556 0.90628591 0.01000556 0.01000116
 0.0100033  0.01367848 0.01000629 0.01000402]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016542,1000,100,0.001,0.003,1,10,10,random,10,random
352,idID,True,0.03651139764408378,0.0036954246333324235,10,"[0.01000239 0.0100076  0.0100057  0.90629831 0.0100057  0.0100013
 0.01000344 0.01366499 0.01000643 0.01000415]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015261,1000,100,0.001,0.003,1,10,10,random,10,random
353,TID,False,0.03651139764408378,0.0036954246333324235,10,"[0.01000239 0.0100076  0.0100057  0.90629831 0.0100057  0.0100013
 0.01000344 0.01366499 0.01000643 0.01000415]",[ 4  8 12 13 15 16 18 25 27 30],100,64,0.016236,1000,100,0.001,0.003,1,10,10,random,10,random
354,idID,True,0.03650852097899627,0.0036954096347691762,10,"[0.01000253 0.01000773 0.01000583 0.90631069 0.01000583 0.01000144
 0.01000357 0.01365151 0.01000657 0.01000429]",[ 4  8 12 13 15 16 18 25 27 30],100,47,0.015562,1000,100,0.001,0.003,1,10,10,random,10,random
355,iDR,True,0.036505647019949836,0.0036953946507951854,10,"[0.01000267 0.01000787 0.01000597 0.90632306 0.01000597 0.01000157
 0.01000371 0.01363805 0.0100067  0.01000443]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.016158,1000,100,0.001,0.003,1,10,10,random,10,random
356,idID,True,0.03650277576456884,0.003695379681396664,10,"[0.0100028  0.01000801 0.01000611 0.90633542 0.01000611 0.01000171
 0.01000385 0.0136246  0.01000684 0.01000456]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014787,1000,100,0.001,0.003,1,10,10,random,10,random
357,iDR,True,0.03649990721047926,0.0036953647265598358,10,"[0.01000294 0.01000814 0.01000624 0.90634777 0.01000624 0.01000185
 0.01000398 0.01361116 0.01000698 0.0100047 ]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.016141,1000,100,0.001,0.003,1,10,10,random,10,random
358,idID,True,0.036497041355308915,0.0036953497862709356,10,"[0.01000307 0.01000828 0.01000638 0.90636011 0.01000638 0.01000198
 0.01000412 0.01359773 0.01000711 0.01000484]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015089,1000,100,0.001,0.003,1,10,10,random,10,random
359,TID,True,0.03649619069579849,0.003695316403842614,10,"[0.01000307 0.01000828 0.01000638 0.90636011 0.01000638 0.01000198
 0.01000412 0.01358413 0.01002071 0.01000484]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016544,1000,100,0.001,0.003,1,10,10,random,10,random
360,idID,True,0.03649470761680083,0.003695330005253364,10,"[0.01000318 0.01000838 0.01000648 0.90636919 0.01000648 0.01000208
 0.01000422 0.01358427 0.01001079 0.01000494]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014793,1000,100,0.001,0.003,1,10,10,random,10,random
361,TID,True,0.036492884822725745,0.003695343059323386,10,"[0.01000318 0.01000838 0.01000648 0.9063792  0.01000648 0.01000208
 0.01000422 0.01358427 0.01000078 0.01000494]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015955,1000,100,0.001,0.003,1,10,10,random,10,random
362,idID,True,0.036490024319497626,0.003695328148253819,10,"[0.01000331 0.01000851 0.01000662 0.90639152 0.01000662 0.01000222
 0.01000435 0.01357087 0.01000091 0.01000507]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014877,1000,100,0.001,0.003,1,10,10,random,10,random
363,iDR,True,0.03648716650812034,0.0036953132516908066,10,"[0.01000345 0.01000865 0.01000675 0.90640382 0.01000675 0.01000235
 0.01000449 0.01355748 0.01000105 0.01000521]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016515,1000,100,0.001,0.003,1,10,10,random,10,random
364,idID,True,0.03648431138622869,0.0036952983696206354,10,"[0.01000358 0.01000879 0.01000689 0.9064161  0.01000689 0.01000249
 0.01000463 0.01354411 0.01000119 0.01000534]",[ 4  8 12 13 15 16 18 25 27 30],100,34,0.014765,1000,100,0.001,0.003,1,10,10,random,10,random
365,TID,False,0.03648431138622869,0.0036952983696206354,10,"[0.01000358 0.01000879 0.01000689 0.9064161  0.01000689 0.01000249
 0.01000463 0.01354411 0.01000119 0.01000534]",[ 4  8 12 13 15 16 18 25 27 30],100,71,0.01671,1000,100,0.001,0.003,1,10,10,random,10,random
366,TID,True,0.036480997543870866,0.003695282780352083,10,"[0.01000358 0.01000879 0.01000689 0.90642965 0.01000689 0.01000249
 0.01000463 0.01353056 0.01000119 0.01000534]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016175,1000,100,0.001,0.003,1,10,10,random,10,random
367,TID,True,0.03647768690799854,0.0036952672066728,10,"[0.01000358 0.01000879 0.01000689 0.90644318 0.01000689 0.01000249
 0.01000463 0.01351703 0.01000119 0.01000534]",[ 4  8 12 13 15 16 18 25 27 30],100,69,0.016583,1000,100,0.001,0.003,1,10,10,random,10,random
368,TID,False,0.03647768690799854,0.0036952672066728,10,"[0.01000358 0.01000879 0.01000689 0.90644318 0.01000689 0.01000249
 0.01000463 0.01351703 0.01000119 0.01000534]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.015624,1000,100,0.001,0.003,1,10,10,random,10,random
369,idID,True,0.03647483988907098,0.0036952523683812448,10,"[0.01000372 0.01000892 0.01000702 0.90645543 0.01000702 0.01000262
 0.01000476 0.0135037  0.01000132 0.01000548]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.015035,1000,100,0.001,0.003,1,10,10,random,10,random
370,TID,False,0.03647483988907098,0.0036952523683812448,10,"[0.01000372 0.01000892 0.01000702 0.90645543 0.01000702 0.01000262
 0.01000476 0.0135037  0.01000132 0.01000548]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016071,1000,100,0.001,0.003,1,10,10,random,10,random
371,TID,True,0.0364715356213602,0.0036952368256236543,10,"[0.01000372 0.01000892 0.01000702 0.90646894 0.01000702 0.01000262
 0.01000476 0.0134902  0.01000132 0.01000548]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015998,1000,100,0.001,0.003,1,10,10,random,10,random
372,idID,True,0.03646869398431711,0.0036952220163842184,10,"[0.01000385 0.01000906 0.01000716 0.90648116 0.01000716 0.01000276
 0.0100049  0.01347689 0.01000146 0.01000561]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015352,1000,100,0.001,0.003,1,10,10,random,10,random
373,idID,True,0.03646585502254351,0.0036952072215550515,10,"[0.01000399 0.01000919 0.01000729 0.90649338 0.01000729 0.01000289
 0.01000503 0.01346359 0.01000159 0.01000575]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014866,1000,100,0.001,0.003,1,10,10,random,10,random
374,TID,True,0.03646501238765623,0.0036951741684379,10,"[0.01000399 0.01000919 0.01000729 0.90649338 0.01000729 0.01000289
 0.01000503 0.01345013 0.01001505 0.01000575]",[ 4  8 12 13 15 16 18 25 27 30],100,74,0.016909,1000,100,0.001,0.003,1,10,10,random,10,random
375,idID,True,0.03646352939561732,0.00369518776074765,10,"[0.01000409 0.01000929 0.01000739 0.90650246 0.01000739 0.01000299
 0.01000513 0.01345026 0.01000514 0.01000585]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015574,1000,100,0.001,0.003,1,10,10,random,10,random
376,iDR,True,0.03646069580751687,0.0036951729946861156,10,"[0.01000422 0.01000943 0.01000753 0.90651465 0.01000753 0.01000313
 0.01000527 0.01343699 0.01000527 0.01000598]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016357,1000,100,0.001,0.003,1,10,10,random,10,random
377,TID,False,0.03646069580751687,0.0036951729946861156,10,"[0.01000422 0.01000943 0.01000753 0.90651465 0.01000753 0.01000313
 0.01000527 0.01343699 0.01000527 0.01000598]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016047,1000,100,0.001,0.003,1,10,10,random,10,random
378,TID,False,0.03646069580751687,0.0036951729946861156,10,"[0.01000422 0.01000943 0.01000753 0.90651465 0.01000753 0.01000313
 0.01000527 0.01343699 0.01000527 0.01000598]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016356,1000,100,0.001,0.003,1,10,10,random,10,random
379,iDR,True,0.03645786488760384,0.003695158242994012,10,"[0.01000436 0.01000956 0.01000766 0.90652683 0.01000766 0.01000326
 0.0100054  0.01342374 0.01000541 0.01000612]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.016068,1000,100,0.001,0.003,1,10,10,random,10,random
380,TID,True,0.03645702463411878,0.0036951252877209743,10,"[0.01000436 0.01000956 0.01000766 0.90652683 0.01000766 0.01000326
 0.0100054  0.01341031 0.01001883 0.01000612]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016027,1000,100,0.001,0.003,1,10,10,random,10,random
381,TID,False,0.03645702463411878,0.0036951252877209743,10,"[0.01000436 0.01000956 0.01000766 0.90652683 0.01000766 0.01000326
 0.0100054  0.01341031 0.01001883 0.01000612]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015908,1000,100,0.001,0.003,1,10,10,random,10,random
382,idID,True,0.03645554089723649,0.003695138884668363,10,"[0.01000446 0.01000966 0.01000776 0.90653592 0.01000776 0.01000336
 0.0100055  0.01341045 0.01000891 0.01000622]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015166,1000,100,0.001,0.003,1,10,10,random,10,random
383,idID,True,0.03645271533638147,0.00369512416166252,10,"[0.01000459 0.0100098  0.0100079  0.90654807 0.0100079  0.0100035
 0.01000563 0.01339722 0.01000905 0.01000635]",[ 4  8 12 13 15 16 18 25 27 30],100,34,0.014717,1000,100,0.001,0.003,1,10,10,random,10,random
384,TID,True,0.036449436370420175,0.00369510874146655,10,"[0.01000459 0.0100098  0.0100079  0.90656147 0.0100079  0.0100035
 0.01000563 0.01338382 0.01000905 0.01000635]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016434,1000,100,0.001,0.003,1,10,10,random,10,random
385,TID,False,0.036449436370420175,0.00369510874146655,10,"[0.01000459 0.0100098  0.0100079  0.90656147 0.0100079  0.0100035
 0.01000563 0.01338382 0.01000905 0.01000635]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016274,1000,100,0.001,0.003,1,10,10,random,10,random
386,iDR,True,0.036446616153348474,0.0036950940472918986,10,"[0.01000472 0.01000993 0.01000803 0.9065736  0.01000803 0.01000363
 0.01000577 0.01337061 0.01000918 0.01000649]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015662,1000,100,0.001,0.003,1,10,10,random,10,random
387,TID,False,0.036446616153348474,0.0036950940472918986,10,"[0.01000472 0.01000993 0.01000803 0.9065736  0.01000803 0.01000363
 0.01000577 0.01337061 0.01000918 0.01000649]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016103,1000,100,0.001,0.003,1,10,10,random,10,random
388,iDR,True,0.03644379859269488,0.0036950793674186745,10,"[0.01000486 0.01001006 0.01000816 0.90658573 0.01000816 0.01000376
 0.0100059  0.01335742 0.01000932 0.01000662]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.016072,1000,100,0.001,0.003,1,10,10,random,10,random
389,iDR,True,0.03644011791833151,0.003695045133454154,10,"[0.01000496 0.01000015 0.01000826 0.9065948  0.01000826 0.01000386
 0.010006   0.01335756 0.01000942 0.01000672]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016255,1000,100,0.001,0.003,1,10,10,random,10,random
390,iDR,True,0.036437302872129824,0.003695030467264728,10,"[0.01000509 0.01000029 0.0100084  0.90660691 0.0100084  0.010004
 0.01000614 0.01334438 0.01000955 0.01000685]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.016059,1000,100,0.001,0.003,1,10,10,random,10,random
391,iDR,True,0.03643449047780153,0.003695015815350259,10,"[0.01000523 0.01000042 0.01000853 0.90661901 0.01000853 0.01000413
 0.01000627 0.01333121 0.01000968 0.01000699]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.01631,1000,100,0.001,0.003,1,10,10,random,10,random
392,TID,False,0.03643449047780153,0.003695015815350259,10,"[0.01000523 0.01000042 0.01000853 0.90661901 0.01000853 0.01000413
 0.01000627 0.01333121 0.01000968 0.01000699]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016159,1000,100,0.001,0.003,1,10,10,random,10,random
393,TID,True,0.036431227110326085,0.0036950004711274026,10,"[0.01000523 0.01000042 0.01000853 0.90663234 0.01000853 0.01000413
 0.01000627 0.01331788 0.01000968 0.01000699]",[ 4  8 12 13 15 16 18 25 27 30],100,72,0.016832,1000,100,0.001,0.003,1,10,10,random,10,random
394,idID,True,0.03642842003640597,0.003694985847907877,10,"[0.01000536 0.01000055 0.01000866 0.90664441 0.01000866 0.01000427
 0.0100064  0.01330474 0.01000982 0.01000712]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015279,1000,100,0.001,0.003,1,10,10,random,10,random
395,idID,True,0.03642561560733733,0.0036949712389226417,10,"[0.01000549 0.01000069 0.0100088  0.90665648 0.0100088  0.0100044
 0.01000654 0.01329161 0.01000995 0.01000725]",[ 4  8 12 13 15 16 18 25 27 30],100,37,0.014937,1000,100,0.001,0.003,1,10,10,random,10,random
396,idID,True,0.03642281382078964,0.003694956644158229,10,"[0.01000563 0.01000082 0.01000893 0.90666853 0.01000893 0.01000453
 0.01000667 0.0132785  0.01001008 0.01000739]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.014987,1000,100,0.001,0.003,1,10,10,random,10,random
397,iDR,True,0.036420014674434134,0.0036949420636011748,10,"[0.01000576 0.01000095 0.01000906 0.90668057 0.01000906 0.01000466
 0.0100068  0.01326539 0.01001022 0.01000752]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.016004,1000,100,0.001,0.003,1,10,10,random,10,random
398,idID,True,0.036417218165943746,0.0036949274972380326,10,"[0.01000589 0.01000108 0.0100092  0.9066926  0.0100092  0.0100048
 0.01000693 0.0132523  0.01001035 0.01000765]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.01545,1000,100,0.001,0.003,1,10,10,random,10,random
399,idID,True,0.03641573473813143,0.003694941080691618,10,"[0.01000599 0.01000119 0.0100093  0.90670167 0.0100093  0.0100049
 0.01000703 0.01325244 0.01000044 0.01000775]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015586,1000,100,0.001,0.003,1,10,10,random,10,random
400,idID,True,0.03641294077877452,0.00369492652854329,10,"[0.01000612 0.01000132 0.01000943 0.90671369 0.01000943 0.01000503
 0.01000717 0.01323936 0.01000057 0.01000789]",[ 4  8 12 13 15 16 18 25 27 30],100,35,0.014692,1000,100,0.001,0.003,1,10,10,random,10,random
401,idID,True,0.03641014945271449,0.003694911990561979,10,"[0.01000626 0.01000145 0.01000956 0.90672569 0.01000956 0.01000516
 0.0100073  0.01322629 0.0100007  0.01000802]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015074,1000,100,0.001,0.003,1,10,10,random,10,random
402,idID,True,0.0364073607576293,0.003694897466734269,10,"[0.01000639 0.01000158 0.01000969 0.90673769 0.01000969 0.01000529
 0.01000743 0.01321324 0.01000084 0.01000815]",[ 4  8 12 13 15 16 18 25 27 30],100,34,0.014656,1000,100,0.001,0.003,1,10,10,random,10,random
403,TID,False,0.0364073607576293,0.003694897466734269,10,"[0.01000639 0.01000158 0.01000969 0.90673769 0.01000969 0.01000529
 0.01000743 0.01321324 0.01000084 0.01000815]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.01596,1000,100,0.001,0.003,1,10,10,random,10,random
404,TID,True,0.036406533098165585,0.0036948650282223024,10,"[0.01000639 0.01000158 0.01000969 0.90673769 0.01000969 0.01000529
 0.01000743 0.01320003 0.01001405 0.01000815]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015983,1000,100,0.001,0.003,1,10,10,random,10,random
405,iDR,True,0.03640504887190044,0.003694878616071332,10,"[0.01000649 0.01000168 0.01000979 0.90674677 0.01000979 0.01000539
 0.01000753 0.01320016 0.01000414 0.01000825]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016372,1000,100,0.001,0.003,1,10,10,random,10,random
406,TID,True,0.03640422199332943,0.003694846209673358,10,"[0.01000649 0.01000168 0.01000979 0.90674677 0.01000979 0.01000539
 0.01000753 0.01318696 0.01001734 0.01000825]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016627,1000,100,0.001,0.003,1,10,10,random,10,random
407,idID,True,0.03640273722995338,0.0036948598017930226,10,"[0.01000659 0.01000178 0.01000989 0.90675585 0.01000989 0.01000549
 0.01000763 0.01318709 0.01000742 0.01000835]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015634,1000,100,0.001,0.003,1,10,10,random,10,random
408,iDR,True,0.036399956468706966,0.003694845320323985,10,"[0.01000672 0.01000191 0.01001003 0.90676781 0.01001003 0.01000563
 0.01000776 0.01317408 0.01000755 0.01000848]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.016331,1000,100,0.001,0.003,1,10,10,random,10,random
409,iDR,True,0.03639717832911378,0.0036948308529550443,10,"[0.01000685 0.01000205 0.01001016 0.90677975 0.01001016 0.01000576
 0.0100079  0.01316108 0.01000768 0.01000861]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016747,1000,100,0.001,0.003,1,10,10,random,10,random
410,TID,True,0.036396735684238984,0.0036948571396309897,10,"[0.01000685 0.01001206 0.01000015 0.90677975 0.01001016 0.01000576
 0.0100079  0.01316108 0.01000768 0.01000861]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015913,1000,100,0.001,0.003,1,10,10,random,10,random
411,TID,True,0.03639271244346196,0.0036948223677588485,10,"[0.01000685 0.01000204 0.01000015 0.90678976 0.01001016 0.01000576
 0.0100079  0.01316108 0.01000768 0.01000861]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016176,1000,100,0.001,0.003,1,10,10,random,10,random
412,idID,True,0.03638993680196868,0.0036948079143649727,10,"[0.01000698 0.01000218 0.01000028 0.9068017  0.01001029 0.01000589
 0.01000803 0.01314809 0.01000781 0.01000875]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.015009,1000,100,0.001,0.003,1,10,10,random,10,random
413,TID,True,0.036386716856030794,0.0036947927809111427,10,"[0.01000698 0.01000218 0.01000028 0.90681485 0.01001029 0.01000589
 0.01000803 0.01313494 0.01000781 0.01000875]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016026,1000,100,0.001,0.003,1,10,10,random,10,random
414,idID,True,0.03638267439702862,0.0036948283557640955,10,"[0.01000708 0.01000228 0.01000038 0.90682392 0.01000038 0.01000599
 0.01000813 0.01313508 0.01000791 0.01000885]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015134,1000,100,0.001,0.003,1,10,10,random,10,random
415,TID,True,0.036381851393416244,0.0036947961091541356,10,"[0.01000708 0.01000228 0.01000038 0.90682392 0.01000038 0.01000599
 0.01000813 0.01312194 0.01002105 0.01000885]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016406,1000,100,0.001,0.003,1,10,10,random,10,random
416,TID,True,0.03638002502598838,0.0036948091766020983,10,"[0.01000708 0.01000228 0.01000038 0.90683395 0.01000038 0.01000599
 0.01000813 0.01312194 0.01001103 0.01000885]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015799,1000,100,0.001,0.003,1,10,10,random,10,random
417,TID,True,0.036378200440331285,0.0036948222309826128,10,"[0.01000708 0.01000228 0.01000038 0.90684396 0.01000038 0.01000599
 0.01000813 0.01312194 0.01000102 0.01000885]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015707,1000,100,0.001,0.003,1,10,10,random,10,random
418,idID,True,0.03637543250672164,0.003694807820570436,10,"[0.01000722 0.01000241 0.01000051 0.90685586 0.01000051 0.01000612
 0.01000826 0.01310899 0.01000115 0.01000898]",[ 4  8 12 13 15 16 18 25 27 30],100,33,0.014524,1000,100,0.001,0.003,1,10,10,random,10,random
419,iDR,True,0.03637266718346664,0.003694793424191043,10,"[0.01000735 0.01000254 0.01000064 0.90686774 0.01000064 0.01000625
 0.01000839 0.01309605 0.01000128 0.01000911]",[ 4  8 12 13 15 16 18 25 27 30],100,49,0.015847,1000,100,0.001,0.003,1,10,10,random,10,random
420,idID,True,0.036369904468261334,0.0036947790418311406,10,"[0.01000748 0.01000267 0.01000077 0.90687962 0.01000077 0.01000638
 0.01000852 0.01308313 0.01000141 0.01000924]",[ 4  8 12 13 15 16 18 25 27 30],100,33,0.014565,1000,100,0.001,0.003,1,10,10,random,10,random
421,TID,True,0.03636669985826562,0.0036947639831504554,10,"[0.01000748 0.01000267 0.01000077 0.9068927  0.01000077 0.01000638
 0.01000852 0.01307005 0.01000141 0.01000924]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016516,1000,100,0.001,0.003,1,10,10,random,10,random
422,TID,False,0.03636669985826562,0.0036947639831504554,10,"[0.01000748 0.01000267 0.01000077 0.9068927  0.01000077 0.01000638
 0.01000852 0.01307005 0.01000141 0.01000924]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016407,1000,100,0.001,0.003,1,10,10,random,10,random
423,TID,True,0.03636349835270656,0.0036947489395284514,10,"[0.01000748 0.01000267 0.01000077 0.90690577 0.01000077 0.01000638
 0.01000852 0.01305698 0.01000141 0.01000924]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.0162,1000,100,0.001,0.003,1,10,10,random,10,random
424,TID,True,0.03636029994867998,0.0036947339109500692,10,"[0.01000748 0.01000267 0.01000077 0.90691883 0.01000077 0.01000638
 0.01000852 0.01304392 0.01000141 0.01000924]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015868,1000,100,0.001,0.003,1,10,10,random,10,random
425,TID,True,0.03635948241580222,0.0036947018881309836,10,"[0.01000748 0.01000267 0.01000077 0.90691883 0.01000077 0.01000638
 0.01000852 0.01303087 0.01001445 0.01000924]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016308,1000,100,0.001,0.003,1,10,10,random,10,random
426,TID,True,0.03635866565304512,0.0036946698973347163,10,"[0.01000748 0.01000267 0.01000077 0.90691883 0.01000077 0.01000638
 0.01000852 0.01301784 0.01002749 0.01000924]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015931,1000,100,0.001,0.003,1,10,10,random,10,random
427,idID,True,0.03635591882737879,0.0036946555992593425,10,"[0.01000761 0.0100028  0.0100009  0.90693064 0.0100009  0.01000651
 0.01000865 0.01300499 0.01002762 0.01000937]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015297,1000,100,0.001,0.003,1,10,10,random,10,random
428,iDR,True,0.03635443145394259,0.003694669203416644,10,"[0.01000771 0.0100029  0.010001   0.90693973 0.010001   0.01000661
 0.01000875 0.01300513 0.01001769 0.01000947]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016784,1000,100,0.001,0.003,1,10,10,random,10,random
429,idID,True,0.03635168713496536,0.0036946549193013203,10,"[0.01000784 0.01000303 0.01000113 0.90695153 0.01000113 0.01000674
 0.01000888 0.01299229 0.01001782 0.0100096 ]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.015935,1000,100,0.001,0.003,1,10,10,random,10,random
430,idID,True,0.03634894540547602,0.003694640649099126,10,"[0.01000797 0.01000316 0.01000126 0.90696331 0.01000126 0.01000687
 0.01000901 0.01297947 0.01001795 0.01000973]",[ 4  8 12 13 15 16 18 25 27 30],100,49,0.015631,1000,100,0.001,0.003,1,10,10,random,10,random
431,iDR,True,0.03634620626318531,0.003694626392796875,10,"[0.0100081  0.01000329 0.01000139 0.90697508 0.01000139 0.010007
 0.01000914 0.01296665 0.01001808 0.01000986]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.016093,1000,100,0.001,0.003,1,10,10,random,10,random
432,idID,True,0.036344720055701406,0.0036946399837233137,10,"[0.0100082  0.01000339 0.01000149 0.90698417 0.01000149 0.0100071
 0.01000924 0.01296678 0.01000816 0.01000996]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014861,1000,100,0.001,0.003,1,10,10,random,10,random
