iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
433,TID,False,0.036344720055701406,0.0036946399837233137,10,"[0.0100082  0.01000339 0.01000149 0.90698417 0.01000149 0.0100071
 0.01000924 0.01296678 0.01000816 0.01000996]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015957,1000,100,0.001,0.003,1,10,10,random,10,random
434,TID,True,0.03634154312670432,0.0036946250589547512,10,"[0.0100082  0.01000339 0.01000149 0.90699714 0.01000149 0.0100071
 0.01000924 0.01295382 0.01000816 0.01000996]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016002,1000,100,0.001,0.003,1,10,10,random,10,random
435,iDR,True,0.03633880908981853,0.0036946108306220487,10,"[0.01000833 0.01000352 0.01000162 0.90700888 0.01000162 0.01000723
 0.01000937 0.01294103 0.01000829 0.01001009]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015845,1000,100,0.001,0.003,1,10,10,random,10,random
436,idID,True,0.036336077633333956,0.0036945966161495993,10,"[0.01000846 0.01000365 0.01000175 0.90702062 0.01000175 0.01000736
 0.0100095  0.01292826 0.01000842 0.01001022]",[ 4  8 12 13 15 16 18 25 27 30],100,47,0.015521,1000,100,0.001,0.003,1,10,10,random,10,random
437,TID,True,0.036332909865332136,0.003694581735725259,10,"[0.01000846 0.01000365 0.01000175 0.90703355 0.01000175 0.01000736
 0.0100095  0.01291533 0.01000842 0.01001022]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.01603,1000,100,0.001,0.003,1,10,10,random,10,random
438,idID,True,0.036330183585160526,0.0036945675491085457,10,"[0.01000859 0.01000378 0.01000188 0.90704527 0.01000188 0.01000749
 0.01000963 0.01290258 0.01000855 0.01001035]",[ 4  8 12 13 15 16 18 25 27 30],100,37,0.01493,1000,100,0.001,0.003,1,10,10,random,10,random
439,TID,True,0.03632837697007268,0.003694591704082487,10,"[0.01000859 0.01000378 0.01000188 0.90704527 0.01000188 0.01000749
 0.01000963 0.01291259 0.01000855 0.01000034]",[ 4  8 12 13 15 16 18 25 27 30],100,69,0.01669,1000,100,0.001,0.003,1,10,10,random,10,random
440,iDR,True,0.03632565113847623,0.003694577520602412,10,"[0.01000872 0.01000391 0.01000201 0.90705698 0.01000201 0.01000762
 0.01000976 0.01289984 0.01000868 0.01000047]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016221,1000,100,0.001,0.003,1,10,10,random,10,random
441,TID,True,0.03632249006608861,0.0036945626728809937,10,"[0.01000872 0.01000391 0.01000201 0.90706988 0.01000201 0.01000762
 0.01000976 0.01288695 0.01000868 0.01000047]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015141,1000,100,0.001,0.003,1,10,10,random,10,random
442,iDR,True,0.03631976940078444,0.0036945485171971473,10,"[0.01000885 0.01000404 0.01000214 0.90708157 0.01000214 0.01000775
 0.01000989 0.01287422 0.01000881 0.0100006 ]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015678,1000,100,0.001,0.003,1,10,10,random,10,random
443,TID,False,0.03631976940078444,0.0036945485171971473,10,"[0.01000885 0.01000404 0.01000214 0.90708157 0.01000214 0.01000775
 0.01000989 0.01287422 0.01000881 0.0100006 ]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.01638,1000,100,0.001,0.003,1,10,10,random,10,random
444,TID,True,0.03631661442020452,0.003694533698965362,10,"[0.01000885 0.01000404 0.01000214 0.90709444 0.01000214 0.01000775
 0.01000989 0.01286135 0.01000881 0.0100006 ]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015779,1000,100,0.001,0.003,1,10,10,random,10,random
445,TID,True,0.03631346249760532,0.003694518895551809,10,"[0.01000885 0.01000404 0.01000214 0.9071073  0.01000214 0.01000775
 0.01000989 0.01284849 0.01000881 0.0100006 ]",[ 4  8 12 13 15 16 18 25 27 30],100,75,0.017002,1000,100,0.001,0.003,1,10,10,random,10,random
446,TID,False,0.03631346249760532,0.003694518895551809,10,"[0.01000885 0.01000404 0.01000214 0.9071073  0.01000214 0.01000775
 0.01000989 0.01284849 0.01000881 0.0100006 ]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016299,1000,100,0.001,0.003,1,10,10,random,10,random
447,iDR,True,0.03631074957553125,0.003694504781548745,10,"[0.01000897 0.01000417 0.01000227 0.90711896 0.01000227 0.01000788
 0.01001002 0.0128358  0.01000894 0.01000073]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.016093,1000,100,0.001,0.003,1,10,10,random,10,random
448,TID,True,0.03630760372779591,0.003694490007537391,10,"[0.01000897 0.01000417 0.01000227 0.90713179 0.01000227 0.01000788
 0.01001002 0.01282297 0.01000894 0.01000073]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016183,1000,100,0.001,0.003,1,10,10,random,10,random
449,TID,True,0.03630679944786543,0.0036944585271484467,10,"[0.01000897 0.01000417 0.01000227 0.90713179 0.01000227 0.01000788
 0.01001002 0.01281015 0.01002176 0.01000073]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.01556,1000,100,0.001,0.003,1,10,10,random,10,random
450,TID,True,0.03630611202283011,0.0036944767553915535,10,"[0.01000897 0.01001418 0.01000227 0.90713179 0.01000227 0.01000788
 0.01000001 0.01281015 0.01002176 0.01000073]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.01502,1000,100,0.001,0.003,1,10,10,random,10,random
451,iDR,True,0.036303406897825,0.003694462682968079,10,"[0.0100091  0.0100143  0.0100024  0.90714341 0.0100024  0.01000801
 0.01000014 0.0127975  0.01002189 0.01000085]",[ 4  8 12 13 15 16 18 25 27 30],100,25,0.014412,1000,100,0.001,0.003,1,10,10,random,10,random
452,iDR,True,0.036301919131132586,0.0036944762774210192,10,"[0.0100092  0.0100144  0.0100025  0.90715251 0.0100025  0.01000811
 0.01000024 0.01279763 0.01001197 0.01000095]",[ 4  8 12 13 15 16 18 25 27 30],100,78,0.017489,1000,100,0.001,0.003,1,10,10,random,10,random
453,TID,True,0.03630009316575149,0.0036944893330248993,10,"[0.0100092  0.0100144  0.0100025  0.90716252 0.0100025  0.01000811
 0.01000024 0.01279763 0.01000195 0.01000095]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015418,1000,100,0.001,0.003,1,10,10,random,10,random
454,idID,True,0.036296406495562046,0.0036944550783070875,10,"[0.0100093  0.01000449 0.0100026  0.9071716  0.0100026  0.01000821
 0.01000034 0.01279776 0.01000205 0.01000105]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015499,1000,100,0.001,0.003,1,10,10,random,10,random
455,iDR,True,0.03629370364127536,0.003694441019217013,10,"[0.01000943 0.01000462 0.01000273 0.90718321 0.01000273 0.01000834
 0.01000046 0.01278512 0.01000218 0.01000118]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.01597,1000,100,0.001,0.003,1,10,10,random,10,random
456,idID,True,0.03629100333981191,0.0036944269738267087,10,"[0.01000956 0.01000475 0.01000285 0.90719481 0.01000285 0.01000846
 0.01000059 0.0127725  0.01000231 0.01000131]",[ 4  8 12 13 15 16 18 25 27 30],100,37,0.014907,1000,100,0.001,0.003,1,10,10,random,10,random
457,iDR,True,0.03628830558890998,0.0036944129421231818,10,"[0.01000969 0.01000487 0.01000298 0.9072064  0.01000298 0.01000859
 0.01000072 0.01275989 0.01000244 0.01000144]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016559,1000,100,0.001,0.003,1,10,10,random,10,random
458,iDR,True,0.036285610386309466,0.003694398924093445,10,"[0.01000981 0.010005   0.01000311 0.90721797 0.01000311 0.01000872
 0.01000085 0.01274729 0.01000257 0.01000157]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.016164,1000,100,0.001,0.003,1,10,10,random,10,random
459,idID,True,0.036282917729752055,0.0036943849197245294,10,"[0.01000994 0.01000513 0.01000324 0.90722954 0.01000324 0.01000885
 0.01000098 0.01273471 0.01000269 0.01000169]",[ 4  8 12 13 15 16 18 25 27 30],100,33,0.014655,1000,100,0.001,0.003,1,10,10,random,10,random
460,TID,False,0.036282917729752055,0.0036943849197245294,10,"[0.01000994 0.01000513 0.01000324 0.90722954 0.01000324 0.01000885
 0.01000098 0.01273471 0.01000269 0.01000169]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016056,1000,100,0.001,0.003,1,10,10,random,10,random
461,idID,True,0.03628022761698111,0.003694370929003473,10,"[0.01001007 0.01000526 0.01000336 0.90724109 0.01000336 0.01000898
 0.0100011  0.01272214 0.01000282 0.01000182]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.015045,1000,100,0.001,0.003,1,10,10,random,10,random
462,idID,True,0.03627743321803555,0.0036942991497872454,10,"[0.01000016 0.01000536 0.01000346 0.90725017 0.01000346 0.01000908
 0.0100012  0.01272226 0.01000292 0.01000192]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.01512,1000,100,0.001,0.003,1,10,10,random,10,random
463,idID,True,0.036274745534860986,0.0036942851716479787,10,"[0.01000029 0.01000548 0.01000359 0.90726172 0.01000359 0.0100092
 0.01000133 0.0127097  0.01000305 0.01000205]",[ 4  8 12 13 15 16 18 25 27 30],100,34,0.014642,1000,100,0.001,0.003,1,10,10,random,10,random
464,iDR,True,0.03627206039107027,0.0036942712071317088,10,"[0.01000041 0.01000561 0.01000372 0.90727325 0.01000372 0.01000933
 0.01000146 0.01269715 0.01000318 0.01000217]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016401,1000,100,0.001,0.003,1,10,10,random,10,random
465,TID,False,0.03627206039107027,0.0036942712071317088,10,"[0.01000041 0.01000561 0.01000372 0.90727325 0.01000372 0.01000933
 0.01000146 0.01269715 0.01000318 0.01000217]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016361,1000,100,0.001,0.003,1,10,10,random,10,random
466,iDR,True,0.03626937778441178,0.0036942572562255094,10,"[0.01000054 0.01000574 0.01000384 0.90728477 0.01000384 0.01000946
 0.01000158 0.01268462 0.0100033  0.0100023 ]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016411,1000,100,0.001,0.003,1,10,10,random,10,random
467,TID,False,0.03626937778441178,0.0036942572562255094,10,"[0.01000054 0.01000574 0.01000384 0.90728477 0.01000384 0.01000946
 0.01000158 0.01268462 0.0100033  0.0100023 ]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015945,1000,100,0.001,0.003,1,10,10,random,10,random
468,TID,True,0.036266267778743456,0.003694242656229908,10,"[0.01000054 0.01000574 0.01000384 0.90729745 0.01000384 0.01000946
 0.01000158 0.01267193 0.0100033  0.0100023 ]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016007,1000,100,0.001,0.003,1,10,10,random,10,random
469,iDR,True,0.03626359026118512,0.0036942287326733356,10,"[0.01000067 0.01000586 0.01000397 0.90730895 0.01000397 0.01000958
 0.01000171 0.01265942 0.01000343 0.01000243]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016208,1000,100,0.001,0.003,1,10,10,random,10,random
470,TID,False,0.03626359026118512,0.0036942287326733356,10,"[0.01000067 0.01000586 0.01000397 0.90730895 0.01000397 0.01000958
 0.01000171 0.01265942 0.01000343 0.01000243]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016007,1000,100,0.001,0.003,1,10,10,random,10,random
471,TID,False,0.03626359026118512,0.0036942287326733356,10,"[0.01000067 0.01000586 0.01000397 0.90730895 0.01000397 0.01000958
 0.01000171 0.01265942 0.01000343 0.01000243]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016145,1000,100,0.001,0.003,1,10,10,random,10,random
472,iDR,True,0.036260915273996,0.003694214822687964,10,"[0.01000079 0.01000599 0.0100041  0.90732044 0.0100041  0.01000971
 0.01000184 0.01264692 0.01000356 0.01000256]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.016286,1000,100,0.001,0.003,1,10,10,random,10,random
473,TID,True,0.036257814244151004,0.003694200266079828,10,"[0.01000079 0.01000599 0.0100041  0.90733308 0.0100041  0.01000971
 0.01000184 0.01263428 0.01000356 0.01000256]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015723,1000,100,0.001,0.003,1,10,10,random,10,random
474,idID,True,0.03625514433243164,0.003694186383365463,10,"[0.01000092 0.01000612 0.01000422 0.90734455 0.01000422 0.01000984
 0.01000196 0.0126218  0.01000368 0.01000268]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015092,1000,100,0.001,0.003,1,10,10,random,10,random
475,idID,True,0.03625247694433392,0.0036941725141835346,10,"[0.01000105 0.01000624 0.01000435 0.907356   0.01000435 0.01000996
 0.01000209 0.01260934 0.01000381 0.01000281]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014893,1000,100,0.001,0.003,1,10,10,random,10,random
476,TID,True,0.03625168550479082,0.003694141558257727,10,"[0.01000105 0.01000624 0.01000435 0.907356   0.01000435 0.01000996
 0.01000209 0.01259673 0.01001642 0.01000281]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016185,1000,100,0.001,0.003,1,10,10,random,10,random
477,TID,True,0.03625089481238168,0.0036941106332878454,10,"[0.01000105 0.01000624 0.01000435 0.907356   0.01000435 0.01000996
 0.01000209 0.01258413 0.01002901 0.01000281]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.015605,1000,100,0.001,0.003,1,10,10,random,10,random
478,iDR,True,0.03624940476619555,0.003694124233877037,10,"[0.01000115 0.01000634 0.01000445 0.9073651  0.01000445 0.01001006
 0.01000219 0.01258426 0.01001909 0.01000291]",[ 4  8 12 13 15 16 18 25 27 30],100,64,0.016715,1000,100,0.001,0.003,1,10,10,random,10,random
479,iDR,True,0.036246745060220964,0.0036941104051662543,10,"[0.01000127 0.01000647 0.01000458 0.90737652 0.01000458 0.01001019
 0.01000232 0.01257183 0.01001921 0.01000303]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016524,1000,100,0.001,0.003,1,10,10,random,10,random
480,idID,True,0.03624408786880264,0.0036940965899366443,10,"[0.0100014  0.0100066  0.0100047  0.90738793 0.0100047  0.01001032
 0.01000244 0.01255942 0.01001934 0.01000316]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015604,1000,100,0.001,0.003,1,10,10,random,10,random
481,idID,True,0.03624259908114819,0.0036941101772624808,10,"[0.0100015  0.0100067  0.0100048  0.90739702 0.0100048  0.01001042
 0.01000254 0.01255954 0.01000942 0.01000326]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.015687,1000,100,0.001,0.003,1,10,10,random,10,random
482,iDR,True,0.03623994431989577,0.003694096375533613,10,"[0.01000162 0.01000682 0.01000493 0.90740841 0.01000493 0.01001054
 0.01000267 0.01254714 0.01000954 0.01000339]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016636,1000,100,0.001,0.003,1,10,10,random,10,random
483,idID,True,0.036236288658082205,0.0036941305328093035,10,"[0.01000172 0.01000692 0.01000503 0.9074175  0.01000503 0.01000063
 0.01000277 0.01254727 0.01000964 0.01000349]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015218,1000,100,0.001,0.003,1,10,10,random,10,random
484,TID,False,0.036236288658082205,0.0036941305328093035,10,"[0.01000172 0.01000692 0.01000503 0.9074175  0.01000503 0.01000063
 0.01000277 0.01254727 0.01000964 0.01000349]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016498,1000,100,0.001,0.003,1,10,10,random,10,random
485,TID,False,0.036236288658082205,0.0036941305328093035,10,"[0.01000172 0.01000692 0.01000503 0.9074175  0.01000503 0.01000063
 0.01000277 0.01254727 0.01000964 0.01000349]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016422,1000,100,0.001,0.003,1,10,10,random,10,random
486,TID,False,0.036236288658082205,0.0036941305328093035,10,"[0.01000172 0.01000692 0.01000503 0.9074175  0.01000503 0.01000063
 0.01000277 0.01254727 0.01000964 0.01000349]",[ 4  8 12 13 15 16 18 25 27 30],100,70,0.016628,1000,100,0.001,0.003,1,10,10,random,10,random
487,iDR,True,0.036233636284271224,0.0036941167448265437,10,"[0.01000185 0.01000705 0.01000515 0.90742888 0.01000515 0.01000076
 0.01000289 0.01253488 0.01000977 0.01000361]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016173,1000,100,0.001,0.003,1,10,10,random,10,random
488,idID,True,0.036230986418516256,0.003694102970286275,10,"[0.01000198 0.01000717 0.01000528 0.90744026 0.01000528 0.01000088
 0.01000302 0.0125225  0.0100099  0.01000374]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015167,1000,100,0.001,0.003,1,10,10,random,10,random
489,iDR,True,0.03622833905858935,0.0036940892091757303,10,"[0.0100021  0.0100073  0.01000541 0.90745162 0.01000541 0.01000101
 0.01000314 0.01251013 0.01001002 0.01000386]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.016015,1000,100,0.001,0.003,1,10,10,random,10,random
490,iDR,True,0.03622685128666426,0.003694102783793067,10,"[0.0100022  0.0100074  0.01000551 0.9074607  0.01000551 0.01000111
 0.01000324 0.01251026 0.01000011 0.01000396]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.01631,1000,100,0.001,0.003,1,10,10,random,10,random
491,TID,False,0.03622685128666426,0.003694102783793067,10,"[0.0100022  0.0100074  0.01000551 0.9074607  0.01000551 0.01000111
 0.01000324 0.01251026 0.01000011 0.01000396]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016508,1000,100,0.001,0.003,1,10,10,random,10,random
492,idID,True,0.03622420634856295,0.0036940890361317,10,"[0.01000233 0.01000752 0.01000563 0.90747206 0.01000563 0.01000123
 0.01000337 0.01249791 0.01000024 0.01000409]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015709,1000,100,0.001,0.003,1,10,10,random,10,random
493,idID,True,0.0362215639119156,0.0036940753018745278,10,"[0.01000245 0.01000765 0.01000576 0.9074834  0.01000576 0.01000136
 0.01000349 0.01248556 0.01000036 0.01000421]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015337,1000,100,0.001,0.003,1,10,10,random,10,random
494,iDR,True,0.03621892397449928,0.0036940615810088203,10,"[0.01000258 0.01000777 0.01000588 0.90749473 0.01000588 0.01000148
 0.01000362 0.01247323 0.01000049 0.01000434]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.016038,1000,100,0.001,0.003,1,10,10,random,10,random
495,TID,True,0.036215864269080814,0.0036940472243165564,10,"[0.01000258 0.01000777 0.01000588 0.9075072  0.01000588 0.01000148
 0.01000362 0.01246076 0.01000049 0.01000434]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015981,1000,100,0.001,0.003,1,10,10,random,10,random
496,idID,True,0.036213229344382536,0.003694033530358356,10,"[0.0100027  0.0100079  0.01000601 0.90751851 0.01000601 0.01000161
 0.01000374 0.01244846 0.01000061 0.01000446]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014825,1000,100,0.001,0.003,1,10,10,random,10,random
497,idID,True,0.03621059691223892,0.0036940198497533426,10,"[0.01000283 0.01000802 0.01000613 0.90752981 0.01000613 0.01000173
 0.01000387 0.01243616 0.01000074 0.01000459]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014925,1000,100,0.001,0.003,1,10,10,random,10,random
498,iDR,True,0.03620796697043384,0.0036940061824888297,10,"[0.01000295 0.01000815 0.01000625 0.9075411  0.01000625 0.01000186
 0.01000399 0.01242388 0.01000086 0.01000471]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016556,1000,100,0.001,0.003,1,10,10,random,10,random
499,idID,True,0.0362053395167529,0.0036939925285521466,10,"[0.01000307 0.01000827 0.01000638 0.90755237 0.01000638 0.01000198
 0.01000412 0.01241161 0.01000098 0.01000484]",[ 4  8 12 13 15 16 18 25 27 30],100,33,0.014673,1000,100,0.001,0.003,1,10,10,random,10,random
500,TID,False,0.0362053395167529,0.0036939925285521466,10,"[0.01000307 0.01000827 0.01000638 0.90755237 0.01000638 0.01000198
 0.01000412 0.01241161 0.01000098 0.01000484]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016643,1000,100,0.001,0.003,1,10,10,random,10,random
501,TID,True,0.03620229450469227,0.003693978242788942,10,"[0.01000307 0.01000827 0.01000638 0.90756478 0.01000638 0.01000198
 0.01000412 0.0123992  0.01000098 0.01000484]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.015653,1000,100,0.001,0.003,1,10,10,random,10,random
502,idID,True,0.036199672041347615,0.0036939646156310835,10,"[0.0100032  0.0100084  0.0100065  0.90757604 0.0100065  0.0100021
 0.01000424 0.01238695 0.01000111 0.01000496]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015334,1000,100,0.001,0.003,1,10,10,random,10,random
503,idID,True,0.0361970520594762,0.0036939510017629505,10,"[0.01000332 0.01000852 0.01000663 0.90758728 0.01000663 0.01000223
 0.01000437 0.01237472 0.01000123 0.01000508]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015193,1000,100,0.001,0.003,1,10,10,random,10,random
504,iDR,True,0.0361944345568703,0.003693937401171912,10,"[0.01000345 0.01000864 0.01000675 0.90759851 0.01000675 0.01000235
 0.01000449 0.0123625  0.01000136 0.01000521]",[ 4  8 12 13 15 16 18 25 27 30],100,64,0.0167,1000,100,0.001,0.003,1,10,10,random,10,random
505,iDR,True,0.03619181953132399,0.003693923813845356,10,"[0.01000357 0.01000877 0.01000687 0.90760973 0.01000687 0.01000248
 0.01000461 0.01235029 0.01000148 0.01000533]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.016331,1000,100,0.001,0.003,1,10,10,random,10,random
506,idID,True,0.03618920698063286,0.0036939102397706737,10,"[0.01000369 0.01000889 0.010007   0.90762094 0.010007   0.0100026
 0.01000474 0.01233809 0.0100016  0.01000545]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.014971,1000,100,0.001,0.003,1,10,10,random,10,random
507,iDR,True,0.036186596902594376,0.0036938966789352747,10,"[0.01000382 0.01000901 0.01000712 0.90763214 0.01000712 0.01000272
 0.01000486 0.0123259  0.01000173 0.01000558]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016397,1000,100,0.001,0.003,1,10,10,random,10,random
508,idID,True,0.0361839892950075,0.003693883131326573,10,"[0.01000394 0.01000914 0.01000724 0.90764332 0.01000724 0.01000285
 0.01000498 0.01231373 0.01000185 0.0100057 ]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.014988,1000,100,0.001,0.003,1,10,10,random,10,random
509,idID,True,0.03618138415567301,0.003693869596932002,10,"[0.01000406 0.01000926 0.01000737 0.9076545  0.01000737 0.01000297
 0.01000511 0.01230157 0.01000197 0.01000582]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015372,1000,100,0.001,0.003,1,10,10,random,10,random
510,idID,True,0.03617878148239333,0.003693856075738998,10,"[0.01000419 0.01000938 0.01000749 0.90766567 0.01000749 0.01000309
 0.01000523 0.01228942 0.0100021  0.01000595]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014822,1000,100,0.001,0.003,1,10,10,random,10,random
511,iDR,True,0.036176181272972494,0.003693842567735015,10,"[0.01000431 0.01000951 0.01000761 0.90767682 0.01000761 0.01000322
 0.01000535 0.01227728 0.01000222 0.01000607]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016403,1000,100,0.001,0.003,1,10,10,random,10,random
512,TID,False,0.036176181272972494,0.003693842567735015,10,"[0.01000431 0.01000951 0.01000761 0.90767682 0.01000761 0.01000322
 0.01000535 0.01227728 0.01000222 0.01000607]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016126,1000,100,0.001,0.003,1,10,10,random,10,random
513,iDR,True,0.0361735835252163,0.0036938290729075134,10,"[0.01000443 0.01000963 0.01000774 0.90768797 0.01000774 0.01000334
 0.01000548 0.01226515 0.01000234 0.01000619]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.01649,1000,100,0.001,0.003,1,10,10,random,10,random
514,iDR,True,0.03617098823693221,0.003693815591243969,10,"[0.01000455 0.01000975 0.01000786 0.9076991  0.01000786 0.01000346
 0.0100056  0.01225304 0.01000246 0.01000632]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.015998,1000,100,0.001,0.003,1,10,10,random,10,random
515,idID,True,0.03616839540592931,0.0036938021227318663,10,"[0.01000468 0.01000988 0.01000798 0.90771022 0.01000798 0.01000358
 0.01000572 0.01224093 0.01000259 0.01000644]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.015035,1000,100,0.001,0.003,1,10,10,random,10,random
516,TID,False,0.03616839540592931,0.0036938021227318663,10,"[0.01000468 0.01000988 0.01000798 0.90771022 0.01000798 0.01000358
 0.01000572 0.01224093 0.01000259 0.01000644]",[ 4  8 12 13 15 16 18 25 27 30],100,71,0.01669,1000,100,0.001,0.003,1,10,10,random,10,random
517,idID,True,0.036165805030018455,0.0036937886673587034,10,"[0.0100048  0.01001    0.0100081  0.90772133 0.0100081  0.01000371
 0.01000584 0.01222884 0.01000271 0.01000656]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015414,1000,100,0.001,0.003,1,10,10,random,10,random
518,iDR,True,0.03616321710701206,0.0036937752251119857,10,"[0.01000492 0.01001012 0.01000823 0.90773243 0.01000823 0.01000383
 0.01000597 0.01221676 0.01000283 0.01000668]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.0162,1000,100,0.001,0.003,1,10,10,random,10,random
519,iDR,True,0.03616063163472433,0.003693761795979234,10,"[0.01000504 0.01001024 0.01000835 0.90774352 0.01000835 0.01000395
 0.01000609 0.0122047  0.01000295 0.01000681]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016839,1000,100,0.001,0.003,1,10,10,random,10,random
