iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
520,iDR,True,0.036156942087850086,0.0036937275482113526,10,"[0.01000514 0.01000033 0.01000845 0.90775261 0.01000845 0.01000405
 0.01000619 0.01220482 0.01000305 0.01000691]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016301,1000,100,0.001,0.003,1,10,10,random,10,random
521,TID,True,0.03615394636411994,0.003693713500466258,10,"[0.01000514 0.01000033 0.01000845 0.90776481 0.01000845 0.01000405
 0.01000619 0.01219261 0.01000305 0.01000691]",[ 4  8 12 13 15 16 18 25 27 30],100,70,0.016684,1000,100,0.001,0.003,1,10,10,random,10,random
522,iDR,True,0.03615136567897732,0.0036937000971281743,10,"[0.01000527 0.01000045 0.01000857 0.90777588 0.01000857 0.01000417
 0.01000631 0.01218057 0.01000318 0.01000703]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.016151,1000,100,0.001,0.003,1,10,10,random,10,random
523,TID,True,0.03615060005229341,0.0036936701938319783,10,"[0.01000527 0.01000045 0.01000857 0.90777588 0.01000857 0.01000417
 0.01000631 0.01216839 0.01001536 0.01000703]",[ 4  8 12 13 15 16 18 25 27 30],100,64,0.016228,1000,100,0.001,0.003,1,10,10,random,10,random
524,idID,True,0.03614910965486435,0.0036936837714876647,10,"[0.01000537 0.01000055 0.01000867 0.90778497 0.01000867 0.01000427
 0.01000641 0.01216851 0.01000544 0.01000713]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015209,1000,100,0.001,0.003,1,10,10,random,10,random
525,iDR,True,0.03614653387331762,0.0036936703942843435,10,"[0.01000549 0.01000068 0.01000879 0.90779602 0.01000879 0.01000439
 0.01000653 0.01215649 0.01000556 0.01000725]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016484,1000,100,0.001,0.003,1,10,10,random,10,random
526,iDR,True,0.036143960531673104,0.003693657030133146,10,"[0.01000561 0.0100008  0.01000892 0.90780706 0.01000892 0.01000452
 0.01000665 0.01214448 0.01000568 0.01000737]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016421,1000,100,0.001,0.003,1,10,10,random,10,random
527,iDR,True,0.03614138962775484,0.003693643679021655,10,"[0.01000573 0.01000092 0.01000904 0.90781808 0.01000904 0.01000464
 0.01000677 0.01213248 0.01000581 0.01000749]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.016,1000,100,0.001,0.003,1,10,10,random,10,random
528,idID,True,0.03613882115938868,0.00369363034093747,10,"[0.01000585 0.01000104 0.01000916 0.9078291  0.01000916 0.01000476
 0.0100069  0.0121205  0.01000593 0.01000761]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.015082,1000,100,0.001,0.003,1,10,10,random,10,random
529,idID,True,0.036136255124402036,0.0036936170158681993,10,"[0.01000597 0.01000116 0.01000928 0.9078401  0.01000928 0.01000488
 0.01000702 0.01210852 0.01000605 0.01000774]",[ 4  8 12 13 15 16 18 25 27 30],100,26,0.014215,1000,100,0.001,0.003,1,10,10,random,10,random
530,iDR,True,0.03613369152062402,0.0036936037038014596,10,"[0.0100061  0.01000128 0.0100094  0.90785109 0.0100094  0.010005
 0.01000714 0.01209656 0.01000617 0.01000786]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.01618,1000,100,0.001,0.003,1,10,10,random,10,random
531,idID,True,0.03613113034588545,0.0036935904047248856,10,"[0.01000622 0.0100014  0.01000952 0.90786207 0.01000952 0.01000512
 0.01000726 0.01208461 0.01000629 0.01000798]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015368,1000,100,0.001,0.003,1,10,10,random,10,random
532,idID,True,0.03612857159801875,0.0036935771186261145,10,"[0.01000634 0.01000152 0.01000964 0.90787304 0.01000964 0.01000524
 0.01000738 0.01207267 0.01000641 0.0100081 ]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015408,1000,100,0.001,0.003,1,10,10,random,10,random
533,idID,True,0.03612601527485805,0.003693563845492803,10,"[0.01000646 0.01000165 0.01000976 0.90788401 0.01000976 0.01000536
 0.0100075  0.01206075 0.01000653 0.01000822]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015311,1000,100,0.001,0.003,1,10,10,random,10,random
534,TID,True,0.03612305397005362,0.003693549963574094,10,"[0.01000646 0.01000165 0.01000976 0.90789607 0.01000976 0.01000536
 0.0100075  0.01204869 0.01000653 0.01000822]",[ 4  8 12 13 15 16 18 25 27 30],100,72,0.016788,1000,100,0.001,0.003,1,10,10,random,10,random
535,idID,True,0.036120502509454346,0.0036935367164869816,10,"[0.01000658 0.01000177 0.01000988 0.90790701 0.01000988 0.01000548
 0.01000762 0.01203678 0.01000665 0.01000834]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014844,1000,100,0.001,0.003,1,10,10,random,10,random
536,idID,True,0.0361179534670566,0.0036935234823282084,10,"[0.0100067  0.01000189 0.01001    0.90791793 0.01001    0.0100056
 0.01000774 0.01202489 0.01000677 0.01000846]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015372,1000,100,0.001,0.003,1,10,10,random,10,random
537,iDR,True,0.036115406840701136,0.00369351026108547,10,"[0.01000682 0.01000201 0.01001012 0.90792885 0.01001012 0.01000573
 0.01000786 0.01201301 0.01000689 0.01000858]",[ 4  8 12 13 15 16 18 25 27 30],100,64,0.01671,1000,100,0.001,0.003,1,10,10,random,10,random
538,iDR,True,0.03611286262823043,0.003693497052746476,10,"[0.01000694 0.01000213 0.01001025 0.90793976 0.01001025 0.01000585
 0.01000798 0.01200114 0.01000701 0.0100087 ]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016896,1000,100,0.001,0.003,1,10,10,random,10,random
539,iDR,True,0.03610881215121733,0.0036935326144691876,10,"[0.01000704 0.01000223 0.01001035 0.90794885 0.01000034 0.01000595
 0.01000808 0.01200126 0.01000711 0.0100088 ]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016984,1000,100,0.001,0.003,1,10,10,random,10,random
540,idID,True,0.036104678769109895,0.003693524651486151,10,"[0.01000714 0.01000233 0.01000044 0.90795794 0.01000044 0.01000605
 0.01000818 0.01200138 0.01000721 0.0100089 ]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015431,1000,100,0.001,0.003,1,10,10,random,10,random
541,iDR,True,0.03610213671688848,0.0036935114561056598,10,"[0.01000726 0.01000245 0.01000056 0.90796883 0.01000056 0.01000617
 0.0100083  0.01198952 0.01000733 0.01000902]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.016338,1000,100,0.001,0.003,1,10,10,random,10,random
542,iDR,True,0.036099597074480634,0.0036934982736042898,10,"[0.01000738 0.01000257 0.01000068 0.90797972 0.01000068 0.01000629
 0.01000842 0.01197768 0.01000745 0.01000914]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015813,1000,100,0.001,0.003,1,10,10,random,10,random
543,iDR,True,0.03609705983973359,0.0036934851039697857,10,"[0.0100075  0.01000269 0.01000079 0.9079906  0.01000079 0.01000641
 0.01000854 0.01196584 0.01000757 0.01000926]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.015986,1000,100,0.001,0.003,1,10,10,random,10,random
544,TID,False,0.03609705983973359,0.0036934851039697857,10,"[0.0100075  0.01000269 0.01000079 0.9079906  0.01000079 0.01000641
 0.01000854 0.01196584 0.01000757 0.01000926]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016054,1000,100,0.001,0.003,1,10,10,random,10,random
545,idID,True,0.036094525010496196,0.003693471947189897,10,"[0.01000762 0.01000281 0.01000091 0.90800146 0.01000091 0.01000653
 0.01000866 0.01195402 0.01000769 0.01000938]",[ 4  8 12 13 15 16 18 25 27 30],100,35,0.014722,1000,100,0.001,0.003,1,10,10,random,10,random
546,iDR,True,0.03609199258461902,0.003693458803252389,10,"[0.01000774 0.01000293 0.01000103 0.90801231 0.01000103 0.01000665
 0.01000878 0.01194221 0.01000781 0.0100095 ]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016269,1000,100,0.001,0.003,1,10,10,random,10,random
547,idID,True,0.036089462559954315,0.003693445672145038,10,"[0.01000786 0.01000305 0.01000115 0.90802316 0.01000115 0.01000676
 0.0100089  0.01193041 0.01000793 0.01000962]",[ 4  8 12 13 15 16 18 25 27 30],100,35,0.015074,1000,100,0.001,0.003,1,10,10,random,10,random
548,idID,True,0.03608693493435586,0.003693432553855626,10,"[0.01000798 0.01000317 0.01000127 0.90803399 0.01000127 0.01000688
 0.01000902 0.01191862 0.01000805 0.01000974]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.015636,1000,100,0.001,0.003,1,10,10,random,10,random
549,iDR,True,0.036084409705679214,0.003693419448371953,10,"[0.0100081  0.01000328 0.01000139 0.90804481 0.01000139 0.010007
 0.01000914 0.01190684 0.01000817 0.01000986]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016269,1000,100,0.001,0.003,1,10,10,random,10,random
550,TID,False,0.036084409705679214,0.003693419448371953,10,"[0.0100081  0.01000328 0.01000139 0.90804481 0.01000139 0.010007
 0.01000914 0.01190684 0.01000817 0.01000986]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.015349,1000,100,0.001,0.003,1,10,10,random,10,random
551,TID,False,0.036084409705679214,0.003693419448371953,10,"[0.0100081  0.01000328 0.01000139 0.90804481 0.01000139 0.010007
 0.01000914 0.01190684 0.01000817 0.01000986]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015912,1000,100,0.001,0.003,1,10,10,random,10,random
552,TID,False,0.036084409705679214,0.003693419448371953,10,"[0.0100081  0.01000328 0.01000139 0.90804481 0.01000139 0.010007
 0.01000914 0.01190684 0.01000817 0.01000986]",[ 4  8 12 13 15 16 18 25 27 30],100,71,0.016663,1000,100,0.001,0.003,1,10,10,random,10,random
553,iDR,True,0.03608188687178154,0.003693406355681826,10,"[0.01000822 0.0100034  0.01000151 0.90805563 0.01000151 0.01000712
 0.01000926 0.01189508 0.01000829 0.01000998]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.016171,1000,100,0.001,0.003,1,10,10,random,10,random
554,idID,True,0.0360793664305217,0.003693393275773066,10,"[0.01000834 0.01000352 0.01000163 0.90806643 0.01000163 0.01000724
 0.01000938 0.01188333 0.01000841 0.0100101 ]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.015012,1000,100,0.001,0.003,1,10,10,random,10,random
555,idID,True,0.0360754395849142,0.0036934064230997867,10,"[0.01000844 0.01000362 0.01000173 0.90807552 0.01000173 0.01000734
 0.01000948 0.01188344 0.01000851 0.01000019]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.015048,1000,100,0.001,0.003,1,10,10,random,10,random
556,TID,False,0.0360754395849142,0.0036934064230997867,10,"[0.01000844 0.01000362 0.01000173 0.90807552 0.01000173 0.01000734
 0.01000948 0.01188344 0.01000851 0.01000019]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015632,1000,100,0.001,0.003,1,10,10,random,10,random
557,idID,True,0.03607292141395611,0.0036933933559856512,10,"[0.01000855 0.01000374 0.01000185 0.90808631 0.01000185 0.01000746
 0.0100096  0.0118717  0.01000863 0.01000031]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015523,1000,100,0.001,0.003,1,10,10,random,10,random
558,TID,True,0.03607000512757632,0.003693379691656905,10,"[0.01000855 0.01000374 0.01000185 0.90809818 0.01000185 0.01000746
 0.0100096  0.01185983 0.01000863 0.01000031]",[ 4  8 12 13 15 16 18 25 27 30],100,71,0.016885,1000,100,0.001,0.003,1,10,10,random,10,random
559,iDR,True,0.03606749175050339,0.0036933666501922312,10,"[0.01000867 0.01000386 0.01000197 0.90810895 0.01000197 0.01000758
 0.01000972 0.01184811 0.01000875 0.01000043]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.016447,1000,100,0.001,0.003,1,10,10,random,10,random
560,iDR,True,0.03606498075761773,0.0036933536214601393,10,"[0.01000879 0.01000398 0.01000209 0.90811971 0.01000209 0.0100077
 0.01000984 0.0118364  0.01000887 0.01000054]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.016111,1000,100,0.001,0.003,1,10,10,random,10,random
561,iDR,True,0.036062472146786324,0.0036933406054485023,10,"[0.01000891 0.0100041  0.0100022  0.90813046 0.0100022  0.01000782
 0.01000995 0.01182471 0.01000898 0.01000066]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.016106,1000,100,0.001,0.003,1,10,10,random,10,random
562,idID,True,0.03605996591587789,0.003693327602145208,10,"[0.01000903 0.01000422 0.01000232 0.9081412  0.01000232 0.01000793
 0.01001007 0.01181302 0.0100091  0.01000078]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.014976,1000,100,0.001,0.003,1,10,10,random,10,random
563,idID,True,0.036057462062762675,0.003693314611538148,10,"[0.01000915 0.01000433 0.01000244 0.90815193 0.01000244 0.01000805
 0.01001019 0.01180135 0.01000922 0.0100009 ]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015439,1000,100,0.001,0.003,1,10,10,random,10,random
564,iDR,True,0.036053081787577886,0.003693298588211404,10,"[0.01000925 0.01000443 0.01000254 0.90816102 0.01000254 0.01000815
 0.01000028 0.01180147 0.01000932 0.010001  ]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016769,1000,100,0.001,0.003,1,10,10,random,10,random
565,iDR,True,0.03605058017660379,0.003693285609969473,10,"[0.01000937 0.01000455 0.01000266 0.90817173 0.01000266 0.01000827
 0.0100004  0.0117898  0.01000944 0.01000112]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.01644,1000,100,0.001,0.003,1,10,10,random,10,random
566,TID,True,0.036047683413231404,0.003693272039905503,10,"[0.01000937 0.01000455 0.01000266 0.90818352 0.01000266 0.01000827
 0.0100004  0.01177801 0.01000944 0.01000112]",[ 4  8 12 13 15 16 18 25 27 30],100,73,0.016848,1000,100,0.001,0.003,1,10,10,random,10,random
567,iDR,True,0.03604518656629211,0.0036932590871418345,10,"[0.01000948 0.01000467 0.01000278 0.90819422 0.01000278 0.01000839
 0.01000052 0.01176637 0.01000956 0.01000123]",[ 4  8 12 13 15 16 18 25 27 30],100,49,0.015856,1000,100,0.001,0.003,1,10,10,random,10,random
568,iDR,True,0.03604269208875444,0.0036932461470262634,10,"[0.0100096  0.01000479 0.01000289 0.90820491 0.01000289 0.01000851
 0.01000063 0.01175475 0.01000968 0.01000135]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016247,1000,100,0.001,0.003,1,10,10,random,10,random
569,iDR,True,0.03604019997849684,0.0036932332195467412,10,"[0.01000972 0.0100049  0.01000301 0.90821558 0.01000301 0.01000862
 0.01000075 0.01174313 0.01000979 0.01000147]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016524,1000,100,0.001,0.003,1,10,10,random,10,random
570,idID,True,0.036037710233399405,0.003693220304691229,10,"[0.01000984 0.01000502 0.01000313 0.90822625 0.01000313 0.01000874
 0.01000087 0.01173152 0.01000991 0.01000159]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.015022,1000,100,0.001,0.003,1,10,10,random,10,random
571,iDR,True,0.0360352228513439,0.0036932074024476976,10,"[0.01000995 0.01000514 0.01000325 0.9082369  0.01000325 0.01000886
 0.01000099 0.01171993 0.01001003 0.0100017 ]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016444,1000,100,0.001,0.003,1,10,10,random,10,random
572,TID,True,0.036034485041477125,0.0036931786300190054,10,"[0.01000995 0.01000514 0.01000325 0.9082369  0.01000325 0.01000886
 0.01000099 0.01170821 0.01002175 0.0100017 ]",[ 4  8 12 13 15 16 18 25 27 30],100,71,0.016771,1000,100,0.001,0.003,1,10,10,random,10,random
573,idID,True,0.036032991001475584,0.0036931922114140244,10,"[0.01001005 0.01000524 0.01000335 0.90824601 0.01000335 0.01000896
 0.01000109 0.01170833 0.01001183 0.0100018 ]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015125,1000,100,0.001,0.003,1,10,10,random,10,random
574,TID,True,0.0360301137380298,0.0036931787351289235,10,"[0.01001005 0.01000524 0.01000335 0.90825771 0.01000335 0.01000896
 0.01000109 0.01169662 0.01001183 0.0100018 ]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.015682,1000,100,0.001,0.003,1,10,10,random,10,random
575,TID,False,0.0360301137380298,0.0036931787351289235,10,"[0.01001005 0.01000524 0.01000335 0.90825771 0.01000335 0.01000896
 0.01000109 0.01169662 0.01001183 0.0100018 ]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.01562,1000,100,0.001,0.003,1,10,10,random,10,random
576,idID,True,0.03602731244284988,0.0036931069440920487,10,"[0.01000014 0.01000534 0.01000345 0.90826681 0.01000345 0.01000906
 0.01000119 0.01169674 0.01001193 0.0100019 ]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.015829,1000,100,0.001,0.003,1,10,10,random,10,random
577,idID,True,0.036025819686088555,0.0036931205114596115,10,"[0.01000024 0.01000544 0.01000355 0.9082759  0.01000355 0.01000916
 0.01000129 0.01169685 0.01000202 0.010002  ]",[ 4  8 12 13 15 16 18 25 27 30],100,49,0.015559,1000,100,0.001,0.003,1,10,10,random,10,random
578,TID,True,0.03602508327339555,0.003693091795684283,10,"[0.01000024 0.01000544 0.01000355 0.9082759  0.01000355 0.01000916
 0.01000129 0.01168516 0.01001371 0.010002  ]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016474,1000,100,0.001,0.003,1,10,10,random,10,random
579,iDR,True,0.036023590200005624,0.003693105365319156,10,"[0.01000034 0.01000554 0.01000365 0.90828499 0.01000365 0.01000926
 0.01000139 0.01168527 0.0100038  0.01000211]",[ 4  8 12 13 15 16 18 25 27 30],100,69,0.017068,1000,100,0.001,0.003,1,10,10,random,10,random
580,idID,True,0.0360211121136918,0.003693092512599171,10,"[0.01000046 0.01000566 0.01000376 0.90829561 0.01000376 0.01000938
 0.0100015  0.01167372 0.01000392 0.01000222]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014974,1000,100,0.001,0.003,1,10,10,random,10,random
581,TID,True,0.03601824304424097,0.0036930790761419367,10,"[0.01000046 0.01000566 0.01000376 0.90830728 0.01000376 0.01000938
 0.0100015  0.01166205 0.01000392 0.01000222]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015929,1000,100,0.001,0.003,1,10,10,random,10,random
582,idID,True,0.03601576967951116,0.00369306624865836,10,"[0.01000058 0.01000577 0.01000388 0.90831787 0.01000388 0.01000949
 0.01000162 0.01165052 0.01000403 0.01000234]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015089,1000,100,0.001,0.003,1,10,10,random,10,random
583,TID,False,0.03601576967951116,0.00369306624865836,10,"[0.01000058 0.01000577 0.01000388 0.90831787 0.01000388 0.01000949
 0.01000162 0.01165052 0.01000403 0.01000234]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015976,1000,100,0.001,0.003,1,10,10,random,10,random
584,TID,True,0.03601503607088912,0.0036930376466197705,10,"[0.01000058 0.01000577 0.01000388 0.90831787 0.01000388 0.01000949
 0.01000162 0.01163887 0.01001568 0.01000234]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.015744,1000,100,0.001,0.003,1,10,10,random,10,random
585,TID,True,0.03601217538552449,0.0036930242502753834,10,"[0.01000058 0.01000577 0.01000388 0.90832951 0.01000388 0.01000949
 0.01000162 0.01162724 0.01001568 0.01000234]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.015704,1000,100,0.001,0.003,1,10,10,random,10,random
586,TID,True,0.036011443177171205,0.0036929957054122695,10,"[0.01000058 0.01000577 0.01000388 0.90832951 0.01000388 0.01000949
 0.01000162 0.01161561 0.01002731 0.01000234]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016182,1000,100,0.001,0.003,1,10,10,random,10,random
587,TID,True,0.03601071166335355,0.0036929671890940183,10,"[0.01000058 0.01000577 0.01000388 0.90832951 0.01000388 0.01000949
 0.01000162 0.01160399 0.01003893 0.01000234]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016002,1000,100,0.001,0.003,1,10,10,random,10,random
588,TID,True,0.036009980843452326,0.003692938701292085,10,"[0.01000058 0.01000577 0.01000388 0.90832951 0.01000388 0.01000949
 0.01000162 0.01159239 0.01005053 0.01000234]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015949,1000,100,0.001,0.003,1,10,10,random,10,random
589,idID,True,0.03600848198117112,0.0036929523192802067,10,"[0.01000068 0.01000587 0.01000398 0.90833864 0.01000398 0.01000959
 0.01000172 0.01159251 0.01004058 0.01000244]",[ 4  8 12 13 15 16 18 25 27 30],100,32,0.014584,1000,100,0.001,0.003,1,10,10,random,10,random
590,idID,True,0.0360069845503193,0.0036929659239236736,10,"[0.01000078 0.01000598 0.01000408 0.90834776 0.01000408 0.0100097
 0.01000182 0.01159262 0.01003064 0.01000254]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015187,1000,100,0.001,0.003,1,10,10,random,10,random
591,iDR,True,0.036005488549597,0.0036929795152352866,10,"[0.01000088 0.01000608 0.01000418 0.90835687 0.01000418 0.0100098
 0.01000192 0.01159274 0.01002071 0.01000264]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.01634,1000,100,0.001,0.003,1,10,10,random,10,random
592,TID,True,0.0360047584277336,0.0036929510550638934,10,"[0.01000088 0.01000608 0.01000418 0.90835687 0.01000418 0.0100098
 0.01000192 0.01158115 0.0100323  0.01000264]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.01567,1000,100,0.001,0.003,1,10,10,random,10,random
593,iDR,True,0.03600230168796998,0.0036929383150899023,10,"[0.01000099 0.01000619 0.0100043  0.90836739 0.0100043  0.01000991
 0.01000204 0.0115697  0.01003242 0.01000276]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016641,1000,100,0.001,0.003,1,10,10,random,10,random
594,TID,True,0.0360015729526511,0.0036929099114814457,10,"[0.01000099 0.01000619 0.0100043  0.90836739 0.0100043  0.01000991
 0.01000204 0.01155813 0.01004399 0.01000276]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015924,1000,100,0.001,0.003,1,10,10,random,10,random
595,idID,True,0.03599912096530486,0.003692897196352156,10,"[0.01000111 0.01000631 0.01000441 0.90837789 0.01000441 0.01001003
 0.01000215 0.0115467  0.0100441  0.01000287]",[ 4  8 12 13 15 16 18 25 27 30],100,34,0.014708,1000,100,0.001,0.003,1,10,10,random,10,random
596,iDR,True,0.03599762278963245,0.0036929108052178804,10,"[0.01000121 0.01000641 0.01000451 0.90838702 0.01000451 0.01001013
 0.01000225 0.01154682 0.01003416 0.01000297]",[ 4  8 12 13 15 16 18 25 27 30],100,70,0.017044,1000,100,0.001,0.003,1,10,10,random,10,random
597,idID,True,0.03599612604478025,0.0036929244007477117,10,"[0.01000131 0.01000651 0.01000462 0.90839613 0.01000462 0.01001023
 0.01000235 0.01154694 0.01002423 0.01000307]",[ 4  8 12 13 15 16 18 25 27 30],100,49,0.015727,1000,100,0.001,0.003,1,10,10,random,10,random
598,iDR,True,0.035994630729448966,0.00369293798295445,10,"[0.01000141 0.01000661 0.01000472 0.90840524 0.01000472 0.01001033
 0.01000245 0.01154705 0.0100143  0.01000317]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016586,1000,100,0.001,0.003,1,10,10,random,10,random
599,iDR,True,0.03599313684234029,0.0036929515518508804,10,"[0.01000151 0.01000671 0.01000482 0.90841434 0.01000482 0.01001043
 0.01000255 0.01154717 0.01000439 0.01000327]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016815,1000,100,0.001,0.003,1,10,10,random,10,random
600,iDR,True,0.03598947422622961,0.0036929856972799683,10,"[0.01000161 0.01000681 0.01000492 0.90842343 0.01000492 0.01000052
 0.01000265 0.01154728 0.01000449 0.01000337]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.016032,1000,100,0.001,0.003,1,10,10,random,10,random
601,TID,False,0.03598947422622961,0.0036929856972799683,10,"[0.01000161 0.01000681 0.01000492 0.90842343 0.01000492 0.01000052
 0.01000265 0.01154728 0.01000449 0.01000337]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016071,1000,100,0.001,0.003,1,10,10,random,10,random
602,idID,True,0.0359870241513702,0.0036929729949574945,10,"[0.01000173 0.01000692 0.01000503 0.90843392 0.01000503 0.01000063
 0.01000277 0.01153587 0.01000461 0.01000349]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015141,1000,100,0.001,0.003,1,10,10,random,10,random
603,idID,True,0.035984576404001524,0.003692960305044422,10,"[0.01000184 0.01000704 0.01000515 0.9084444  0.01000515 0.01000075
 0.01000289 0.01152447 0.01000472 0.0100036 ]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015731,1000,100,0.001,0.003,1,10,10,random,10,random
604,idID,True,0.03598213098203466,0.0036929476275289154,10,"[0.01000196 0.01000716 0.01000526 0.90845487 0.01000526 0.01000086
 0.010003   0.01151307 0.01000484 0.01000372]",[ 4  8 12 13 15 16 18 25 27 30],100,34,0.014799,1000,100,0.001,0.003,1,10,10,random,10,random
605,iDR,True,0.035979687883382266,0.003692934962399153,10,"[0.01000207 0.01000727 0.01000538 0.90846533 0.01000538 0.01000098
 0.01000312 0.01150169 0.01000495 0.01000383]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016252,1000,100,0.001,0.003,1,10,10,random,10,random
606,idID,True,0.03597724710595865,0.003692922309643323,10,"[0.01000219 0.01000739 0.01000549 0.90847578 0.01000549 0.01000109
 0.01000323 0.01149032 0.01000507 0.01000395]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015124,1000,100,0.001,0.003,1,10,10,random,10,random
