iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
607,idID,True,0.03597480864767971,0.00369290966924962,10,"[0.0100023  0.0100075  0.01000561 0.90848622 0.01000561 0.01000121
 0.01000335 0.01147897 0.01000518 0.01000406]",[ 4  8 12 13 15 16 18 25 27 30],100,35,0.014737,1000,100,0.001,0.003,1,10,10,random,10,random
608,iDR,True,0.03597237250646306,0.0036928970412062573,10,"[0.01000242 0.01000762 0.01000572 0.90849664 0.01000572 0.01000132
 0.01000346 0.01146762 0.0100053  0.01000418]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.016339,1000,100,0.001,0.003,1,10,10,random,10,random
609,TID,False,0.03597237250646306,0.0036928970412062573,10,"[0.01000242 0.01000762 0.01000572 0.90849664 0.01000572 0.01000132
 0.01000346 0.01146762 0.0100053  0.01000418]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016263,1000,100,0.001,0.003,1,10,10,random,10,random
610,idID,True,0.035969938680227846,0.003692884425501452,10,"[0.01000253 0.01000773 0.01000584 0.90850706 0.01000584 0.01000144
 0.01000358 0.01145628 0.01000541 0.01000429]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.015088,1000,100,0.001,0.003,1,10,10,random,10,random
611,TID,True,0.035967121629278204,0.0036928712393215226,10,"[0.01000253 0.01000773 0.01000584 0.90851852 0.01000584 0.01000144
 0.01000358 0.01144483 0.01000541 0.01000429]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016026,1000,100,0.001,0.003,1,10,10,random,10,random
612,TID,True,0.03596430731856976,0.003692858066327774,10,"[0.01000253 0.01000773 0.01000584 0.90852996 0.01000584 0.01000144
 0.01000358 0.01143338 0.01000541 0.01000429]",[ 4  8 12 13 15 16 18 25 27 30],100,73,0.016904,1000,100,0.001,0.003,1,10,10,random,10,random
613,iDR,True,0.03596188046044465,0.0036928454878428192,10,"[0.01000265 0.01000784 0.01000595 0.90854035 0.01000595 0.01000155
 0.01000369 0.01142208 0.01000553 0.01000441]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.0162,1000,100,0.001,0.003,1,10,10,random,10,random
614,TID,False,0.03596188046044465,0.0036928454878428192,10,"[0.01000265 0.01000784 0.01000595 0.90854035 0.01000595 0.01000155
 0.01000369 0.01142208 0.01000553 0.01000441]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016364,1000,100,0.001,0.003,1,10,10,random,10,random
615,iDR,True,0.03595945590896314,0.0036928329216491438,10,"[0.01000276 0.01000796 0.01000607 0.90855073 0.01000607 0.01000167
 0.0100038  0.01141079 0.01000564 0.01000452]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015829,1000,100,0.001,0.003,1,10,10,random,10,random
616,iDR,True,0.035957033662052613,0.0036928203677350224,10,"[0.01000288 0.01000807 0.01000618 0.9085611  0.01000618 0.01000178
 0.01000392 0.01139951 0.01000575 0.01000464]",[ 4  8 12 13 15 16 18 25 27 30],100,47,0.015739,1000,100,0.001,0.003,1,10,10,random,10,random
617,iDR,True,0.035954613717641984,0.003692807826088738,10,"[0.01000299 0.01000819 0.01000629 0.90857145 0.01000629 0.0100019
 0.01000403 0.01138824 0.01000587 0.01000475]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016421,1000,100,0.001,0.003,1,10,10,random,10,random
618,iDR,True,0.035952196073661895,0.0036927952966985863,10,"[0.0100031  0.0100083  0.01000641 0.9085818  0.01000641 0.01000201
 0.01000415 0.01137698 0.01000598 0.01000486]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015509,1000,100,0.001,0.003,1,10,10,random,10,random
619,TID,True,0.03595147903557712,0.0036927673662207113,10,"[0.0100031  0.0100083  0.01000641 0.9085818  0.01000641 0.01000201
 0.01000415 0.0113656  0.01001736 0.01000486]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015724,1000,100,0.001,0.003,1,10,10,random,10,random
620,iDR,True,0.03594998369069728,0.00369278093754732,10,"[0.0100032  0.0100084  0.01000651 0.9085909  0.01000651 0.01000211
 0.01000425 0.01136571 0.01000744 0.01000496]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016442,1000,100,0.001,0.003,1,10,10,random,10,random
621,iDR,True,0.03594757065150669,0.0036927684326304236,10,"[0.01000332 0.01000852 0.01000662 0.90860123 0.01000662 0.01000222
 0.01000436 0.01135448 0.01000756 0.01000508]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.01609,1000,100,0.001,0.003,1,10,10,random,10,random
622,TID,True,0.03594685497802443,0.0036927405573895186,10,"[0.01000332 0.01000852 0.01000662 0.90860123 0.01000662 0.01000222
 0.01000436 0.01134312 0.01001891 0.01000508]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015845,1000,100,0.001,0.003,1,10,10,random,10,random
623,idID,True,0.03594444660965193,0.003692728076870343,10,"[0.01000343 0.01000863 0.01000674 0.90861154 0.01000674 0.01000234
 0.01000447 0.01133191 0.01001902 0.01000519]",[ 4  8 12 13 15 16 18 25 27 30],100,47,0.015565,1000,100,0.001,0.003,1,10,10,random,10,random
624,idID,True,0.035942950850442065,0.0036927416500587115,10,"[0.01000353 0.01000873 0.01000684 0.90862064 0.01000684 0.01000244
 0.01000457 0.01133202 0.0100091  0.01000529]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015193,1000,100,0.001,0.003,1,10,10,random,10,random
625,TID,False,0.035942950850442065,0.0036927416500587115,10,"[0.01000353 0.01000873 0.01000684 0.90862064 0.01000684 0.01000244
 0.01000457 0.01133202 0.0100091  0.01000529]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016025,1000,100,0.001,0.003,1,10,10,random,10,random
626,idID,True,0.035940544697654224,0.003692729181766229,10,"[0.01000364 0.01000884 0.01000695 0.90863094 0.01000695 0.01000255
 0.01000469 0.01132082 0.01000922 0.01000541]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015278,1000,100,0.001,0.003,1,10,10,random,10,random
627,TID,False,0.035940544697654224,0.003692729181766229,10,"[0.01000364 0.01000884 0.01000695 0.90863094 0.01000695 0.01000255
 0.01000469 0.01132082 0.01000922 0.01000541]",[ 4  8 12 13 15 16 18 25 27 30],100,64,0.016254,1000,100,0.001,0.003,1,10,10,random,10,random
628,idID,True,0.03593814083289557,0.003692716725659873,10,"[0.01000376 0.01000896 0.01000706 0.90864122 0.01000706 0.01000266
 0.0100048  0.01130962 0.01000933 0.01000552]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015299,1000,100,0.001,0.003,1,10,10,random,10,random
629,idID,True,0.03593573925410802,0.003692704281728015,10,"[0.01000387 0.01000907 0.01000718 0.9086515  0.01000718 0.01000278
 0.01000491 0.01129844 0.01000944 0.01000563]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.015072,1000,100,0.001,0.003,1,10,10,random,10,random
630,idID,True,0.03593333995923514,0.003692691849959032,10,"[0.01000398 0.01000918 0.01000729 0.90866177 0.01000729 0.01000289
 0.01000503 0.01128727 0.01000956 0.01000575]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015135,1000,100,0.001,0.003,1,10,10,random,10,random
631,iDR,True,0.03593094294622208,0.0036926794303413124,10,"[0.0100041  0.01000929 0.0100074  0.90867202 0.0100074  0.010003
 0.01000514 0.01127611 0.01000967 0.01000586]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015533,1000,100,0.001,0.003,1,10,10,random,10,random
632,iDR,True,0.03592854821301564,0.0036926670228632588,10,"[0.01000421 0.01000941 0.01000751 0.90868227 0.01000751 0.01000312
 0.01000525 0.01126496 0.01000978 0.01000597]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016524,1000,100,0.001,0.003,1,10,10,random,10,random
633,TID,True,0.035925777031685854,0.0036926540568907712,10,"[0.01000421 0.01000941 0.01000751 0.90869353 0.01000751 0.01000312
 0.01000525 0.0112537  0.01000978 0.01000597]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.0163,1000,100,0.001,0.003,1,10,10,random,10,random
634,idID,True,0.03592338686922287,0.003692641673790364,10,"[0.01000432 0.01000952 0.01000763 0.90870376 0.01000763 0.01000323
 0.01000537 0.01124257 0.0100099  0.01000608]",[ 4  8 12 13 15 16 18 25 27 30],100,29,0.014331,1000,100,0.001,0.003,1,10,10,random,10,random
635,TID,False,0.03592338686922287,0.003692641673790364,10,"[0.01000432 0.01000952 0.01000763 0.90870376 0.01000763 0.01000323
 0.01000537 0.01124257 0.0100099  0.01000608]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015856,1000,100,0.001,0.003,1,10,10,random,10,random
636,iDR,True,0.03592099898040155,0.0036926293027947595,10,"[0.01000443 0.01000963 0.01000774 0.90871398 0.01000774 0.01000334
 0.01000548 0.01123145 0.01001001 0.0100062 ]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.016073,1000,100,0.001,0.003,1,10,10,random,10,random
637,idID,True,0.03591861336317512,0.0036926169438923954,10,"[0.01000455 0.01000975 0.01000785 0.90872418 0.01000785 0.01000345
 0.01000559 0.01122035 0.01001012 0.01000631]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014815,1000,100,0.001,0.003,1,10,10,random,10,random
638,TID,True,0.03591790583384335,0.0036925893979351354,10,"[0.01000455 0.01000975 0.01000785 0.90872418 0.01000785 0.01000345
 0.01000559 0.01120913 0.01002134 0.01000631]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016319,1000,100,0.001,0.003,1,10,10,random,10,random
639,TID,True,0.0359160722605581,0.0036926024657645356,10,"[0.01000455 0.01000975 0.01000785 0.9087342  0.01000785 0.01000345
 0.01000559 0.01120913 0.01001132 0.01000631]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.0159,1000,100,0.001,0.003,1,10,10,random,10,random
640,TID,False,0.0359160722605581,0.0036926024657645356,10,"[0.01000455 0.01000975 0.01000785 0.9087342  0.01000785 0.01000345
 0.01000559 0.01120913 0.01001132 0.01000631]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.015986,1000,100,0.001,0.003,1,10,10,random,10,random
641,iDR,True,0.03591457696209326,0.0036926160272593646,10,"[0.01000465 0.01000985 0.01000795 0.9087433  0.01000795 0.01000355
 0.01000569 0.01120924 0.01000141 0.01000641]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016759,1000,100,0.001,0.003,1,10,10,random,10,random
642,idID,True,0.03591219583245797,0.0036926036926518946,10,"[0.01000476 0.01000996 0.01000806 0.90875349 0.01000806 0.01000367
 0.0100058  0.01119816 0.01000152 0.01000652]",[ 4  8 12 13 15 16 18 25 27 30],100,37,0.014771,1000,100,0.001,0.003,1,10,10,random,10,random
643,TID,False,0.03591219583245797,0.0036926036926518946,10,"[0.01000476 0.01000996 0.01000806 0.90875349 0.01000806 0.01000367
 0.0100058  0.01119816 0.01000152 0.01000652]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015846,1000,100,0.001,0.003,1,10,10,random,10,random
644,iDR,True,0.03590981696833483,0.0036925913701029173,10,"[0.01000487 0.01001007 0.01000818 0.90876366 0.01000818 0.01000378
 0.01000591 0.01118708 0.01000163 0.01000663]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016407,1000,100,0.001,0.003,1,10,10,random,10,random
645,TID,True,0.03590761499658701,0.0036925435519995654,10,"[0.01000487 0.01000006 0.01000818 0.90876366 0.01000818 0.01000378
 0.01000591 0.01118708 0.01001164 0.01000663]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016108,1000,100,0.001,0.003,1,10,10,random,10,random
646,iDR,True,0.03590523835181694,0.0036925312409626138,10,"[0.01000498 0.01000017 0.01000829 0.90877383 0.01000829 0.01000389
 0.01000603 0.01117602 0.01001176 0.01000674]",[ 4  8 12 13 15 16 18 25 27 30],100,14,0.0138,1000,100,0.001,0.003,1,10,10,random,10,random
647,idID,True,0.03590286396852259,0.003692518941961657,10,"[0.01000509 0.01000028 0.0100084  0.90878399 0.0100084  0.010004
 0.01000614 0.01116497 0.01001187 0.01000686]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015441,1000,100,0.001,0.003,1,10,10,random,10,random
648,idID,True,0.03590136828994075,0.003692532503361068,10,"[0.0100052  0.01000038 0.0100085  0.90879309 0.0100085  0.0100041
 0.01000624 0.01116508 0.01000196 0.01000696]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015439,1000,100,0.001,0.003,1,10,10,random,10,random
649,idID,False,0.03590136828994075,0.003692532503361068,10,"[0.0100052  0.01000038 0.0100085  0.90879309 0.0100085  0.0100041
 0.01000624 0.01116508 0.01000196 0.01000696]",[ 4  8 12 13 15 16 18 25 27 30],100,32,0.014439,1000,100,0.001,0.003,1,10,10,random,10,random
650,idID,True,0.03589899609275729,0.003692520216413009,10,"[0.01000531 0.0100005  0.01000861 0.90880323 0.01000861 0.01000421
 0.01000635 0.01115404 0.01000207 0.01000707]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015234,1000,100,0.001,0.003,1,10,10,random,10,random
651,TID,False,0.03589899609275729,0.003692520216413009,10,"[0.01000531 0.0100005  0.01000861 0.90880323 0.01000861 0.01000421
 0.01000635 0.01115404 0.01000207 0.01000707]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.015449,1000,100,0.001,0.003,1,10,10,random,10,random
652,idID,True,0.03589662615304596,0.0036925079414779328,10,"[0.01000542 0.01000061 0.01000872 0.90881337 0.01000872 0.01000432
 0.01000646 0.01114301 0.01000218 0.01000718]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015306,1000,100,0.001,0.003,1,10,10,random,10,random
653,TID,False,0.03589662615304596,0.0036925079414779328,10,"[0.01000542 0.01000061 0.01000872 0.90881337 0.01000872 0.01000432
 0.01000646 0.01114301 0.01000218 0.01000718]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016458,1000,100,0.001,0.003,1,10,10,random,10,random
654,TID,False,0.03589662615304596,0.0036925079414779328,10,"[0.01000542 0.01000061 0.01000872 0.90881337 0.01000872 0.01000432
 0.01000646 0.01114301 0.01000218 0.01000718]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.01635,1000,100,0.001,0.003,1,10,10,random,10,random
655,TID,False,0.03589662615304596,0.0036925079414779328,10,"[0.01000542 0.01000061 0.01000872 0.90881337 0.01000872 0.01000432
 0.01000646 0.01114301 0.01000218 0.01000718]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016261,1000,100,0.001,0.003,1,10,10,random,10,random
656,idID,True,0.03589425846877275,0.0036924956785443657,10,"[0.01000553 0.01000072 0.01000884 0.9088235  0.01000884 0.01000444
 0.01000657 0.01113199 0.01000229 0.01000729]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014885,1000,100,0.001,0.003,1,10,10,random,10,random
657,TID,True,0.03589151909049475,0.0036924828656196467,10,"[0.01000553 0.01000072 0.01000884 0.90883463 0.01000884 0.01000444
 0.01000657 0.01112086 0.01000229 0.01000729]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016552,1000,100,0.001,0.003,1,10,10,random,10,random
658,TID,False,0.03589151909049475,0.0036924828656196467,10,"[0.01000553 0.01000072 0.01000884 0.90883463 0.01000884 0.01000444
 0.01000657 0.01112086 0.01000229 0.01000729]",[ 4  8 12 13 15 16 18 25 27 30],100,70,0.016806,1000,100,0.001,0.003,1,10,10,random,10,random
659,iDR,True,0.03588915592790525,0.003692470626784713,10,"[0.01000564 0.01000083 0.01000895 0.90884474 0.01000895 0.01000455
 0.01000668 0.01110986 0.0100024  0.0100074 ]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016282,1000,100,0.001,0.003,1,10,10,random,10,random
660,iDR,True,0.0358867950146467,0.003692458399916803,10,"[0.01000575 0.01000094 0.01000906 0.90885483 0.01000906 0.01000466
 0.0100068  0.01109888 0.01000251 0.01000751]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016395,1000,100,0.001,0.003,1,10,10,random,10,random
661,TID,False,0.0358867950146467,0.003692458399916803,10,"[0.01000575 0.01000094 0.01000906 0.90885483 0.01000906 0.01000466
 0.0100068  0.01109888 0.01000251 0.01000751]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016444,1000,100,0.001,0.003,1,10,10,random,10,random
662,idID,True,0.0358844363486915,0.003692446185004485,10,"[0.01000586 0.01000105 0.01000917 0.90886492 0.01000917 0.01000477
 0.01000691 0.0110879  0.01000262 0.01000763]",[ 4  8 12 13 15 16 18 25 27 30],100,31,0.014594,1000,100,0.001,0.003,1,10,10,random,10,random
663,iDR,True,0.03588207992801361,0.0036924339820363352,10,"[0.01000597 0.01000116 0.01000928 0.908875   0.01000928 0.01000488
 0.01000702 0.01107694 0.01000273 0.01000774]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.016287,1000,100,0.001,0.003,1,10,10,random,10,random
664,iDR,True,0.035879725750588634,0.0036924217910009444,10,"[0.01000609 0.01000127 0.01000939 0.90888507 0.01000939 0.01000499
 0.01000713 0.01106598 0.01000285 0.01000785]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.01651,1000,100,0.001,0.003,1,10,10,random,10,random
665,TID,False,0.035879725750588634,0.0036924217910009444,10,"[0.01000609 0.01000127 0.01000939 0.90888507 0.01000939 0.01000499
 0.01000713 0.01106598 0.01000285 0.01000785]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016503,1000,100,0.001,0.003,1,10,10,random,10,random
666,TID,True,0.035877002213344236,0.0036924090540550224,10,"[0.01000609 0.01000127 0.01000939 0.90889613 0.01000939 0.01000499
 0.01000713 0.01105492 0.01000285 0.01000785]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016435,1000,100,0.001,0.003,1,10,10,random,10,random
667,idID,True,0.035874652533072635,0.0036923968869794262,10,"[0.0100062  0.01000138 0.0100095  0.90890618 0.0100095  0.0100051
 0.01000724 0.01104398 0.01000296 0.01000796]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.014974,1000,100,0.001,0.003,1,10,10,random,10,random
668,idID,True,0.035872305089975784,0.0036923847318022928,10,"[0.01000631 0.01000149 0.01000961 0.90891622 0.01000961 0.01000521
 0.01000735 0.01103306 0.01000307 0.01000807]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015195,1000,100,0.001,0.003,1,10,10,random,10,random
669,TID,True,0.03586958945225092,0.0036923720327483767,10,"[0.01000631 0.01000149 0.01000961 0.90892725 0.01000961 0.01000521
 0.01000735 0.01102203 0.01000307 0.01000807]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.01636,1000,100,0.001,0.003,1,10,10,random,10,random
670,iDR,True,0.03586724649407181,0.0036923599014617877,10,"[0.01000642 0.0100016  0.01000972 0.90893727 0.01000972 0.01000532
 0.01000746 0.01101113 0.01000318 0.01000818]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.016115,1000,100,0.001,0.003,1,10,10,random,10,random
671,TID,True,0.035864536118460355,0.0036923472276535895,10,"[0.01000642 0.0100016  0.01000972 0.90894828 0.01000972 0.01000532
 0.01000746 0.01100012 0.01000318 0.01000818]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.01591,1000,100,0.001,0.003,1,10,10,random,10,random
672,idID,True,0.03586219763704852,0.0036923351202113983,10,"[0.01000653 0.01000171 0.01000983 0.90895828 0.01000983 0.01000543
 0.01000757 0.01098924 0.01000329 0.01000829]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.014968,1000,100,0.001,0.003,1,10,10,random,10,random
673,idID,True,0.03585986138270851,0.0036923230246106767,10,"[0.01000664 0.01000182 0.01000994 0.90896827 0.01000994 0.01000554
 0.01000768 0.01097837 0.0100034  0.0100084 ]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015436,1000,100,0.001,0.003,1,10,10,random,10,random
674,TID,True,0.03585916855814805,0.0036922960727149494,10,"[0.01000664 0.01000182 0.01000994 0.90896827 0.01000994 0.01000554
 0.01000768 0.01096739 0.01001437 0.0100084 ]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016494,1000,100,0.001,0.003,1,10,10,random,10,random
675,idID,True,0.03585683683095604,0.003692284000732686,10,"[0.01000675 0.01000193 0.01001005 0.90897824 0.01001005 0.01000565
 0.01000779 0.01095654 0.01001448 0.01000851]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015478,1000,100,0.001,0.003,1,10,10,random,10,random
676,TID,True,0.03585675391122483,0.003692240477026383,10,"[0.01000675 0.01000193 0.01000004 0.90897824 0.01002006 0.01000565
 0.01000779 0.01095654 0.01001448 0.01000851]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.015787,1000,100,0.001,0.003,1,10,10,random,10,random
677,idID,True,0.03585442440282685,0.0036922284163748227,10,"[0.01000686 0.01000204 0.01000015 0.9089882  0.01002017 0.01000576
 0.0100079  0.01094571 0.01001459 0.01000862]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016036,1000,100,0.001,0.003,1,10,10,random,10,random
678,TID,True,0.03585002615453273,0.003692263496996596,10,"[0.01000686 0.01000204 0.01000015 0.90899822 0.01001015 0.01000576
 0.0100079  0.01094571 0.01001459 0.01000862]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015819,1000,100,0.001,0.003,1,10,10,random,10,random
679,TID,True,0.03584733146961227,0.0036922508984881604,10,"[0.01000686 0.01000204 0.01000015 0.90900916 0.01001015 0.01000576
 0.0100079  0.01093476 0.01001459 0.01000862]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015904,1000,100,0.001,0.003,1,10,10,random,10,random
680,TID,True,0.035845401882491454,0.0036922974657139346,10,"[0.01000686 0.01000204 0.01000015 0.90900916 0.01000014 0.01000576
 0.0100079  0.01094477 0.01001459 0.01000862]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016012,1000,100,0.001,0.003,1,10,10,random,10,random
681,idID,True,0.03584390447834782,0.0036923110285895303,10,"[0.01000696 0.01000214 0.01000025 0.90901827 0.01000024 0.01000586
 0.010008   0.01094488 0.01000468 0.01000872]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015427,1000,100,0.001,0.003,1,10,10,random,10,random
682,TID,False,0.03584390447834782,0.0036923110285895303,10,"[0.01000696 0.01000214 0.01000025 0.90901827 0.01000024 0.01000586
 0.010008   0.01094488 0.01000468 0.01000872]",[ 4  8 12 13 15 16 18 25 27 30],100,64,0.016209,1000,100,0.001,0.003,1,10,10,random,10,random
683,TID,False,0.03584390447834782,0.0036923110285895303,10,"[0.01000696 0.01000214 0.01000025 0.90901827 0.01000024 0.01000586
 0.010008   0.01094488 0.01000468 0.01000872]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.01598,1000,100,0.001,0.003,1,10,10,random,10,random
684,TID,False,0.03584390447834782,0.0036923110285895303,10,"[0.01000696 0.01000214 0.01000025 0.90901827 0.01000024 0.01000586
 0.010008   0.01094488 0.01000468 0.01000872]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015812,1000,100,0.001,0.003,1,10,10,random,10,random
685,TID,False,0.03584390447834782,0.0036923110285895303,10,"[0.01000696 0.01000214 0.01000025 0.90901827 0.01000024 0.01000586
 0.010008   0.01094488 0.01000468 0.01000872]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.015773,1000,100,0.001,0.003,1,10,10,random,10,random
686,iDR,True,0.03584157710997519,0.0036922989815481155,10,"[0.01000707 0.01000225 0.01000036 0.90902821 0.01000035 0.01000597
 0.01000811 0.01093406 0.01000479 0.01000883]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.015973,1000,100,0.001,0.003,1,10,10,random,10,random
687,iDR,True,0.035839251958654825,0.003692286946290425,10,"[0.01000718 0.01000236 0.01000047 0.90903815 0.01000046 0.01000608
 0.01000822 0.01092324 0.0100049  0.01000894]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016564,1000,100,0.001,0.003,1,10,10,random,10,random
688,TID,True,0.03583856246917331,0.0036922601297339043,10,"[0.01000718 0.01000236 0.01000047 0.90903815 0.01000046 0.01000608
 0.01000822 0.01091232 0.01001582 0.01000894]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.015776,1000,100,0.001,0.003,1,10,10,random,10,random
689,iDR,True,0.03583706471962478,0.0036922736938982963,10,"[0.01000728 0.01000246 0.01000057 0.90904726 0.01000056 0.01000618
 0.01000832 0.01091243 0.01000591 0.01000904]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016654,1000,100,0.001,0.003,1,10,10,random,10,random
690,iDR,True,0.035834744002905754,0.0036922616821717558,10,"[0.01000738 0.01000257 0.01000068 0.90905718 0.01000067 0.01000629
 0.01000843 0.01090163 0.01000602 0.01000915]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016226,1000,100,0.001,0.003,1,10,10,random,10,random
691,TID,False,0.035834744002905754,0.0036922616821717558,10,"[0.01000738 0.01000257 0.01000068 0.90905718 0.01000067 0.01000629
 0.01000843 0.01090163 0.01000602 0.01000915]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015871,1000,100,0.001,0.003,1,10,10,random,10,random
692,TID,False,0.035834744002905754,0.0036922616821717558,10,"[0.01000738 0.01000257 0.01000068 0.90905718 0.01000067 0.01000629
 0.01000843 0.01090163 0.01000602 0.01000915]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015962,1000,100,0.001,0.003,1,10,10,random,10,random
693,idID,False,0.035834744002905754,0.0036922616821717558,10,"[0.01000738 0.01000257 0.01000068 0.90905718 0.01000067 0.01000629
 0.01000843 0.01090163 0.01000602 0.01000915]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015153,1000,100,0.001,0.003,1,10,10,random,10,random
