iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
781,idID,True,0.035676698019704564,0.0036915062799065747,10,"[0.01000379 0.01000898 0.01000709 0.90970428 0.01000708 0.01000269
 0.01000483 0.01025175 0.01000397 0.01000555]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015279,1000,100,0.001,0.003,1,10,10,random,10,random
782,TID,True,0.03567416996656437,0.0036914944801478586,10,"[0.01000379 0.01000898 0.01000709 0.90971453 0.01000708 0.01000269
 0.01000483 0.01024149 0.01000397 0.01000555]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.015363,1000,100,0.001,0.003,1,10,10,random,10,random
783,idID,True,0.03567198658743833,0.003691483198970758,10,"[0.01000389 0.01000909 0.01000719 0.90972385 0.01000718 0.01000279
 0.01000493 0.01023136 0.01000407 0.01000565]",[ 4  8 12 13 15 16 18 25 27 30],100,37,0.014857,1000,100,0.001,0.003,1,10,10,random,10,random
784,iDR,True,0.03566980529490637,0.0036914719288441054,10,"[0.01000399 0.01000919 0.0100073  0.90973316 0.01000729 0.0100029
 0.01000503 0.01022123 0.01000417 0.01000575]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016452,1000,100,0.001,0.003,1,10,10,random,10,random
785,TID,False,0.03566980529490637,0.0036914719288441054,10,"[0.01000399 0.01000919 0.0100073  0.90973316 0.01000729 0.0100029
 0.01000503 0.01022123 0.01000417 0.01000575]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016314,1000,100,0.001,0.003,1,10,10,random,10,random
786,iDR,True,0.035667626087070727,0.0036914606697573036,10,"[0.01000409 0.01000929 0.0100074  0.90974245 0.01000739 0.010003
 0.01000514 0.01021111 0.01000427 0.01000585]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016652,1000,100,0.001,0.003,1,10,10,random,10,random
787,TID,True,0.035666980034278616,0.0036914356014746464,10,"[0.01000409 0.01000929 0.0100074  0.90974245 0.01000739 0.010003
 0.01000514 0.0102009  0.01001449 0.01000585]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016214,1000,100,0.001,0.003,1,10,10,random,10,random
788,TID,True,0.035665143875539505,0.003691448660363411,10,"[0.01000409 0.01000929 0.0100074  0.90975247 0.01000739 0.010003
 0.01000514 0.0102009  0.01000447 0.01000585]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015991,1000,100,0.001,0.003,1,10,10,random,10,random
789,iDR,True,0.03566296884681669,0.0036914374234315356,10,"[0.01000419 0.01000939 0.0100075  0.90976175 0.01000749 0.0100031
 0.01000524 0.01019081 0.01000457 0.01000596]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015772,1000,100,0.001,0.003,1,10,10,random,10,random
790,idID,True,0.035660795897092736,0.003691426197507679,10,"[0.0100043  0.0100095  0.0100076  0.90977102 0.01000759 0.0100032
 0.01000534 0.01018072 0.01000467 0.01000606]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015349,1000,100,0.001,0.003,1,10,10,random,10,random
791,idID,True,0.03565862502447605,0.003691414982581281,10,"[0.0100044  0.0100096  0.0100077  0.90978028 0.01000769 0.0100033
 0.01000544 0.01017064 0.01000478 0.01000616]",[ 4  8 12 13 15 16 18 25 27 30],100,32,0.014475,1000,100,0.001,0.003,1,10,10,random,10,random
792,TID,False,0.03565862502447605,0.003691414982581281,10,"[0.0100044  0.0100096  0.0100077  0.90978028 0.01000769 0.0100033
 0.01000544 0.01017064 0.01000478 0.01000616]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016123,1000,100,0.001,0.003,1,10,10,random,10,random
793,idID,True,0.03565645622707664,0.0036914037786417954,10,"[0.0100045  0.0100097  0.01000781 0.90978954 0.0100078  0.01000341
 0.01000554 0.01016057 0.01000488 0.01000626]",[ 4  8 12 13 15 16 18 25 27 30],100,33,0.014598,1000,100,0.001,0.003,1,10,10,random,10,random
794,TID,False,0.03565645622707664,0.0036914037786417954,10,"[0.0100045  0.0100097  0.01000781 0.90978954 0.0100078  0.01000341
 0.01000554 0.01016057 0.01000488 0.01000626]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015915,1000,100,0.001,0.003,1,10,10,random,10,random
795,TID,False,0.03565645622707664,0.0036914037786417954,10,"[0.0100045  0.0100097  0.01000781 0.90978954 0.0100078  0.01000341
 0.01000554 0.01016057 0.01000488 0.01000626]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016019,1000,100,0.001,0.003,1,10,10,random,10,random
796,idID,True,0.03565428950300606,0.003691392585678685,10,"[0.0100046  0.0100098  0.01000791 0.90979878 0.0100079  0.01000351
 0.01000565 0.01015052 0.01000498 0.01000636]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015223,1000,100,0.001,0.003,1,10,10,random,10,random
797,idID,True,0.03565212485037728,0.003691381403681419,10,"[0.0100047  0.0100099  0.01000801 0.90980801 0.010008   0.01000361
 0.01000575 0.01014047 0.01000508 0.01000647]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014995,1000,100,0.001,0.003,1,10,10,random,10,random
798,TID,False,0.03565212485037728,0.003691381403681419,10,"[0.0100047  0.0100099  0.01000801 0.90980801 0.010008   0.01000361
 0.01000575 0.01014047 0.01000508 0.01000647]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016042,1000,100,0.001,0.003,1,10,10,random,10,random
799,TID,False,0.03565212485037728,0.003691381403681419,10,"[0.0100047  0.0100099  0.01000801 0.90980801 0.010008   0.01000361
 0.01000575 0.01014047 0.01000508 0.01000647]",[ 4  8 12 13 15 16 18 25 27 30],100,64,0.01623,1000,100,0.001,0.003,1,10,10,random,10,random
800,iDR,True,0.03564996226730494,0.0036913702326394813,10,"[0.01000481 0.01001    0.01000811 0.90981724 0.0100081  0.01000371
 0.01000585 0.01013043 0.01000518 0.01000657]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.01628,1000,100,0.001,0.003,1,10,10,random,10,random
801,idID,True,0.0356478017519051,0.0036913590725423614,10,"[0.01000491 0.01001011 0.01000821 0.90982646 0.0100082  0.01000381
 0.01000595 0.0101204  0.01000528 0.01000667]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015306,1000,100,0.001,0.003,1,10,10,random,10,random
802,TID,True,0.035646231278246426,0.00369133582907826,10,"[0.01000491 0.0100001  0.01000821 0.90982646 0.0100082  0.01000381
 0.01000595 0.01013041 0.01000528 0.01000667]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.01599,1000,100,0.001,0.003,1,10,10,random,10,random
803,iDR,True,0.035644070680658155,0.0036913246686522236,10,"[0.01000501 0.0100002  0.01000831 0.90983567 0.0100083  0.01000391
 0.01000605 0.01012039 0.01000539 0.01000677]",[ 4  8 12 13 15 16 18 25 27 30],100,20,0.014167,1000,100,0.001,0.003,1,10,10,random,10,random
804,iDR,True,0.035641912148939824,0.0036913135191608305,10,"[0.01000511 0.0100003  0.01000841 0.90984488 0.0100084  0.01000402
 0.01000615 0.01011037 0.01000549 0.01000687]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016313,1000,100,0.001,0.003,1,10,10,random,10,random
805,TID,False,0.035641912148939824,0.0036913135191608305,10,"[0.01000511 0.0100003  0.01000841 0.90984488 0.0100084  0.01000402
 0.01000615 0.01011037 0.01000549 0.01000687]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016462,1000,100,0.001,0.003,1,10,10,random,10,random
806,iDR,True,0.03563975568121052,0.0036913023805935875,10,"[0.01000521 0.0100004  0.01000852 0.90985408 0.01000851 0.01000412
 0.01000625 0.01010036 0.01000559 0.01000697]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016428,1000,100,0.001,0.003,1,10,10,random,10,random
807,idID,True,0.03563760127559081,0.0036912912529400146,10,"[0.01000531 0.0100005  0.01000862 0.90986327 0.01000861 0.01000422
 0.01000635 0.01009036 0.01000569 0.01000707]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015336,1000,100,0.001,0.003,1,10,10,random,10,random
808,iDR,True,0.03563544893020285,0.003691280136189642,10,"[0.01000541 0.0100006  0.01000872 0.90987245 0.01000871 0.01000432
 0.01000646 0.01008037 0.01000579 0.01000717]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016404,1000,100,0.001,0.003,1,10,10,random,10,random
809,idID,True,0.03563329864317027,0.003691269030332007,10,"[0.01000551 0.0100007  0.01000882 0.90988162 0.01000881 0.01000442
 0.01000656 0.01007039 0.01000589 0.01000727]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014974,1000,100,0.001,0.003,1,10,10,random,10,random
810,iDR,True,0.03563115041261823,0.0036912579353566575,10,"[0.01000561 0.0100008  0.01000892 0.90989079 0.01000891 0.01000452
 0.01000666 0.01006042 0.01000599 0.01000738]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016478,1000,100,0.001,0.003,1,10,10,random,10,random
811,iDR,True,0.03562900423667345,0.003691246851253155,10,"[0.01000571 0.0100009  0.01000902 0.90989994 0.01000901 0.01000462
 0.01000676 0.01005046 0.01000609 0.01000748]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016178,1000,100,0.001,0.003,1,10,10,random,10,random
812,iDR,True,0.035626860113464075,0.0036912357780110616,10,"[0.01000582 0.010001   0.01000912 0.90990909 0.01000911 0.01000472
 0.01000686 0.01004051 0.01000619 0.01000758]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.015323,1000,100,0.001,0.003,1,10,10,random,10,random
813,iDR,True,0.035624718041119906,0.0036912247156199586,10,"[0.01000592 0.0100011  0.01000922 0.90991822 0.01000921 0.01000482
 0.01000696 0.01003058 0.01000629 0.01000768]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016473,1000,100,0.001,0.003,1,10,10,random,10,random
814,TID,True,0.03562408302660887,0.0036912000905582197,10,"[0.01000592 0.0100011  0.01000922 0.90991822 0.01000921 0.01000482
 0.01000696 0.01002054 0.01001632 0.01000768]",[ 4  8 12 13 15 16 18 25 27 30],100,69,0.016576,1000,100,0.001,0.003,1,10,10,random,10,random
815,idID,True,0.03562194511657875,0.003691189049812595,10,"[0.01000602 0.0100012  0.01000932 0.90992734 0.01000931 0.01000492
 0.01000706 0.01001062 0.01001642 0.01000778]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.015107,1000,100,0.001,0.003,1,10,10,random,10,random
816,TID,True,0.03562010791045256,0.0036912021112301286,10,"[0.01000602 0.0100012  0.01000932 0.90993736 0.01000931 0.01000492
 0.01000706 0.01001062 0.01000641 0.01000778]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.01553,1000,100,0.001,0.003,1,10,10,random,10,random
817,idID,True,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015202,1000,100,0.001,0.003,1,10,10,random,10,random
818,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,76,0.016981,1000,100,0.001,0.003,1,10,10,random,10,random
819,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.015989,1000,100,0.001,0.003,1,10,10,random,10,random
820,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014846,1000,100,0.001,0.003,1,10,10,random,10,random
821,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014826,1000,100,0.001,0.003,1,10,10,random,10,random
822,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.01587,1000,100,0.001,0.003,1,10,10,random,10,random
823,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,37,0.01475,1000,100,0.001,0.003,1,10,10,random,10,random
824,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,29,0.014352,1000,100,0.001,0.003,1,10,10,random,10,random
825,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016398,1000,100,0.001,0.003,1,10,10,random,10,random
826,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015035,1000,100,0.001,0.003,1,10,10,random,10,random
827,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,28,0.014347,1000,100,0.001,0.003,1,10,10,random,10,random
828,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015888,1000,100,0.001,0.003,1,10,10,random,10,random
829,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,30,0.014475,1000,100,0.001,0.003,1,10,10,random,10,random
830,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,44,0.015446,1000,100,0.001,0.003,1,10,10,random,10,random
831,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015505,1000,100,0.001,0.003,1,10,10,random,10,random
832,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.01641,1000,100,0.001,0.003,1,10,10,random,10,random
833,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,77,0.017128,1000,100,0.001,0.003,1,10,10,random,10,random
834,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015635,1000,100,0.001,0.003,1,10,10,random,10,random
835,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,69,0.01655,1000,100,0.001,0.003,1,10,10,random,10,random
836,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,33,0.014494,1000,100,0.001,0.003,1,10,10,random,10,random
837,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016456,1000,100,0.001,0.003,1,10,10,random,10,random
838,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015603,1000,100,0.001,0.003,1,10,10,random,10,random
839,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016324,1000,100,0.001,0.003,1,10,10,random,10,random
840,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016513,1000,100,0.001,0.003,1,10,10,random,10,random
841,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016183,1000,100,0.001,0.003,1,10,10,random,10,random
842,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.016104,1000,100,0.001,0.003,1,10,10,random,10,random
843,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015604,1000,100,0.001,0.003,1,10,10,random,10,random
844,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016348,1000,100,0.001,0.003,1,10,10,random,10,random
845,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016396,1000,100,0.001,0.003,1,10,10,random,10,random
846,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.01589,1000,100,0.001,0.003,1,10,10,random,10,random
847,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016343,1000,100,0.001,0.003,1,10,10,random,10,random
848,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.014854,1000,100,0.001,0.003,1,10,10,random,10,random
849,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015896,1000,100,0.001,0.003,1,10,10,random,10,random
850,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015751,1000,100,0.001,0.003,1,10,10,random,10,random
851,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.015384,1000,100,0.001,0.003,1,10,10,random,10,random
852,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015863,1000,100,0.001,0.003,1,10,10,random,10,random
853,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,74,0.016881,1000,100,0.001,0.003,1,10,10,random,10,random
854,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015868,1000,100,0.001,0.003,1,10,10,random,10,random
855,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016042,1000,100,0.001,0.003,1,10,10,random,10,random
856,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,35,0.014769,1000,100,0.001,0.003,1,10,10,random,10,random
857,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,39,0.01498,1000,100,0.001,0.003,1,10,10,random,10,random
858,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.01598,1000,100,0.001,0.003,1,10,10,random,10,random
859,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.015966,1000,100,0.001,0.003,1,10,10,random,10,random
860,iDR,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016444,1000,100,0.001,0.003,1,10,10,random,10,random
861,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016321,1000,100,0.001,0.003,1,10,10,random,10,random
862,idID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,33,0.014626,1000,100,0.001,0.003,1,10,10,random,10,random
863,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,70,0.016612,1000,100,0.001,0.003,1,10,10,random,10,random
864,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016412,1000,100,0.001,0.003,1,10,10,random,10,random
865,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015801,1000,100,0.001,0.003,1,10,10,random,10,random
866,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,77,0.017065,1000,100,0.001,0.003,1,10,10,random,10,random
867,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,69,0.016455,1000,100,0.001,0.003,1,10,10,random,10,random
868,TID,False,0.03561797199344577,0.003691191081435062,10,"[0.01000612 0.0100013  0.01000942 0.90994647 0.01000941 0.01000502
 0.01000716 0.01000071 0.01000651 0.01000788]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016227,1000,100,0.001,0.003,1,10,10,random,10,random
