iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,idID,True,0.16206745202611392,0.007775977136917056,10,"[0.03849717 0.53175923 0.01303123 0.07108686 0.07199357 0.03448171
 0.06311525 0.06925155 0.04780507 0.05897835]",[ 3  4  5  6  7  9 11 18 19 23],100,100,0.019145,1000,100,0.003,0.002,1,10,10,idID,9,first
1,idID,True,0.14787239231248178,0.0078982744469677,10,"[0.04092186 0.56525124 0.01385198 0.07556416 0.07652797 0.03665349
 0.01062983 0.06709046 0.050816   0.06269301]",[ 3  4  5  6  7  9 10 11 19 23],100,68,0.017151,1000,100,0.003,0.002,1,10,10,idID,9,first
2,idID,True,0.13108618927843046,0.008081814374904326,10,"[0.04339956 0.59947558 0.01469067 0.08013935 0.08116152 0.01060547
 0.03887275 0.01127344 0.05389276 0.06648889]",[ 3  4  5  6  7  8  9 10 19 23],100,65,0.016827,1000,100,0.003,0.002,1,10,10,idID,9,first
3,idID,True,0.11339579890648091,0.008530421093847221,10,"[0.04667318 0.644694   0.01579879 0.08728353 0.01140544 0.04180492
 0.0121238  0.05795789 0.07150414 0.0107543 ]",[ 3  4  5  7  8  9 10 19 23 28],100,61,0.016634,1000,100,0.003,0.002,1,10,10,idID,9,first
4,idID,True,0.0945867926287317,0.008779715000923316,10,"[0.05058237 0.69869133 0.01712204 0.01236072 0.04530636 0.01313924
 0.01083757 0.06281224 0.07749308 0.01165504]",[ 3  4  5  8  9 10 16 19 23 28],100,73,0.017279,1000,100,0.003,0.002,1,10,10,idID,9,first
5,idID,True,0.07782023093963392,0.009131135031716128,10,"[0.05424342 0.74926129 0.0183613  0.01325537 0.04858555 0.01409024
 0.01162197 0.06735847 0.01072378 0.01249861]",[ 3  4  5  8  9 10 16 19 26 28],100,62,0.016803,1000,100,0.003,0.002,1,10,10,idID,9,first
6,idID,True,0.06221885101541305,0.009322045163749468,10,"[0.78394573 0.01921128 0.01386898 0.05083465 0.01474249 0.01215997
 0.0704766  0.0112202  0.01046292 0.01307719]",[ 4  5  8  9 10 16 19 26 27 28],100,69,0.017062,1000,100,0.003,0.002,1,10,10,idID,9,first
7,idID,True,0.046801386599312114,0.009587293948308666,10,"[0.83440788 0.0204479  0.01476172 0.05410684 0.01569146 0.0129427
 0.01194244 0.01113641 0.01391896 0.01064369]",[ 4  5  8  9 10 16 26 27 28 30],100,63,0.016791,1000,100,0.003,0.002,1,10,10,idID,9,first
8,idID,True,0.035007942337286324,0.00986488864165025,10,"[0.01046142 0.87290915 0.0213914  0.01544285 0.0164155  0.0135399
 0.01249349 0.01165026 0.01456121 0.01113482]",[ 2  4  5  8 10 16 26 27 28 30],100,74,0.017352,1000,100,0.003,0.002,1,10,10,idID,9,first
9,idID,True,0.03149812158829775,0.009967798382681754,10,"[0.01058196 0.88296739 0.0156208  0.01660465 0.01369591 0.01011523
 0.01263745 0.01178451 0.014729   0.01126312]",[ 2  4  8 10 16 20 26 27 28 30],100,66,0.016944,1000,100,0.003,0.002,1,10,10,idID,9,first
10,idID,True,0.03005905379631393,0.009956451336704995,10,"[0.01060995 0.88530232 0.0156621  0.01664856 0.01373213 0.01002644
 0.01014198 0.01181567 0.01476795 0.0112929 ]",[ 2  4  8 10 16 17 20 27 28 30],100,67,0.016952,1000,100,0.003,0.002,1,10,10,idID,9,first
11,idID,True,0.028290075208606318,0.009919973385157828,10,"[0.01067036 0.89034354 0.01674336 0.01381033 0.01008354 0.01019973
 0.01005694 0.01188295 0.01485204 0.01135721]",[ 2  4 10 16 17 20 21 27 28 30],100,63,0.016773,1000,100,0.003,0.002,1,10,10,idID,9,first
12,idID,True,0.02768641899919624,0.0099297687042164,10,"[0.01072239 0.89468459 0.01682499 0.01387766 0.0101327  0.01004876
 0.01024946 0.01010598 0.01194089 0.01141258]",[ 2  4 10 16 17 19 20 21 27 30],100,68,0.017031,1000,100,0.003,0.002,1,10,10,idID,9,first
13,idID,True,0.026197336640972155,0.009929938775744395,10,"[0.01072291 0.89472821 0.01682581 0.01387834 0.0101332  0.01024996
 0.01010647 0.01000049 0.01194147 0.01141314]",[ 2  4 10 16 17 20 21 25 27 30],100,67,0.017127,1000,100,0.003,0.002,1,10,10,idID,9,first
14,idID,True,0.02533580184265443,0.009922576953721314,10,"[0.89537549 0.01683799 0.01000723 0.01388838 0.01014053 0.01025737
 0.01011378 0.01000772 0.01195011 0.0114214 ]",[ 4 10 15 16 17 20 21 25 27 30],100,60,0.016567,1000,100,0.003,0.002,1,10,10,idID,9,first
15,idID,True,0.024733100934306803,0.010028806234875884,10,"[0.89887064 0.01003904 0.01690371 0.0100463  0.01018011 0.01029741
 0.01015326 0.01004679 0.01199676 0.01146598]",[ 4  8 10 15 17 20 21 25 27 30],100,60,0.016551,1000,100,0.003,0.002,1,10,10,idID,9,first
16,idID,True,0.024571317711048184,0.010077871511203514,10,"[0.01006952 0.90511932 0.01010882 0.01011614 0.01025088 0.010369
 0.01022384 0.01011663 0.01208016 0.01154569]",[ 2  4  8 15 17 20 21 25 27 30],100,67,0.016921,1000,100,0.003,0.002,1,10,10,idID,9,first
17,idID,True,0.02374390126084291,0.01002796851214309,10,"[0.01007061 0.90521783 0.01000109 0.01011724 0.010252   0.01037013
 0.01022496 0.01011773 0.01208147 0.01154695]",[ 2  4 10 15 17 20 21 25 27 30],100,69,0.017082,1000,100,0.003,0.002,1,10,10,idID,9,first
18,idID,True,0.023067860425855034,0.01006187370716613,10,"[0.01007434 0.905553   0.01000479 0.01012098 0.01025579 0.01022874
 0.01012148 0.01208594 0.0100037  0.01155122]",[ 2  4 10 15 17 21 25 27 28 30],100,59,0.016557,1000,100,0.003,0.002,1,10,10,idID,9,first
19,idID,True,0.02285679912669258,0.01008742372077699,10,"[0.01007692 0.9057847  0.01000735 0.01012357 0.01000256 0.01023136
 0.01012407 0.01208904 0.01000626 0.01155418]",[ 2  4 10 15 20 21 25 27 28 30],100,73,0.017298,1000,100,0.003,0.002,1,10,10,idID,9,first
20,idID,True,0.02235565135312819,0.010063272562830282,10,"[0.01007695 0.90578701 0.01000738 0.0101236  0.01000003 0.01023139
 0.01012409 0.01208907 0.01000629 0.01155421]",[ 2  4 10 15 16 21 25 27 28 30],100,63,0.016715,1000,100,0.003,0.002,1,10,10,idID,9,first
21,idID,True,0.02217889915955754,0.010076053448928247,10,"[0.90585671 0.01000815 0.01012438 0.0100008  0.01000077 0.01023217
 0.01012487 0.01209    0.01000706 0.01155509]",[ 4 10 15 16 20 21 25 27 28 30],100,54,0.016248,1000,100,0.003,0.002,1,10,10,idID,9,first
22,idID,True,0.022171480568749954,0.01007630507767613,10,"[0.90588452 0.01000845 0.01012469 0.0100011  0.01000108 0.01020179
 0.01012518 0.01209037 0.01000736 0.01155545]",[ 4 10 15 16 20 21 25 27 28 30],100,56,0.016201,1000,100,0.003,0.002,1,10,10,idID,9,first
23,idID,True,0.022067054182197943,0.010097333042048778,10,"[0.9058855  0.01000846 0.0101247  0.01000111 0.01000001 0.0102018
 0.01012519 0.01209038 0.01000738 0.01155546]",[ 4 10 15 16 19 21 25 27 28 30],100,50,0.015907,1000,100,0.003,0.002,1,10,10,idID,9,first
24,idID,True,0.022059651318857648,0.010097584575149301,10,"[0.90591322 0.01000877 0.01012501 0.01000142 0.01000032 0.01017151
 0.0101255  0.01209075 0.01000768 0.01155582]",[ 4 10 15 16 19 21 25 27 28 30],100,57,0.016216,1000,100,0.003,0.002,1,10,10,idID,9,first
25,idID,True,0.022052269720682905,0.010097835368978788,10,"[0.90594087 0.01000908 0.01012532 0.01000172 0.01000062 0.0101413
 0.01012581 0.01209112 0.01000799 0.01155617]",[ 4 10 15 16 19 21 25 27 28 30],100,58,0.016311,1000,100,0.003,0.002,1,10,10,idID,9,first
26,idID,True,0.02204490932939964,0.010098085425664621,10,"[0.90596843 0.01000938 0.01012563 0.01000203 0.01000093 0.01011119
 0.01012612 0.01209149 0.01000829 0.01155652]",[ 4 10 15 16 19 21 25 27 28 30],100,56,0.01626,1000,100,0.003,0.002,1,10,10,idID,9,first
27,idID,True,0.02203757008687664,0.01009833474732832,10,"[0.90599591 0.01000968 0.01012593 0.01000233 0.01000123 0.01008116
 0.01012643 0.01209186 0.0100086  0.01155687]",[ 4 10 15 16 19 21 25 27 28 30],100,56,0.016194,1000,100,0.003,0.002,1,10,10,idID,9,first
28,idID,True,0.022030251935125335,0.010098583336085562,10,"[0.90602331 0.01000999 0.01012624 0.01000263 0.01000153 0.01005122
 0.01012673 0.01209222 0.0100089  0.01155722]",[ 4 10 15 16 19 21 25 27 28 30],100,55,0.016139,1000,100,0.003,0.002,1,10,10,idID,9,first
29,idID,True,0.022022954816299616,0.010098831194046217,10,"[0.90605063 0.01001029 0.01012655 0.01000294 0.01000183 0.01002137
 0.01012704 0.01209259 0.0100092  0.01155757]",[ 4 10 15 16 19 21 25 27 28 30],100,59,0.016405,1000,100,0.003,0.002,1,10,10,idID,9,first
30,idID,True,0.021964490688127593,0.01012198095116136,10,"[0.9060523  0.01000002 0.01001031 0.01012656 0.01000295 0.01002139
 0.01012706 0.01209261 0.01000922 0.01155759]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015761,1000,100,0.003,0.002,1,10,10,idID,9,first
31,idID,True,0.021957276515534134,0.01012228417951619,10,"[0.90607982 0.01000032 0.01001061 0.01009649 0.01000326 0.01002169
 0.01012737 0.01209298 0.01000952 0.01155794]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015676,1000,100,0.003,0.002,1,10,10,idID,9,first
32,idID,True,0.021950083072310087,0.010122586516528212,10,"[0.90610727 0.01000063 0.01001092 0.01006651 0.01000356 0.01002199
 0.01012767 0.01209334 0.01000983 0.01155829]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.015963,1000,100,0.003,0.002,1,10,10,idID,9,first
33,idID,True,0.02194291030161243,0.010122887964763225,10,"[0.90613463 0.01000093 0.01001122 0.01003661 0.01000386 0.0100223
 0.01012798 0.01209371 0.01001013 0.01155864]",[ 4  8 10 15 16 21 25 27 28 30],100,46,0.015776,1000,100,0.003,0.002,1,10,10,idID,9,first
34,idID,True,0.021935758146737802,0.010123188526779956,10,"[0.90616192 0.01000123 0.01001152 0.0100068  0.01000416 0.0100226
 0.01012828 0.01209407 0.01001043 0.01155899]",[ 4  8 10 15 16 21 25 27 28 30],100,58,0.016594,1000,100,0.003,0.002,1,10,10,idID,9,first
35,idID,True,0.02192891575572501,0.010123457046357705,10,"[0.90619334 0.01000158 0.01001187 0.01000715 0.01000451 0.01002295
 0.01012863 0.01209449 0.01001078 0.01152471]",[ 4  8 10 15 16 21 25 27 28 30],100,57,0.016382,1000,100,0.003,0.002,1,10,10,idID,9,first
36,idID,True,0.021922092894451517,0.010123724778917171,10,"[0.90622467 0.01000192 0.01001221 0.0100075  0.01000486 0.01002329
 0.01012898 0.01209491 0.01001112 0.01149053]",[ 4  8 10 15 16 21 25 27 28 30],100,47,0.015743,1000,100,0.003,0.002,1,10,10,idID,9,first
37,idID,True,0.021915289510146756,0.01012399172671025,10,"[0.90625591 0.01000227 0.01001256 0.01000784 0.0100052  0.01002364
 0.01012933 0.01209533 0.01001147 0.01145646]",[ 4  8 10 15 16 21 25 27 28 30],100,50,0.015755,1000,100,0.003,0.002,1,10,10,idID,9,first
38,idID,True,0.021908505550164954,0.010124257891982706,10,"[0.90628706 0.01000261 0.0100129  0.01000818 0.01000555 0.01002398
 0.01012968 0.01209574 0.01001181 0.01142248]",[ 4  8 10 15 16 21 25 27 28 30],100,50,0.015749,1000,100,0.003,0.002,1,10,10,idID,9,first
39,idID,True,0.021901740961985074,0.010124523276974214,10,"[0.90631812 0.01000295 0.01001324 0.01000853 0.01000589 0.01002433
 0.01013003 0.01209616 0.01001215 0.0113886 ]",[ 4  8 10 15 16 21 25 27 28 30],100,46,0.015542,1000,100,0.003,0.002,1,10,10,idID,9,first
40,idID,True,0.021894995693210444,0.010124787883918351,10,"[0.90634908 0.01000329 0.01001359 0.01000887 0.01000623 0.01002467
 0.01013038 0.01209657 0.0100125  0.01135483]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015703,1000,100,0.003,0.002,1,10,10,idID,9,first
41,idID,True,0.021888269691568728,0.010125051715042622,10,"[0.90637996 0.01000363 0.01001393 0.01000921 0.01000657 0.01002501
 0.01013072 0.01209698 0.01001284 0.01132115]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.015018,1000,100,0.003,0.002,1,10,10,idID,9,first
42,idID,True,0.021881562904911646,0.01012531477256847,10,"[0.90641074 0.01000397 0.01001427 0.01000955 0.01000691 0.01002535
 0.01013106 0.01209739 0.01001318 0.01128757]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.015396,1000,100,0.003,0.002,1,10,10,idID,9,first
43,idID,True,0.021874875281214814,0.010125577058711296,10,"[0.90644144 0.01000431 0.01001461 0.01000989 0.01000725 0.01002569
 0.01013141 0.0120978  0.01001352 0.01125408]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.015851,1000,100,0.003,0.002,1,10,10,idID,9,first
44,idID,True,0.02186820676857756,0.010125838575680463,10,"[0.90647204 0.01000465 0.01001495 0.01001023 0.01000759 0.01002603
 0.01013175 0.01209821 0.01001386 0.0112207 ]",[ 4  8 10 15 16 21 25 27 28 30],100,53,0.015873,1000,100,0.003,0.002,1,10,10,idID,9,first
45,idID,True,0.02186155731522275,0.010126099325679329,10,"[0.90650256 0.01000499 0.01001528 0.01001056 0.01000793 0.01002637
 0.01013209 0.01209862 0.01001419 0.01118742]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.015779,1000,100,0.003,0.002,1,10,10,idID,9,first
46,idID,True,0.021854926869496576,0.010126359310905242,10,"[0.90653298 0.01000532 0.01001562 0.0100109  0.01000826 0.0100267
 0.01013243 0.01209902 0.01001453 0.01115423]",[ 4  8 10 15 16 21 25 27 28 30],100,44,0.015327,1000,100,0.003,0.002,1,10,10,idID,9,first
47,idID,True,0.02184831537986835,0.010126618533549568,10,"[0.90656332 0.01000566 0.01001595 0.01001123 0.0100086  0.01002704
 0.01013277 0.01209943 0.01001486 0.01112114]",[ 4  8 10 15 16 21 25 27 28 30],100,46,0.015532,1000,100,0.003,0.002,1,10,10,idID,9,first
48,idID,True,0.021841722794930366,0.0101268769957977,10,"[0.90659357 0.01000599 0.01001629 0.01001157 0.01000893 0.01002737
 0.01013311 0.01209983 0.0100152  0.01108814]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.015336,1000,100,0.003,0.002,1,10,10,idID,9,first
49,idID,True,0.021835149063397643,0.010127134699829057,10,"[0.90662373 0.01000633 0.01001662 0.0100119  0.01000926 0.01002771
 0.01013345 0.01210023 0.01001553 0.01105525]",[ 4  8 10 15 16 21 25 27 28 30],100,47,0.01559,1000,100,0.003,0.002,1,10,10,idID,9,first
50,idID,True,0.0218285941341078,0.01012739164781714,10,"[0.9066538  0.01000666 0.01001695 0.01001223 0.01000959 0.01002804
 0.01013378 0.01210064 0.01001586 0.01102245]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.015309,1000,100,0.003,0.002,1,10,10,idID,9,first
51,idID,True,0.02182205795602084,0.0101276478419295,10,"[0.90668378 0.01000699 0.01001728 0.01001256 0.01000993 0.01002837
 0.01013412 0.01210104 0.01001619 0.01098974]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.01569,1000,100,0.003,0.002,1,10,10,idID,9,first
52,idID,True,0.02181554047821893,0.010127903284327786,10,"[0.90671367 0.01000732 0.01001761 0.0100129  0.01001026 0.0100287
 0.01013445 0.01210143 0.01001652 0.01095714]",[ 4  8 10 15 16 21 25 27 28 30],100,47,0.015675,1000,100,0.003,0.002,1,10,10,idID,9,first
53,idID,True,0.021809041649906265,0.01012815797716774,10,"[0.90674348 0.01000765 0.01001794 0.01001322 0.01001059 0.01002903
 0.01013478 0.01210183 0.01001685 0.01092462]",[ 4  8 10 15 16 21 25 27 28 30],100,46,0.015634,1000,100,0.003,0.002,1,10,10,idID,9,first
54,idID,True,0.0218025614204088,0.010128411922599216,10,"[0.90677319 0.01000797 0.01001827 0.01001355 0.01001091 0.01002936
 0.01013512 0.01210223 0.01001718 0.01089221]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015665,1000,100,0.003,0.002,1,10,10,idID,9,first
55,idID,True,0.021796099739174145,0.010128665122766207,10,"[0.90680283 0.0100083  0.0100186  0.01001388 0.01001124 0.01002969
 0.01013545 0.01210262 0.01001751 0.01085988]",[ 4  8 10 15 16 21 25 27 28 30],100,59,0.016339,1000,100,0.003,0.002,1,10,10,idID,9,first
56,idID,True,0.021789656555771284,0.010128917579806825,10,"[0.90683237 0.01000863 0.01001893 0.01001421 0.01001157 0.01003001
 0.01013578 0.01210302 0.01001784 0.01082766]",[ 4  8 10 15 16 21 25 27 28 30],100,50,0.015826,1000,100,0.003,0.002,1,10,10,idID,9,first
57,idID,True,0.021783231819890485,0.010129169295853366,10,"[0.90686183 0.01000895 0.01001925 0.01001453 0.01001189 0.01003034
 0.01013611 0.01210341 0.01001816 0.01079552]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.015771,1000,100,0.003,0.002,1,10,10,idID,9,first
58,idID,True,0.021776023752830824,0.010129417559316659,10,"[0.90688912 0.01000925 0.01001955 0.01001483 0.01001219 0.01000055
 0.01013641 0.01210378 0.01001846 0.01079585]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015719,1000,100,0.003,0.002,1,10,10,idID,9,first
59,idID,True,0.021769617101125096,0.010129668552089107,10,"[0.90691849 0.01000958 0.01001988 0.01001516 0.01001252 0.01000087
 0.01013674 0.01210417 0.01001879 0.01076381]",[ 4  8 10 15 16 21 25 27 28 30],100,42,0.015281,1000,100,0.003,0.002,1,10,10,idID,9,first
60,idID,True,0.021763228797571317,0.010129918808069278,10,"[0.90694778 0.0100099  0.0100202  0.01001548 0.01001284 0.0100012
 0.01013707 0.01210456 0.01001911 0.01073187]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015032,1000,100,0.003,0.002,1,10,10,idID,9,first
61,idID,True,0.021756858792219884,0.010130168329372137,10,"[0.90697698 0.01001022 0.01002052 0.0100158  0.01001316 0.01000152
 0.01013739 0.01210495 0.01001943 0.01070001]",[ 4  8 10 15 16 21 25 27 28 30],100,60,0.016381,1000,100,0.003,0.002,1,10,10,idID,9,first
62,idID,True,0.021750507035241638,0.010130417118106862,10,"[0.90700609 0.01001055 0.01002085 0.01001612 0.01001348 0.01000184
 0.01013772 0.01210534 0.01001976 0.01066826]",[ 4  8 10 15 16 21 25 27 28 30],100,50,0.015743,1000,100,0.003,0.002,1,10,10,idID,9,first
63,idID,True,0.021744173476927676,0.010130665176376858,10,"[0.90703512 0.01001087 0.01002117 0.01001644 0.0100138  0.01000216
 0.01013804 0.01210573 0.01002008 0.01063659]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.01529,1000,100,0.003,0.002,1,10,10,idID,9,first
64,idID,True,0.021737858067689173,0.010130912506279767,10,"[0.90706407 0.01001119 0.01002149 0.01001676 0.01001412 0.01000248
 0.01013837 0.01210611 0.0100204  0.01060502]",[ 4  8 10 15 16 21 25 27 28 30],100,55,0.016042,1000,100,0.003,0.002,1,10,10,idID,9,first
65,idID,True,0.021731560758057173,0.0101311591099075,10,"[0.90709293 0.0100115  0.0100218  0.01001708 0.01001444 0.0100028
 0.01013869 0.0121065  0.01002071 0.01057354]",[ 4  8 10 15 16 21 25 27 28 30],100,38,0.015121,1000,100,0.003,0.002,1,10,10,idID,9,first
66,idID,True,0.02172528149868236,0.01013140498934622,10,"[0.9071217  0.01001182 0.01002212 0.0100174  0.01001476 0.01000311
 0.01013901 0.01210688 0.01002103 0.01054216]",[ 4  8 10 15 16 21 25 27 28 30],100,50,0.015779,1000,100,0.003,0.002,1,10,10,idID,9,first
67,idID,True,0.02171902024033493,0.010131650146676387,10,"[0.90715039 0.01001214 0.01002244 0.01001772 0.01001508 0.01000343
 0.01013933 0.01210726 0.01002135 0.01051086]",[ 4  8 10 15 16 21 25 27 28 30],100,38,0.015007,1000,100,0.003,0.002,1,10,10,idID,9,first
68,idID,True,0.02171277693390431,0.01013189458397274,10,"[0.907179   0.01001245 0.01002276 0.01001803 0.01001539 0.01000375
 0.01013965 0.01210765 0.01002167 0.01047966]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.015771,1000,100,0.003,0.002,1,10,10,idID,9,first
69,idID,True,0.021706551530399076,0.010132138303304358,10,"[0.90720752 0.01001277 0.01002307 0.01001835 0.01001571 0.01000406
 0.01013997 0.01210803 0.01002198 0.01044855]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.015812,1000,100,0.003,0.002,1,10,10,idID,9,first
