iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
70,idID,True,0.02170034398094663,0.010132381306734621,10,"[0.90723595 0.01001308 0.01002339 0.01001866 0.01001602 0.01000437
 0.01014029 0.01210841 0.01002229 0.01041753]",[ 4  8 10 15 16 21 25 27 28 30],100,44,0.015443,1000,100,0.003,0.002,1,10,10,idID,9,first
71,idID,True,0.02169415423679308,0.01013262359632126,10,"[0.90726431 0.0100134  0.0100237  0.01001898 0.01001634 0.01000469
 0.01014061 0.01210878 0.01002261 0.0103866 ]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.015772,1000,100,0.003,0.002,1,10,10,idID,9,first
72,idID,True,0.021687982249303014,0.01013286517411635,10,"[0.90729258 0.01001371 0.01002401 0.01001929 0.01001665 0.010005
 0.01014092 0.01210916 0.01002292 0.01035577]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015632,1000,100,0.003,0.002,1,10,10,idID,9,first
73,idID,True,0.021681827969959322,0.010133106042166348,10,"[0.90732077 0.01001402 0.01002432 0.0100196  0.01001696 0.01000531
 0.01014124 0.01210954 0.01002323 0.01032502]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.015953,1000,100,0.003,0.002,1,10,10,idID,9,first
74,idID,True,0.021675691350362982,0.010133346202512071,10,"[0.90734887 0.01001433 0.01002463 0.01001991 0.01001727 0.01000562
 0.01014155 0.01210991 0.01002354 0.01029436]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.015834,1000,100,0.003,0.002,1,10,10,idID,9,first
75,idID,True,0.021669572342232876,0.010133585657188757,10,"[0.9073769  0.01001464 0.01002494 0.01002022 0.01001758 0.01000593
 0.01014186 0.01211029 0.01002385 0.0102638 ]",[ 4  8 10 15 16 21 25 27 28 30],100,46,0.015571,1000,100,0.003,0.002,1,10,10,idID,9,first
76,idID,True,0.021663470897405532,0.010133824408226029,10,"[0.90740484 0.01001495 0.01002525 0.01002053 0.01001789 0.01000624
 0.01014218 0.01211066 0.01002416 0.01023332]",[ 4  8 10 15 16 21 25 27 28 30],100,46,0.015433,1000,100,0.003,0.002,1,10,10,idID,9,first
77,idID,True,0.021657386967835045,0.010134062457647943,10,"[0.90743269 0.01001525 0.01002556 0.01002084 0.01001819 0.01000654
 0.01014249 0.01211103 0.01002447 0.01020293]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.015875,1000,100,0.003,0.002,1,10,10,idID,9,first
78,idID,True,0.021651320505592753,0.010134299807472996,10,"[0.90746047 0.01001556 0.01002587 0.01002114 0.0100185  0.01000685
 0.0101428  0.0121114  0.01002477 0.01017264]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015236,1000,100,0.003,0.002,1,10,10,idID,9,first
79,idID,True,0.021645271462867113,0.010134536459714127,10,"[0.90748817 0.01001587 0.01002617 0.01002145 0.01001881 0.01000716
 0.01014311 0.01211177 0.01002508 0.01014243]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.015675,1000,100,0.003,0.002,1,10,10,idID,9,first
80,idID,True,0.021639239791963475,0.010134772416378739,10,"[0.90751578 0.01001617 0.01002648 0.01002175 0.01001911 0.01000746
 0.01014342 0.01211214 0.01002539 0.01011231]",[ 4  8 10 15 16 21 25 27 28 30],100,57,0.016163,1000,100,0.003,0.002,1,10,10,idID,9,first
81,idID,True,0.021633225445303876,0.010135007679468717,10,"[0.90754331 0.01001647 0.01002678 0.01002206 0.01001942 0.01000776
 0.01014372 0.01211251 0.01002569 0.01008228]",[ 4  8 10 15 16 21 25 27 28 30],100,55,0.016143,1000,100,0.003,0.002,1,10,10,idID,9,first
82,idID,True,0.021627228375426834,0.01013524225098043,10,"[0.90757076 0.01001678 0.01002708 0.01002236 0.01001972 0.01000807
 0.01014403 0.01211287 0.01002599 0.01005233]",[ 4  8 10 15 16 21 25 27 28 30],100,44,0.01529,1000,100,0.003,0.002,1,10,10,idID,9,first
83,idID,True,0.021621248534987213,0.010135476132904761,10,"[0.90759813 0.01001708 0.01002739 0.01002266 0.01002002 0.01000837
 0.01014434 0.01211324 0.0100263  0.01002248]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015083,1000,100,0.003,0.002,1,10,10,idID,9,first
84,idID,True,0.021616542164617253,0.010135759501286873,10,"[0.90763112 0.01001744 0.01002775 0.01002303 0.01002038 0.01000873
 0.0101447  0.01207734 0.01002666 0.01002284]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015253,1000,100,0.003,0.002,1,10,10,idID,9,first
85,idID,True,0.021611849175402868,0.01013604204006779,10,"[0.907664   0.01001781 0.01002811 0.01002339 0.01002075 0.01000909
 0.01014507 0.01204154 0.01002702 0.01002321]",[ 4  8 10 15 16 21 25 27 28 30],100,37,0.015075,1000,100,0.003,0.002,1,10,10,idID,9,first
86,idID,True,0.021607169531499007,0.010136323751615703,10,"[0.90769679 0.01001817 0.01002848 0.01002375 0.01002111 0.01000946
 0.01014544 0.01200585 0.01002739 0.01002357]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.015799,1000,100,0.003,0.002,1,10,10,idID,9,first
87,idID,True,0.021602503197143467,0.01013660463829238,10,"[0.90772949 0.01001853 0.01002884 0.01002411 0.01002147 0.01000982
 0.0101458  0.01197027 0.01002775 0.01002393]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.01532,1000,100,0.003,0.002,1,10,10,idID,9,first
88,idID,True,0.021597850136656806,0.01013688470245322,10,"[0.90776208 0.01001889 0.0100292  0.01002447 0.01002183 0.01001018
 0.01014617 0.01193478 0.01002811 0.01002429]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.015107,1000,100,0.003,0.002,1,10,10,idID,9,first
89,idID,True,0.02159321031444224,0.010137163946447243,10,"[0.90779459 0.01001925 0.01002956 0.01002483 0.01002219 0.01001053
 0.01014653 0.0118994  0.01002847 0.01002465]",[ 4  8 10 15 16 21 25 27 28 30],100,38,0.014931,1000,100,0.003,0.002,1,10,10,idID,9,first
90,idID,True,0.02158858369498547,0.010137442372617116,10,"[0.907827   0.01001961 0.01002992 0.01002519 0.01002255 0.01001089
 0.01014689 0.01186413 0.01002882 0.01002501]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.015674,1000,100,0.003,0.002,1,10,10,idID,9,first
91,idID,True,0.02158397024285462,0.010137719983299152,10,"[0.90785931 0.01001996 0.01003027 0.01002555 0.0100229  0.01001125
 0.01014726 0.01182896 0.01002918 0.01002536]",[ 4  8 10 15 16 21 25 27 28 30],100,46,0.015557,1000,100,0.003,0.002,1,10,10,idID,9,first
92,idID,True,0.021578235698865557,0.010137962062774274,10,"[0.90788663 0.01002026 0.01000048 0.01002585 0.01002321 0.01001155
 0.01014756 0.01182931 0.01002948 0.01002567]",[ 4  8 10 15 16 21 25 27 28 30],100,54,0.015897,1000,100,0.003,0.002,1,10,10,idID,9,first
93,idID,True,0.021573634927066383,0.010138238877219301,10,"[0.90791885 0.01002062 0.01000084 0.0100262  0.01002356 0.0100119
 0.01014792 0.01179425 0.01002984 0.01002602]",[ 4  8 10 15 16 21 25 27 28 30],100,36,0.014803,1000,100,0.003,0.002,1,10,10,idID,9,first
94,idID,True,0.02156904725325889,0.01013851488078121,10,"[0.90795097 0.01002097 0.01000119 0.01002656 0.01002392 0.01001226
 0.01014828 0.01175928 0.01003019 0.01002638]",[ 4  8 10 15 16 21 25 27 28 30],100,36,0.014786,1000,100,0.003,0.002,1,10,10,idID,9,first
95,idID,True,0.021562137963182973,0.010138644921581414,10,"[0.9079783  0.01002128 0.01000149 0.01002686 0.01002422 0.01001256
 0.01014859 0.01175963 0.0100004  0.01002668]",[ 4  8 10 15 16 21 25 27 28 30],100,58,0.016238,1000,100,0.003,0.002,1,10,10,idID,9,first
96,idID,True,0.021557562933950298,0.010138920129446906,10,"[0.90801033 0.01002163 0.01000184 0.01002721 0.01002457 0.01001291
 0.01014894 0.01172477 0.01000076 0.01002703]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015308,1000,100,0.003,0.002,1,10,10,idID,9,first
97,idID,True,0.02155300093360436,0.010139194531020928,10,"[0.90804227 0.01002198 0.0100022  0.01002757 0.01002492 0.01001327
 0.0101493  0.01169    0.01000111 0.01002738]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015378,1000,100,0.003,0.002,1,10,10,idID,9,first
98,idID,True,0.02154845192711707,0.010139468128608563,10,"[0.90807411 0.01002233 0.01000255 0.01002792 0.01002528 0.01001362
 0.01014966 0.01165534 0.01000146 0.01002774]",[ 4  8 10 15 16 21 25 27 28 30],100,32,0.014681,1000,100,0.003,0.002,1,10,10,idID,9,first
99,idID,True,0.021543915879542158,0.010139740924508651,10,"[0.90810587 0.01002268 0.0100029  0.01002827 0.01002563 0.01001397
 0.01015001 0.01162078 0.01000181 0.01002809]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.015282,1000,100,0.003,0.002,1,10,10,idID,9,first
100,idID,True,0.021539392756014908,0.01014001292101378,10,"[0.90813753 0.01002303 0.01000325 0.01002862 0.01002598 0.01001432
 0.01015037 0.01158632 0.01000216 0.01002844]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.015784,1000,100,0.003,0.002,1,10,10,idID,9,first
101,idID,True,0.021534882521752216,0.010140284120410327,10,"[0.90816909 0.01002338 0.01000359 0.01002897 0.01002632 0.01001466
 0.01015072 0.01155197 0.0100025  0.01002878]",[ 4  8 10 15 16 21 25 27 28 30],100,46,0.015446,1000,100,0.003,0.002,1,10,10,idID,9,first
102,idID,True,0.021530385142052296,0.010140554524978458,10,"[0.90820057 0.01002373 0.01000394 0.01002932 0.01002667 0.01001501
 0.01015107 0.01151771 0.01000285 0.01002913]",[ 4  8 10 15 16 21 25 27 28 30],100,44,0.015426,1000,100,0.003,0.002,1,10,10,idID,9,first
103,idID,True,0.02152590058229475,0.010140824136992146,10,"[0.90823195 0.01002408 0.01000429 0.01002966 0.01002702 0.01001536
 0.01015142 0.01148355 0.0100032  0.01002948]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.01511,1000,100,0.003,0.002,1,10,10,idID,9,first
104,idID,True,0.02152142880794033,0.010141092958719197,10,"[0.90826324 0.01002442 0.01000463 0.01003001 0.01002736 0.0100157
 0.01015177 0.0114495  0.01000354 0.01002982]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.015361,1000,100,0.003,0.002,1,10,10,idID,9,first
105,idID,True,0.021516969784530837,0.010141360992421241,10,"[0.90829444 0.01002476 0.01000497 0.01003035 0.01002771 0.01001605
 0.01015212 0.01141554 0.01000389 0.01003017]",[ 4  8 10 15 16 21 25 27 28 30],100,54,0.016759,1000,100,0.003,0.002,1,10,10,idID,9,first
106,idID,True,0.02150980483651264,0.010141661922888094,10,"[0.90832177 0.01002507 0.01000528 0.01000056 0.01002801 0.01001635
 0.01015242 0.01141589 0.01000419 0.01003047]",[ 4  8 10 15 16 21 25 27 28 30],100,44,0.015902,1000,100,0.003,0.002,1,10,10,idID,9,first
107,idID,True,0.021503831220851696,0.010141895489289683,10,"[0.90834911 0.01002537 0.01000558 0.01000086 0.01002831 0.01001665
 0.01015273 0.01141623 0.01000449 0.01000068]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015742,1000,100,0.003,0.002,1,10,10,idID,9,first
108,idID,True,0.021499383920503348,0.01014216277161357,10,"[0.90838022 0.01002571 0.01000592 0.0100012  0.01002865 0.01001699
 0.01015308 0.01138237 0.01000483 0.01000102]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015692,1000,100,0.003,0.002,1,10,10,idID,9,first
109,idID,True,0.021494949305259425,0.010142429270317563,10,"[0.90841124 0.01002605 0.01000626 0.01000155 0.010029   0.01001733
 0.01015342 0.01134861 0.01000517 0.01000136]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015374,1000,100,0.003,0.002,1,10,10,idID,9,first
110,idID,True,0.021490527340896626,0.010142694987645183,10,"[0.90844216 0.0100264  0.0100066  0.01000189 0.01002934 0.01001768
 0.01015377 0.01131495 0.01000551 0.01000171]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015478,1000,100,0.003,0.002,1,10,10,idID,9,first
111,idID,True,0.021486117993272227,0.010142959925833844,10,"[0.908473   0.01002674 0.01000694 0.01000223 0.01002968 0.01001802
 0.01015411 0.01128139 0.01000585 0.01000204]",[ 4  8 10 15 16 21 25 27 28 30],100,50,0.01579,1000,100,0.003,0.002,1,10,10,idID,9,first
112,idID,True,0.021481721228324025,0.010143224087114865,10,"[0.90850375 0.01002707 0.01000728 0.01000257 0.01003002 0.01001835
 0.01015446 0.01124792 0.01000619 0.01000238]",[ 4  8 10 15 16 21 25 27 28 30],100,42,0.015236,1000,100,0.003,0.002,1,10,10,idID,9,first
113,idID,True,0.02147733701207015,0.010143487473713499,10,"[0.90853441 0.01002741 0.01000762 0.0100029  0.01003036 0.01001869
 0.0101548  0.01121456 0.01000653 0.01000272]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.015763,1000,100,0.003,0.002,1,10,10,idID,9,first
114,idID,True,0.02147015053288197,0.010143784225369988,10,"[0.90856175 0.01002771 0.01000792 0.0100032  0.01000057 0.01001899
 0.01015511 0.0112149  0.01000683 0.01000302]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.01513,1000,100,0.003,0.002,1,10,10,idID,9,first
115,idID,True,0.02146577836337328,0.010144046857392725,10,"[0.90859232 0.01002805 0.01000826 0.01000354 0.0100009  0.01001933
 0.01015545 0.01118163 0.01000717 0.01000336]",[ 4  8 10 15 16 21 25 27 28 30],100,53,0.015905,1000,100,0.003,0.002,1,10,10,idID,9,first
116,idID,True,0.021461418676173013,0.010144308719113473,10,"[0.9086228  0.01002839 0.01000859 0.01000388 0.01000124 0.01001967
 0.01015579 0.01114846 0.0100075  0.01000369]",[ 4  8 10 15 16 21 25 27 28 30],100,37,0.014933,1000,100,0.003,0.002,1,10,10,idID,9,first
117,idID,True,0.021457071437536168,0.010144569812739495,10,"[0.90865319 0.01002872 0.01000893 0.01000421 0.01000157 0.01002
 0.01015613 0.01111538 0.01000784 0.01000403]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015066,1000,100,0.003,0.002,1,10,10,idID,9,first
118,idID,True,0.021452736613797645,0.01014483014047203,10,"[0.90868349 0.01002906 0.01000926 0.01000454 0.01000191 0.01002034
 0.01015647 0.01108241 0.01000817 0.01000436]",[ 4  8 10 15 16 21 25 27 28 30],100,47,0.015576,1000,100,0.003,0.002,1,10,10,idID,9,first
119,idID,True,0.021448414171372127,0.010145089704506328,10,"[0.9087137  0.01002939 0.01000959 0.01000488 0.01000224 0.01002067
 0.01015681 0.01104953 0.0100085  0.01000469]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.015385,1000,100,0.003,0.002,1,10,10,idID,9,first
120,idID,True,0.021444104076753973,0.01014534850703164,10,"[0.90874382 0.01002972 0.01000992 0.01000521 0.01000257 0.010021
 0.01015714 0.01101674 0.01000883 0.01000503]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015211,1000,100,0.003,0.002,1,10,10,idID,9,first
121,idID,True,0.021439806296517115,0.010145606550231247,10,"[0.90877386 0.01003006 0.01001026 0.01000554 0.0100029  0.01002133
 0.01015748 0.01098406 0.01000917 0.01000536]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.01568,1000,100,0.003,0.002,1,10,10,idID,9,first
122,idID,True,0.0214355207973149,0.01014586383628247,10,"[0.90880381 0.01003039 0.01001059 0.01000587 0.01000323 0.01002166
 0.01015781 0.01095147 0.0100095  0.01000569]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015509,1000,100,0.003,0.002,1,10,10,idID,9,first
123,idID,True,0.02142733735899076,0.010145955041234136,10,"[0.90883115 0.0100006  0.01001089 0.01000617 0.01000353 0.01002196
 0.01015812 0.01095179 0.0100098  0.01000599]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.015526,1000,100,0.003,0.002,1,10,10,idID,9,first
124,idID,True,0.021423063515098244,0.010146211583024832,10,"[0.90886101 0.01000092 0.01001122 0.0100065  0.01000386 0.01002229
 0.01015845 0.0109193  0.01001013 0.01000632]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.01563,1000,100,0.003,0.002,1,10,10,idID,9,first
125,idID,True,0.02141880188748275,0.010146467371973032,10,"[0.90889079 0.01000125 0.01001154 0.01000683 0.01000419 0.01002262
 0.01015878 0.0108869  0.01001045 0.01000664]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015102,1000,100,0.003,0.002,1,10,10,idID,9,first
126,idID,True,0.02141455244303059,0.010146722410238358,10,"[0.90892047 0.01000158 0.01001187 0.01000715 0.01000452 0.01002295
 0.01015912 0.01085459 0.01001078 0.01000697]",[ 4  8 10 15 16 21 25 27 28 30],100,48,0.015704,1000,100,0.003,0.002,1,10,10,idID,9,first
127,idID,True,0.021410315148707035,0.010146976699974528,10,"[0.90895007 0.0100019  0.0100122  0.01000748 0.01000484 0.01002328
 0.01015945 0.01082238 0.01001111 0.0100073 ]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015447,1000,100,0.003,0.002,1,10,10,idID,9,first
128,idID,True,0.021406089971556175,0.010147230243329374,10,"[0.90897958 0.01000223 0.01001252 0.0100078  0.01000517 0.0100236
 0.01015978 0.01079026 0.01001143 0.01000762]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015218,1000,100,0.003,0.002,1,10,10,idID,9,first
129,idID,True,0.021401876878700873,0.010147483042444866,10,"[0.90900901 0.01000255 0.01001285 0.01000813 0.01000549 0.01002393
 0.01016011 0.01075824 0.01001176 0.01000795]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.015639,1000,100,0.003,0.002,1,10,10,idID,9,first
130,idID,True,0.021397675837342495,0.010147735099457095,10,"[0.90903835 0.01000288 0.01001317 0.01000845 0.01000581 0.01002425
 0.01016043 0.01072631 0.01001208 0.01000827]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.016146,1000,100,0.003,0.002,1,10,10,idID,9,first
131,idID,True,0.02139348681476099,0.01014798641649633,10,"[0.9090676  0.0100032  0.01001349 0.01000877 0.01000614 0.01002457
 0.01016076 0.01069448 0.0100124  0.01000859]",[ 4  8 10 15 16 21 25 27 28 30],100,37,0.015675,1000,100,0.003,0.002,1,10,10,idID,9,first
132,idID,True,0.0213893097783146,0.010148236995687005,10,"[0.90909677 0.01000352 0.01001381 0.01000909 0.01000646 0.01002489
 0.01016109 0.01066274 0.01001272 0.01000891]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015254,1000,100,0.003,0.002,1,10,10,idID,9,first
133,idID,True,0.02138514339379419,0.010148400245746274,10,"[0.90912448 0.01000382 0.01001412 0.0100094  0.01000676 0.0100252
 0.01013091 0.01066306 0.01001303 0.01000922]",[ 4  8 10 15 16 21 25 27 28 30],100,42,0.015223,1000,100,0.003,0.002,1,10,10,idID,9,first
134,idID,True,0.02138097788476107,0.01014865010204592,10,"[0.90915356 0.01000414 0.01001444 0.01000972 0.01000708 0.01002552
 0.01013124 0.01063141 0.01001335 0.01000954]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.015166,1000,100,0.003,0.002,1,10,10,idID,9,first
135,idID,True,0.021376823029099812,0.010148812885065165,10,"[0.9091812  0.01000445 0.01001474 0.01001002 0.01000739 0.01002582
 0.01010115 0.01063173 0.01001365 0.01000984]",[ 4  8 10 15 16 21 25 27 28 30],100,36,0.015055,1000,100,0.003,0.002,1,10,10,idID,9,first
136,idID,True,0.0213726690186345,0.010149062020474855,10,"[0.9092102  0.01000477 0.01001506 0.01001034 0.0100077  0.01002614
 0.01010147 0.01060018 0.01001397 0.01001016]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015409,1000,100,0.003,0.002,1,10,10,idID,9,first
137,idID,True,0.021368525662794076,0.01014922433772351,10,"[0.90923775 0.01000507 0.01001536 0.01001065 0.01000801 0.01002645
 0.01007147 0.0106005  0.01001428 0.01001046]",[ 4  8 10 15 16 21 25 27 28 30],100,56,0.016156,1000,100,0.003,0.002,1,10,10,idID,9,first
138,idID,True,0.021364383122105677,0.010149472754239278,10,"[0.90926667 0.01000539 0.01001568 0.01001096 0.01000833 0.01002677
 0.01007179 0.01056903 0.01001459 0.01001078]",[ 4  8 10 15 16 21 25 27 28 30],100,44,0.01535,1000,100,0.003,0.002,1,10,10,idID,9,first
139,idID,True,0.021360251237103927,0.010149634606983711,10,"[0.90929414 0.01000569 0.01001599 0.01001127 0.01000863 0.01002707
 0.01004188 0.01056935 0.0100149  0.01001109]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015301,1000,100,0.003,0.002,1,10,10,idID,9,first
140,idID,True,0.021356120137456105,0.010149882306596558,10,"[0.90932298 0.01000601 0.0100163  0.01001158 0.01000895 0.01002739
 0.0100422  0.01053798 0.01001521 0.0100114 ]",[ 4  8 10 15 16 21 25 27 28 30],100,50,0.015652,1000,100,0.003,0.002,1,10,10,idID,9,first
