iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
141,idID,True,0.02135199969436706,0.010150043696100093,10,"[0.90935037 0.01000631 0.01001661 0.01001189 0.01000925 0.01002769
 0.01001237 0.0105383  0.01001552 0.0100117 ]",[ 4  8 10 15 16 21 25 27 28 30],100,44,0.015306,1000,100,0.003,0.002,1,10,10,idID,9,first
142,idID,True,0.02134788000707802,0.010150290680795987,10,"[0.90937912 0.01000663 0.01001692 0.0100122  0.01000956 0.01002801
 0.01001269 0.01050701 0.01001583 0.01001202]",[ 4  8 10 15 16 21 25 27 28 30],100,50,0.015637,1000,100,0.003,0.002,1,10,10,idID,9,first
143,idID,True,0.021343772117681976,0.01015053694008535,10,"[0.90940779 0.01000694 0.01001724 0.01001252 0.01000988 0.01002832
 0.01001301 0.01047582 0.01001615 0.01001234]",[ 4  8 10 15 16 21 25 27 28 30],100,42,0.015246,1000,100,0.003,0.002,1,10,10,idID,9,first
144,idID,True,0.02133967599406609,0.010150782476052727,10,"[0.90943637 0.01000726 0.01001755 0.01001283 0.01001019 0.01002864
 0.01001332 0.01044472 0.01001646 0.01001265]",[ 4  8 10 15 16 21 25 27 28 30],100,34,0.014633,1000,100,0.003,0.002,1,10,10,idID,9,first
145,idID,True,0.021335591604194893,0.010151027290776934,10,"[0.90946486 0.01000757 0.01001787 0.01001315 0.01001051 0.01002895
 0.01001364 0.01041372 0.01001678 0.01001296]",[ 4  8 10 15 16 21 25 27 28 30],100,37,0.014849,1000,100,0.003,0.002,1,10,10,idID,9,first
146,idID,True,0.02133151891611024,0.010151271386331089,10,"[0.90949328 0.01000788 0.01001818 0.01001346 0.01001082 0.01002927
 0.01001395 0.0103828  0.01001709 0.01001328]",[ 4  8 10 15 16 21 25 27 28 30],100,35,0.014667,1000,100,0.003,0.002,1,10,10,idID,9,first
147,idID,True,0.02132745789793107,0.01015151476478261,10,"[0.90952161 0.01000819 0.01001849 0.01001377 0.01001113 0.01002958
 0.01001426 0.01035197 0.0100174  0.01001359]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015115,1000,100,0.003,0.002,1,10,10,idID,9,first
148,idID,True,0.021323408517853432,0.010151757428193258,10,"[0.90954986 0.0100085  0.0100188  0.01001408 0.01001144 0.01002989
 0.01001457 0.01032124 0.01001771 0.0100139 ]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015026,1000,100,0.003,0.002,1,10,10,idID,9,first
149,idID,True,0.021319370744150166,0.01015199937861911,10,"[0.90957802 0.01000881 0.01001911 0.01001439 0.01001175 0.0100302
 0.01001488 0.01029059 0.01001802 0.01001421]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.015513,1000,100,0.003,0.002,1,10,10,idID,9,first
150,idID,True,0.021312141382453995,0.01015224832564019,10,"[0.90960539 0.01000912 0.01001941 0.01001469 0.01001205 0.01000041
 0.01001518 0.0102909  0.01001832 0.01001451]",[ 4  8 10 15 16 21 25 27 28 30],100,42,0.015158,1000,100,0.003,0.002,1,10,10,idID,9,first
151,idID,True,0.02130811468311662,0.01015248958007709,10,"[0.90963347 0.01000942 0.01001972 0.010015   0.01001236 0.01000072
 0.01001549 0.01026035 0.01001863 0.01001482]",[ 4  8 10 15 16 21 25 27 28 30],100,31,0.014536,1000,100,0.003,0.002,1,10,10,idID,9,first
152,idID,True,0.021304099528365556,0.010152730125580984,10,"[0.90966147 0.01000973 0.01002003 0.01001531 0.01001267 0.01000103
 0.0100158  0.01022988 0.01001894 0.01001513]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015099,1000,100,0.003,0.002,1,10,10,idID,9,first
153,idID,True,0.021300095886699694,0.010152969964191174,10,"[0.90968939 0.01001004 0.01002034 0.01001562 0.01001298 0.01000133
 0.01001611 0.0101995  0.01001925 0.01001544]",[ 4  8 10 15 16 21 25 27 28 30],100,32,0.014679,1000,100,0.003,0.002,1,10,10,idID,9,first
154,idID,True,0.021296103726694337,0.01015320909794138,10,"[0.90971723 0.01001035 0.01002065 0.01001593 0.01001329 0.01000164
 0.01001641 0.01016922 0.01001956 0.01001574]",[ 4  8 10 15 16 21 25 27 28 30],100,46,0.015403,1000,100,0.003,0.002,1,10,10,idID,9,first
155,idID,False,0.021296103726694337,0.01015320909794138,10,"[0.90971723 0.01001035 0.01002065 0.01001593 0.01001329 0.01000164
 0.01001641 0.01016922 0.01001956 0.01001574]",[ 4  8 10 15 16 21 25 27 28 30],100,29,0.014266,1000,100,0.003,0.002,1,10,10,idID,9,first
156,idID,True,0.021292123017001067,0.010153447528859706,10,"[0.90974498 0.01001065 0.01002095 0.01001623 0.01001359 0.01000195
 0.01001672 0.01013902 0.01001986 0.01001605]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.01536,1000,100,0.003,0.002,1,10,10,idID,9,first
157,idID,True,0.02128815372634761,0.010153685258968696,10,"[0.90977265 0.01001096 0.01002126 0.01001654 0.0100139  0.01000225
 0.01001702 0.01010891 0.01002017 0.01001635]",[ 4  8 10 15 16 21 25 27 28 30],100,36,0.014767,1000,100,0.003,0.002,1,10,10,idID,9,first
158,idID,True,0.021284195823537706,0.010153922290285318,10,"[0.90980025 0.01001126 0.01002156 0.01001684 0.0100142  0.01000255
 0.01001733 0.01007889 0.01002047 0.01001666]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.015077,1000,100,0.003,0.002,1,10,10,idID,9,first
159,idID,True,0.02128024927745098,0.010154158624820988,10,"[0.90982776 0.01001156 0.01002186 0.01001714 0.0100145  0.01000286
 0.01001763 0.01004895 0.01002077 0.01001696]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.015029,1000,100,0.003,0.002,1,10,10,idID,9,first
160,idID,True,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,44,0.015317,1000,100,0.003,0.002,1,10,10,idID,9,first
161,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,33,0.014613,1000,100,0.003,0.002,1,10,10,idID,9,first
162,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.014998,1000,100,0.003,0.002,1,10,10,idID,9,first
163,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,38,0.014988,1000,100,0.003,0.002,1,10,10,idID,9,first
164,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,42,0.015262,1000,100,0.003,0.002,1,10,10,idID,9,first
165,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,37,0.014795,1000,100,0.003,0.002,1,10,10,idID,9,first
166,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,33,0.014695,1000,100,0.003,0.002,1,10,10,idID,9,first
167,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,38,0.014871,1000,100,0.003,0.002,1,10,10,idID,9,first
168,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,34,0.014673,1000,100,0.003,0.002,1,10,10,idID,9,first
169,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,35,0.01476,1000,100,0.003,0.002,1,10,10,idID,9,first
170,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.015113,1000,100,0.003,0.002,1,10,10,idID,9,first
171,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015138,1000,100,0.003,0.002,1,10,10,idID,9,first
172,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.01503,1000,100,0.003,0.002,1,10,10,idID,9,first
173,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.015164,1000,100,0.003,0.002,1,10,10,idID,9,first
174,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,34,0.014714,1000,100,0.003,0.002,1,10,10,idID,9,first
175,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,36,0.014843,1000,100,0.003,0.002,1,10,10,idID,9,first
176,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,37,0.014797,1000,100,0.003,0.002,1,10,10,idID,9,first
177,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.015143,1000,100,0.003,0.002,1,10,10,idID,9,first
178,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,33,0.014697,1000,100,0.003,0.002,1,10,10,idID,9,first
179,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015078,1000,100,0.003,0.002,1,10,10,idID,9,first
180,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,33,0.014654,1000,100,0.003,0.002,1,10,10,idID,9,first
181,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.014953,1000,100,0.003,0.002,1,10,10,idID,9,first
182,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.015055,1000,100,0.003,0.002,1,10,10,idID,9,first
183,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,34,0.014668,1000,100,0.003,0.002,1,10,10,idID,9,first
184,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,29,0.014276,1000,100,0.003,0.002,1,10,10,idID,9,first
185,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,37,0.014845,1000,100,0.003,0.002,1,10,10,idID,9,first
186,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,43,0.015342,1000,100,0.003,0.002,1,10,10,idID,9,first
187,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,31,0.014355,1000,100,0.003,0.002,1,10,10,idID,9,first
188,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,42,0.015185,1000,100,0.003,0.002,1,10,10,idID,9,first
189,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.014995,1000,100,0.003,0.002,1,10,10,idID,9,first
190,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,34,0.014586,1000,100,0.003,0.002,1,10,10,idID,9,first
191,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015039,1000,100,0.003,0.002,1,10,10,idID,9,first
192,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.014907,1000,100,0.003,0.002,1,10,10,idID,9,first
193,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.01541,1000,100,0.003,0.002,1,10,10,idID,9,first
194,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,29,0.014402,1000,100,0.003,0.002,1,10,10,idID,9,first
195,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,30,0.014247,1000,100,0.003,0.002,1,10,10,idID,9,first
196,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.014907,1000,100,0.003,0.002,1,10,10,idID,9,first
197,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,27,0.014337,1000,100,0.003,0.002,1,10,10,idID,9,first
198,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.015125,1000,100,0.003,0.002,1,10,10,idID,9,first
199,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.015184,1000,100,0.003,0.002,1,10,10,idID,9,first
200,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,32,0.014472,1000,100,0.003,0.002,1,10,10,idID,9,first
201,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,34,0.014644,1000,100,0.003,0.002,1,10,10,idID,9,first
202,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,35,0.014684,1000,100,0.003,0.002,1,10,10,idID,9,first
203,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,38,0.014924,1000,100,0.003,0.002,1,10,10,idID,9,first
204,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.014948,1000,100,0.003,0.002,1,10,10,idID,9,first
205,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,34,0.014984,1000,100,0.003,0.002,1,10,10,idID,9,first
206,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,41,0.015952,1000,100,0.003,0.002,1,10,10,idID,9,first
207,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,39,0.015559,1000,100,0.003,0.002,1,10,10,idID,9,first
208,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,47,0.015496,1000,100,0.003,0.002,1,10,10,idID,9,first
209,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,40,0.014998,1000,100,0.003,0.002,1,10,10,idID,9,first
210,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,35,0.014699,1000,100,0.003,0.002,1,10,10,idID,9,first
211,idID,False,0.021276314057042833,0.010154394264581595,10,"[0.90985518 0.01001186 0.01002217 0.01001744 0.0100148  0.01000316
 0.01001793 0.01001911 0.01002108 0.01001726]",[ 4  8 10 15 16 21 25 27 28 30],100,44,0.015282,1000,100,0.003,0.002,1,10,10,idID,9,first
