iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,iDR,True,0.16206745202611392,0.007775977136917056,10,"[0.03849717 0.53175923 0.01303123 0.07108686 0.07199357 0.03448171
 0.06311525 0.06925155 0.04780507 0.05897835]",[ 3  4  5  6  7  9 11 18 19 23],100,0,0.043757,1000,100,0.01,0.007,1,10,10,best,9,random
1,iDR,True,0.16200941946432404,0.0077774000070968494,10,"[0.03851558 0.53201356 0.01303746 0.07112086 0.07202801 0.0344982
 0.06314543 0.06928468 0.04734966 0.05900656]",[ 3  4  5  6  7  9 11 18 19 23],100,23,0.049661,1000,100,0.01,0.007,1,10,10,best,9,random
2,idID,True,0.1618452302347824,0.007805074710171299,10,"[0.03863293 0.53363445 0.07133755 0.07224745 0.03460331 0.06333782
 0.06949577 0.04749392 0.05918633 0.01003047]",[ 3  4  6  7  9 11 18 19 23 24],100,37,0.050834,1000,100,0.01,0.007,1,10,10,best,9,random
3,idID,True,0.1522667253203408,0.00798064462376643,10,"[0.04119736 0.56905679 0.07607289 0.03690026 0.06754215 0.01066379
 0.07410885 0.05064654 0.06311509 0.01069628]",[ 3  4  6  9 11 13 18 19 23 24],100,35,0.049921,1000,100,0.01,0.007,1,10,10,best,9,random
4,idID,True,0.15214928766615787,0.007984745519798315,10,"[0.04122873 0.56949001 0.0753695  0.03692835 0.06759357 0.01067191
 0.07416527 0.05068509 0.06316314 0.01070443]",[ 3  4  6  9 11 13 18 19 23 24],100,28,0.049822,1000,100,0.01,0.007,1,10,10,best,9,random
5,idID,True,0.15200077546852261,0.007986742599728754,10,"[0.04125933 0.56991269 0.07542544 0.03695576 0.06764373 0.01067983
 0.07347812 0.05072271 0.06321002 0.01071237]",[ 3  4  6  9 11 13 18 19 23 24],100,30,0.050343,1000,100,0.01,0.007,1,10,10,best,9,random
6,idID,True,0.14760110883331357,0.008137863848233886,10,"[0.04240231 0.5857007  0.07751491 0.01027703 0.06951763 0.01097569
 0.07551364 0.05212786 0.06496109 0.01100913]",[ 3  4  6  7 11 13 18 19 23 24],100,34,0.050096,1000,100,0.01,0.007,1,10,10,best,9,random
7,iDR,True,0.14687963942975021,0.008153743695347696,10,"[0.04215541 0.58811312 0.07706355 0.01021718 0.06911284 0.01091178
 0.07507394 0.05182432 0.06458283 0.01094503]",[ 3  4  6  7 11 13 18 19 23 24],100,27,0.049434,1000,100,0.01,0.007,1,10,10,best,9,random
8,idID,True,0.14434616133535355,0.008169381675518728,10,"[0.04219388 0.58864984 0.07713388 0.01022651 0.06917591 0.07514245
 0.05187162 0.06464177 0.01095501 0.01000913]",[ 3  4  6  7 11 18 19 23 24 25],100,38,0.050212,1000,100,0.01,0.007,1,10,10,best,9,random
9,idID,True,0.13076488078035603,0.008585258071893673,10,"[0.04523037 0.63101214 0.01096246 0.07415417 0.01071965 0.08055009
 0.05560457 0.06929373 0.01174339 0.01072943]",[ 3  4  7 11 14 18 19 23 24 25],100,31,0.049418,1000,100,0.01,0.007,1,10,10,best,9,random
10,iDR,True,0.13067488788977688,0.008587099897699985,10,"[0.04479833 0.63129767 0.01096742 0.07418773 0.0107245  0.08058654
 0.05562973 0.06932508 0.01174871 0.01073429]",[ 3  4  7 11 14 18 19 23 24 25],100,23,0.049606,1000,100,0.01,0.007,1,10,10,best,9,random
11,idID,True,0.13050340114112027,0.008589613090819494,10,"[0.04483159 0.63176637 0.01097556 0.07350038 0.01073246 0.08064637
 0.05567103 0.06937655 0.01175743 0.01074226]",[ 3  4  7 11 14 18 19 23 24 25],100,29,0.049423,1000,100,0.01,0.007,1,10,10,best,9,random
12,TID,True,0.1303244729938042,0.008594485406070934,10,"[0.04483159 0.63246013 0.01097556 0.07350038 0.01073246 0.08064637
 0.05567103 0.06868279 0.01175743 0.01074226]",[ 3  4  7 11 14 18 19 23 24 25],100,38,0.050127,1000,100,0.01,0.007,1,10,10,best,9,random
13,idID,True,0.1092870111679839,0.008836715381935869,10,"[0.04823954 0.68053765 0.01180989 0.07908763 0.01076017 0.01154831
 0.05990296 0.07390382 0.01265119 0.01155885]",[ 3  4  7 11 12 14 19 23 24 25],100,26,0.049478,1000,100,0.01,0.007,1,10,10,best,9,random
14,idID,True,0.10017248491738404,0.009025458348862838,10,"[0.05077327 0.71628225 0.01052524 0.01243019 0.08324163 0.01132533
 0.01215488 0.07778555 0.01331568 0.01216597]",[ 3  4  6  7 11 12 14 23 24 25],100,22,0.049549,1000,100,0.01,0.007,1,10,10,best,9,random
15,idID,True,0.10003014958463578,0.009029493469314068,10,"[0.0508128  0.71683985 0.01053343 0.01243987 0.08330644 0.01133415
 0.01216434 0.07706764 0.01332605 0.01217544]",[ 3  4  6  7 11 12 14 23 24 25],100,20,0.049394,1000,100,0.01,0.007,1,10,10,best,9,random
16,iDR,True,0.10000025190317169,0.00903000101606709,10,"[0.05081912 0.71692903 0.01053474 0.012317   0.0833168  0.01133556
 0.01216585 0.07707723 0.01332771 0.01217695]",[ 3  4  6  7 11 12 14 23 24 25],100,26,0.049489,1000,100,0.01,0.007,1,10,10,best,9,random
17,idID,True,0.09993545392128571,0.009037818813393576,10,"[0.05092942 0.71848516 0.01055761 0.01234374 0.08349764 0.01136017
 0.01002171 0.07724453 0.01335664 0.01220338]",[ 3  4  6  7 11 12 13 23 24 25],100,24,0.049449,1000,100,0.01,0.007,1,10,10,best,9,random
18,iDR,True,0.09969858731835236,0.009041024308206936,10,"[0.05097198 0.71908558 0.01056643 0.01235405 0.08273175 0.01136966
 0.01003008 0.07730908 0.0133678  0.01221358]",[ 3  4  6  7 11 12 13 23 24 25],100,38,0.049281,1000,100,0.01,0.007,1,10,10,best,9,random
19,TID,True,0.09874086207160111,0.009007314755395845,10,"[0.05097198 0.71908558 0.01056643 0.01235405 0.08273175 0.01136966
 0.01       0.07730908 0.0133678  0.01221358]",[ 3  4  6  7 11 12 16 23 24 25],100,35,0.049397,1000,100,0.01,0.007,1,10,10,best,9,random
20,idID,True,0.09851058397472842,0.009010736836422966,10,"[0.05101573 0.71970265 0.0105755  0.01236465 0.08197471 0.01137942
 0.01000858 0.07737543 0.01337927 0.01222406]",[ 3  4  6  7 11 12 16 23 24 25],100,27,0.046171,1000,100,0.01,0.007,1,10,10,best,9,random
21,TID,True,0.09839572931582428,0.009010878660138933,10,"[0.05050557 0.71970265 0.0105755  0.01236465 0.08197471 0.01137942
 0.01000858 0.07737543 0.01337927 0.01273422]",[ 3  4  6  7 11 12 16 23 24 25],100,23,0.049287,1000,100,0.01,0.007,1,10,10,best,9,random
22,idID,True,0.08273288749851275,0.009363244884006784,10,"[0.05415423 0.771696   0.0113395  0.01325791 0.0878968  0.0122015
 0.01073163 0.01072243 0.01434582 0.01365418]",[ 3  4  6  7 11 12 16 21 24 25],100,23,0.049243,1000,100,0.01,0.007,1,10,10,best,9,random
23,iDR,True,0.08271534722797382,0.00936404746284379,10,"[0.05416004 0.77177875 0.01134072 0.01325933 0.08790622 0.0122028
 0.01073278 0.01061634 0.01434736 0.01365564]",[ 3  4  6  7 11 12 16 21 24 25],100,31,0.049643,1000,100,0.01,0.007,1,10,10,best,9,random
24,idID,True,0.08258505225025593,0.00936667513201852,10,"[0.05364749 0.77219698 0.01134687 0.01326652 0.08795386 0.01220942
 0.0107386  0.0106221  0.01435514 0.01366304]",[ 3  4  6  7 11 12 16 21 24 25],100,32,0.049603,1000,100,0.01,0.007,1,10,10,best,9,random
25,idID,True,0.08231885016439368,0.009370341349083528,10,"[0.05369472 0.77287675 0.01135686 0.0132782  0.08715097 0.01222017
 0.01074805 0.01063145 0.01436777 0.01367507]",[ 3  4  6  7 11 12 16 21 24 25],100,29,0.049743,1000,100,0.01,0.007,1,10,10,best,9,random
26,iDR,True,0.08175560904097792,0.009381804621326479,10,"[0.05328291 0.77461867 0.01126975 0.01317636 0.08648257 0.01212644
 0.01066562 0.01054991 0.01425758 0.01357019]",[ 3  4  6  7 11 12 16 21 24 25],100,38,0.05054,1000,100,0.01,0.007,1,10,10,best,9,random
27,iDR,True,0.08119439356102359,0.009393205416953375,10,"[0.05287334 0.7763511  0.01118313 0.01307508 0.08581781 0.01203323
 0.01058363 0.01046881 0.01414799 0.01346588]",[ 3  4  6  7 11 12 16 21 24 25],100,28,0.049534,1000,100,0.01,0.007,1,10,10,best,9,random
28,TID,True,0.08113999125483418,0.00939261584860945,10,"[0.05373152 0.7763511  0.01118313 0.01307508 0.08495963 0.01203323
 0.01058363 0.01046881 0.01414799 0.01346588]",[ 3  4  6  7 11 12 16 21 24 25],100,18,0.049015,1000,100,0.01,0.007,1,10,10,best,9,random
29,idID,True,0.0801820794457264,0.009370741558900365,10,"[0.01002037 0.05384099 0.77793281 0.01120591 0.01310172 0.08513272
 0.0106052  0.01049014 0.01417681 0.01349331]",[ 0  3  4  6  7 11 16 21 24 25],100,28,0.05005,1000,100,0.01,0.007,1,10,10,best,9,random
30,idID,True,0.08009754234165309,0.009389676192485324,10,"[0.05384209 0.77794866 0.01120614 0.01310198 0.0100002  0.08513446
 0.01060541 0.01049036 0.0141771  0.01349359]",[ 3  4  6  7  9 11 16 21 24 25],100,29,0.048558,1000,100,0.01,0.007,1,10,10,best,9,random
31,idID,True,0.07996502327632636,0.009392302233922296,10,"[0.05333238 0.77836775 0.01121218 0.01310904 0.01000559 0.08518032
 0.01061113 0.01049601 0.01418474 0.01350086]",[ 3  4  6  7  9 11 16 21 24 25],100,34,0.046899,1000,100,0.01,0.007,1,10,10,best,9,random
32,idID,True,0.0693489879039285,0.009621363121206114,10,"[0.81362402 0.01172003 0.01370282 0.0104588  0.08903858 0.01109176
 0.01045295 0.01097143 0.01482724 0.01411238]",[ 4  6  7  9 11 16 18 21 24 25],100,38,0.04955,1000,100,0.01,0.007,1,10,10,best,9,random
33,iDR,True,0.06931259725382602,0.009622003317265442,10,"[0.81373553 0.01172164 0.01356765 0.01046023 0.08905078 0.01109328
 0.01045438 0.01097293 0.01482927 0.01411431]",[ 4  6  7  9 11 16 18 21 24 25],100,28,0.04957,1000,100,0.01,0.007,1,10,10,best,9,random
34,iDR,True,0.06927058923132604,0.009622455830652498,10,"[0.81382061 0.01172287 0.01356907 0.01046132 0.08906009 0.01109444
 0.01035092 0.01097408 0.01483082 0.01411579]",[ 4  6  7  9 11 16 18 21 24 25],100,32,0.049932,1000,100,0.01,0.007,1,10,10,best,9,random
35,iDR,True,0.06923035787383666,0.009623484123307038,10,"[0.81394132 0.0117246  0.01357108 0.01046287 0.0890733  0.01109608
 0.01035246 0.01097571 0.01468469 0.01411788]",[ 4  6  7  9 11 16 18 21 24 25],100,31,0.050051,1000,100,0.01,0.007,1,10,10,best,9,random
36,idID,True,0.06894641328127375,0.009627425996257148,10,"[0.81466697 0.01173506 0.01358318 0.0104722  0.08826118 0.01110598
 0.01036169 0.01098549 0.01469778 0.01413047]",[ 4  6  7  9 11 16 18 21 24 25],100,27,0.04939,1000,100,0.01,0.007,1,10,10,best,9,random
37,idID,True,0.06659618460237576,0.00969158793670608,10,"[0.81851216 0.01179045 0.01364729 0.01052163 0.08867777 0.0111584
 0.01041059 0.01103734 0.01419717 0.0100472 ]",[ 4  6  7  9 11 16 18 21 25 28],100,32,0.050144,1000,100,0.01,0.007,1,10,10,best,9,random
38,idID,True,0.06656302805873866,0.00969242487266251,10,"[0.81860868 0.01167392 0.0136489  0.01052287 0.08868823 0.01115971
 0.01041182 0.01103864 0.01419884 0.01004838]",[ 4  6  7  9 11 16 18 21 25 28],100,41,0.049654,1000,100,0.01,0.007,1,10,10,best,9,random
39,idID,True,0.06648044724862394,0.009667874058007215,10,"[0.81903693 0.01168003 0.01365604 0.08873463 0.01116555 0.01000523
 0.01041727 0.01104442 0.01420627 0.01005364]",[ 4  6  7 11 16 17 18 21 25 28],100,39,0.049729,1000,100,0.01,0.007,1,10,10,best,9,random
40,TID,True,0.06640706808018473,0.009703552007279797,10,"[0.81903693 0.01168003 0.01365604 0.08873463 0.01       0.01116555
 0.01041727 0.01104442 0.01420627 0.01005364]",[ 4  6  7 11 14 16 18 21 25 28],100,37,0.048474,1000,100,0.01,0.007,1,10,10,best,9,random
41,idID,True,0.03461566224958691,0.010053495267332643,10,"[0.8890398  0.01267831 0.01482322 0.0108547  0.01211987 0.01130763
 0.01198838 0.01542047 0.01091292 0.0108547 ]",[ 4  6  7 14 16 18 21 25 28 29],100,31,0.046554,1000,100,0.01,0.007,1,10,10,best,9,random
42,iDR,True,0.03459259684274208,0.010053957643261183,10,"[0.88913683 0.0126797  0.01482484 0.01085588 0.01212119 0.01130886
 0.01198969 0.01542216 0.01080497 0.01085588]",[ 4  6  7 14 16 18 21 25 28 29],100,31,0.050638,1000,100,0.01,0.007,1,10,10,best,9,random
43,iDR,True,0.03454689930207141,0.010054714408780984,10,"[0.88926866 0.01268158 0.01467876 0.01085749 0.01212299 0.01131054
 0.01199147 0.01542444 0.01080658 0.01085749]",[ 4  6  7 14 16 18 21 25 28 29],100,32,0.050104,1000,100,0.01,0.007,1,10,10,best,9,random
44,iDR,True,0.034520395011804234,0.010055899297377437,10,"[0.88937648 0.01268312 0.01468054 0.01085881 0.01200321 0.01131191
 0.01199292 0.01542631 0.01080789 0.01085881]",[ 4  6  7 14 16 18 21 25 28 29],100,27,0.049779,1000,100,0.01,0.007,1,10,10,best,9,random
45,iDR,True,0.034497535061878554,0.010056357482270866,10,"[0.88947261 0.01268449 0.01468213 0.01085998 0.01200451 0.01131313
 0.01199422 0.01542798 0.01070096 0.01085998]",[ 4  6  7 14 16 18 21 25 28 29],100,28,0.049484,1000,100,0.01,0.007,1,10,10,best,9,random
46,iDR,True,0.03445683506787552,0.010057304164045081,10,"[0.88958545 0.01255923 0.01468399 0.01086136 0.01200603 0.01131457
 0.01199574 0.01542994 0.01070232 0.01086136]",[ 4  6  7 14 16 18 21 25 28 29],100,32,0.049773,1000,100,0.01,0.007,1,10,10,best,9,random
47,idID,True,0.03442987116340241,0.010058285329783933,10,"[0.88969218 0.01256074 0.01468575 0.01086266 0.01200747 0.01131593
 0.01187721 0.01543179 0.0107036  0.01086266]",[ 4  6  7 14 16 18 21 25 28 29],100,35,0.050101,1000,100,0.01,0.007,1,10,10,best,9,random
48,idID,True,0.03338142907308355,0.01007938034509941,10,"[0.89388068 0.01261987 0.0109138  0.012064   0.0113692  0.01193312
 0.01004708 0.01550444 0.010754   0.0109138 ]",[ 4  6 14 16 18 21 22 25 28 29],100,31,0.049821,1000,100,0.01,0.007,1,10,10,best,9,random
49,idID,True,0.030862878825744896,0.010036854261869897,10,"[0.89510626 0.01263718 0.01092877 0.01208054 0.01001371 0.01194948
 0.01006085 0.0155257  0.01076874 0.01092877]",[ 4  6 14 16 17 21 22 25 28 29],100,36,0.050312,1000,100,0.01,0.007,1,10,10,best,9,random
50,TID,True,0.0297730542031889,0.01005385888724637,10,"[0.89510626 0.01263718 0.01       0.01092877 0.01208054 0.01194948
 0.01006085 0.0155257  0.01076874 0.01092877]",[ 4  6 10 14 16 21 22 25 28 29],100,42,0.048934,1000,100,0.01,0.007,1,10,10,best,9,random
51,iDR,True,0.02975011252374675,0.010054453061870043,10,"[0.89521494 0.01263871 0.01000121 0.01093009 0.01208201 0.01195093
 0.01006207 0.01552758 0.01066235 0.01093009]",[ 4  6 10 14 16 21 22 25 28 29],100,33,0.046452,1000,100,0.01,0.007,1,10,10,best,9,random
52,TID,True,0.02802645890289312,0.010031404040773403,10,"[0.89521494 0.01263871 0.01000121 0.01093009 0.01208201 0.01195093
 0.01552758 0.01066235 0.01093009 0.01      ]",[ 4  6 10 14 16 21 25 28 29 30],100,34,0.048147,1000,100,0.01,0.007,1,10,10,best,9,random
53,iDR,True,0.028002094652859588,0.010033204993305778,10,"[0.8953787  0.01264102 0.01000304 0.01093209 0.01196338 0.01195312
 0.01553042 0.0106643  0.01093209 0.01000183]",[ 4  6 10 14 16 21 25 28 29 30],100,39,0.04703,1000,100,0.01,0.007,1,10,10,best,9,random
54,idID,True,0.02699404700263165,0.010022168916693922,10,"[0.89621406 0.01265282 0.01001238 0.01094229 0.01000933 0.01197454
 0.01196427 0.01554491 0.01067425 0.01001116]",[ 4  6 10 14 15 16 21 25 28 30],100,43,0.049731,1000,100,0.01,0.007,1,10,10,best,9,random
55,TID,True,0.02589066102392452,0.010044137601218184,10,"[0.89621406 0.01265282 0.01001238 0.01094229 0.01197454 0.01196427
 0.01554491 0.01       0.01067425 0.01001116]",[ 4  6 10 14 16 21 25 27 28 30],100,36,0.048436,1000,100,0.01,0.007,1,10,10,best,9,random
56,iDR,True,0.025863185088859254,0.01004540044315565,10,"[0.89632975 0.01265445 0.01001367 0.0109437  0.01185632 0.01196582
 0.01554692 0.01000129 0.01067562 0.01001245]",[ 4  6 10 14 16 21 25 27 28 30],100,42,0.046518,1000,100,0.01,0.007,1,10,10,best,9,random
57,idID,True,0.025820942883083516,0.010046343496290473,10,"[0.89644319 0.01252949 0.01001494 0.01094509 0.01185782 0.01196733
 0.01554889 0.01000256 0.01067698 0.01001372]",[ 4  6 10 14 16 21 25 27 28 30],100,47,0.048886,1000,100,0.01,0.007,1,10,10,best,9,random
58,TID,True,0.025789638321095376,0.010047418880670664,10,"[0.89656286 0.01252949 0.01001494 0.01094509 0.01185782 0.01184766
 0.01554889 0.01000256 0.01067698 0.01001372]",[ 4  6 10 14 16 21 25 27 28 30],100,38,0.048824,1000,100,0.01,0.007,1,10,10,best,9,random
59,iDR,True,0.02574779230415337,0.010048352873198621,10,"[0.89667521 0.01240575 0.01001619 0.01094646 0.01185931 0.01184914
 0.01555083 0.01000381 0.01067831 0.01001497]",[ 4  6 10 14 16 21 25 27 28 30],100,44,0.04917,1000,100,0.01,0.007,1,10,10,best,9,random
60,idID,True,0.025431099127969183,0.010046373383770252,10,"[0.89752468 0.0124175  0.01000947 0.01002568 0.01187055 0.01186037
 0.01556557 0.01001329 0.01068843 0.01002446]",[ 4  6  9 10 16 21 25 27 28 30],100,46,0.048874,1000,100,0.01,0.007,1,10,10,best,9,random
61,TID,True,0.02534315053433427,0.010041473200979367,10,"[0.89752468 0.0124175  0.01002568 0.01187055 0.01       0.01186037
 0.01556557 0.01001329 0.01068843 0.01002446]",[ 4  6 10 16 20 21 25 27 28 30],100,42,0.047797,1000,100,0.01,0.007,1,10,10,best,9,random
62,iDR,True,0.025319357352510157,0.010042019923029354,10,"[0.89762913 0.01241895 0.01002685 0.01187193 0.01000116 0.01186175
 0.01556738 0.01001445 0.01058278 0.01002563]",[ 4  6 10 16 20 21 25 27 28 30],100,31,0.045302,1000,100,0.01,0.007,1,10,10,best,9,random
63,idID,True,0.025277646015140296,0.010042945003704623,10,"[0.89774062 0.01229629 0.01002809 0.0118734  0.01000241 0.01186322
 0.01556931 0.0100157  0.01058409 0.01002687]",[ 4  6 10 16 20 21 25 27 28 30],100,45,0.04678,1000,100,0.01,0.007,1,10,10,best,9,random
64,idID,True,0.02509631252929449,0.010087122778846406,10,"[0.89774278 0.01229632 0.01000002 0.01002812 0.01187343 0.01186325
 0.01556935 0.01001572 0.01058412 0.0100269 ]",[ 4  6  8 10 16 21 25 27 28 30],100,41,0.048357,1000,100,0.01,0.007,1,10,10,best,9,random
65,TID,True,0.02505230111029088,0.010088139807149921,10,"[0.89786574 0.01217335 0.01000002 0.01002812 0.01187343 0.01186325
 0.01556935 0.01001572 0.01058412 0.0100269 ]",[ 4  6  8 10 16 21 25 27 28 30],100,45,0.045622,1000,100,0.01,0.007,1,10,10,best,9,random
66,iDR,True,0.025011666316098455,0.010089052206306957,10,"[0.89797506 0.01205309 0.01000124 0.01002934 0.01187488 0.01186469
 0.01557124 0.01001694 0.01058541 0.01002812]",[ 4  6  8 10 16 21 25 27 28 30],100,44,0.045462,1000,100,0.01,0.007,1,10,10,best,9,random
67,iDR,True,0.024983907110117106,0.01009021691987825,10,"[0.8980817  0.01205452 0.01000243 0.01003053 0.01175752 0.0118661
 0.01557309 0.01001813 0.01058666 0.01002931]",[ 4  6  8 10 16 21 25 27 28 30],100,46,0.048521,1000,100,0.01,0.007,1,10,10,best,9,random
68,TID,True,0.02495743814966183,0.010090751334594621,10,"[0.89818757 0.01205452 0.01000243 0.01003053 0.01175752 0.0118661
 0.01557309 0.01001813 0.0104808  0.01002931]",[ 4  6  8 10 16 21 25 27 28 30],100,47,0.048192,1000,100,0.01,0.007,1,10,10,best,9,random
69,idID,True,0.024929593558536158,0.010091725865131948,10,"[0.89829416 0.01205595 0.01000362 0.01003172 0.01175892 0.01174884
 0.01557494 0.01001932 0.01048204 0.0100305 ]",[ 4  6  8 10 16 21 25 27 28 30],100,46,0.048656,1000,100,0.01,0.007,1,10,10,best,9,random
70,iDR,True,0.02490208648538519,0.01009287951845834,10,"[0.8983998  0.01205737 0.01000479 0.0100329  0.0116427  0.01175022
 0.01557677 0.0100205  0.01048327 0.01003168]",[ 4  6  8 10 16 21 25 27 28 30],100,51,0.048711,1000,100,0.01,0.007,1,10,10,best,9,random
