iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
71,iDR,True,0.02486180695613393,0.01009378379487775,10,"[0.89850814 0.01193823 0.010006   0.01003411 0.0116441  0.01175164
 0.01557865 0.01002171 0.01048454 0.01003289]",[ 4  6  8 10 16 21 25 27 28 30],100,43,0.048307,1000,100,0.01,0.007,1,10,10,best,9,random
72,iDR,True,0.024838108645567195,0.010094232242850582,10,"[0.89860235 0.01193948 0.01000705 0.01003516 0.01164532 0.01175287
 0.01558029 0.01002276 0.01038078 0.01003394]",[ 4  6  8 10 16 21 25 27 28 30],100,40,0.048141,1000,100,0.01,0.007,1,10,10,best,9,random
73,iDR,True,0.024798205187921446,0.010095127838814595,10,"[0.89870966 0.0118215  0.01000824 0.01003636 0.01164671 0.01175427
 0.01558215 0.01002395 0.01038202 0.01003514]",[ 4  6  8 10 16 21 25 27 28 30],100,39,0.048086,1000,100,0.01,0.007,1,10,10,best,9,random
74,iDR,True,0.0247705969621581,0.010096093698251105,10,"[0.8988153  0.01182289 0.01000942 0.01003754 0.01164808 0.0116381
 0.01558398 0.01002513 0.01038324 0.01003632]",[ 4  6  8 10 16 21 25 27 28 30],100,49,0.048573,1000,100,0.01,0.007,1,10,10,best,9,random
75,iDR,True,0.024743251353083973,0.010097050122810512,10,"[0.89891992 0.01182427 0.01001058 0.01003871 0.01164944 0.01152306
 0.01558579 0.0100263  0.01038445 0.01003749]",[ 4  6  8 10 16 21 25 27 28 30],100,44,0.048218,1000,100,0.01,0.007,1,10,10,best,9,random
76,iDR,True,0.02471616599546736,0.010097997202466173,10,"[0.89902352 0.01182563 0.01001174 0.01003986 0.01165078 0.01140914
 0.01558759 0.01002745 0.01038564 0.01003864]",[ 4  6  8 10 16 21 25 27 28 30],100,36,0.047591,1000,100,0.01,0.007,1,10,10,best,9,random
77,iDR,True,0.024692673578348333,0.01009844185780876,10,"[0.8991169  0.01182686 0.01001278 0.01004091 0.01165199 0.01141033
 0.01558921 0.01002849 0.01028286 0.01003969]",[ 4  6  8 10 16 21 25 27 28 30],100,52,0.04842,1000,100,0.01,0.007,1,10,10,best,9,random
78,iDR,True,0.024669405944034033,0.01009888215759658,10,"[0.89920936 0.01182807 0.01001381 0.01004194 0.01165319 0.0114115
 0.01559081 0.01002953 0.01018107 0.01004072]",[ 4  6  8 10 16 21 25 27 28 30],100,40,0.048139,1000,100,0.01,0.007,1,10,10,best,9,random
79,iDR,True,0.024642100173627716,0.01010002627082432,10,"[0.89931416 0.01182945 0.01001498 0.01004311 0.011538   0.01141283
 0.01559263 0.0100307  0.01018226 0.01004189]",[ 4  6  8 10 16 21 25 27 28 30],100,37,0.047659,1000,100,0.01,0.007,1,10,10,best,9,random
80,idID,True,0.0246025295773655,0.010100914297664312,10,"[0.89942056 0.01171254 0.01001616 0.0100443  0.01153937 0.01141418
 0.01559447 0.01003188 0.01018347 0.01004308]",[ 4  6  8 10 16 21 25 27 28 30],100,52,0.048935,1000,100,0.01,0.007,1,10,10,best,9,random
81,iDR,True,0.02457567815626881,0.010101852868796817,10,"[0.89952323 0.01171388 0.0100173  0.01004544 0.01154068 0.01130133
 0.01559625 0.01003303 0.01018463 0.01004422]",[ 4  6  8 10 16 21 25 27 28 30],100,49,0.048456,1000,100,0.01,0.007,1,10,10,best,9,random
82,idID,True,0.024548615960779237,0.010102986277855887,10,"[0.89962705 0.01171523 0.01001846 0.0100466  0.0114266  0.01130263
 0.01559805 0.01003419 0.0101858  0.01004538]",[ 4  6  8 10 16 21 25 27 28 30],100,45,0.048517,1000,100,0.01,0.007,1,10,10,best,9,random
83,iDR,True,0.0245218114326853,0.010104108610578881,10,"[0.89972986 0.01171657 0.0100196  0.01004775 0.01131362 0.01130392
 0.01559983 0.01003533 0.01018697 0.01004653]",[ 4  6  8 10 16 21 25 27 28 30],100,42,0.048129,1000,100,0.01,0.007,1,10,10,best,9,random
84,iDR,True,0.024495202019907663,0.010105038475639363,10,"[0.89983158 0.0117179  0.01002074 0.01004889 0.0113149  0.01119215
 0.0156016  0.01003647 0.01018812 0.01004767]",[ 4  6  8 10 16 21 25 27 28 30],100,53,0.049451,1000,100,0.01,0.007,1,10,10,best,9,random
85,iDR,True,0.02446864603382462,0.010106150068628113,10,"[0.8999334  0.01171922 0.01002187 0.01005002 0.01120302 0.01119342
 0.01560336 0.0100376  0.01018927 0.0100488 ]",[ 4  6  8 10 16 21 25 27 28 30],100,47,0.049232,1000,100,0.01,0.007,1,10,10,best,9,random
86,TID,True,0.024444819533178463,0.01010640777431316,10,"[0.8999334  0.01160203 0.01002187 0.01005002 0.01120302 0.01119342
 0.01572056 0.0100376  0.01018927 0.0100488 ]",[ 4  6  8 10 16 21 25 27 28 30],100,44,0.048224,1000,100,0.01,0.007,1,10,10,best,9,random
87,idID,True,0.023499240723225394,0.010132144103368016,10,"[0.90137744 0.01003795 0.01006615 0.01001605 0.011221   0.01121138
 0.01574578 0.01005371 0.01020562 0.01006493]",[ 4  8 10 14 16 21 25 27 28 30],100,45,0.048338,1000,100,0.01,0.007,1,10,10,best,9,random
88,idID,True,0.023262675492543523,0.0101406532781363,10,"[0.9013919  0.01003811 0.01006631 0.01122118 0.01000016 0.01121156
 0.01574603 0.01005387 0.01020579 0.01006509]",[ 4  8 10 16 19 21 25 27 28 30],100,49,0.048272,1000,100,0.01,0.007,1,10,10,best,9,random
89,idID,True,0.023239386101572373,0.010141094585970848,10,"[0.9014839  0.01003914 0.01006734 0.01122232 0.01000118 0.0112127
 0.01574764 0.0100549  0.01010476 0.01006612]",[ 4  8 10 16 19 21 25 27 28 30],100,54,0.045841,1000,100,0.01,0.007,1,10,10,best,9,random
90,iDR,True,0.023212763333461395,0.010142021093795656,10,"[0.901585   0.01004026 0.01006847 0.01122358 0.0100023  0.01110182
 0.01574941 0.01005602 0.01010589 0.01006725]",[ 4  8 10 16 19 21 25 27 28 30],100,51,0.048174,1000,100,0.01,0.007,1,10,10,best,9,random
91,iDR,True,0.023186230949964262,0.010143127865486065,10,"[0.9016862  0.01004139 0.0100696  0.01111259 0.01000343 0.01110306
 0.01575117 0.01005715 0.01010703 0.01006838]",[ 4  8 10 16 19 21 25 27 28 30],100,48,0.047791,1000,100,0.01,0.007,1,10,10,best,9,random
92,iDR,True,0.023163153929398734,0.010143565152585634,10,"[0.90177734 0.01004241 0.01007062 0.01111372 0.01000444 0.01110419
 0.01575277 0.01005817 0.01000697 0.01006939]",[ 4  8 10 16 19 21 25 27 28 30],100,43,0.047596,1000,100,0.01,0.007,1,10,10,best,9,random
93,iDR,True,0.023136773968445698,0.010144482967269181,10,"[0.90187749 0.01004352 0.01007174 0.01111495 0.01000555 0.01099437
 0.01575452 0.01005929 0.01000808 0.01007051]",[ 4  8 10 16 19 21 25 27 28 30],100,58,0.047951,1000,100,0.01,0.007,1,10,10,best,9,random
94,TID,True,0.02279939786751316,0.010074433314532219,10,"[0.90187749 0.01007174 0.01       0.01111495 0.01000555 0.01099437
 0.01575452 0.01005929 0.01000808 0.01007051]",[ 4 10 15 16 19 21 25 27 28 30],100,52,0.047496,1000,100,0.01,0.007,1,10,10,best,9,random
95,iDR,True,0.02277504529908752,0.010075960425382217,10,"[0.902017   0.01007329 0.01000155 0.0110055  0.0100071  0.01099607
 0.01575695 0.01006084 0.01000963 0.01007207]",[ 4 10 15 16 19 21 25 27 28 30],100,62,0.046079,1000,100,0.01,0.007,1,10,10,best,9,random
96,iDR,True,0.02274861885348275,0.010076861867742343,10,"[0.9021162  0.0100744  0.01000265 0.01100671 0.0100082  0.0108873
 0.01575869 0.01006195 0.01001073 0.01007318]",[ 4 10 15 16 19 21 25 27 28 30],100,50,0.047188,1000,100,0.01,0.007,1,10,10,best,9,random
97,iDR,True,0.022722526355135664,0.01007794007876366,10,"[0.9022155  0.01007551 0.01000375 0.01089785 0.0100093  0.0108885
 0.01576042 0.01006306 0.01001183 0.01007429]",[ 4 10 15 16 19 21 25 27 28 30],100,53,0.04812,1000,100,0.01,0.007,1,10,10,best,9,random
98,iDR,True,0.022696345671836097,0.010078832917709354,10,"[0.90231375 0.01007661 0.01000484 0.01089903 0.01001039 0.01078079
 0.01576214 0.01006415 0.01001292 0.01007538]",[ 4 10 15 16 19 21 25 27 28 30],100,51,0.047955,1000,100,0.01,0.007,1,10,10,best,9,random
99,iDR,True,0.022675156595728437,0.010079666209293403,10,"[0.902456   0.0100782  0.01000641 0.01090075 0.01001197 0.01078249
 0.01560698 0.01006574 0.0100145  0.01007697]",[ 4 10 15 16 19 21 25 27 28 30],100,54,0.047131,1000,100,0.01,0.007,1,10,10,best,9,random
100,TID,True,0.02264683938505202,0.010080635123852799,10,"[0.90256382 0.0100782  0.01000641 0.01090075 0.01001197 0.01067467
 0.01560698 0.01006574 0.0100145  0.01007697]",[ 4 10 15 16 19 21 25 27 28 30],100,51,0.047138,1000,100,0.01,0.007,1,10,10,best,9,random
101,idID,True,0.022620976170026237,0.010081703365057572,10,"[0.90266222 0.01007929 0.01000751 0.01079292 0.01001306 0.01067583
 0.01560868 0.01006684 0.01001559 0.01007807]",[ 4 10 15 16 19 21 25 27 28 30],100,54,0.047261,1000,100,0.01,0.007,1,10,10,best,9,random
102,TID,True,0.022552978264361256,0.010104780677421526,10,"[0.90266222 0.01       0.01007929 0.01000751 0.01079292 0.01067583
 0.01560868 0.01006684 0.01001559 0.01007807]",[ 4  8 10 15 16 21 25 27 28 30],100,63,0.048672,1000,100,0.01,0.007,1,10,10,best,9,random
103,iDR,True,0.02252804890123222,0.010105972926652261,10,"[0.90277144 0.01000121 0.01008051 0.01000872 0.01068628 0.01067712
 0.01561057 0.01006805 0.0100168  0.01007929]",[ 4  8 10 15 16 21 25 27 28 30],100,57,0.045434,1000,100,0.01,0.007,1,10,10,best,9,random
104,idID,True,0.022502620313174022,0.010106851424281488,10,"[0.90286784 0.01000228 0.01008159 0.01000979 0.01068742 0.01057148
 0.01561223 0.01006913 0.01001787 0.01008037]",[ 4  8 10 15 16 21 25 27 28 30],100,59,0.047553,1000,100,0.01,0.007,1,10,10,best,9,random
105,iDR,True,0.022477434804172868,0.010107721321765633,10,"[0.9029633  0.01000334 0.01008266 0.01001084 0.01068855 0.01046687
 0.01561388 0.01007019 0.01001893 0.01008143]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.048332,1000,100,0.01,0.007,1,10,10,best,9,random
106,iDR,True,0.022452490161148506,0.010108582701485467,10,"[0.90305782 0.01000438 0.01008371 0.01001189 0.01068967 0.01036329
 0.01561552 0.01007125 0.01001998 0.01008249]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.047969,1000,100,0.01,0.007,1,10,10,best,9,random
107,iDR,True,0.022427197433912742,0.010109633243346527,10,"[0.90315437 0.01000545 0.01008479 0.01001296 0.01058391 0.01036439
 0.01561719 0.01007232 0.01002105 0.01008357]",[ 4  8 10 15 16 21 25 27 28 30],100,62,0.047985,1000,100,0.01,0.007,1,10,10,best,9,random
108,TID,True,0.022400238136707246,0.01011056458778189,10,"[0.90325801 0.01000545 0.01008479 0.01001296 0.01058391 0.01026075
 0.01561719 0.01007232 0.01002105 0.01008357]",[ 4  8 10 15 16 21 25 27 28 30],100,54,0.048079,1000,100,0.01,0.007,1,10,10,best,9,random
109,idID,True,0.022375764975982166,0.010111409294714938,10,"[0.9033507  0.01000648 0.01008582 0.01001399 0.01058499 0.01015918
 0.01561879 0.01007336 0.01002208 0.0100846 ]",[ 4  8 10 15 16 21 25 27 28 30],100,50,0.047677,1000,100,0.01,0.007,1,10,10,best,9,random
110,TID,True,0.02235147279604467,0.01011235766764651,10,"[0.90350689 0.01000648 0.01008582 0.01001399 0.01058499 0.01015918
 0.0154626  0.01007336 0.01002208 0.0100846 ]",[ 4  8 10 15 16 21 25 27 28 30],100,56,0.048525,1000,100,0.01,0.007,1,10,10,best,9,random
111,iDR,True,0.022330757946286372,0.010113180305960626,10,"[0.90364662 0.01000803 0.01008738 0.01001554 0.01058663 0.01016076
 0.01531034 0.01007492 0.01002363 0.01008616]",[ 4  8 10 15 16 21 25 27 28 30],100,55,0.048129,1000,100,0.01,0.007,1,10,10,best,9,random
112,iDR,True,0.022305682995633142,0.010114221206915385,10,"[0.90374229 0.01000909 0.01008845 0.0100166  0.01048187 0.01016183
 0.01531196 0.01007598 0.01002469 0.01008723]",[ 4  8 10 15 16 21 25 27 28 30],100,59,0.04822,1000,100,0.01,0.007,1,10,10,best,9,random
113,iDR,True,0.022285152894360224,0.010115036115197214,10,"[0.90388069 0.01001062 0.01009    0.01001813 0.01048348 0.01016339
 0.01516117 0.01007753 0.01002623 0.01008877]",[ 4  8 10 15 16 21 25 27 28 30],100,60,0.04871,1000,100,0.01,0.007,1,10,10,best,9,random
114,iDR,True,0.02226030909882722,0.010116067067588212,10,"[0.90397546 0.01001167 0.01009106 0.01001918 0.01037973 0.01016445
 0.01516276 0.01007858 0.01002728 0.01008983]",[ 4  8 10 15 16 21 25 27 28 30],100,53,0.047623,1000,100,0.01,0.007,1,10,10,best,9,random
115,idID,True,0.022235702993626674,0.010117087923427508,10,"[0.9040693  0.01001271 0.0100921  0.01002022 0.010277   0.01016551
 0.01516433 0.01007963 0.01002832 0.01009088]",[ 4  8 10 15 16 21 25 27 28 30],100,58,0.048198,1000,100,0.01,0.007,1,10,10,best,9,random
116,iDR,True,0.022211428234341066,0.01011792545211384,10,"[0.90416121 0.01001373 0.01009313 0.01002124 0.01027805 0.01006488
 0.01516587 0.01008065 0.01002934 0.0100919 ]",[ 4  8 10 15 16 21 25 27 28 30],100,58,0.047464,1000,100,0.01,0.007,1,10,10,best,9,random
117,iDR,True,0.02219106575118889,0.010118733145966584,10,"[0.90429836 0.01001524 0.01009466 0.01002276 0.01027961 0.0100664
 0.01501649 0.01008218 0.01003086 0.01009343]",[ 4  8 10 15 16 21 25 27 28 30],100,59,0.048143,1000,100,0.01,0.007,1,10,10,best,9,random
118,iDR,True,0.02216668113874367,0.010119744427325763,10,"[0.90439133 0.01001627 0.0100957  0.01002379 0.01017786 0.01006744
 0.01501803 0.01008322 0.01003189 0.01009447]",[ 4  8 10 15 16 21 25 27 28 30],100,58,0.047945,1000,100,0.01,0.007,1,10,10,best,9,random
119,idID,True,0.022142530031063215,0.010120745800716455,10,"[0.90448338 0.01001729 0.01009673 0.01002481 0.0100771  0.01006846
 0.01501956 0.01008425 0.01003291 0.0100955 ]",[ 4  8 10 15 16 21 25 27 28 30],100,51,0.046962,1000,100,0.01,0.007,1,10,10,best,9,random
120,iDR,True,0.022122341428950774,0.010121546125046347,10,"[0.90461925 0.0100188  0.01009824 0.01002632 0.01007862 0.01006998
 0.0148716  0.01008576 0.01003442 0.01009702]",[ 4  8 10 15 16 21 25 27 28 30],100,64,0.047448,1000,100,0.01,0.007,1,10,10,best,9,random
121,iDR,False,0.022102341776099606,0.010122338683020034,10,"[0.9047538  0.01002029 0.01009974 0.01002781 0.01008012 0.01007147
 0.01472507 0.01008726 0.01003591 0.01009852]",[ 4  8 10 15 16 21 25 27 28 30],100,52,0.046531,1000,100,0.01,0.007,1,10,10,best,9,random
122,iDR,True,0.022082529431754594,0.010123123547690653,10,"[0.90488705 0.01002176 0.01010123 0.01002929 0.0100816  0.01007296
 0.01457997 0.01008875 0.01003739 0.01010001]",[ 4  8 10 15 16 21 25 27 28 30],100,66,0.048295,1000,100,0.01,0.007,1,10,10,best,9,random
123,idID,True,0.022062902766869973,0.010123900791469515,10,"[0.905019   0.01002323 0.0101027  0.01003075 0.01008307 0.01007443
 0.01443628 0.01009022 0.01003885 0.01010148]",[ 4  8 10 15 16 21 25 27 28 30],100,56,0.047153,1000,100,0.01,0.007,1,10,10,best,9,random
124,iDR,True,0.022042936870426473,0.01012468311893546,10,"[0.90511043 0.01002424 0.01010373 0.01003176 0.01008409 0.01007544
 0.01443773 0.01009124 0.01003987 0.01000147]",[ 4  8 10 15 16 21 25 27 28 30],100,58,0.047748,1000,100,0.01,0.007,1,10,10,best,9,random
125,TID,True,0.022020406873121443,0.010125559778163557,10,"[0.90525481 0.01002424 0.01010373 0.01003176 0.01008409 0.01007544
 0.01429336 0.01009124 0.01003987 0.01000147]",[ 4  8 10 15 16 21 25 27 28 30],100,57,0.047768,1000,100,0.01,0.007,1,10,10,best,9,random
126,iDR,True,0.022001142378982028,0.010126322088928611,10,"[0.90538422 0.01002567 0.01010517 0.0100332  0.01008553 0.01007688
 0.01415245 0.01009268 0.0100413  0.0100029 ]",[ 4  8 10 15 16 21 25 27 28 30],100,68,0.048051,1000,100,0.01,0.007,1,10,10,best,9,random
127,idID,False,0.021981928637031172,0.010127133951782436,10,"[0.90547572 0.01002668 0.01000513 0.01003421 0.01008655 0.0100779
 0.01415388 0.0100937  0.01004232 0.01000391]",[ 4  8 10 15 16 21 25 27 28 30],100,61,0.04722,1000,100,0.01,0.007,1,10,10,best,9,random
128,iDR,True,0.021962839714516274,0.010127889045391624,10,"[0.9056039  0.0100281  0.01000655 0.01003563 0.01008798 0.01007933
 0.01401432 0.01009513 0.01004374 0.01000533]",[ 4  8 10 15 16 21 25 27 28 30],100,60,0.046852,1000,100,0.01,0.007,1,10,10,best,9,random
129,iDR,True,0.02194393016370017,0.01012863679867851,10,"[0.90573083 0.01002951 0.01000795 0.01003704 0.01008939 0.01008074
 0.01387612 0.01009654 0.01004515 0.01000673]",[ 4  8 10 15 16 21 25 27 28 30],100,56,0.046848,1000,100,0.01,0.007,1,10,10,best,9,random
130,TID,True,0.02192224949727424,0.010129479356853604,10,"[0.90586959 0.01002951 0.01000795 0.01003704 0.01008939 0.01008074
 0.01373736 0.01009654 0.01004515 0.01000673]",[ 4  8 10 15 16 21 25 27 28 30],100,67,0.047355,1000,100,0.01,0.007,1,10,10,best,9,random
131,iDR,True,0.021903695835384644,0.010130212549038177,10,"[0.90599405 0.01003089 0.01000932 0.01003842 0.01009078 0.01008213
 0.01360186 0.01009793 0.01004653 0.01000811]",[ 4  8 10 15 16 21 25 27 28 30],100,61,0.04631,1000,100,0.01,0.007,1,10,10,best,9,random
132,iDR,True,0.021885316848479396,0.010130938607786124,10,"[0.9061173  0.01003225 0.01001068 0.01003978 0.01009215 0.0100835
 0.01346767 0.0100993  0.01004789 0.01000947]",[ 4  8 10 15 16 21 25 27 28 30],100,66,0.047845,1000,100,0.01,0.007,1,10,10,best,9,random
133,iDR,False,0.021867110999273697,0.010131657600561358,10,"[0.90623935 0.0100336  0.01001203 0.01004113 0.01009351 0.01008486
 0.01333479 0.01010066 0.01004925 0.01001082]",[ 4  8 10 15 16 21 25 27 28 30],100,53,0.04746,1000,100,0.01,0.007,1,10,10,best,9,random
134,TID,True,0.021846251806312028,0.010132467288946236,10,"[0.90637269 0.0100336  0.01001203 0.01004113 0.01009351 0.01008486
 0.01320144 0.01010066 0.01004925 0.01001082]",[ 4  8 10 15 16 21 25 27 28 30],100,62,0.047269,1000,100,0.01,0.007,1,10,10,best,9,random
135,idID,False,0.021828389382550842,0.010133172268640663,10,"[0.90649237 0.01003493 0.01001335 0.01004246 0.01009484 0.01008619
 0.01307115 0.010102   0.01005057 0.01001214]",[ 4  8 10 15 16 21 25 27 28 30],100,58,0.046311,1000,100,0.01,0.007,1,10,10,best,9,random
136,TID,True,0.021813180983970674,0.010134033665952539,10,"[0.90659339 0.01003493 0.01001335 0.01004246 0.01009484 0.01008619
 0.01307115 0.01000098 0.01005057 0.01001214]",[ 4  8 10 15 16 21 25 27 28 30],100,55,0.047337,1000,100,0.01,0.007,1,10,10,best,9,random
137,iDR,True,0.02179548270191991,0.01013473189185972,10,"[0.9067119  0.01003624 0.01001466 0.01004377 0.01009616 0.01008751
 0.01294213 0.01000228 0.01005189 0.01001345]",[ 4  8 10 15 16 21 25 27 28 30],100,67,0.045232,1000,100,0.01,0.007,1,10,10,best,9,random
138,iDR,False,0.021777951549972883,0.010135423315358095,10,"[0.90682927 0.01003754 0.01001596 0.01004507 0.01009747 0.01008881
 0.01281437 0.01000358 0.01005319 0.01001474]",[ 4  8 10 15 16 21 25 27 28 30],100,62,0.047357,1000,100,0.01,0.007,1,10,10,best,9,random
139,iDR,True,0.021760586047131793,0.010136108000961187,10,"[0.90694549 0.01003883 0.01001724 0.01004636 0.01009876 0.0100901
 0.01268785 0.01000486 0.01005448 0.01001603]",[ 4  8 10 15 16 21 25 27 28 30],100,63,0.047628,1000,100,0.01,0.007,1,10,10,best,9,random
140,iDR,False,0.021743384723589183,0.010136786012605254,10,"[0.90706057 0.0100401  0.01001851 0.01004763 0.01010004 0.01009139
 0.01256257 0.01000613 0.01005575 0.0100173 ]",[ 4  8 10 15 16 21 25 27 28 30],100,49,0.047126,1000,100,0.01,0.007,1,10,10,best,9,random
141,iDR,False,0.02172634612068315,0.010137457413653756,10,"[0.90717454 0.01004136 0.01001977 0.0100489  0.01010131 0.01009265
 0.0124385  0.01000739 0.01005702 0.01001856]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.047353,1000,100,0.01,0.007,1,10,10,best,9,random
142,iDR,True,0.021702279265577468,0.010138453044919135,10,"[0.90726618 0.01004238 0.01002079 0.01004991 0.01000131 0.01009367
 0.01243976 0.0100084  0.01005803 0.01001957]",[ 4  8 10 15 16 21 25 27 28 30],100,45,0.046067,1000,100,0.01,0.007,1,10,10,best,9,random
