iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
143,iDR,False,0.021685395114153422,0.010139118089210808,10,"[0.90737906 0.01004362 0.01002203 0.01005116 0.01000256 0.01009493
 0.0123169  0.01000964 0.01005928 0.01002082]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.047664,1000,100,0.01,0.007,1,10,10,best,9,random
144,iDR,False,0.02166867086393185,0.010139776646086134,10,"[0.90749083 0.01004486 0.01002327 0.0100524  0.01000379 0.01009617
 0.01219523 0.01001088 0.01006052 0.01002205]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.04704,1000,100,0.01,0.007,1,10,10,best,9,random
145,TID,True,0.021649542844024792,0.010140517140348968,10,"[0.90761278 0.01004486 0.01002327 0.0100524  0.01000379 0.01009617
 0.01207328 0.01001088 0.01006052 0.01002205]",[ 4  8 10 15 16 21 25 27 28 30],100,57,0.046133,1000,100,0.01,0.007,1,10,10,best,9,random
146,iDR,True,0.02163313558121119,0.010141162838810735,10,"[0.90772238 0.01004607 0.01002448 0.01005361 0.010005   0.01009739
 0.01195399 0.01001209 0.01006174 0.01002326]",[ 4  8 10 15 16 21 25 27 28 30],100,62,0.047045,1000,100,0.01,0.007,1,10,10,best,9,random
147,iDR,False,0.02161688396155629,0.010141802233907796,10,"[0.9078309  0.01004728 0.01002568 0.01005482 0.01000619 0.0100986
 0.01183586 0.01001328 0.01006294 0.01002446]",[ 4  8 10 15 16 21 25 27 28 30],100,56,0.045749,1000,100,0.01,0.007,1,10,10,best,9,random
148,iDR,False,0.021600786591819937,0.010142435385670771,10,"[0.90793836 0.01004847 0.01002686 0.01005601 0.01000738 0.01009979
 0.01171889 0.01001447 0.01006413 0.01002565]",[ 4  8 10 15 16 21 25 27 28 30],100,67,0.046955,1000,100,0.01,0.007,1,10,10,best,9,random
149,iDR,False,0.02158484208957925,0.010143062353588151,10,"[0.90804477 0.01004964 0.01002804 0.01005719 0.01000855 0.01010098
 0.01160306 0.01001564 0.01006531 0.01002682]",[ 4  8 10 15 16 21 25 27 28 30],100,69,0.04742,1000,100,0.01,0.007,1,10,10,best,9,random
150,iDR,True,0.02156904908317875,0.010143683196610624,10,"[0.90815015 0.01005081 0.0100292  0.01005835 0.01000971 0.01010215
 0.01148836 0.0100168  0.01006648 0.01002798]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.047582,1000,100,0.01,0.007,1,10,10,best,9,random
151,iDR,True,0.021544814949456932,0.010144518191620055,10,"[0.9082419  0.01005182 0.01003021 0.01005937 0.01001072 0.01000214
 0.01148952 0.01001782 0.0100675  0.010029  ]",[ 4  8 10 15 16 21 25 27 28 30],100,61,0.047711,1000,100,0.01,0.007,1,10,10,best,9,random
152,iDR,True,0.021529166583177186,0.010145133126231798,10,"[0.90834626 0.01005298 0.01003137 0.01006052 0.01001187 0.01000329
 0.01137594 0.01001897 0.01006865 0.01003015]",[ 4  8 10 15 16 21 25 27 28 30],100,64,0.046624,1000,100,0.01,0.007,1,10,10,best,9,random
153,iDR,True,0.02151366705378674,0.010145742050722845,10,"[0.90844961 0.01005412 0.01003251 0.01006167 0.01001301 0.01000443
 0.01126346 0.01002011 0.0100698  0.01003129]",[ 4  8 10 15 16 21 25 27 28 30],100,69,0.047075,1000,100,0.01,0.007,1,10,10,best,9,random
154,iDR,False,0.021498315021155887,0.010146345022470403,10,"[0.90855194 0.01005526 0.01003364 0.0100628  0.01001414 0.01000555
 0.01115208 0.01002124 0.01007093 0.01003242]",[ 4  8 10 15 16 21 25 27 28 30],100,54,0.046925,1000,100,0.01,0.007,1,10,10,best,9,random
155,iDR,False,0.02148310915572067,0.010146942098330742,10,"[0.90865328 0.01005638 0.01003476 0.01006393 0.01001526 0.01000667
 0.01104179 0.01002235 0.01007206 0.01003354]",[ 4  8 10 15 16 21 25 27 28 30],100,60,0.046828,1000,100,0.01,0.007,1,10,10,best,9,random
156,iDR,False,0.0214680481384304,0.010147533334643407,10,"[0.90875362 0.01005749 0.01003587 0.01006504 0.01001636 0.01000777
 0.01093258 0.01002346 0.01007317 0.01003465]",[ 4  8 10 15 16 21 25 27 28 30],100,63,0.047733,1000,100,0.01,0.007,1,10,10,best,9,random
157,iDR,False,0.02145313066069467,0.010148118787235394,10,"[0.90885298 0.01005859 0.01003696 0.01006614 0.01001746 0.01000887
 0.01082444 0.01002456 0.01007427 0.01003574]",[ 4  8 10 15 16 21 25 27 28 30],100,67,0.046708,1000,100,0.01,0.007,1,10,10,best,9,random
158,iDR,False,0.021438355424329893,0.010148698511425285,10,"[0.90895137 0.01005968 0.01003805 0.01006723 0.01001854 0.01000995
 0.01071735 0.01002564 0.01007536 0.01003683]",[ 4  8 10 15 16 21 25 27 28 30],100,63,0.046986,1000,100,0.01,0.007,1,10,10,best,9,random
159,iDR,False,0.02142372114150561,0.01014927256202738,10,"[0.90904879 0.01006075 0.01003913 0.01006831 0.01001962 0.01001102
 0.01061132 0.01002672 0.01007644 0.01003791]",[ 4  8 10 15 16 21 25 27 28 30],100,66,0.047253,1000,100,0.01,0.007,1,10,10,best,9,random
160,iDR,False,0.021409226534690247,0.01014984099335583,10,"[0.90914527 0.01006182 0.01004019 0.01006937 0.01002068 0.01001209
 0.01050632 0.01002778 0.01007751 0.01003897]",[ 4  8 10 15 16 21 25 27 28 30],100,58,0.046373,1000,100,0.01,0.007,1,10,10,best,9,random
161,iDR,False,0.021394870336596622,0.01015040385922867,10,"[0.90924079 0.01006288 0.01004125 0.01007043 0.01002173 0.01001314
 0.01040235 0.01002883 0.01007857 0.01004003]",[ 4  8 10 15 16 21 25 27 28 30],100,66,0.047137,1000,100,0.01,0.007,1,10,10,best,9,random
162,iDR,True,0.021380651290127117,0.010150961212971914,10,"[0.90933539 0.01006393 0.01004229 0.01007148 0.01002277 0.01001418
 0.0102994  0.01002988 0.01007962 0.01004107]",[ 4  8 10 15 16 21 25 27 28 30],100,57,0.046479,1000,100,0.01,0.007,1,10,10,best,9,random
163,iDR,True,0.0213665681483185,0.01015151310742359,10,"[0.90942905 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01019745 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,74,0.047543,1000,100,0.01,0.007,1,10,10,best,9,random
164,TID,True,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.046948,1000,100,0.01,0.007,1,10,10,best,9,random
165,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,68,0.047424,1000,100,0.01,0.007,1,10,10,best,9,random
166,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,64,0.047075,1000,100,0.01,0.007,1,10,10,best,9,random
167,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,59,0.046777,1000,100,0.01,0.007,1,10,10,best,9,random
168,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.04738,1000,100,0.01,0.007,1,10,10,best,9,random
169,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,69,0.047957,1000,100,0.01,0.007,1,10,10,best,9,random
170,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,64,0.046225,1000,100,0.01,0.007,1,10,10,best,9,random
171,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,66,0.047023,1000,100,0.01,0.007,1,10,10,best,9,random
172,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,64,0.047776,1000,100,0.01,0.007,1,10,10,best,9,random
173,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,61,0.046095,1000,100,0.01,0.007,1,10,10,best,9,random
174,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,60,0.046447,1000,100,0.01,0.007,1,10,10,best,9,random
175,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,61,0.046273,1000,100,0.01,0.007,1,10,10,best,9,random
176,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,73,0.04712,1000,100,0.01,0.007,1,10,10,best,9,random
177,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,64,0.046626,1000,100,0.01,0.007,1,10,10,best,9,random
178,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,68,0.047236,1000,100,0.01,0.007,1,10,10,best,9,random
179,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,74,0.04795,1000,100,0.01,0.007,1,10,10,best,9,random
180,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,63,0.046207,1000,100,0.01,0.007,1,10,10,best,9,random
181,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.046635,1000,100,0.01,0.007,1,10,10,best,9,random
182,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.046742,1000,100,0.01,0.007,1,10,10,best,9,random
183,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,72,0.048053,1000,100,0.01,0.007,1,10,10,best,9,random
184,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,59,0.046124,1000,100,0.01,0.007,1,10,10,best,9,random
185,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,71,0.047645,1000,100,0.01,0.007,1,10,10,best,9,random
186,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,71,0.047642,1000,100,0.01,0.007,1,10,10,best,9,random
187,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,62,0.046457,1000,100,0.01,0.007,1,10,10,best,9,random
188,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,72,0.047238,1000,100,0.01,0.007,1,10,10,best,9,random
189,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,69,0.046078,1000,100,0.01,0.007,1,10,10,best,9,random
190,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,69,0.047037,1000,100,0.01,0.007,1,10,10,best,9,random
191,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,62,0.047437,1000,100,0.01,0.007,1,10,10,best,9,random
192,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,66,0.046955,1000,100,0.01,0.007,1,10,10,best,9,random
193,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.046998,1000,100,0.01,0.007,1,10,10,best,9,random
194,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,60,0.046313,1000,100,0.01,0.007,1,10,10,best,9,random
195,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,60,0.047016,1000,100,0.01,0.007,1,10,10,best,9,random
196,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.04593,1000,100,0.01,0.007,1,10,10,best,9,random
197,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,63,0.046623,1000,100,0.01,0.007,1,10,10,best,9,random
198,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,64,0.046948,1000,100,0.01,0.007,1,10,10,best,9,random
199,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,72,0.046589,1000,100,0.01,0.007,1,10,10,best,9,random
200,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,63,0.046537,1000,100,0.01,0.007,1,10,10,best,9,random
201,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,70,0.046968,1000,100,0.01,0.007,1,10,10,best,9,random
202,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,69,0.046479,1000,100,0.01,0.007,1,10,10,best,9,random
203,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,65,0.046573,1000,100,0.01,0.007,1,10,10,best,9,random
204,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,61,0.046393,1000,100,0.01,0.007,1,10,10,best,9,random
205,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,57,0.046006,1000,100,0.01,0.007,1,10,10,best,9,random
206,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,62,0.046646,1000,100,0.01,0.007,1,10,10,best,9,random
207,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,57,0.046461,1000,100,0.01,0.007,1,10,10,best,9,random
208,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,63,0.046413,1000,100,0.01,0.007,1,10,10,best,9,random
209,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,73,0.047475,1000,100,0.01,0.007,1,10,10,best,9,random
210,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,68,0.04661,1000,100,0.01,0.007,1,10,10,best,9,random
211,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,67,0.046663,1000,100,0.01,0.007,1,10,10,best,9,random
212,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,62,0.047105,1000,100,0.01,0.007,1,10,10,best,9,random
213,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,62,0.046369,1000,100,0.01,0.007,1,10,10,best,9,random
214,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,69,0.047299,1000,100,0.01,0.007,1,10,10,best,9,random
215,iDR,False,0.021350504348588335,0.010152132296691221,10,"[0.90953103 0.01006496 0.01004333 0.01007252 0.01002381 0.01001521
 0.01009548 0.01003091 0.01008066 0.01004211]",[ 4  8 10 15 16 21 25 27 28 30],100,61,0.046368,1000,100,0.01,0.007,1,10,10,best,9,random
