iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,iDR,True,0.2138924771985395,0.003910906226735806,10,"[0.01195588 0.07560892 0.04206127 0.16413056 0.0115083  0.02225276
 0.21138997 0.20713383 0.02536063 0.22859789]",[ 1  3 18 19 20 21 22 23 25 27],100,9,0.04029,1000,100,0.03,0.003,1,10,10,best,1,random
1,idID,True,0.18278581309354963,0.0039209001069907615,10,"[0.01489149 0.09417376 0.05238889 0.20443079 0.01433402 0.02771665
 0.26329415 0.03158762 0.01245538 0.28472726]",[ 1  3 18 19 20 21 22 25 26 27],100,33,0.050287,1000,100,0.03,0.003,1,10,10,best,1,random
2,iDR,True,0.18251796098930645,0.003915047452816121,10,"[0.01501005 0.09492354 0.052806   0.2060584  0.01444814 0.02793732
 0.25742871 0.03183912 0.01255454 0.28699418]",[ 1  3 18 19 20 21 22 25 26 27],100,29,0.050071,1000,100,0.03,0.003,1,10,10,best,1,random
3,idID,True,0.1821474204905934,0.003858844178347414,10,"[0.01568131 0.09916855 0.2152734  0.01509426 0.02918668 0.268941
 0.03326297 0.01311598 0.29982864 0.0104472 ]",[ 1  3 19 20 21 22 25 26 27 28],100,31,0.05048,1000,100,0.03,0.003,1,10,10,best,1,random
4,idID,True,0.15921323592870693,0.0037885145208056696,10,"[0.01721648 0.01097898 0.23634823 0.01657196 0.032044   0.29526978
 0.03651935 0.01440001 0.32918126 0.01146996]",[ 1 14 19 20 21 22 25 26 27 28],100,37,0.050582,1000,100,0.03,0.003,1,10,10,best,1,random
5,iDR,True,0.15914627550029015,0.003787816280946428,10,"[0.0172224  0.01098276 0.23642958 0.01657767 0.03205503 0.29537141
 0.03653192 0.01440497 0.32929457 0.01112969]",[ 1 14 19 20 21 22 25 26 27 28],100,25,0.049952,1000,100,0.03,0.003,1,10,10,best,1,random
6,idID,True,0.15838492641166171,0.003813305812087498,10,"[0.01733644 0.01006621 0.01105548 0.23799503 0.03226727 0.29732713
 0.0367738  0.01450035 0.3314749  0.01120339]",[ 1  3 14 19 21 22 25 26 27 28],100,30,0.050352,1000,100,0.03,0.003,1,10,10,best,1,random
7,idID,True,0.15582734682959157,0.0038533491838462957,10,"[0.01773126 0.01022774 0.01029546 0.01130726 0.24341523 0.30409858
 0.0376113  0.01483059 0.33902404 0.01145854]",[ 1  2  3 14 19 22 25 26 27 28],100,34,0.048983,1000,100,0.03,0.003,1,10,10,best,1,random
8,iDR,True,0.15573843349593902,0.0038544082336684966,10,"[0.01771128 0.01021622 0.01028386 0.01129452 0.24314088 0.30375584
 0.03869598 0.01481387 0.33864194 0.01144562]",[ 1  2  3 14 19 22 25 26 27 28],100,38,0.049452,1000,100,0.03,0.003,1,10,10,best,1,random
9,TID,True,0.15424795096783805,0.003826766603947223,10,"[0.01771128 0.01021622 0.01129452 0.24314088 0.01       0.30375584
 0.03869598 0.01481387 0.33864194 0.01144562]",[ 1  2 14 19 21 22 25 26 27 28],100,35,0.049292,1000,100,0.03,0.003,1,10,10,best,1,random
10,idID,True,0.1060864762144662,0.003480888961562622,10,"[0.02508821 0.01447138 0.0141651  0.0159988  0.34441155 0.0141651
 0.05481325 0.020984   0.47968977 0.01621284]",[ 1  2 12 14 19 21 25 26 27 28],100,31,0.046836,1000,100,0.03,0.003,1,10,10,best,1,random
11,iDR,True,0.10596160368899099,0.0034803646415729568,10,"[0.02435389 0.01448228 0.01417577 0.01601085 0.34467096 0.01417577
 0.05485454 0.0209998  0.48005108 0.01622505]",[ 1  2 12 14 19 21 25 26 27 28],100,29,0.050162,1000,100,0.03,0.003,1,10,10,best,1,random
12,idID,True,0.10041078421835488,0.0035591593408006786,10,"[0.02462476 0.01464335 0.01011122 0.01433344 0.01618892 0.34850444
 0.01433344 0.05546464 0.48539028 0.01640551]",[ 1  2  4 12 14 19 21 25 27 28],100,29,0.050321,1000,100,0.03,0.003,1,10,10,best,1,random
13,idID,True,0.09923533900867298,0.0035439745915813764,10,"[0.02477811 0.01473454 0.01017419 0.0144227  0.35067474 0.01006227
 0.0144227  0.05581004 0.48841303 0.01650767]",[ 1  2  4 12 19 20 21 25 27 28],100,21,0.048234,1000,100,0.03,0.003,1,10,10,best,1,random
14,idID,True,0.09661998359761141,0.0036103074767261855,10,"[0.02489598 0.01022259 0.01004757 0.01449131 0.35234292 0.01011014
 0.01449131 0.05607554 0.49073644 0.0165862 ]",[ 1  4  8 12 19 20 21 25 27 28],100,39,0.048178,1000,100,0.03,0.003,1,10,10,best,1,random
15,idID,True,0.09638209150670247,0.003597587055635631,10,"[0.02516195 0.0103318  0.01015491 0.01464612 0.34542387 0.01021815
 0.01464612 0.0566746  0.49597908 0.0167634 ]",[ 1  4  8 12 19 20 21 25 27 28],100,45,0.048796,1000,100,0.03,0.003,1,10,10,best,1,random
16,TID,True,0.09620682040582729,0.00359619887089072,10,"[0.02440709 0.0103318  0.01015491 0.01464612 0.34542387 0.01021815
 0.01464612 0.0566746  0.49673394 0.0167634 ]",[ 1  4  8 12 19 20 21 25 27 28],100,42,0.04929,1000,100,0.03,0.003,1,10,10,best,1,random
17,idID,True,0.09590638704074243,0.003609007389281046,10,"[0.02441242 0.01033405 0.01015713 0.01464932 0.01000218 0.34549924
 0.01464932 0.05668697 0.49684233 0.01676705]",[ 1  4  8 12 14 19 21 25 27 28],100,35,0.0496,1000,100,0.03,0.003,1,10,10,best,1,random
18,idID,True,0.09359039636492422,0.003579556788928124,10,"[0.01048517 0.01030566 0.01014623 0.01486354 0.01014845 0.35055153
 0.01486354 0.05751591 0.50410774 0.01701224]",[ 4  8 10 12 14 19 21 25 27 28],100,32,0.046527,1000,100,0.03,0.003,1,10,10,best,1,random
19,TID,True,0.09342876337766304,0.0035777812212908055,10,"[0.01048517 0.01030566 0.01014623 0.01486354 0.01014845 0.35055153
 0.01486354 0.05751591 0.50461811 0.01650187]",[ 4  8 10 12 14 19 21 25 27 28],100,38,0.049312,1000,100,0.03,0.003,1,10,10,best,1,random
20,idID,True,0.09324953050320635,0.003575005978094527,10,"[0.01053641 0.01035602 0.01019582 0.01019804 0.35226478 0.01493618
 0.01004887 0.05779701 0.50708433 0.01658252]",[ 4  8 10 14 19 21 22 25 27 28],100,36,0.048668,1000,100,0.03,0.003,1,10,10,best,1,random
21,TID,True,0.09239424155020923,0.003548977133162137,10,"[0.01053641 0.01035602 0.01019582 0.01019804 0.34169684 0.01493618
 0.01004887 0.05779701 0.51765227 0.01658252]",[ 4  8 10 14 19 21 22 25 27 28],100,42,0.049053,1000,100,0.03,0.003,1,10,10,best,1,random
22,TID,True,0.09182820629101114,0.0035152795801951455,10,"[0.01       0.01053641 0.01035602 0.01019582 0.01019804 0.34169684
 0.01493618 0.05779701 0.51765227 0.01658252]",[ 0  4  8 10 14 19 21 25 27 28],100,36,0.047715,1000,100,0.03,0.003,1,10,10,best,1,random
23,idID,True,0.09054890594364716,0.0035075196680854404,10,"[0.0100501  0.0105892  0.01040791 0.0102469  0.01024914 0.0100501
 0.34340875 0.05808658 0.52024572 0.0166656 ]",[ 0  4  8 10 14 16 19 25 27 28],100,39,0.046627,1000,100,0.03,0.003,1,10,10,best,1,random
24,idID,True,0.0901624318172097,0.0034717180191521334,10,"[0.0100526  0.01059184 0.0104105  0.01024945 0.0100526  0.01000249
 0.34349433 0.05810105 0.52037537 0.01666976]",[ 0  4  8 10 16 17 19 25 27 28],100,49,0.049137,1000,100,0.03,0.003,1,10,10,best,1,random
25,TID,True,0.08992221035271977,0.0034951559112920833,10,"[0.0100526  0.01059184 0.0104105  0.01       0.0100526  0.01000249
 0.34349433 0.05810105 0.52037537 0.01666976]",[ 0  4  8 12 16 17 19 25 27 28],100,55,0.047088,1000,100,0.03,0.003,1,10,10,best,1,random
26,idID,True,0.08943633066656016,0.0034844595642278047,10,"[0.01059504 0.01041365 0.01000302 0.01000302 0.01005564 0.01000551
 0.34359812 0.05811861 0.5205326  0.01667479]",[ 4  8 12 15 16 17 19 25 27 28],100,51,0.046672,1000,100,0.03,0.003,1,10,10,best,1,random
27,TID,True,0.0894065896256118,0.0034817492470066856,10,"[0.01027719 0.01041365 0.01000302 0.01000302 0.01005564 0.01000551
 0.34359812 0.05811861 0.52085045 0.01667479]",[ 4  8 12 15 16 17 19 25 27 28],100,52,0.047489,1000,100,0.03,0.003,1,10,10,best,1,random
28,TID,True,0.08906460282564102,0.003497757085423271,10,"[0.01027719 0.01041365 0.01000302 0.01000302 0.01005564 0.34359812
 0.05811861 0.52085045 0.01667479 0.01      ]",[ 4  8 12 15 16 19 25 27 28 29],100,53,0.049613,1000,100,0.03,0.003,1,10,10,best,1,random
29,TID,True,0.08868844871576725,0.0035492866593913232,10,"[0.01027719 0.01041365 0.01000302 0.01005564 0.01       0.34359812
 0.05811861 0.52085045 0.01667479 0.01      ]",[ 4  8 12 16 18 19 25 27 28 29],100,51,0.048844,1000,100,0.03,0.003,1,10,10,best,1,random
30,idID,True,0.0865499538517451,0.003527887420825937,10,"[0.01034634 0.01048371 0.01006728 0.01007032 0.0101233  0.01006728
 0.34590995 0.05850964 0.52435489 0.01006728]",[ 4  8 11 12 16 18 19 25 27 29],100,53,0.045572,1000,100,0.03,0.003,1,10,10,best,1,random
31,idID,True,0.08619923164096926,0.0035145374147530386,10,"[0.01045483 0.01059365 0.01017285 0.01017592 0.01022945 0.01017285
 0.33905108 0.05912318 0.52985333 0.01017285]",[ 4  8 11 12 16 18 19 25 27 29],100,50,0.048129,1000,100,0.03,0.003,1,10,10,best,1,random
32,TID,True,0.08575308301681385,0.0034926576946850223,10,"[0.01045483 0.01059365 0.01017285 0.01022945 0.01017285 0.33905108
 0.05912318 0.52985333 0.01017285 0.01      ]",[ 4  8 11 16 18 19 25 27 29 30],100,61,0.049565,1000,100,0.03,0.003,1,10,10,best,1,random
33,iDR,True,0.08540374038292012,0.003479831570901745,10,"[0.01056414 0.01070441 0.01027921 0.01033641 0.01027921 0.3323182
 0.05974135 0.53539329 0.01027921 0.01010456]",[ 4  8 11 16 18 19 25 27 29 30],100,51,0.045597,1000,100,0.03,0.003,1,10,10,best,1,random
34,iDR,True,0.08500280342501959,0.0034665274859253478,10,"[0.01067052 0.0108122  0.01038272 0.0104405  0.01038272 0.32559468
 0.06034295 0.54078467 0.01038272 0.01020631]",[ 4  8 11 16 18 19 25 27 29 30],100,46,0.048246,1000,100,0.03,0.003,1,10,10,best,1,random
35,iDR,True,0.08492849904522125,0.0034659867495109345,10,"[0.01067385 0.01081557 0.01007438 0.01044375 0.01038596 0.32569613
 0.06036175 0.54095317 0.01038596 0.01020949]",[ 4  8 11 16 18 19 25 27 29 30],100,39,0.050215,1000,100,0.03,0.003,1,10,10,best,1,random
36,TID,True,0.08463527316177061,0.0034323698213148527,10,"[0.01067385 0.01081557 0.01044375 0.01038596 0.32569613 0.01
 0.06036175 0.54095317 0.01038596 0.01020949]",[ 4  8 16 18 19 21 25 27 29 30],100,36,0.048645,1000,100,0.03,0.003,1,10,10,best,1,random
37,idID,True,0.08459964204688576,0.003431429855936171,10,"[0.01067811 0.01049529 0.01044792 0.0103901  0.32582609 0.01000399
 0.06038583 0.54116901 0.0103901  0.01021356]",[ 4  8 16 18 19 21 25 27 29 30],100,36,0.046951,1000,100,0.03,0.003,1,10,10,best,1,random
38,iDR,True,0.08417156491487082,0.0034179104563929357,10,"[0.01078351 0.01059889 0.01055105 0.01049267 0.31917113 0.01010274
 0.06098192 0.54651104 0.01049267 0.01031438]",[ 4  8 16 18 19 21 25 27 29 30],100,38,0.048976,1000,100,0.03,0.003,1,10,10,best,1,random
39,idID,True,0.08411103172414154,0.0034189033851739496,10,"[0.01078693 0.01060225 0.01023776 0.01049599 0.31927219 0.01010594
 0.06100123 0.54668408 0.01049599 0.01031765]",[ 4  8 16 18 19 21 25 27 29 30],100,26,0.048955,1000,100,0.03,0.003,1,10,10,best,1,random
40,iDR,True,0.08405805798333855,0.003419225055959582,10,"[0.01079027 0.01060553 0.01024093 0.01049924 0.31937105 0.01010907
 0.06102011 0.54685335 0.01049924 0.01001122]",[ 4  8 16 18 19 21 25 27 29 30],100,33,0.048841,1000,100,0.03,0.003,1,10,10,best,1,random
41,iDR,True,0.08401083096111031,0.003418048812144807,10,"[0.0107937  0.01029064 0.01024419 0.01050258 0.31947269 0.01011229
 0.06103953 0.54702739 0.01050258 0.0100144 ]",[ 4  8 16 18 19 21 25 27 29 30],100,42,0.04872,1000,100,0.03,0.003,1,10,10,best,1,random
42,TID,True,0.08397099602343462,0.003420844179037477,10,"[0.01110878 0.01029064 0.01024419 0.01050258 0.31947269 0.01011229
 0.06103953 0.54702739 0.0101875  0.0100144 ]",[ 4  8 16 18 19 21 25 27 29 30],100,44,0.047634,1000,100,0.03,0.003,1,10,10,best,1,random
43,TID,True,0.08366087173675338,0.0034032531908883205,10,"[0.01110878 0.01029064 0.01       0.01024419 0.01050258 0.31947269
 0.06103953 0.54702739 0.0101875  0.0100144 ]",[ 4  8 15 16 18 19 25 27 29 30],100,44,0.047352,1000,100,0.03,0.003,1,10,10,best,1,random
44,TID,True,0.0834062857283512,0.0034031765174425276,10,"[0.01110878 0.01029064 0.01       0.01024419 0.01050258 0.30988851
 0.07062372 0.54702739 0.0101875  0.0100144 ]",[ 4  8 15 16 18 19 25 27 29 30],100,53,0.046184,1000,100,0.03,0.003,1,10,10,best,1,random
45,iDR,True,0.08296408172483442,0.003390443766697029,10,"[0.01121429 0.01038838 0.01009498 0.01034149 0.01060234 0.30344697
 0.07129452 0.55222323 0.01028427 0.01010952]",[ 4  8 15 16 18 19 25 27 29 30],100,44,0.046011,1000,100,0.03,0.003,1,10,10,best,1,random
46,TID,True,0.08281691215132013,0.003385192925168127,10,"[0.01121429 0.01038838 0.01009498 0.01034149 0.01060234 0.30344697
 0.06915569 0.55436207 0.01028427 0.01010952]",[ 4  8 15 16 18 19 25 27 29 30],100,40,0.04828,1000,100,0.03,0.003,1,10,10,best,1,random
47,TID,True,0.08187114258700555,0.0033627712285584574,10,"[0.01121429 0.01038838 0.01009498 0.01034149 0.01060234 0.29434356
 0.06915569 0.56346547 0.01028427 0.01010952]",[ 4  8 15 16 18 19 25 27 29 30],100,43,0.049002,1000,100,0.03,0.003,1,10,10,best,1,random
48,iDR,True,0.08182544463138686,0.0033621567669376317,10,"[0.01121786 0.01039169 0.0100982  0.01034478 0.01028754 0.29443721
 0.06917769 0.56364475 0.01028754 0.01011274]",[ 4  8 15 16 18 19 25 27 29 30],100,42,0.048386,1000,100,0.03,0.003,1,10,10,best,1,random
49,idID,True,0.08176631101480072,0.003363112970164744,10,"[0.01122134 0.01039491 0.01010133 0.01003755 0.01029073 0.29452862
 0.06919916 0.56381973 0.01029073 0.01011588]",[ 4  8 15 16 18 19 25 27 29 30],100,42,0.047415,1000,100,0.03,0.003,1,10,10,best,1,random
50,iDR,True,0.08125879691525724,0.0033502947437564564,10,"[0.01132138 0.01048758 0.01019138 0.01012703 0.01038247 0.2882396
 0.06981605 0.56884597 0.01038247 0.01020606]",[ 4  8 15 16 18 19 25 27 29 30],100,53,0.048322,1000,100,0.03,0.003,1,10,10,best,1,random
51,idID,True,0.08121259645531405,0.003349109891533114,10,"[0.01132494 0.01017615 0.01019459 0.01013022 0.01038574 0.28833032
 0.06983802 0.569025   0.01038574 0.01020927]",[ 4  8 15 16 18 19 25 27 29 30],100,47,0.0495,1000,100,0.03,0.003,1,10,10,best,1,random
52,TID,True,0.0802392569732526,0.003327805164187498,10,"[0.01132494 0.01017615 0.01019459 0.01013022 0.01038574 0.27968041
 0.06983802 0.57767491 0.01038574 0.01020927]",[ 4  8 15 16 18 19 25 27 29 30],100,49,0.049379,1000,100,0.03,0.003,1,10,10,best,1,random
53,idID,True,0.07969454631865965,0.0033153398630827824,10,"[0.01142077 0.01026226 0.01028085 0.01021594 0.01047362 0.27358549
 0.07042895 0.58256286 0.01047362 0.01029566]",[ 4  8 15 16 18 19 25 27 29 30],100,48,0.0483,1000,100,0.03,0.003,1,10,10,best,1,random
54,TID,True,0.07870233677232906,0.0032951246309910536,10,"[0.01142077 0.01026226 0.01028085 0.01021594 0.01047362 0.26537793
 0.07042895 0.59077042 0.01047362 0.01029566]",[ 4  8 15 16 18 19 25 27 29 30],100,51,0.048908,1000,100,0.03,0.003,1,10,10,best,1,random
55,iDR,True,0.07777566522227483,0.0032784568090422814,10,"[0.01122188 0.01008355 0.01010181 0.01003803 0.01029122 0.26075651
 0.06920247 0.59789694 0.01029122 0.01011636]",[ 4  8 15 16 18 19 25 27 29 30],100,42,0.04908,1000,100,0.03,0.003,1,10,10,best,1,random
56,TID,True,0.07769830385994582,0.003317396083926906,10,"[0.01       0.01122188 0.01008355 0.01010181 0.01029122 0.26075651
 0.06920247 0.59789694 0.01029122 0.01011636]",[ 1  4  8 15 18 19 25 27 29 30],100,56,0.048356,1000,100,0.03,0.003,1,10,10,best,1,random
57,TID,True,0.07753844653747535,0.0033122993221962036,10,"[0.01       0.01122188 0.01008355 0.01010181 0.01029122 0.26075651
 0.06712639 0.59997301 0.01029122 0.01011636]",[ 1  4  8 15 18 19 25 27 29 30],100,45,0.045003,1000,100,0.03,0.003,1,10,10,best,1,random
58,iDR,True,0.07694730811628771,0.0033006883742810926,10,"[0.01007923 0.01131079 0.01016344 0.01018185 0.01037276 0.25493781
 0.06765824 0.6047266  0.01037276 0.01019652]",[ 1  4  8 15 18 19 25 27 29 30],100,58,0.046265,1000,100,0.03,0.003,1,10,10,best,1,random
59,iDR,True,0.07634062853081529,0.0032891253538175976,10,"[0.01015691 0.01139796 0.01024177 0.01026032 0.01045271 0.24919556
 0.06817968 0.60938728 0.01045271 0.0102751 ]",[ 1  4  8 15 18 19 25 27 29 30],100,49,0.04854,1000,100,0.03,0.003,1,10,10,best,1,random
60,TID,True,0.07590697605395096,0.0032890655468833184,10,"[0.01015691 0.01139796 0.01024177 0.01026032 0.01045271 0.24171969
 0.07565555 0.60938728 0.01045271 0.0102751 ]",[ 1  4  8 15 18 19 25 27 29 30],100,44,0.048289,1000,100,0.03,0.003,1,10,10,best,1,random
61,TID,True,0.07586178206860521,0.0032899435741458086,10,"[0.01015691 0.01139796 0.01024177 0.01026032 0.01045271 0.24171969
 0.07596913 0.60938728 0.01013912 0.0102751 ]",[ 1  4  8 15 18 19 25 27 29 30],100,40,0.047457,1000,100,0.03,0.003,1,10,10,best,1,random
62,TID,True,0.0748490803804338,0.0032720829060515267,10,"[0.01015691 0.01139796 0.01024177 0.01026032 0.01045271 0.2344681
 0.07596913 0.61663887 0.01013912 0.0102751 ]",[ 1  4  8 15 18 19 25 27 29 30],100,47,0.048664,1000,100,0.03,0.003,1,10,10,best,1,random
63,TID,True,0.07464958925502786,0.003314737343154253,10,"[0.01015691 0.01843201 0.01024177 0.01026032 0.01045271 0.22743406
 0.07596913 0.61663887 0.01013912 0.0102751 ]",[ 1  4  8 15 18 19 25 27 29 30],100,42,0.04753,1000,100,0.03,0.003,1,10,10,best,1,random
64,TID,True,0.07458744586548786,0.0033138103972299954,10,"[0.01015691 0.01843201 0.01024177 0.01026032 0.01013912 0.22743406
 0.07596913 0.61695245 0.01013912 0.0102751 ]",[ 1  4  8 15 18 19 25 27 29 30],100,56,0.048643,1000,100,0.03,0.003,1,10,10,best,1,random
65,TID,True,0.07358572640173655,0.003297005294620085,10,"[0.01015691 0.01843201 0.01024177 0.01026032 0.01013912 0.22061104
 0.07596913 0.62377547 0.01013912 0.0102751 ]",[ 1  4  8 15 18 19 25 27 29 30],100,64,0.047628,1000,100,0.03,0.003,1,10,10,best,1,random
66,idID,False,0.07318010936721832,0.003162438572980143,10,"[0.01087428 0.01973383 0.01096513 0.01070628 0.01098499 0.01085523
 0.23619245 0.66783175 0.01085523 0.01100081]",[ 1  4  8 10 15 18 19 27 29 30],100,56,0.0483,1000,100,0.03,0.003,1,10,10,best,1,random
67,iDR,True,0.07208053760984798,0.0031462454143857082,10,"[0.01066069 0.01934623 0.01074976 0.010496   0.01076923 0.01064202
 0.23155329 0.67435602 0.01064202 0.01078474]",[ 1  4  8 10 15 18 19 27 29 30],100,30,0.050309,1000,100,0.03,0.003,1,10,10,best,1,random
68,iDR,True,0.07202548901550891,0.0031464934074212094,10,"[0.01066414 0.01935249 0.01075324 0.01049939 0.01077272 0.01064547
 0.23162823 0.67457427 0.01064547 0.01046459]",[ 1  4  8 10 15 18 19 27 29 30],100,31,0.049746,1000,100,0.03,0.003,1,10,10,best,1,random
69,iDR,True,0.0719736704651691,0.0031452127654266367,10,"[0.01066758 0.01935874 0.01043401 0.01050278 0.01077619 0.0106489
 0.23170298 0.67479196 0.0106489  0.01046796]",[ 1  4  8 10 15 18 19 27 29 30],100,34,0.050138,1000,100,0.03,0.003,1,10,10,best,1,random
70,idID,True,0.07192542110763367,0.003144526079318911,10,"[0.01067099 0.01936492 0.01043734 0.01050614 0.01077964 0.01033274
 0.23177702 0.6750076  0.0106523  0.01047131]",[ 1  4  8 10 15 18 19 27 29 30],100,34,0.050476,1000,100,0.03,0.003,1,10,10,best,1,random
71,idID,True,0.07122942688207241,0.0031329274526932737,10,"[0.01074571 0.01950051 0.01051042 0.0105797  0.01085511 0.01040509
 0.22639793 0.679734   0.01072689 0.01054463]",[ 1  4  8 10 15 18 19 27 29 30],100,34,0.050198,1000,100,0.03,0.003,1,10,10,best,1,random
72,idID,True,0.07052866503892691,0.0031215205326243344,10,"[0.01081919 0.01963387 0.0105823  0.01065205 0.01092935 0.01047624
 0.22110774 0.68438228 0.01080025 0.01061674]",[ 1  4  8 10 15 18 19 27 29 30],100,28,0.049842,1000,100,0.03,0.003,1,10,10,best,1,random
