iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
73,iDR,True,0.07047476344398894,0.003121886300150098,10,"[0.0108227  0.01964023 0.01058573 0.0106555  0.01093289 0.01047964
 0.2211794  0.6846041  0.01047964 0.01062018]",[ 1  4  8 10 15 18 19 27 29 30],100,28,0.049885,1000,100,0.03,0.003,1,10,10,best,1,random
74,iDR,True,0.0704077518021289,0.003122215304368088,10,"[0.01082616 0.01964651 0.01058911 0.01033914 0.01093638 0.01048299
 0.22125013 0.68482301 0.01048299 0.01062357]",[ 1  4  8 10 15 18 19 27 29 30],100,27,0.049976,1000,100,0.03,0.003,1,10,10,best,1,random
75,idID,True,0.07035341569652365,0.0031224519291596234,10,"[0.01082961 0.01965277 0.01059249 0.01034244 0.01093987 0.01048633
 0.22132066 0.68504134 0.01048633 0.01030815]",[ 1  4  8 10 15 18 19 27 29 30],100,38,0.050269,1000,100,0.03,0.003,1,10,10,best,1,random
76,iDR,True,0.070291869705158,0.0031221092073940395,10,"[0.01050814 0.01965916 0.01059593 0.0103458  0.01094343 0.01048974
 0.22139259 0.68526397 0.01048974 0.0103115 ]",[ 1  4  8 10 15 18 19 27 29 30],100,30,0.049539,1000,100,0.03,0.003,1,10,10,best,1,random
77,iDR,True,0.07022794363001775,0.0031230882353131973,10,"[0.01051159 0.01966562 0.01059941 0.0103492  0.01061861 0.01049318
 0.2214653  0.68548902 0.01049318 0.01031489]",[ 1  4  8 10 15 18 19 27 29 30],100,29,0.049452,1000,100,0.03,0.003,1,10,10,best,1,random
78,iDR,True,0.06952136879263163,0.00311186569623071,10,"[0.0105819  0.01979715 0.0106703  0.01041842 0.01068963 0.01056336
 0.21625815 0.69007384 0.01056336 0.01038388]",[ 1  4  8 10 15 18 19 27 29 30],100,31,0.050543,1000,100,0.03,0.003,1,10,10,best,1,random
79,idID,True,0.06881167065188251,0.003100835463018476,10,"[0.010651   0.01992643 0.01073998 0.01048645 0.01075944 0.01063234
 0.21114023 0.6945801  0.01063234 0.01045169]",[ 1  4  8 10 15 18 19 27 29 30],100,33,0.049533,1000,100,0.03,0.003,1,10,10,best,1,random
80,iDR,True,0.06769051555460318,0.0030852644132226817,10,"[0.01043359 0.01951969 0.01052076 0.0102724  0.01053981 0.01041532
 0.20683042 0.70081436 0.01041532 0.01023835]",[ 1  4  8 10 15 18 19 27 29 30],100,33,0.050852,1000,100,0.03,0.003,1,10,10,best,1,random
81,iDR,True,0.06762832486867532,0.003086195667623674,10,"[0.01043689 0.01952586 0.01052408 0.01027565 0.01022685 0.01041861
 0.20689584 0.70103602 0.01041861 0.01024158]",[ 1  4  8 10 15 18 19 27 29 30],100,36,0.049161,1000,100,0.03,0.003,1,10,10,best,1,random
82,iDR,True,0.06691091682057294,0.00307548561510354,10,"[0.01050207 0.01964781 0.01058981 0.01033983 0.01029073 0.01048368
 0.2019424  0.70541444 0.01048368 0.01030555]",[ 1  4  8 10 15 18 19 27 29 30],100,42,0.048616,1000,100,0.03,0.003,1,10,10,best,1,random
83,iDR,True,0.0657881654989782,0.003060202062245842,10,"[0.01028443 0.01924063 0.01037035 0.01012555 0.01007746 0.01026642
 0.19775737 0.71151939 0.01026642 0.01009198]",[ 1  4  8 10 15 18 19 27 29 30],100,37,0.049295,1000,100,0.03,0.003,1,10,10,best,1,random
84,iDR,True,0.06506642436773691,0.0030498127567172464,10,"[0.01034581 0.01935546 0.01043224 0.01018598 0.01013761 0.01032769
 0.19296948 0.71576583 0.01032769 0.01015221]",[ 1  4  8 10 15 18 19 27 29 30],100,50,0.046656,1000,100,0.03,0.003,1,10,10,best,1,random
85,iDR,True,0.06501445446965337,0.0030485400876822354,10,"[0.01034905 0.01936152 0.01012244 0.01018917 0.01014078 0.01033092
 0.1930299  0.71598991 0.01033092 0.01015539]",[ 1  4  8 10 15 18 19 27 29 30],100,39,0.048828,1000,100,0.03,0.003,1,10,10,best,1,random
86,idID,True,0.06495470909479455,0.0030481896243516877,10,"[0.01004169 0.01936754 0.01012559 0.01019233 0.01014393 0.01033413
 0.19308984 0.71621227 0.01033413 0.01015854]",[ 1  4  8 10 15 18 19 27 29 30],100,40,0.048346,1000,100,0.03,0.003,1,10,10,best,1,random
87,iDR,True,0.06423258812318641,0.0030379769690742453,10,"[0.0101002  0.01948038 0.01018458 0.01025172 0.01020303 0.01039434
 0.18838843 0.72038525 0.01039434 0.01021773]",[ 1  4  8 10 15 18 19 27 29 30],100,45,0.046737,1000,100,0.03,0.003,1,10,10,best,1,random
88,TID,True,0.06292126507458722,0.0030615887730339976,10,"[0.0101002  0.01948038 0.01018458 0.01025172 0.01020303 0.01039434
 0.18838843 0.01       0.72038525 0.01039434]",[ 1  4  8 10 15 18 19 25 27 29],100,47,0.048383,1000,100,0.03,0.003,1,10,10,best,1,random
89,iDR,True,0.06289697174410723,0.0030625891190832004,10,"[0.01010555 0.0194907  0.01018998 0.01025715 0.01020844 0.01039985
 0.18848824 0.0100053  0.72076693 0.01008785]",[ 1  4  8 10 15 18 19 25 27 29],100,43,0.04545,1000,100,0.03,0.003,1,10,10,best,1,random
90,idID,True,0.06284863503197433,0.0030618927116624695,10,"[0.01010871 0.01949679 0.01019316 0.01026035 0.01021162 0.010091
 0.18854707 0.01000842 0.72099188 0.010091  ]",[ 1  4  8 10 15 18 19 25 27 29],100,42,0.046913,1000,100,0.03,0.003,1,10,10,best,1,random
91,idID,True,0.06212572503799317,0.0030519996450301414,10,"[0.01016621 0.01960769 0.01025115 0.01031872 0.01026971 0.01014841
 0.18393105 0.01006535 0.72509331 0.01014841]",[ 1  4  8 10 15 18 19 25 27 29],100,60,0.046969,1000,100,0.03,0.003,1,10,10,best,1,random
92,iDR,True,0.06206046329171791,0.003052296606309272,10,"[0.01016936 0.01961377 0.01025432 0.01001225 0.01027289 0.01015155
 0.183988   0.01006847 0.72531784 0.01015155]",[ 1  4  8 10 15 18 19 25 27 29],100,57,0.047612,1000,100,0.03,0.003,1,10,10,best,1,random
93,iDR,True,0.061339151214445164,0.003042590820628798,10,"[0.0102258  0.01972263 0.01031123 0.01006782 0.01032991 0.01020789
 0.17945891 0.01012435 0.72934355 0.01020789]",[ 1  4  8 10 15 18 19 25 27 29],100,54,0.046685,1000,100,0.03,0.003,1,10,10,best,1,random
94,iDR,True,0.0606203606129825,0.0030330727115431386,10,"[0.01028115 0.01982938 0.01036705 0.01012232 0.01038583 0.01026315
 0.17501739 0.01017916 0.73329142 0.01026315]",[ 1  4  8 10 15 18 19 25 27 29],100,51,0.048093,1000,100,0.03,0.003,1,10,10,best,1,random
95,TID,True,0.0603204882945822,0.0030139283402834107,10,"[0.01982938 0.01036705 0.01012232 0.01038583 0.01026315 0.17501739
 0.01017916 0.73329142 0.01026315 0.01      ]",[ 4  8 10 15 18 19 25 27 29 30],100,56,0.048578,1000,100,0.03,0.003,1,10,10,best,1,random
96,iDR,True,0.059635827326367956,0.0030053451737302892,10,"[0.01993968 0.01042471 0.01017863 0.0104436  0.01032024 0.17071119
 0.01023578 0.73737031 0.01032024 0.01005562]",[ 4  8 10 15 18 19 25 27 29 30],100,32,0.044855,1000,100,0.03,0.003,1,10,10,best,1,random
97,iDR,True,0.05958878172826613,0.003000640788452723,10,"[0.01935307 0.01043095 0.01018472 0.01044985 0.01032641 0.17081337
 0.0102419  0.73781167 0.01032641 0.01006164]",[ 4  8 10 15 18 19 25 27 29 30],100,25,0.04727,1000,100,0.03,0.003,1,10,10,best,1,random
98,idID,True,0.059525124841936,0.0030015375539228927,10,"[0.01935914 0.01043422 0.01018791 0.01013953 0.01032965 0.17086694
 0.01024512 0.73804304 0.01032965 0.0100648 ]",[ 4  8 10 15 18 19 25 27 29 30],100,27,0.04639,1000,100,0.03,0.003,1,10,10,best,1,random
99,iDR,True,0.05947194536874238,0.0030002495269788832,10,"[0.0193652  0.01012437 0.0101911  0.01014271 0.01033289 0.17092044
 0.01024832 0.73827414 0.01033289 0.01006795]",[ 4  8 10 15 18 19 25 27 29 30],100,32,0.047334,1000,100,0.03,0.003,1,10,10,best,1,random
100,iDR,True,0.059420235284259125,0.003000561857609359,10,"[0.01937121 0.01012751 0.01019426 0.01014585 0.01033609 0.17097344
 0.0102515  0.73850307 0.01002601 0.01007107]",[ 4  8 10 15 18 19 25 27 29 30],100,28,0.045262,1000,100,0.03,0.003,1,10,10,best,1,random
101,idID,True,0.059230392024442274,0.003021582246091755,10,"[0.01000194 0.01937497 0.01012947 0.01014782 0.0103381  0.17100666
 0.01025349 0.73864656 0.01002795 0.01007303]",[ 1  4  8 15 18 19 25 27 29 30],100,24,0.045202,1000,100,0.03,0.003,1,10,10,best,1,random
102,iDR,True,0.05851731205477648,0.003012406403640492,10,"[0.01005352 0.01947488 0.01018171 0.01020015 0.01039141 0.16673183
 0.01030637 0.7424555  0.01007967 0.01012497]",[ 1  4  8 15 18 19 25 27 29 30],100,43,0.044697,1000,100,0.03,0.003,1,10,10,best,1,random
103,iDR,True,0.05780842516501644,0.00300341496454159,10,"[0.01010406 0.01957278 0.01023289 0.01025143 0.01044365 0.1625429
 0.01035818 0.7461879  0.01013034 0.01017587]",[ 1  4  8 15 18 19 25 27 29 30],100,45,0.04695,1000,100,0.03,0.003,1,10,10,best,1,random
104,TID,True,0.057775664236077294,0.003002652084692187,10,"[0.01010406 0.01957278 0.01023289 0.01025143 0.01044365 0.1625429
 0.01004743 0.74649864 0.01013034 0.01017587]",[ 1  4  8 15 18 19 25 27 29 30],100,36,0.046848,1000,100,0.03,0.003,1,10,10,best,1,random
105,TID,True,0.057348928396535,0.0030026130743951865,10,"[0.01010406 0.01957278 0.01023289 0.01025143 0.01044365 0.15766662
 0.01492372 0.74649864 0.01013034 0.01017587]",[ 1  4  8 15 18 19 25 27 29 30],100,28,0.045593,1000,100,0.03,0.003,1,10,10,best,1,random
106,iDR,True,0.05729966096201678,0.0030018949363648474,10,"[0.01010723 0.01957892 0.0102361  0.01025464 0.01013351 0.15771603
 0.0149284  0.7467326  0.01013351 0.01017906]",[ 1  4  8 15 18 19 25 27 29 30],100,31,0.046384,1000,100,0.03,0.003,1,10,10,best,1,random
107,TID,True,0.05725269833790665,0.0030007954598878636,10,"[0.01010723 0.01957892 0.0102361  0.01025464 0.01013351 0.15771603
 0.01448055 0.74718045 0.01013351 0.01017906]",[ 1  4  8 15 18 19 25 27 29 30],100,31,0.046385,1000,100,0.03,0.003,1,10,10,best,1,random
108,iDR,True,0.057228180934838196,0.003000016558533897,10,"[0.01011162 0.01958743 0.01024055 0.0102591  0.01013792 0.15778458
 0.01405223 0.74750518 0.01013792 0.01018348]",[ 1  4  8 15 18 19 25 27 29 30],100,29,0.04576,1000,100,0.03,0.003,1,10,10,best,1,random
109,iDR,False,0.057228180934838196,0.003000016558533897,10,"[0.01011162 0.01958743 0.01024055 0.0102591  0.01013792 0.15778458
 0.01405223 0.74750518 0.01013792 0.01018348]",[ 1  4  8 15 18 19 25 27 29 30],100,22,0.043888,1000,100,0.03,0.003,1,10,10,best,1,random
110,TID,True,0.0571395575759716,0.0030173600257015283,10,"[0.01011162 0.01958743 0.01024055 0.01013792 0.15778458 0.01
 0.01405223 0.74750518 0.01013792 0.01018348]",[ 1  4  8 18 19 21 25 27 29 30],100,20,0.044296,1000,100,0.03,0.003,1,10,10,best,1,random
111,TID,True,0.05620922151323481,0.0030057013234430136,10,"[0.01011162 0.01958743 0.01024055 0.01013792 0.15305104 0.01
 0.01405223 0.75223872 0.01013792 0.01018348]",[ 1  4  8 18 19 21 25 27 29 30],100,38,0.044652,1000,100,0.03,0.003,1,10,10,best,1,random
112,TID,True,0.056164279768746876,0.0030046663764278967,10,"[0.01011162 0.01958743 0.01024055 0.01013792 0.15305104 0.01
 0.01363067 0.75266029 0.01013792 0.01018348]",[ 1  4  8 18 19 21 25 27 29 30],100,27,0.043874,1000,100,0.03,0.003,1,10,10,best,1,random
113,TID,True,0.05586201595172195,0.003032509421243473,10,"[0.01011162 0.02417896 0.01024055 0.01013792 0.14845951 0.01
 0.01363067 0.75266029 0.01013792 0.01018348]",[ 1  4  8 18 19 21 25 27 29 30],100,31,0.043348,1000,100,0.03,0.003,1,10,10,best,1,random
114,iDR,False,0.05520773860412402,0.0030253850853434686,10,"[0.0101595  0.02429345 0.01028904 0.01018592 0.14468762 0.01004735
 0.01369521 0.75622428 0.01018592 0.0102317 ]",[ 1  4  8 18 19 21 25 27 29 30],100,44,0.044591,1000,100,0.03,0.003,1,10,10,best,1,random
115,iDR,True,0.05453108097685464,0.003017644200293271,10,"[0.01020379 0.02439936 0.0103339  0.01023033 0.14095884 0.01009115
 0.01375492 0.75952108 0.01023033 0.01027631]",[ 1  4  8 18 19 21 25 27 29 30],100,41,0.046989,1000,100,0.03,0.003,1,10,10,best,1,random
116,idID,True,0.05386135504194687,0.0030100707811986757,10,"[0.01024712 0.02450298 0.01037778 0.01027377 0.13731073 0.01013401
 0.01381333 0.76274656 0.01027377 0.01031995]",[ 1  4  8 18 19 21 25 27 29 30],100,46,0.048179,1000,100,0.03,0.003,1,10,10,best,1,random
117,idID,True,0.05379723118995437,0.0030042924595515027,10,"[0.01025466 0.02378537 0.01038541 0.01028133 0.13741174 0.01014146
 0.01382349 0.76330766 0.01028133 0.01032754]",[ 1  4  8 18 19 21 25 27 29 30],100,31,0.047367,1000,100,0.03,0.003,1,10,10,best,1,random
118,TID,True,0.05377005335327758,0.003005460818724798,10,"[0.01025466 0.02409693 0.01007385 0.01028133 0.13741174 0.01014146
 0.01382349 0.76330766 0.01028133 0.01032754]",[ 1  4  8 18 19 21 25 27 29 30],100,26,0.046923,1000,100,0.03,0.003,1,10,10,best,1,random
119,idID,True,0.05371466362032275,0.003005654662987162,10,"[0.01025784 0.0241044  0.01007697 0.01028452 0.13745433 0.01014461
 0.01382777 0.76354422 0.01028452 0.01002082]",[ 1  4  8 18 19 21 25 27 29 30],100,23,0.045739,1000,100,0.03,0.003,1,10,10,best,1,random
120,iDR,True,0.0536892782532539,0.003004912905023942,10,"[0.0102621  0.0241144  0.01008116 0.01028878 0.13751137 0.01014882
 0.01341851 0.7638611  0.01028878 0.01002498]",[ 1  4  8 18 19 21 25 27 29 30],100,35,0.045874,1000,100,0.03,0.003,1,10,10,best,1,random
121,idID,True,0.053638389702422816,0.0030227131081792943,10,"[0.01026362 0.02411799 0.01008266 0.01000149 0.01029032 0.13753184
 0.01342051 0.76397479 0.01029032 0.01002647]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.045147,1000,100,0.03,0.003,1,10,10,best,1,random
122,TID,True,0.053335592793970966,0.0030477328999002824,10,"[0.01026362 0.02824395 0.01008266 0.01000149 0.01029032 0.13340588
 0.01342051 0.76397479 0.01029032 0.01002647]",[ 1  4  8 13 18 19 25 27 29 30],100,51,0.045113,1000,100,0.03,0.003,1,10,10,best,1,random
123,idID,True,0.05267938319779643,0.0030406878199554653,10,"[0.01030487 0.02835744 0.01012317 0.01004168 0.01033167 0.12992368
 0.01347443 0.76704464 0.01033167 0.01006676]",[ 1  4  8 13 18 19 25 27 29 30],100,51,0.044923,1000,100,0.03,0.003,1,10,10,best,1,random
124,TID,True,0.052377664716046976,0.003064323536292956,10,"[0.01030487 0.03225515 0.01012317 0.01004168 0.01033167 0.12602597
 0.01347443 0.76704464 0.01033167 0.01006676]",[ 1  4  8 13 18 19 25 27 29 30],100,43,0.047688,1000,100,0.03,0.003,1,10,10,best,1,random
125,iDR,True,0.0517420844218146,0.0030577326273339986,10,"[0.01034397 0.03237756 0.01016159 0.01007979 0.01037088 0.12270913
 0.01352557 0.76995567 0.01037088 0.01010497]",[ 1  4  8 13 18 19 25 27 29 30],100,48,0.048269,1000,100,0.03,0.003,1,10,10,best,1,random
126,TID,True,0.05167548081419979,0.0030578399658905955,10,"[0.01034397 0.03237756 0.01016159 0.01007979 0.01037088 0.12270913
 0.01352557 0.7702668  0.01005975 0.01010497]",[ 1  4  8 13 18 19 25 27 29 30],100,34,0.047801,1000,100,0.03,0.003,1,10,10,best,1,random
127,idID,True,0.0510480842774815,0.003051399206201728,10,"[0.01038219 0.03249719 0.01019914 0.01011703 0.01040919 0.11946765
 0.01357554 0.77311284 0.01009692 0.0101423 ]",[ 1  4  8 13 18 19 25 27 29 30],100,54,0.049099,1000,100,0.03,0.003,1,10,10,best,1,random
128,iDR,True,0.05096035690433408,0.003043774169397279,10,"[0.01039233 0.03155304 0.01020909 0.0101269  0.01041935 0.11958423
 0.01358879 0.77386729 0.01010677 0.0101522 ]",[ 1  4  8 13 18 19 25 27 29 30],100,42,0.048097,1000,100,0.03,0.003,1,10,10,best,1,random
129,idID,True,0.05087484062939543,0.0030363636511729856,10,"[0.01040217 0.03063545 0.01021876 0.0101365  0.01042922 0.11969754
 0.01360167 0.77460052 0.01011635 0.01016182]",[ 1  4  8 13 18 19 25 27 29 30],100,43,0.048135,1000,100,0.03,0.003,1,10,10,best,1,random
130,iDR,True,0.050791492169099416,0.003029162019002285,10,"[0.01041174 0.02974372 0.01022816 0.01014582 0.01043882 0.11980765
 0.01361418 0.77531309 0.01012565 0.01017117]",[ 1  4  8 13 18 19 25 27 29 30],100,38,0.048311,1000,100,0.03,0.003,1,10,10,best,1,random
131,idID,True,0.0501693893152364,0.0030227706547194355,10,"[0.0104493  0.02985101 0.01026506 0.01018242 0.01047647 0.11663262
 0.01366329 0.77810979 0.01016218 0.01020786]",[ 1  4  8 13 18 19 25 27 29 30],100,43,0.048278,1000,100,0.03,0.003,1,10,10,best,1,random
132,iDR,True,0.0501050367921118,0.0030224087146649378,10,"[0.010139   0.02986037 0.01026828 0.01018561 0.01047976 0.1166692
 0.01366757 0.77835379 0.01016537 0.01021106]",[ 1  4  8 13 18 19 25 27 29 30],100,41,0.048314,1000,100,0.03,0.003,1,10,10,best,1,random
133,TID,True,0.05003903000550287,0.0030214793696989872,10,"[0.010139   0.02986037 0.01026828 0.01018561 0.01016537 0.1166692
 0.01366757 0.77866818 0.01016537 0.01021106]",[ 1  4  8 13 18 19 25 27 29 30],100,36,0.047424,1000,100,0.03,0.003,1,10,10,best,1,random
134,idID,True,0.04942507583504481,0.0030152290357850636,10,"[0.01017461 0.02996525 0.01030434 0.01022139 0.01020107 0.11356661
 0.01371558 0.78140315 0.01020107 0.01024692]",[ 1  4  8 13 18 19 25 27 29 30],100,44,0.046821,1000,100,0.03,0.003,1,10,10,best,1,random
135,iDR,True,0.0488200688074652,0.0030091241175646097,10,"[0.01020939 0.03006769 0.01033957 0.01025633 0.01023594 0.11053621
 0.01376247 0.78407449 0.01023594 0.01028195]",[ 1  4  8 13 18 19 25 27 29 30],100,40,0.047554,1000,100,0.03,0.003,1,10,10,best,1,random
136,iDR,True,0.048792499989293026,0.003008387297318113,10,"[0.01021361 0.03008011 0.01034384 0.01026057 0.01024017 0.11058187
 0.01335511 0.78439835 0.01024017 0.0102862 ]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.047476,1000,100,0.03,0.003,1,10,10,best,1,random
137,iDR,True,0.048708040509939966,0.003001291059643413,10,"[0.01022283 0.02920406 0.01035318 0.01026984 0.01024942 0.11068175
 0.01336717 0.78510683 0.01024942 0.01029549]",[ 1  4  8 13 18 19 25 27 29 30],100,38,0.047408,1000,100,0.03,0.003,1,10,10,best,1,random
138,iDR,True,0.048651951243847046,0.003000012963256158,10,"[0.01022601 0.02921314 0.01004571 0.01027303 0.01025261 0.11071613
 0.01337132 0.78535076 0.01025261 0.01029869]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.04627,1000,100,0.03,0.003,1,10,10,best,1,random
139,TID,True,0.0486042729612624,0.003001650454888779,10,"[0.01022601 0.02921314 0.01004571 0.01027303 0.01357409 0.10739465
 0.01337132 0.78535076 0.01025261 0.01029869]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.045852,1000,100,0.03,0.003,1,10,10,best,1,random
140,TID,True,0.048519274585139466,0.0030004467046423977,10,"[0.01022601 0.02921314 0.01004571 0.01027303 0.01316687 0.10739465
 0.01337132 0.78575798 0.01025261 0.01029869]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.045881,1000,100,0.03,0.003,1,10,10,best,1,random
141,TID,True,0.048151259000012867,0.003000420929926233,10,"[0.01022601 0.02921314 0.01004571 0.01027303 0.01316687 0.10417281
 0.01659316 0.78575798 0.01025261 0.01029869]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.045466,1000,100,0.03,0.003,1,10,10,best,1,random
142,TID,True,0.048112668208970484,0.003000223031919726,10,"[0.01022601 0.02921314 0.01004571 0.01027303 0.01277186 0.10417281
 0.01698817 0.78575798 0.01025261 0.01029869]",[ 1  4  8 13 18 19 25 27 29 30],100,15,0.045028,1000,100,0.03,0.003,1,10,10,best,1,random
143,TID,True,0.04805349346923875,0.0030017637477968593,10,"[0.01022601 0.02921314 0.01004571 0.01027303 0.01589705 0.10104763
 0.01698817 0.78575798 0.01025261 0.01029869]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.045249,1000,100,0.03,0.003,1,10,10,best,1,random
144,TID,True,0.048007452217222156,0.003001524815209994,10,"[0.01022601 0.02921314 0.01004571 0.01027303 0.01542013 0.10104763
 0.01746508 0.78575798 0.01025261 0.01029869]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.045786,1000,100,0.03,0.003,1,10,10,best,1,random
145,TID,True,0.047737867175512906,0.003019907399482952,10,"[0.01022601 0.03224457 0.01004571 0.01027303 0.01542013 0.0980162
 0.01746508 0.78575798 0.01025261 0.01029869]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.04558,1000,100,0.03,0.003,1,10,10,best,1,random
