iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
146,TID,True,0.04706177992944682,0.0030126649826108594,10,"[0.01022601 0.03224457 0.01004571 0.01027303 0.01542013 0.09507571
 0.01746508 0.78869847 0.01025261 0.01029869]",[ 1  4  8 13 18 19 25 27 29 30],100,36,0.047525,1000,100,0.03,0.003,1,10,10,best,1,random
147,iDR,True,0.04652373051501012,0.0030075495753244265,10,"[0.01025526 0.0323368  0.01007444 0.01030241 0.01546424 0.09248724
 0.01751504 0.79095448 0.01028193 0.01032815]",[ 1  4  8 13 18 19 25 27 29 30],100,37,0.047065,1000,100,0.03,0.003,1,10,10,best,1,random
148,iDR,True,0.04599517614429006,0.0030025595916652313,10,"[0.0102838  0.03242677 0.01010247 0.01033108 0.01550727 0.08996223
 0.01756377 0.79315519 0.01031054 0.01035688]",[ 1  4  8 13 18 19 25 27 29 30],100,36,0.047623,1000,100,0.03,0.003,1,10,10,best,1,random
149,iDR,True,0.045939094186064254,0.003002753085114194,10,"[0.01028699 0.03243685 0.01010561 0.01033429 0.01551209 0.08999019
 0.01756923 0.7934017  0.01031374 0.0100493 ]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.047493,1000,100,0.03,0.003,1,10,10,best,1,random
150,idID,True,0.04588672061507951,0.003003065611875182,10,"[0.01029018 0.03244689 0.01010874 0.01033749 0.01551689 0.09001805
 0.01757467 0.79364727 0.01000743 0.01005241]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.046907,1000,100,0.03,0.003,1,10,10,best,1,random
151,iDR,True,0.0458095179518941,0.003001998669937052,10,"[0.01029497 0.032462   0.01011345 0.0103423  0.01505839 0.09005997
 0.01758285 0.79401689 0.01001209 0.01005709]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.046129,1000,100,0.03,0.003,1,10,10,best,1,random
152,iDR,True,0.04573447482634488,0.0030009627863018767,10,"[0.01029962 0.03247667 0.01011802 0.01034698 0.01461324 0.09010067
 0.0175908  0.79437575 0.01001661 0.01006164]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.046775,1000,100,0.03,0.003,1,10,10,best,1,random
153,idID,True,0.04567370123129228,0.003000763740629647,10,"[0.01030282 0.03248676 0.01012116 0.01003968 0.01461778 0.09012865
 0.01759626 0.79462241 0.01001972 0.01006476]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.045277,1000,100,0.03,0.003,1,10,10,best,1,random
154,TID,True,0.04560236796485076,0.003002096743358119,10,"[0.01030282 0.03248676 0.01012116 0.01003968 0.01732164 0.08742479
 0.01759626 0.79462241 0.01001972 0.01006476]",[ 1  4  8 13 18 19 25 27 29 30],100,30,0.045615,1000,100,0.03,0.003,1,10,10,best,1,random
155,iDR,True,0.045516490568923235,0.0030009051384945924,10,"[0.01030818 0.03250365 0.01012642 0.0100449  0.01681073 0.08747024
 0.01760541 0.79503554 0.01002493 0.01006999]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.045739,1000,100,0.03,0.003,1,10,10,best,1,random
156,TID,True,0.045482744164891516,0.0030037147151009374,10,"[0.01030818 0.03300797 0.01012642 0.0100449  0.0163064  0.08747024
 0.01760541 0.79503554 0.01002493 0.01006999]",[ 1  4  8 13 18 19 25 27 29 30],100,28,0.045554,1000,100,0.03,0.003,1,10,10,best,1,random
157,iDR,False,0.04540158614827089,0.003002593777229899,10,"[0.01031322 0.03302412 0.01013138 0.01004982 0.01582495 0.08751305
 0.01761403 0.79542466 0.01002984 0.01007492]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.045328,1000,100,0.03,0.003,1,10,10,best,1,random
158,iDR,True,0.045322690117937346,0.0030015054186345856,10,"[0.01031812 0.03303981 0.01013619 0.01005459 0.0153575  0.08755462
 0.01762239 0.79580247 0.0100346  0.01007971]",[ 1  4  8 13 18 19 25 27 29 30],100,24,0.046726,1000,100,0.03,0.003,1,10,10,best,1,random
159,idID,True,0.04524599806232421,0.0030004487225170737,10,"[0.01032288 0.03305504 0.01014086 0.01005923 0.01490364 0.08759498
 0.01763052 0.79616928 0.01003923 0.01008435]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.046852,1000,100,0.03,0.003,1,10,10,best,1,random
160,iDR,True,0.04518100480115428,0.0030000842478860134,10,"[0.01001629 0.03306528 0.01014401 0.01006234 0.01490825 0.08762211
 0.01763598 0.79641592 0.01004234 0.01008748]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.045522,1000,100,0.03,0.003,1,10,10,best,1,random
161,TID,True,0.045151625955722814,0.0030061669750184347,10,"[0.01001629 0.03306528 0.01277267 0.01006234 0.01490825 0.08499345
 0.01763598 0.79641592 0.01004234 0.01008748]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.044958,1000,100,0.03,0.003,1,10,10,best,1,random
162,iDR,True,0.044653309713700504,0.003001578804541156,10,"[0.0100419  0.0331498  0.01280532 0.01008807 0.01494636 0.0826544
 0.01768106 0.79845182 0.01006801 0.01011327]",[ 1  4  8 13 18 19 25 27 29 30],100,43,0.048045,1000,100,0.03,0.003,1,10,10,best,1,random
163,iDR,True,0.04457846644061615,0.0030005504425501036,10,"[0.0100464  0.03316467 0.01281106 0.01009259 0.01450448 0.08269148
 0.01768899 0.79880999 0.01007253 0.0101178 ]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.046154,1000,100,0.03,0.003,1,10,10,best,1,random
164,TID,True,0.04433634764455055,0.003015593676111031,10,"[0.0100464  0.03564542 0.01281106 0.01009259 0.01450448 0.08021073
 0.01768899 0.79880999 0.01007253 0.0101178 ]",[ 1  4  8 13 18 19 25 27 29 30],100,30,0.046137,1000,100,0.03,0.003,1,10,10,best,1,random
165,iDR,True,0.044230214542392995,0.0030071908291994624,10,"[0.01005716 0.03461307 0.01282478 0.01010339 0.01452    0.0802966
 0.01770793 0.79966513 0.01008331 0.01012863]",[ 1  4  8 13 18 19 25 27 29 30],100,45,0.047995,1000,100,0.03,0.003,1,10,10,best,1,random
166,idID,True,0.04375179518406377,0.0030028592916859003,10,"[0.01008144 0.03469665 0.01285575 0.01012779 0.01455507 0.07807578
 0.01775069 0.80159609 0.01010766 0.01015309]",[ 1  4  8 13 18 19 25 27 29 30],100,32,0.046972,1000,100,0.03,0.003,1,10,10,best,1,random
167,TID,True,0.04366058209054098,0.003001568548428246,10,"[0.01008144 0.03469665 0.01285575 0.01012779 0.01411841 0.07807578
 0.01775069 0.80203274 0.01010766 0.01015309]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.045878,1000,100,0.03,0.003,1,10,10,best,1,random
168,TID,True,0.0433608433281673,0.003001549810241569,10,"[0.01008144 0.03469665 0.01285575 0.01012779 0.01411841 0.0757335
 0.02009296 0.80203274 0.01010766 0.01015309]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.045869,1000,100,0.03,0.003,1,10,10,best,1,random
169,iDR,True,0.04331742501281426,0.0030004692927608203,10,"[0.01008752 0.03471758 0.0128635  0.0101339  0.01412693 0.07577918
 0.01950193 0.80251649 0.01011376 0.01015921]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.04687,1000,100,0.03,0.003,1,10,10,best,1,random
170,TID,True,0.04328856509617977,0.0030028303265094733,10,"[0.01008752 0.03514139 0.0128635  0.0101339  0.01370312 0.07577918
 0.01950193 0.80251649 0.01011376 0.01015921]",[ 1  4  8 13 18 19 25 27 29 30],100,32,0.045941,1000,100,0.03,0.003,1,10,10,best,1,random
171,idID,True,0.043217659637614425,0.003001242806979289,10,"[0.01009142 0.03515495 0.01248241 0.01013781 0.01370841 0.07580844
 0.01950946 0.8028263  0.01011766 0.01016314]",[ 1  4  8 13 18 19 25 27 29 30],100,22,0.045692,1000,100,0.03,0.003,1,10,10,best,1,random
172,TID,True,0.04292400018978852,0.003001224612954124,10,"[0.01009142 0.03515495 0.01248241 0.01013781 0.01370841 0.07353419
 0.02178371 0.8028263  0.01011766 0.01016314]",[ 1  4  8 13 18 19 25 27 29 30],100,22,0.047119,1000,100,0.03,0.003,1,10,10,best,1,random
173,iDR,True,0.042854546417736485,0.0030002813157400552,10,"[0.01009557 0.03516942 0.01248755 0.01014198 0.01330263 0.07356444
 0.02179267 0.8031566  0.01012182 0.01016732]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.045866,1000,100,0.03,0.003,1,10,10,best,1,random
174,TID,True,0.04282718897134989,0.00300250458433627,10,"[0.01009557 0.03556849 0.01248755 0.01014198 0.01290355 0.07356444
 0.02179267 0.8031566  0.01012182 0.01016732]",[ 1  4  8 13 18 19 25 27 29 30],100,28,0.045658,1000,100,0.03,0.003,1,10,10,best,1,random
175,iDR,True,0.04275823346257016,0.0030009633574304482,10,"[0.01009935 0.03558182 0.01211746 0.01014578 0.01290839 0.07359201
 0.02180084 0.8034576  0.01012562 0.01017113]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.046587,1000,100,0.03,0.003,1,10,10,best,1,random
176,TID,True,0.0425326012416082,0.0030143512155444596,10,"[0.01009935 0.03778958 0.01211746 0.01014578 0.01290839 0.07138425
 0.02180084 0.8034576  0.01012562 0.01017113]",[ 1  4  8 13 18 19 25 27 29 30],100,16,0.0453,1000,100,0.03,0.003,1,10,10,best,1,random
177,TID,True,0.042373509724645195,0.0030046842618266924,10,"[0.01009935 0.0366559  0.01211746 0.01014578 0.01290839 0.07138425
 0.02180084 0.80459129 0.01012562 0.01017113]",[ 1  4  8 13 18 19 25 27 29 30],100,33,0.047338,1000,100,0.03,0.003,1,10,10,best,1,random
178,iDR,True,0.04193561389165267,0.0030008291465549422,10,"[0.01012103 0.03673457 0.01214347 0.01016756 0.01293609 0.06939132
 0.02184763 0.80631804 0.01014735 0.01019296]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.045906,1000,100,0.03,0.003,1,10,10,best,1,random
179,TID,True,0.04189192542135267,0.0030056462922564346,10,"[0.01012103 0.03673457 0.01422521 0.01016756 0.01293609 0.06730958
 0.02184763 0.80631804 0.01014735 0.01019296]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.045037,1000,100,0.03,0.003,1,10,10,best,1,random
180,iDR,True,0.04182586401279962,0.003004757876980543,10,"[0.01012495 0.03674883 0.01423073 0.01017151 0.01255288 0.06733572
 0.02185611 0.80663108 0.01015129 0.01019691]",[ 1  4  8 13 18 19 25 27 29 30],100,35,0.046971,1000,100,0.03,0.003,1,10,10,best,1,random
181,iDR,True,0.041407648076505744,0.0030011219947568926,10,"[0.01014545 0.03682321 0.01425953 0.01019209 0.01257829 0.06544785
 0.02190035 0.80826383 0.01017183 0.01021755]",[ 1  4  8 13 18 19 25 27 29 30],100,32,0.046541,1000,100,0.03,0.003,1,10,10,best,1,random
182,TID,True,0.0411995004933244,0.003013028268324365,10,"[0.01014545 0.03878665 0.01425953 0.01019209 0.01257829 0.06348442
 0.02190035 0.80826383 0.01017183 0.01021755]",[ 1  4  8 13 18 19 25 27 29 30],100,33,0.046556,1000,100,0.03,0.003,1,10,10,best,1,random
183,TID,True,0.04112658784846567,0.0030139672028696653,10,"[0.01014545 0.03878665 0.01425953 0.01019209 0.01448282 0.06157989
 0.02190035 0.80826383 0.01017183 0.01021755]",[ 1  4  8 13 18 19 25 27 29 30],100,43,0.047672,1000,100,0.03,0.003,1,10,10,best,1,random
184,TID,True,0.04092770677942644,0.0030251698156693,10,"[0.01014545 0.04063404 0.01425953 0.01019209 0.01448282 0.05973249
 0.02190035 0.80826383 0.01017183 0.01021755]",[ 1  4  8 13 18 19 25 27 29 30],100,46,0.047963,1000,100,0.03,0.003,1,10,10,best,1,random
185,iDR,True,0.04054881885841489,0.0030219818602204265,10,"[0.01016366 0.04070699 0.01428513 0.01021039 0.01450882 0.05804453
 0.02193966 0.80971482 0.01019009 0.0102359 ]",[ 1  4  8 13 18 19 25 27 29 30],100,42,0.047823,1000,100,0.03,0.003,1,10,10,best,1,random
186,TID,True,0.04011228060691687,0.0030176929499914737,10,"[0.01016366 0.04070699 0.01428513 0.01021039 0.01450882 0.05630319
 0.02193966 0.81145616 0.01019009 0.0102359 ]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.046807,1000,100,0.03,0.003,1,10,10,best,1,random
187,iDR,True,0.03975071282388965,0.0030146756771043948,10,"[0.01018086 0.04077586 0.0143093  0.01022767 0.01453337 0.0547065
 0.02197678 0.8128291  0.01020734 0.01025322]",[ 1  4  8 13 18 19 25 27 29 30],100,49,0.048167,1000,100,0.03,0.003,1,10,10,best,1,random
188,idID,True,0.03939742814708847,0.0030117391510586,10,"[0.01019759 0.0408429  0.01433283 0.01024448 0.01455726 0.05315254
 0.02201291 0.81416531 0.01022412 0.01027007]",[ 1  4  8 13 18 19 25 27 29 30],100,31,0.047215,1000,100,0.03,0.003,1,10,10,best,1,random
189,idID,True,0.03905231120506668,0.0030088814815077388,10,"[0.01021388 0.04090813 0.01435572 0.01026084 0.01458051 0.05164031
 0.02204807 0.81546563 0.01024044 0.01028647]",[ 1  4  8 13 18 19 25 27 29 30],100,36,0.046982,1000,100,0.03,0.003,1,10,10,best,1,random
190,iDR,True,0.03900133159718122,0.003007700609353604,10,"[0.01022064 0.0409352  0.01436522 0.01026763 0.01459016 0.05167449
 0.02140078 0.81600537 0.01024722 0.01029328]",[ 1  4  8 13 18 19 25 27 29 30],100,38,0.047058,1000,100,0.03,0.003,1,10,10,best,1,random
191,iDR,True,0.038925667348232974,0.003006699446930695,10,"[0.01022512 0.04095313 0.01437151 0.01027213 0.01415865 0.05169712
 0.02141015 0.81636269 0.01025171 0.01029779]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.047695,1000,100,0.03,0.003,1,10,10,best,1,random
192,TID,True,0.03875142287463971,0.0030161041863118504,10,"[0.01022512 0.04250404 0.01437151 0.01027213 0.01415865 0.0501462
 0.02141015 0.81636269 0.01025171 0.01029779]",[ 1  4  8 13 18 19 25 27 29 30],100,36,0.046738,1000,100,0.03,0.003,1,10,10,best,1,random
193,iDR,True,0.038422638535202724,0.0030134149682701744,10,"[0.01024052 0.04256808 0.01439316 0.01028761 0.01417998 0.0487151
 0.02144241 0.81759267 0.01026716 0.0103133 ]",[ 1  4  8 13 18 19 25 27 29 30],100,38,0.047592,1000,100,0.03,0.003,1,10,10,best,1,random
194,TID,True,0.03835139822018213,0.003009311207996313,10,"[0.01024052 0.04256808 0.01439316 0.01028761 0.01417998 0.04725365
 0.02144241 0.81759267 0.01172861 0.0103133 ]",[ 1  4  8 13 18 19 25 27 29 30],100,35,0.047147,1000,100,0.03,0.003,1,10,10,best,1,random
195,iDR,True,0.038291417870609155,0.003009668931344059,10,"[0.01024413 0.04258306 0.01439823 0.01029123 0.01418498 0.04727028
 0.02144996 0.81788045 0.01138075 0.01031693]",[ 1  4  8 13 18 19 25 27 29 30],100,33,0.048589,1000,100,0.03,0.003,1,10,10,best,1,random
196,idID,True,0.0379785453291685,0.003007125022044645,10,"[0.01025868 0.04264354 0.01441868 0.01030584 0.01420512 0.04591729
 0.02148042 0.81904194 0.01139692 0.01033159]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.048255,1000,100,0.03,0.003,1,10,10,best,1,random
197,TID,True,0.037888884339167046,0.003005865311997091,10,"[0.01025868 0.04264354 0.01441868 0.01030584 0.01377897 0.04591729
 0.02148042 0.81946809 0.01139692 0.01033159]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.047852,1000,100,0.03,0.003,1,10,10,best,1,random
198,iDR,True,0.03780738494055663,0.0030040870944217013,10,"[0.01026311 0.04266199 0.01399217 0.0103103  0.01378493 0.04593716
 0.02148972 0.81982271 0.01140185 0.01033606]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.047304,1000,100,0.03,0.003,1,10,10,best,1,random
199,iDR,True,0.03750165967742668,0.003001607324737697,10,"[0.01027728 0.04272087 0.01401148 0.01032453 0.01380395 0.04462054
 0.02151937 0.82095408 0.01141758 0.01035032]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.048517,1000,100,0.03,0.003,1,10,10,best,1,random
200,idID,True,0.03744202574888208,0.003001408910681234,10,"[0.01028046 0.0427341  0.01401582 0.0100179  0.01380823 0.04463436
 0.02152604 0.82120844 0.01142112 0.01035353]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.047473,1000,100,0.03,0.003,1,10,10,best,1,random
201,TID,True,0.03725020608328774,0.003001398198434254,10,"[0.01028046 0.0427341  0.01401582 0.0100179  0.01380823 0.04329533
 0.02286507 0.82120844 0.01142112 0.01035353]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.046506,1000,100,0.03,0.003,1,10,10,best,1,random
202,iDR,True,0.03719154087546836,0.0030017438279851074,10,"[0.01028399 0.04274875 0.01402062 0.01002133 0.01381296 0.04331017
 0.02287291 0.82148991 0.01108228 0.01035708]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.046206,1000,100,0.03,0.003,1,10,10,best,1,random
203,TID,True,0.03711270230083572,0.00300005923832565,10,"[0.01028399 0.04274875 0.01402062 0.01002133 0.01381296 0.04331017
 0.02218672 0.8221761  0.01108228 0.01035708]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.047364,1000,100,0.03,0.003,1,10,10,best,1,random
204,iDR,True,0.037055075052760914,0.0030002519582303278,10,"[0.01028718 0.04276204 0.01402498 0.01002445 0.01381726 0.04332363
 0.02219362 0.82243164 0.01108573 0.01004949]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.046138,1000,100,0.03,0.003,1,10,10,best,1,random
205,TID,True,0.036986319125119654,0.0030003666955226564,10,"[0.01028718 0.04276204 0.01402498 0.01002445 0.01381726 0.04332363
 0.02219362 0.82276421 0.01075316 0.01004949]",[ 1  4  8 13 18 19 25 27 29 30],100,17,0.046181,1000,100,0.03,0.003,1,10,10,best,1,random
206,iDR,True,0.03693093099764022,0.0030006917715534073,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01382171 0.04333761
 0.02220078 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,21,0.045742,1000,100,0.03,0.003,1,10,10,best,1,random
207,TID,True,0.036743978652067556,0.003000681370526351,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01382171 0.04203748
 0.02350091 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.0459,1000,100,0.03,0.003,1,10,10,best,1,random
208,TID,True,0.03656168299143122,0.003000671281530106,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01382171 0.04077636
 0.02476203 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.045797,1000,100,0.03,0.003,1,10,10,best,1,random
209,TID,True,0.0365004874316115,0.003001274363891877,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01504501 0.03955307
 0.02476203 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.04531,1000,100,0.03,0.003,1,10,10,best,1,random
210,TID,True,0.036327318892990186,0.0030012648711553107,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01504501 0.03836648
 0.02594862 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,13,0.045746,1000,100,0.03,0.003,1,10,10,best,1,random
211,idID,True,0.036248303182967706,0.003000229577517519,10,"[0.01029515 0.04279515 0.01403584 0.01003221 0.01460024 0.0383838
 0.02596034 0.82340136 0.01043864 0.01005727]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.045884,1000,100,0.03,0.003,1,10,10,best,1,random
212,TID,True,0.03607951434072849,0.0030002203654051606,10,"[0.01029515 0.04279515 0.01403584 0.01003221 0.01460024 0.03723229
 0.02711185 0.82340136 0.01043864 0.01005727]",[ 1  4  8 13 18 19 25 27 29 30],100,17,0.045241,1000,100,0.03,0.003,1,10,10,best,1,random
213,TID,True,0.03594700784020977,0.0030069936631374784,10,"[0.01029515 0.04391212 0.01403584 0.01003221 0.01460024 0.03611532
 0.02711185 0.82340136 0.01043864 0.01005727]",[ 1  4  8 13 18 19 25 27 29 30],100,12,0.044886,1000,100,0.03,0.003,1,10,10,best,1,random
214,iDR,True,0.0356999202840483,0.0030050478215720147,10,"[0.01030632 0.04395975 0.01405106 0.01004309 0.01461608 0.03506986
 0.02714126 0.82429445 0.01044996 0.01006818]",[ 1  4  8 13 18 19 25 27 29 30],100,31,0.047561,1000,100,0.03,0.003,1,10,10,best,1,random
215,iDR,True,0.03563427447642056,0.003003590816925061,10,"[0.01031471 0.04399557 0.01406251 0.01005127 0.01462799 0.03509843
 0.02634848 0.82496616 0.01045848 0.01007638]",[ 1  4  8 13 18 19 25 27 29 30],100,32,0.047671,1000,100,0.03,0.003,1,10,10,best,1,random
216,TID,True,0.035357568424531,0.0030009973935996564,10,"[0.01031471 0.04399557 0.01406251 0.01005127 0.01462799 0.03404548
 0.02634848 0.82601912 0.01045848 0.01007638]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.04736,1000,100,0.03,0.003,1,10,10,best,1,random
217,idID,True,0.035289653516993466,0.0030006333770475897,10,"[0.01000837 0.04400919 0.01406687 0.01005438 0.01463252 0.03405602
 0.02635663 0.8262748  0.01046171 0.0100795 ]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.046553,1000,100,0.03,0.003,1,10,10,best,1,random
218,TID,True,0.035137909221506586,0.0030006252036028354,10,"[0.01000837 0.04400919 0.01406687 0.01005438 0.01463252 0.03303434
 0.02737831 0.8262748  0.01046171 0.0100795 ]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.045176,1000,100,0.03,0.003,1,10,10,best,1,random
