iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.23151903192516077,0.0042119913882,8,8,100,80,0.034701,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.059185, 0.150336, 0.035272, 0.137519, 0.226304, 0.2340342, 0.0260038, 0.131346]","[1, 2, 5, 9, 11, 18, 27, 28]"
1,idID,True,0.2262389533777633,0.003961528014,8,8,100,100,0.039773,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.067359, 0.171098, 0.040143, 0.156511, 0.257558, 0.266355, 0.011381, 0.029595]","[1, 2, 5, 9, 11, 18, 26, 27]"
2,iDR,True,0.2257157340734524,0.003970405616,8,8,100,100,0.039117,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.06763, 0.171788, 0.036274, 0.157142, 0.258596, 0.267429, 0.011427, 0.029714]","[1, 2, 5, 9, 11, 18, 26, 27]"
3,TID,True,0.2220141238378218,0.003959829039599999,9,9,100,62,0.033272,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.06763, 0.171788, 0.036274, 0.157142, 0.23273639999999998, 0.267429, 0.0258596, 0.011427, 0.029714]","[1, 2, 5, 9, 11, 18, 25, 26, 27]"
4,idID,True,0.21098274005676595,0.003624847282,9,9,100,70,0.036294,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.034009, 0.086388, 0.018241, 0.079022, 0.117037, 0.134483, 0.013004, 0.502873, 0.014942]","[1, 2, 5, 9, 11, 18, 25, 26, 27]"
5,TID,True,0.21040561569859081,0.0036259034359,9,9,100,58,0.032714,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.034009, 0.086388, 0.0164169, 0.079022, 0.117037, 0.134483, 0.013004, 0.502873, 0.0167661]","[1, 2, 5, 9, 11, 18, 25, 26, 27]"
6,iDR,True,0.20881598505771393,0.0036294099519999998,9,9,100,100,0.040177,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.03428, 0.087076, 0.016548, 0.071686, 0.117969, 0.135554, 0.013108, 0.506879, 0.0169]","[1, 2, 5, 9, 11, 18, 25, 26, 27]"
7,idID,True,0.20736813803901885,0.00361063624,9,9,100,62,0.035365,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.034689, 0.088115, 0.016746, 0.072542, 0.10744, 0.137172, 0.013264, 0.51293, 0.017102]","[1, 2, 5, 9, 11, 18, 25, 26, 27]"
8,TID,True,0.20736042284240572,0.0036122575095999996,9,9,100,51,0.031703,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.034689, 0.088115, 0.016746, 0.072542, 0.10744, 0.137172, 0.013264, 0.5146402, 0.015391799999999999]","[1, 2, 5, 9, 11, 18, 25, 26, 27]"
9,idID,True,0.1920968472313958,0.0036343789450000003,9,9,100,77,0.036653,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.037003, 0.093994, 0.017863, 0.010667, 0.114608, 0.146323, 0.014149, 0.548974, 0.016419]","[1, 2, 5, 6, 11, 18, 25, 26, 27]"
10,idID,True,0.18892204262900633,0.0037178397110000003,9,9,100,69,0.035873,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.037028, 0.094057, 0.010007, 0.017875, 0.114684, 0.146421, 0.014158, 0.54934, 0.01643]","[1, 2, 4, 5, 11, 18, 25, 26, 27]"
11,iDR,True,0.18677699678144336,0.0037390204499999995,9,9,100,51,0.033128,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.03738, 0.085455, 0.010102, 0.018045, 0.115773, 0.147811, 0.014292, 0.554556, 0.016586]","[1, 2, 4, 5, 11, 18, 25, 26, 27]"
12,idID,True,0.16329153327147478,0.0035598694310000002,9,9,100,64,0.034309,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.041801, 0.095563, 0.011297, 0.020179, 0.165295, 0.011183, 0.015983, 0.620151, 0.018548]","[1, 2, 4, 5, 18, 22, 25, 26, 27]"
13,TID,True,0.16281121682116692,0.0035583373600000003,9,9,100,47,0.031382,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.041801, 0.095563, 0.011297, 0.020179, 0.165295, 0.0100647, 0.015983, 0.6212693, 0.018548]","[1, 2, 4, 5, 18, 22, 25, 26, 27]"
14,iDR,True,0.16276457760744445,0.0035560767229999993,9,9,100,78,0.036832,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.041724, 0.095386, 0.011276, 0.020142, 0.164989, 0.010046, 0.015953, 0.620119, 0.020365]","[1, 2, 4, 5, 18, 22, 25, 26, 27]"
15,iDR,True,0.16218402363524362,0.0035597045029999996,9,9,100,78,0.036895,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.041808, 0.095579, 0.011299, 0.018164, 0.165322, 0.010066, 0.015985, 0.621371, 0.020406]","[1, 2, 4, 5, 18, 22, 25, 26, 27]"
16,iDR,True,0.16217630048691623,0.0035616665840000005,9,9,100,80,0.036402,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.041741, 0.095426, 0.011281, 0.018135, 0.165058, 0.01005, 0.017555, 0.620379, 0.020373]","[1, 2, 4, 5, 18, 22, 25, 26, 27]"
17,iDR,True,0.16212622550085878,0.003559185861,9,9,100,74,0.036641,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.041656, 0.095232, 0.011258, 0.018098, 0.164723, 0.01003, 0.017519, 0.619119, 0.022365]","[1, 2, 4, 5, 18, 22, 25, 26, 27]"
18,iDR,True,0.1620694484243984,0.0035564613969999996,9,9,100,70,0.035744,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.041563, 0.095019, 0.011233, 0.018058, 0.164355, 0.010008, 0.01748, 0.617737, 0.024547]","[1, 2, 4, 5, 18, 22, 25, 26, 27]"
19,TID,True,0.15916439469350854,0.0035645475138999998,9,9,100,41,0.030481,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.041563, 0.08551710000000001, 0.011233, 0.018058, 0.164355, 0.010008, 0.01748, 0.617737, 0.0340489]","[1, 2, 4, 5, 18, 22, 25, 26, 27]"
20,iDR,True,0.15863791479887432,0.0035678105430000007,9,9,100,57,0.034473,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.041638, 0.085672, 0.011253, 0.016282, 0.164652, 0.010026, 0.017512, 0.618855, 0.03411]","[1, 2, 4, 5, 18, 22, 25, 26, 27]"
21,idID,True,0.15040892809627024,0.003508822378,9,9,100,60,0.03507,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.088471, 0.011621, 0.016814, 0.010327, 0.170031, 0.010354, 0.018084, 0.639074, 0.035224]","[2, 4, 5, 17, 18, 22, 25, 26, 27]"
22,TID,True,0.15018634692357477,0.003505764154,9,9,100,57,0.032992,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.088471, 0.01, 0.011621, 0.016814, 0.010327, 0.170031, 0.018084, 0.639074, 0.035224]","[2, 3, 4, 5, 17, 18, 25, 26, 27]"
23,idID,True,0.1501800202011606,0.0034984384499999995,9,9,100,72,0.0363,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.088605, 0.010015, 0.010475, 0.01684, 0.010343, 0.170289, 0.018111, 0.640044, 0.035277]","[2, 3, 4, 5, 17, 18, 25, 26, 27]"
24,idID,True,0.14896082925549742,0.003518829688,9,9,100,62,0.035187,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.089215, 0.010084, 0.010547, 0.010069, 0.010414, 0.171462, 0.018236, 0.644453, 0.03552]","[2, 3, 4, 6, 17, 18, 25, 26, 27]"
25,iDR,True,0.14892345288066594,0.003516491886,9,9,100,66,0.035165,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.089378, 0.010102, 0.010566, 0.010087, 0.010433, 0.171775, 0.016442, 0.64563, 0.035585]","[2, 3, 4, 6, 17, 18, 25, 26, 27]"
26,TID,True,0.1488888639332261,0.003512455375,9,9,100,73,0.033351,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.089378, 0.010102, 0.010566, 0.010087, 0.010433, 0.171775, 0.014797799999999998, 0.64563, 0.0372292]","[2, 3, 4, 6, 17, 18, 25, 26, 27]"
27,TID,True,0.1487835466443091,0.0035271556389999997,9,9,100,63,0.032886,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.089378, 0.010102, 0.010566, 0.010087, 0.171775, 0.01, 0.014797799999999998, 0.64563, 0.0372292]","[2, 3, 4, 6, 18, 21, 25, 26, 27]"
28,TID,True,0.1477561206754322,0.0035504899609999996,9,9,100,59,0.031819,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.089378, 0.010102, 0.010566, 0.01, 0.171775, 0.01, 0.014797799999999998, 0.64563, 0.0372292]","[2, 3, 4, 7, 18, 21, 25, 26, 27]"
29,TID,True,0.1441057993638723,0.0035665690632000003,9,9,100,70,0.033729,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.0804402, 0.010102, 0.010566, 0.01, 0.171775, 0.01, 0.014797799999999998, 0.6545678, 0.0372292]","[2, 3, 4, 7, 18, 21, 25, 26, 27]"
30,idID,True,0.14148176115627725,0.003585498518,8,8,100,65,0.035103,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.081296, 0.010209, 0.010678, 0.010106, 0.173602, 0.014955, 0.661528, 0.037625]","[2, 3, 4, 7, 18, 25, 26, 27]"
31,TID,True,0.14140474524022598,0.0035485638179999996,8,8,100,52,0.031521,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.01, 0.081296, 0.010209, 0.010678, 0.173602, 0.014955, 0.661528, 0.037625]","[0, 2, 3, 4, 18, 25, 26, 27]"
32,TID,True,0.14076379797798177,0.003538890183,8,8,100,60,0.032715,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.01, 0.081296, 0.010678, 0.01, 0.173602, 0.014955, 0.661528, 0.037625]","[0, 2, 4, 13, 18, 25, 26, 27]"
33,iDR,True,0.13817276710725132,0.003509009205,8,8,100,44,0.033101,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.01018, 0.082759, 0.01087, 0.01018, 0.159053, 0.015224, 0.673432, 0.038302]","[0, 2, 4, 13, 18, 25, 26, 27]"
34,TID,True,0.13724547808354298,0.003516823645,8,8,100,65,0.033285,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.01018, 0.082759, 0.01087, 0.01, 0.159053, 0.015224, 0.673432, 0.038302]","[0, 2, 4, 12, 18, 25, 26, 27]"
35,idID,True,0.13461146617053377,0.0034887380359999998,8,8,100,62,0.035242,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010346, 0.084112, 0.011048, 0.010163, 0.145488, 0.015473, 0.684441, 0.038928]","[0, 2, 4, 12, 18, 25, 26, 27]"
36,idID,True,0.13091458306741083,0.003511533191,7,7,100,66,0.03574,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.084991, 0.011164, 0.010269, 0.147009, 0.015635, 0.691597, 0.039335]","[2, 4, 12, 18, 25, 26, 27]"
37,TID,True,0.1308824109107256,0.0035076947985000005,7,7,100,49,0.031405,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.084991, 0.011164, 0.010269, 0.147009, 0.014071499999999999, 0.691597, 0.040898500000000004]","[2, 4, 12, 18, 25, 26, 27]"
38,TID,True,0.130671572755007,0.0035055742234500003,7,7,100,63,0.03289,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.084991, 0.011164, 0.010269, 0.147009, 0.01266435, 0.69300415, 0.040898500000000004]","[2, 4, 12, 18, 25, 26, 27]"
39,TID,True,0.13048059927653602,0.0035036657059050002,7,7,100,55,0.032114,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.084991, 0.011164, 0.010269, 0.147009, 0.011397915, 0.694270585, 0.040898500000000004]","[2, 4, 12, 18, 25, 26, 27]"
40,idID,True,0.1274462399461782,0.0035209576169999996,7,7,100,66,0.035422,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.077148, 0.01126, 0.010357, 0.148269, 0.011496, 0.700222, 0.041249]","[2, 4, 12, 18, 25, 26, 27]"
41,iDR,True,0.1273686610340402,0.003519485735,7,7,100,86,0.037367,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.077237, 0.011273, 0.010369, 0.148439, 0.010358, 0.701027, 0.041296]","[2, 4, 12, 18, 25, 26, 27]"
42,idID,True,0.12452363434683239,0.0035353146399999995,7,7,100,78,0.036756,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.070054, 0.011361, 0.01045, 0.149595, 0.010439, 0.706484, 0.041617]","[2, 4, 12, 18, 25, 26, 27]"
43,TID,True,0.12126132221492703,0.0035479173546000002,7,7,100,61,0.032688,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.06304860000000001, 0.011361, 0.01045, 0.149595, 0.010439, 0.7134894, 0.041617]","[2, 4, 12, 18, 25, 26, 27]"
44,idID,True,0.12108513001730653,0.0035395994339999996,7,7,100,68,0.035655,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.06312, 0.010237, 0.010462, 0.149765, 0.010451, 0.714301, 0.041664]","[2, 4, 12, 18, 25, 26, 27]"
45,TID,True,0.11892528339481193,0.0034953288999999997,7,7,100,72,0.03351,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.06312, 0.010237, 0.010462, 0.1347885, 0.010451, 0.714301, 0.0566405]","[2, 4, 12, 18, 25, 26, 27]"
46,idID,True,0.11802217538582974,0.003481621182,6,6,100,59,0.033741,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.063787, 0.010345, 0.010572, 0.136212, 0.721845, 0.057239]","[2, 4, 12, 18, 26, 27]"
47,idID,True,0.11503818333017352,0.003456595354,6,6,100,70,0.034239,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.064668, 0.010488, 0.010718, 0.124284, 0.731813, 0.058029]","[2, 4, 12, 18, 26, 27]"
48,TID,True,0.11405403972969032,0.003411302252,6,6,100,64,0.03265,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.064668, 0.010488, 0.01, 0.124284, 0.731813, 0.058029]","[2, 4, 16, 18, 26, 27]"
49,idID,True,0.08001287633837029,0.003115558852,6,6,100,74,0.035552,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.073071, 0.011851, 0.011299, 0.011299, 0.826909, 0.06557]","[2, 4, 16, 17, 26, 27]"
50,TID,True,0.07596154049153114,0.0031287043249,6,6,100,27,0.028638,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.0657639, 0.011851, 0.011299, 0.011299, 0.8342161, 0.06557]","[2, 4, 16, 17, 26, 27]"
