iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
51,iDR,True,0.07551698699446285,0.00313179912,6,6,100,100,0.038896,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.065838, 0.011864, 0.011312, 0.010181, 0.835161, 0.065644]","[2, 4, 16, 17, 26, 27]"
52,TID,True,0.0733145375406426,0.003175738168,6,6,100,52,0.031227,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.065838, 0.011864, 0.011312, 0.01, 0.835161, 0.065644]","[2, 4, 16, 25, 26, 27]"
53,TID,True,0.07111678987828107,0.0031813409818,6,6,100,45,0.030512,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.05925419999999999, 0.011864, 0.011312, 0.01, 0.835161, 0.0722278]","[2, 4, 16, 25, 26, 27]"
54,idID,True,0.04297094060411902,0.003304601221,6,6,100,68,0.035724,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.012481, 0.0119, 0.01052, 0.01052, 0.878594, 0.075984]","[4, 16, 19, 25, 26, 27]"
55,iDR,True,0.04252026303667018,0.00330821349,6,6,100,79,0.036509,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.012496, 0.010723, 0.010533, 0.010533, 0.879642, 0.076075]","[4, 16, 19, 25, 26, 27]"
56,idID,True,0.038352135280998415,0.0033410020450000003,5,5,100,62,0.034669,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.012631, 0.010647, 0.010647, 0.889175, 0.076899]","[4, 19, 25, 26, 27]"
57,idID,True,0.032272288261866615,0.003325297517,4,4,100,64,0.034407,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.012767, 0.010762, 0.898745, 0.077727]","[4, 25, 26, 27]"
58,TID,True,0.03184858833136911,0.0033156214077,4,4,100,53,0.030767,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.0114903, 0.010762, 0.9000217, 0.077727]","[4, 25, 26, 27]"
59,idID,True,0.014609051899889052,0.003404037307,4,4,100,64,0.034842,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.012325, 0.010726, 0.011544, 0.965405]","[4, 14, 25, 26]"
60,TID,True,0.013583410122506969,0.003362972347,4,4,100,48,0.030967,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.012325, 0.01, 0.011544, 0.965405]","[4, 15, 25, 26]"
61,TID,True,0.01312808567183782,0.0033536312295,4,4,100,42,0.029871,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.011092499999999998, 0.01, 0.011544, 0.9666374999999999]","[4, 15, 25, 26]"
62,TID,True,0.012736064845773146,0.0033518915486999996,4,4,100,73,0.032159,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.011092499999999998, 0.01, 0.0103896, 0.9677918999999999]","[4, 15, 25, 26]"
63,iDR,False,0.012736064845773146,0.0033518915486999996,4,4,100,38,0.032083,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.011092499999999998, 0.01, 0.0103896, 0.9677918999999999]","[4, 15, 25, 26]"
64,idID,True,0.008684629036183798,0.0032700204839999996,3,3,100,71,0.034994,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.01012, 0.010514, 0.979367]","[15, 25, 26]"
65,TID,True,0.00831202295888292,0.003339743564,3,3,100,97,0.036208,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.01, 0.010514, 0.979367]","[8, 25, 26]"
66,idID,True,0.004683809868544855,0.003324699703,2,2,100,66,0.035216,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010107, 0.989893]","[8, 26]"
67,idID,True,0.003564956759419939,0.0033010715069999997,2,2,100,66,0.034681,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010001, 0.989999]","[25, 26]"
68,TID,False,0.003564956759419939,0.0033010715069999997,2,2,100,98,0.03573,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010001, 0.989999]","[25, 26]"
69,iDR,False,0.003564956759419939,0.0033010715069999997,2,2,100,62,0.034981,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010001, 0.989999]","[25, 26]"
70,idID,False,0.003564956759419939,0.0033010715069999997,2,2,100,70,0.035104,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010001, 0.989999]","[25, 26]"
71,iDR,False,0.003564956759419939,0.0033010715069999997,2,2,100,44,0.033025,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010001, 0.989999]","[25, 26]"
72,idID,False,0.003564956759419939,0.0033010715069999997,2,2,100,66,0.034948,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010001, 0.989999]","[25, 26]"
73,idID,False,0.003564956759419939,0.0033010715069999997,2,2,100,65,0.035496,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010001, 0.989999]","[25, 26]"
74,iDR,False,0.003564956759419939,0.0033010715069999997,2,2,100,56,0.034363,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.010001, 0.989999]","[25, 26]"
75,TID,True,0.0033995773660799996,0.0032765167139999995,2,2,100,100,0.036239,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
76,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,48,0.033417,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
77,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,52,0.03384,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
78,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,76,0.036175,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
79,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,69,0.035366,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
80,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,70,0.035353,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
81,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,60,0.034385,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
82,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,100,0.036142,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
83,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,98,0.035806,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
84,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,71,0.035741,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
85,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,70,0.035656,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
86,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,48,0.033334,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
87,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,59,0.034718,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
88,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,100,0.036154,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
89,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,68,0.035137,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
90,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,62,0.034738,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
91,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,48,0.033388,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
92,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,98,0.035987,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
93,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,98,0.036108,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
94,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,70,0.035298,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
95,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,61,0.034029,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
96,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,61,0.034523,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
97,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,51,0.033536,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
98,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,62,0.034545,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
99,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,53,0.034197,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
100,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,97,0.035784,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
101,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,41,0.032768,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
102,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,57,0.034558,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
103,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,52,0.033819,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
104,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,98,0.03598,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
105,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,100,0.035952,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
106,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,45,0.03314,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
107,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,52,0.033674,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
108,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,63,0.034454,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
109,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,61,0.034014,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
110,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,58,0.034399,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
111,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,72,0.03546,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
112,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,99,0.036166,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
113,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,50,0.033532,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
114,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,44,0.032965,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
115,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,97,0.035392,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
116,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,63,0.034659,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
117,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,99,0.035913,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
118,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,48,0.033365,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
119,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,48,0.033304,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
120,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,96,0.035835,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
121,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,63,0.034439,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
122,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,62,0.034564,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
123,iDR,False,0.0033995773660799996,0.0032765167139999995,2,2,100,55,0.034269,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
124,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,98,0.035912,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
125,TID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,98,0.036009,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
126,idID,False,0.0033995773660799996,0.0032765167139999995,2,2,100,62,0.034621,1000,100,0.1,0.0015,1,2,15,random,7,random,ccef,"[0.989999, 0.01]","[26, 27]"
