iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.12168233840569785,0.0023101670949999997,7,7,100,91,0.039377,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.089701, 0.122354, 0.074058, 0.065731, 0.050432, 0.045422, 0.552302]","[5, 14, 15, 16, 20, 22, 27]"
1,TID,True,0.11903631457532281,0.0022903212762,7,7,100,50,0.032101,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.089701, 0.11011860000000001, 0.074058, 0.065731, 0.050432, 0.045422, 0.5645374]","[5, 14, 15, 16, 20, 22, 27]"
2,TID,True,0.11842718992256672,0.0022758076544,7,7,100,42,0.031175,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.08073090000000001, 0.11011860000000001, 0.0830281, 0.065731, 0.050432, 0.045422, 0.5645374]","[5, 14, 15, 16, 20, 22, 27]"
3,idID,True,0.08673182602133357,0.002294676378,7,7,100,89,0.039397,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.05624, 0.076713, 0.057841, 0.045791, 0.035133, 0.031643, 0.69664]","[5, 14, 15, 16, 20, 22, 27]"
4,iDR,True,0.08167464744676067,0.00229749513,7,7,100,100,0.039986,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.052577, 0.071717, 0.054074, 0.042809, 0.032845, 0.029582, 0.716396]","[5, 14, 15, 16, 20, 22, 27]"
5,iDR,True,0.07674399578903959,0.002300200776,7,7,100,100,0.039972,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.049062, 0.066923, 0.050459, 0.039947, 0.030649, 0.027604, 0.735355]","[5, 14, 15, 16, 20, 22, 27]"
6,iDR,True,0.0719591481846662,0.002302790856,7,7,100,100,0.039856,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.045701, 0.062339, 0.047003, 0.037211, 0.02855, 0.025713, 0.753483]","[5, 14, 15, 16, 20, 22, 27]"
7,idID,True,0.05874612135317796,0.002309756022,7,7,100,94,0.039623,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.036663, 0.050011, 0.037707, 0.029852, 0.022904, 0.020628, 0.802235]","[5, 14, 15, 16, 20, 22, 27]"
8,idID,True,0.04738188917616426,0.002254875345,7,7,100,89,0.039556,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.038191, 0.039279, 0.031096, 0.010417, 0.023859, 0.021488, 0.835671]","[5, 15, 16, 18, 20, 22, 27]"
9,iDR,True,0.046348408994105736,0.0022567725360000002,7,7,100,89,0.038707,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.034504, 0.03943, 0.031215, 0.010457, 0.02395, 0.02157, 0.838874]","[5, 15, 16, 18, 20, 22, 27]"
10,idID,True,0.03877644827788764,0.0022664909229999997,7,7,100,79,0.037624,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010251, 0.04042, 0.031999, 0.01072, 0.024552, 0.022112, 0.859946]","[2, 15, 16, 18, 20, 22, 27]"
11,iDR,True,0.03793315098465751,0.002275122479,7,7,100,77,0.036097,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010293, 0.036526, 0.032129, 0.010764, 0.024652, 0.022202, 0.863436]","[2, 15, 16, 18, 20, 22, 27]"
12,idID,True,0.030502879227741895,0.00236635319,7,7,100,66,0.036946,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010526, 0.037352, 0.011008, 0.02521, 0.022704, 0.010226, 0.882974]","[2, 15, 18, 20, 22, 25, 27]"
13,idID,True,0.02378913260728893,0.0024468028919999996,7,7,100,71,0.036723,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010822, 0.011318, 0.025919, 0.010281, 0.023342, 0.010514, 0.907804]","[2, 18, 20, 21, 22, 25, 27]"
14,TID,True,0.023337609623076575,0.0024346305779999996,7,7,100,52,0.03253,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.01, 0.011318, 0.025919, 0.010281, 0.023342, 0.010514, 0.907804]","[17, 18, 20, 21, 22, 25, 27]"
15,iDR,True,0.022699874705862974,0.002435952457,7,7,100,44,0.033915,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010034, 0.011357, 0.023407, 0.010316, 0.023422, 0.01055, 0.910914]","[17, 18, 20, 21, 22, 25, 27]"
16,iDR,True,0.02207242027603021,0.0024307429429999998,7,7,100,68,0.036504,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010058, 0.011384, 0.023462, 0.01034, 0.021129, 0.010575, 0.913053]","[17, 18, 20, 21, 22, 25, 27]"
17,TID,True,0.02094564563571374,0.002535450207,7,7,100,56,0.032964,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.01, 0.011384, 0.023462, 0.01034, 0.021129, 0.010575, 0.913053]","[4, 18, 20, 21, 22, 25, 27]"
18,idID,True,0.0170043996040985,0.0025192774079999996,7,7,100,64,0.036356,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010137, 0.010137, 0.01154, 0.010482, 0.021419, 0.01072, 0.925566]","[0, 4, 18, 21, 22, 25, 27]"
19,idID,True,0.013080740822743088,0.0024843327449999997,7,7,100,63,0.036093,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010254, 0.010254, 0.010115, 0.011673, 0.010603, 0.010844, 0.936256]","[0, 4, 13, 18, 21, 25, 27]"
20,iDR,True,0.012852875264727812,0.0024810529340000003,7,7,100,60,0.035722,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010266, 0.010266, 0.010127, 0.010518, 0.010615, 0.010857, 0.937351]","[0, 4, 13, 18, 21, 25, 27]"
21,idID,True,0.010294101572806894,0.0024932065589999995,6,6,100,72,0.036919,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010372, 0.010232, 0.010627, 0.010725, 0.01097, 0.947074]","[4, 13, 18, 21, 25, 27]"
22,iDR,False,0.010294101572806894,0.0024932065589999995,6,6,100,46,0.034211,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010372, 0.010232, 0.010627, 0.010725, 0.01097, 0.947074]","[4, 13, 18, 21, 25, 27]"
23,TID,True,0.010246137748795443,0.0025148242839999994,6,6,100,83,0.035874,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.01, 0.010372, 0.010232, 0.010627, 0.01097, 0.947074]","[1, 4, 13, 18, 25, 27]"
24,TID,True,0.009734733996545442,0.0024929842839999995,6,6,100,81,0.035466,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010372, 0.010232, 0.010627, 0.01097, 0.947074, 0.01]","[4, 13, 18, 25, 27, 29]"
25,TID,False,0.009734733996545442,0.0024929842839999995,6,6,100,86,0.036138,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010372, 0.010232, 0.010627, 0.01097, 0.947074, 0.01]","[4, 13, 18, 25, 27, 29]"
26,idID,True,0.007557350237961223,0.0024829297719999996,5,5,100,63,0.035869,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010487, 0.010745, 0.011092, 0.957566, 0.010111]","[4, 18, 25, 27, 29]"
27,idID,True,0.005361756662713418,0.002452393942,4,4,100,63,0.035666,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.010601, 0.011212, 0.967966, 0.010221]","[4, 25, 27, 29]"
28,idID,True,0.0033181909196984645,0.00245713441,3,3,100,65,0.035941,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.01071, 0.011328, 0.977962]","[4, 25, 27]"
29,idID,True,0.001579563981669861,0.0023661122049999997,2,2,100,64,0.035676,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.011451, 0.988549]","[25, 27]"
30,TID,True,0.0014232543231625875,0.0023633009845,2,2,100,59,0.032716,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
31,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,79,0.036521,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
32,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,98,0.036678,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
33,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,98,0.036776,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
34,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,63,0.034988,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
35,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,100,0.037058,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
36,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,100,0.037098,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
37,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,98,0.036736,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
38,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,48,0.03402,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
39,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,63,0.034694,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
40,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,71,0.036202,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
41,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,39,0.032976,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
42,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,66,0.035257,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
43,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,68,0.035385,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
44,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,98,0.036968,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
45,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,48,0.034164,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
46,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,72,0.035965,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
47,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,43,0.033445,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
48,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,60,0.034264,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
49,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,98,0.036671,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
50,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,62,0.035076,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
51,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,51,0.034412,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
52,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,97,0.036545,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
53,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,97,0.036538,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
54,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,42,0.032895,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
55,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,100,0.036951,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
56,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,70,0.03565,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
57,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,49,0.033547,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
58,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,53,0.034191,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
59,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,70,0.035809,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
60,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,100,0.037113,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
61,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,47,0.033549,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
62,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,60,0.034477,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
63,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,53,0.034144,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
64,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,51,0.03412,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
65,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,100,0.036927,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
66,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,96,0.036562,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
67,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,99,0.036934,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
68,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,97,0.036707,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
69,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,49,0.034166,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
70,iDR,False,0.0014232543231625875,0.0023633009845,2,2,100,50,0.033721,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
71,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,99,0.037211,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
72,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,60,0.035065,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
73,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,98,0.036832,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
74,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,72,0.045582,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
75,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,97,0.036837,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
76,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,99,0.036525,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
77,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,98,0.032345,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
78,TID,False,0.0014232543231625875,0.0023633009845,2,2,100,97,0.041679,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
79,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,75,0.036226,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
80,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,64,0.034605,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
81,idID,False,0.0014232543231625875,0.0023633009845,2,2,100,68,0.035034,1000,100,0.1,0.0015,1,2,15,random,3,best,ccef,"[0.0103059, 0.9896941]","[25, 27]"
