iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,True,0.23476205819618895,0.0030177415110000006,7,7,100,100,0.047192,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.027204, 0.013911, 0.16122, 0.215903, 0.163886, 0.351294, 0.066582]","[1, 3, 7, 9, 15, 24, 28]"
1,idID,True,0.23449091877559183,0.003015657902,7,7,100,74,0.050946,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.027242, 0.012537, 0.161445, 0.216204, 0.164114, 0.351783, 0.066675]","[1, 3, 7, 9, 15, 24, 28]"
2,idID,True,0.21429127770778322,0.0031637754550000005,7,7,100,76,0.037709,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015193, 0.041388, 0.019047, 0.245276, 0.328469, 0.249331, 0.101296]","[0, 1, 3, 7, 9, 15, 28]"
3,TID,True,0.2138116106190711,0.0031584776742000003,8,8,100,70,0.046254,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015193, 0.041388, 0.019047, 0.245276, 0.328469, 0.249331, 0.0101296, 0.0911664]","[0, 1, 3, 7, 9, 15, 18, 28]"
4,iDR,True,0.21340891015305613,0.0031134324550000005,8,8,100,77,0.040242,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015575, 0.042429, 0.019526, 0.226299, 0.336728, 0.2556, 0.010384, 0.093459]","[0, 1, 3, 7, 9, 15, 18, 28]"
5,TID,True,0.21310801172846014,0.0031163558825000005,8,8,100,57,0.037839,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.0140175, 0.042429, 0.019526, 0.226299, 0.3382855, 0.2556, 0.010384, 0.093459]","[0, 1, 3, 7, 9, 15, 18, 28]"
6,iDR,True,0.21272071220685443,0.0031136200809999998,8,8,100,97,0.043446,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.014045, 0.042512, 0.017608, 0.226742, 0.338947, 0.2561, 0.010404, 0.093642]","[0, 1, 3, 7, 9, 15, 18, 28]"
7,TID,True,0.2122173993114626,0.0031087226044,8,8,100,65,0.039257,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.014045, 0.042512, 0.017608, 0.226742, 0.338947, 0.2561, 0.0197682, 0.0842778]","[0, 1, 3, 7, 9, 15, 18, 28]"
8,idID,True,0.2114632009649894,0.003123906964,8,8,100,67,0.037781,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.042685, 0.01768, 0.227663, 0.340324, 0.010041, 0.25714, 0.019848, 0.08462]","[1, 3, 7, 9, 10, 15, 18, 28]"
9,idID,True,0.18450939281327186,0.002643519013,8,8,100,66,0.040248,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.054561, 0.022599, 0.012782, 0.435009, 0.012835, 0.328681, 0.02537, 0.108163]","[1, 3, 8, 9, 10, 15, 18, 28]"
10,iDR,True,0.18217656535794904,0.0026661291290000005,8,8,100,100,0.045598,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.052286, 0.021657, 0.012249, 0.458562, 0.0123, 0.314979, 0.024312, 0.103654]","[1, 3, 8, 9, 10, 15, 18, 28]"
11,TID,True,0.17998113855935058,0.0028126573598,9,9,100,56,0.035402,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.052286, 0.021657, 0.012249, 0.458562, 0.0123, 0.2834811, 0.024312, 0.0314979, 0.103654]","[1, 3, 8, 9, 10, 15, 18, 25, 28]"
12,idID,True,0.1797280948236871,0.002806614848,9,9,100,65,0.047057,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.052413, 0.02171, 0.012279, 0.45968, 0.01233, 0.284172, 0.021934, 0.031575, 0.103907]","[1, 3, 8, 9, 10, 15, 18, 25, 28]"
13,idID,True,0.1792087968945166,0.0028029043309999997,9,9,100,63,0.039338,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.052527, 0.019582, 0.012306, 0.46068, 0.012357, 0.28479, 0.021982, 0.031644, 0.104133]","[1, 3, 8, 9, 10, 15, 18, 25, 28]"
14,iDR,True,0.178973477522416,0.002797409668,9,9,100,100,0.043846,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.052643, 0.019625, 0.012333, 0.461694, 0.012384, 0.285417, 0.019827, 0.031714, 0.104362]","[1, 3, 8, 9, 10, 15, 18, 25, 28]"
15,idID,True,0.1788806210987829,0.0028754604599999997,9,9,100,65,0.046751,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.05419, 0.020202, 0.012695, 0.475259, 0.012748, 0.264423, 0.02041, 0.032646, 0.107428]","[1, 3, 8, 9, 10, 15, 18, 25, 28]"
16,iDR,True,0.17552044328545505,0.0028895457580000003,9,9,100,100,0.042779,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.051731, 0.019285, 0.012119, 0.499066, 0.01217, 0.252426, 0.019484, 0.031165, 0.102554]","[1, 3, 8, 9, 10, 15, 18, 25, 28]"
17,TID,True,0.17378586927361406,0.0031602474004,10,10,100,57,0.042666,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.051731, 0.019285, 0.0252426, 0.012119, 0.499066, 0.01217, 0.22718339999999998, 0.019484, 0.031165, 0.102554]","[1, 3, 4, 8, 9, 10, 15, 18, 25, 28]"
18,idID,True,0.1732860591881933,0.0031576225830000004,10,10,100,63,0.039492,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.051831, 0.01739, 0.025291, 0.012142, 0.50003, 0.012194, 0.227622, 0.019522, 0.031225, 0.102752]","[1, 3, 4, 8, 9, 10, 15, 18, 25, 28]"
19,TID,True,0.17142436946814296,0.0034017244158000004,10,10,100,51,0.039067,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.051831, 0.01739, 0.048053200000000004, 0.012142, 0.50003, 0.012194, 0.20485979999999998, 0.019522, 0.031225, 0.102752]","[1, 3, 4, 8, 9, 10, 15, 18, 25, 28]"
20,idID,True,0.17096770166143974,0.0033997831390000003,10,10,100,65,0.040374,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.051921, 0.015678, 0.048137, 0.012163, 0.500902, 0.012215, 0.205217, 0.019556, 0.031279, 0.102931]","[1, 3, 4, 8, 9, 10, 15, 18, 25, 28]"
21,idID,True,0.1709110769724471,0.0033952601849999995,10,10,100,65,0.040878,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.051984, 0.015697, 0.048196, 0.01096, 0.501512, 0.01223, 0.205467, 0.01958, 0.031317, 0.103056]","[1, 3, 4, 8, 9, 10, 15, 18, 25, 28]"
22,TID,True,0.1708205459723531,0.0033978089169999994,10,10,100,58,0.035642,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.053207000000000004, 0.015697, 0.048196, 0.01096, 0.501512, 0.011007, 0.205467, 0.01958, 0.031317, 0.103056]","[1, 3, 4, 8, 9, 10, 15, 18, 25, 28]"
23,iDR,True,0.17061349549933633,0.003433624459,10,10,100,89,0.045754,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.052952, 0.015622, 0.052761, 0.010907, 0.499107, 0.010954, 0.204482, 0.019486, 0.031167, 0.102562]","[1, 3, 4, 8, 9, 10, 15, 18, 25, 28]"
24,iDR,True,0.16672798663024296,0.003421852885,10,10,100,92,0.054325,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.050435, 0.014879, 0.050253, 0.010389, 0.522918, 0.010433, 0.194761, 0.01856, 0.029685, 0.097686]","[1, 3, 4, 8, 9, 10, 15, 18, 25, 28]"
25,iDR,True,0.16590263254629783,0.0034180322550000004,10,10,100,82,0.05365,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.045622, 0.014954, 0.050508, 0.010442, 0.525569, 0.010486, 0.195748, 0.018654, 0.029836, 0.098181]","[1, 3, 4, 8, 9, 10, 15, 18, 25, 28]"
26,idID,True,0.14236094241288977,0.0041821148289999995,10,10,100,61,0.052949,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.056029, 0.012281, 0.018365, 0.06203, 0.012824, 0.645462, 0.012878, 0.022909, 0.036642, 0.120578]","[1, 2, 3, 4, 8, 9, 10, 18, 25, 28]"
27,TID,True,0.14177759702476134,0.0041842013709,10,10,100,45,0.041065,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.056029, 0.011052900000000001, 0.018365, 0.06203, 0.012824, 0.6466900999999999, 0.012878, 0.022909, 0.036642, 0.120578]","[1, 2, 3, 4, 8, 9, 10, 18, 25, 28]"
28,idID,True,0.14164185472150864,0.004142517817,10,10,100,65,0.045866,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.056379, 0.011122, 0.01848, 0.056176, 0.012904, 0.650728, 0.012958, 0.023052, 0.036871, 0.121331]","[1, 2, 3, 4, 8, 9, 10, 18, 25, 28]"
29,TID,True,0.14155400904457044,0.0041473433761999995,10,10,100,46,0.035621,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.056379, 0.011122, 0.01848, 0.056176, 0.012904, 0.650728, 0.011662200000000001, 0.023052, 0.036871, 0.1226268]","[1, 2, 3, 4, 8, 9, 10, 18, 25, 28]"
30,iDR,True,0.14120502756287379,0.004149745999000001,10,10,100,100,0.053126,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.056445, 0.011135, 0.018502, 0.056242, 0.012919, 0.651487, 0.010508, 0.023079, 0.036914, 0.12277]","[1, 2, 3, 4, 8, 9, 10, 18, 25, 28]"
31,iDR,True,0.14106323417327518,0.004111761203,10,10,100,84,0.04641,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.056764, 0.011198, 0.018607, 0.050904, 0.012992, 0.655171, 0.010567, 0.02321, 0.037123, 0.123464]","[1, 2, 3, 4, 8, 9, 10, 18, 25, 28]"
32,TID,True,0.1407152988549336,0.0041057955369,10,10,100,50,0.040398,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.056764, 0.011198, 0.018607, 0.050904, 0.012992, 0.6588833, 0.010567, 0.02321, 0.0334107, 0.123464]","[1, 2, 3, 4, 8, 9, 10, 18, 25, 28]"
33,TID,True,0.14046808055291565,0.0041082181683,10,10,100,55,0.042056,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.056764, 0.011198, 0.0167463, 0.050904, 0.012992, 0.6588833, 0.010567, 0.02321, 0.0334107, 0.1253247]","[1, 2, 3, 4, 8, 9, 10, 18, 25, 28]"
34,TID,True,0.14029736587871156,0.0041112304303,10,10,100,47,0.036788,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.0578838, 0.010078199999999999, 0.0167463, 0.050904, 0.012992, 0.6588833, 0.010567, 0.02321, 0.0334107, 0.1253247]","[1, 2, 3, 4, 8, 9, 10, 18, 25, 28]"
35,idID,True,0.1287630579257963,0.004082526453,10,10,100,63,0.04673,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.010585, 0.017589, 0.053464, 0.010503, 0.013645, 0.69202, 0.011098, 0.024377, 0.035091, 0.131628]","[2, 3, 4, 5, 8, 9, 10, 18, 25, 28]"
36,iDR,True,0.12870213076602535,0.004080024292,10,10,100,76,0.045042,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.010622, 0.017651, 0.053652, 0.01054, 0.013693, 0.694457, 0.011137, 0.024463, 0.031693, 0.132092]","[2, 3, 4, 5, 8, 9, 10, 18, 25, 28]"
37,TID,True,0.12820930861432697,0.004097089378,10,10,100,48,0.040866,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.017651, 0.053652, 0.01054, 0.013693, 0.694457, 0.011137, 0.024463, 0.031693, 0.01, 0.132092]","[3, 4, 5, 8, 9, 10, 18, 25, 26, 28]"
38,iDR,True,0.12812720605385097,0.004063121647,10,10,100,51,0.034765,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.017757, 0.048578, 0.010603, 0.013775, 0.69864, 0.011204, 0.02461, 0.031884, 0.01006, 0.132888]","[3, 4, 5, 8, 9, 10, 18, 25, 26, 28]"
39,TID,True,0.12644866287886514,0.004084070970000001,10,10,100,43,0.044782,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.017757, 0.048578, 0.013775, 0.69864, 0.011204, 0.01, 0.02461, 0.031884, 0.01006, 0.132888]","[3, 4, 8, 9, 10, 14, 18, 25, 26, 28]"
40,TID,True,0.12557333075790225,0.004081711064700001,10,10,100,55,0.039832,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015981299999999997, 0.048578, 0.013775, 0.7004157000000001, 0.011204, 0.01, 0.02461, 0.031884, 0.01006, 0.132888]","[3, 4, 8, 9, 10, 14, 18, 25, 26, 28]"
41,idID,True,0.1250762687643107,0.004083479241,10,10,100,70,0.042489,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.014415, 0.048685, 0.013805, 0.701962, 0.011229, 0.010022, 0.024664, 0.031954, 0.010082, 0.133181]","[3, 4, 8, 9, 10, 14, 18, 25, 26, 28]"
42,idID,True,0.08190192681423553,0.003817423493,10,10,100,66,0.05102,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.01644, 0.055525, 0.015744, 0.800579, 0.012807, 0.01143, 0.028129, 0.011405, 0.036443, 0.011498]","[3, 4, 8, 9, 10, 14, 18, 23, 25, 26]"
43,TID,True,0.08176979795238597,0.0038154287585000003,10,10,100,32,0.040053,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.01644, 0.055525, 0.015744, 0.800579, 0.013947500000000002, 0.01143, 0.028129, 0.0102645, 0.036443, 0.011498]","[3, 4, 8, 9, 10, 14, 18, 23, 25, 26]"
44,idID,True,0.07593155494971066,0.0038151537570000004,9,9,100,74,0.046469,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.01661, 0.056101, 0.015907, 0.808882, 0.014092, 0.011549, 0.028421, 0.036821, 0.011617]","[3, 4, 8, 9, 10, 14, 18, 25, 26]"
