iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
45,iDR,True,0.07493656855611579,0.0038109352840000003,9,9,100,100,0.041757,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.016657, 0.056261, 0.015952, 0.811187, 0.014132, 0.011582, 0.025652, 0.036926, 0.01165]","[3, 4, 8, 9, 10, 14, 18, 25, 26]"
46,TID,True,0.07491980980703035,0.0038123670690000003,9,9,100,32,0.045981,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.017822, 0.056261, 0.015952, 0.811187, 0.014132, 0.011582, 0.025652, 0.036926, 0.010485000000000001]","[3, 4, 8, 9, 10, 14, 18, 25, 26]"
47,iDR,True,0.07447493897905938,0.003808739914,9,9,100,92,0.044226,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.017888, 0.05647, 0.016011, 0.814194, 0.014184, 0.011625, 0.025747, 0.033357, 0.010524]","[3, 4, 8, 9, 10, 14, 18, 25, 26]"
48,idID,True,0.07366679693413425,0.0037200005699999997,9,9,100,70,0.050842,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.017996, 0.056811, 0.819118, 0.01427, 0.011695, 0.01006, 0.025903, 0.033559, 0.010588]","[3, 4, 9, 10, 14, 16, 18, 25, 26]"
49,iDR,True,0.07300989237975615,0.0037223262940000003,9,9,100,77,0.040768,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018022, 0.056892, 0.820289, 0.012861, 0.011712, 0.010074, 0.02594, 0.033607, 0.010603]","[3, 4, 9, 10, 14, 16, 18, 25, 26]"
50,idID,True,0.07254641238931452,0.003722044314,9,9,100,72,0.047976,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018043, 0.056959, 0.821251, 0.012876, 0.010553, 0.010086, 0.02597, 0.033646, 0.010615]","[3, 4, 9, 10, 14, 16, 18, 25, 26]"
51,TID,True,0.07203502663590332,0.0037365122009999996,9,9,100,63,0.039097,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018043, 0.059556000000000005, 0.821251, 0.012876, 0.010553, 0.010086, 0.023372999999999998, 0.033646, 0.010615]","[3, 4, 9, 10, 14, 16, 18, 25, 26]"
52,idID,True,0.07137979450728305,0.0036981824400000004,9,9,100,64,0.040938,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018053, 0.059589, 0.821706, 0.012883, 0.010006, 0.010092, 0.023386, 0.033665, 0.010621]","[3, 4, 9, 10, 15, 16, 18, 25, 26]"
53,TID,True,0.07130611378888164,0.0036864613768000003,9,9,100,48,0.048262,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018053, 0.059589, 0.821706, 0.012883, 0.010006, 0.0124306, 0.0210474, 0.033665, 0.010621]","[3, 4, 9, 10, 15, 16, 18, 25, 26]"
54,idID,True,0.07086940970949389,0.00368271835,9,9,100,72,0.04638,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018114, 0.05979, 0.824481, 0.012927, 0.01004, 0.012473, 0.021118, 0.030401, 0.010657]","[3, 4, 9, 10, 15, 16, 18, 25, 26]"
55,TID,True,0.07061858960848937,0.0036883449203000004,9,9,100,43,0.044765,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018114, 0.05979, 0.824481, 0.012927, 0.01004, 0.0112257, 0.021118, 0.031648300000000004, 0.010657]","[3, 4, 9, 10, 15, 16, 18, 25, 26]"
56,iDR,True,0.07024462625131657,0.003692170456,9,9,100,70,0.043941,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018134, 0.059857, 0.825407, 0.012942, 0.010051, 0.010114, 0.021142, 0.031684, 0.010669]","[3, 4, 9, 10, 15, 16, 18, 25, 26]"
57,iDR,True,0.06982470356009077,0.003688669657,9,9,100,70,0.052577,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018192, 0.060047, 0.828031, 0.012983, 0.010083, 0.010146, 0.021209, 0.028606, 0.010703]","[3, 4, 9, 10, 15, 16, 18, 25, 26]"
58,TID,True,0.0696211870522137,0.0036522091185999996,9,9,100,43,0.036663,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018192, 0.0540423, 0.828031, 0.012983, 0.010083, 0.010146, 0.021209, 0.0346107, 0.010703]","[3, 4, 9, 10, 15, 16, 18, 25, 26]"
59,idID,True,0.06881957513404749,0.003684028613,9,9,100,65,0.0486,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018246, 0.054204, 0.830508, 0.010113, 0.010176, 0.021272, 0.01003, 0.034714, 0.010735]","[3, 4, 9, 15, 16, 18, 19, 25, 26]"
60,TID,True,0.06814408421775393,0.0036784500732,9,9,100,65,0.044726,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018246, 0.054204, 0.8339794, 0.010113, 0.010176, 0.021272, 0.01003, 0.031242600000000002, 0.010735]","[3, 4, 9, 15, 16, 18, 19, 25, 26]"
61,iDR,True,0.06771615996007325,0.0036749669379999997,9,9,100,71,0.053462,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018303, 0.054374, 0.836595, 0.010145, 0.010208, 0.021339, 0.010061, 0.028207, 0.010769]","[3, 4, 9, 15, 16, 18, 19, 25, 26]"
62,idID,True,0.063937496131024,0.003711180832,8,8,100,69,0.043541,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.018491, 0.054931, 0.845168, 0.010313, 0.021558, 0.010164, 0.028496, 0.010879]","[3, 4, 9, 16, 18, 19, 25, 26]"
63,TID,True,0.06362591842554809,0.0037126212808999996,8,8,100,50,0.033867,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.0166419, 0.054931, 0.845168, 0.010313, 0.0234071, 0.010164, 0.028496, 0.010879]","[3, 4, 9, 16, 18, 19, 25, 26]"
64,TID,True,0.06349999939538453,0.0036907239169,8,8,100,54,0.04428,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.0166419, 0.054931, 0.845168, 0.010313, 0.0234071, 0.01, 0.028496, 0.010879]","[3, 4, 9, 16, 18, 24, 25, 26]"
65,idID,True,0.05793676647888993,0.003701444705,7,7,100,62,0.040941,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.016813, 0.055495, 0.853846, 0.010419, 0.023647, 0.028789, 0.010991]","[3, 4, 9, 16, 18, 25, 26]"
66,TID,True,0.056492519961012816,0.003686258279,7,7,100,54,0.035796,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.016813, 0.055495, 0.853846, 0.01, 0.010419, 0.023647, 0.028789]","[3, 4, 9, 10, 16, 18, 25]"
67,iDR,True,0.05565785131199146,0.0036885246069999996,7,7,100,42,0.043091,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015172, 0.055644, 0.856134, 0.010027, 0.010447, 0.02371, 0.028866]","[3, 4, 9, 10, 16, 18, 25]"
68,iDR,True,0.05519000281673314,0.0036853287600000003,7,7,100,61,0.038866,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015216, 0.055805, 0.858612, 0.010056, 0.010477, 0.023779, 0.026055]","[3, 4, 9, 10, 16, 18, 25]"
69,iDR,True,0.05407232404157658,0.0036450267739999995,7,7,100,80,0.043855,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015301, 0.050506, 0.86343, 0.010112, 0.010536, 0.023912, 0.026201]","[3, 4, 9, 10, 16, 18, 25]"
70,TID,True,0.05388599000557569,0.0036143595308,7,7,100,56,0.050096,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015301, 0.0454554, 0.86343, 0.010112, 0.010536, 0.023912, 0.0312516]","[3, 4, 9, 10, 16, 18, 25]"
71,TID,True,0.052661005661977026,0.0035946051148,7,7,100,47,0.036406,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015301, 0.0454554, 0.86343, 0.01, 0.010536, 0.023912, 0.0312516]","[3, 4, 9, 15, 16, 18, 25]"
72,idID,True,0.04862274512362147,0.003629907302,6,6,100,68,0.042731,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.015457, 0.04592, 0.872252, 0.010644, 0.024156, 0.031571]","[3, 4, 9, 16, 18, 25]"
73,iDR,True,0.04772109121803804,0.0036285342039999993,6,6,100,84,0.047148,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.013933, 0.045991, 0.873602, 0.01066, 0.024193, 0.03162]","[3, 4, 9, 16, 18, 25]"
74,TID,True,0.04715300323082892,0.0036289215413999997,6,6,100,47,0.036555,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.012539699999999999, 0.045991, 0.873602, 0.01066, 0.024193, 0.0330133]","[3, 4, 9, 16, 18, 25]"
75,idID,True,0.04379634692859675,0.003605261367,6,6,100,65,0.040209,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.046108, 0.875827, 0.010687, 0.024255, 0.033097, 0.010025]","[4, 9, 16, 18, 25, 30]"
76,idID,True,0.03820317123995707,0.003271950103,6,6,100,58,0.051601,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.010375, 0.908637, 0.011087, 0.025164, 0.034337, 0.010401]","[7, 9, 16, 18, 25, 30]"
77,TID,True,0.03702600299398807,0.003265483853,6,6,100,68,0.035473,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.908637, 0.01, 0.011087, 0.025164, 0.034337, 0.010401]","[9, 12, 16, 18, 25, 30]"
78,idID,True,0.03682765114265334,0.003218867581,6,6,100,58,0.042574,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.931659, 0.010253, 0.011368, 0.025802, 0.010253, 0.010665]","[9, 12, 16, 18, 23, 30]"
79,TID,True,0.03523319144188249,0.003196221864,6,6,100,65,0.043294,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.931659, 0.011368, 0.025802, 0.010253, 0.01, 0.010665]","[9, 16, 18, 23, 27, 30]"
80,idID,True,0.03306328511234314,0.003282499661,6,6,100,62,0.050217,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.010009, 0.932515, 0.011378, 0.025826, 0.010262, 0.010009]","[4, 9, 16, 18, 23, 27]"
81,TID,True,0.0325860801051238,0.0032968873256,6,6,100,61,0.037866,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.012591600000000001, 0.932515, 0.011378, 0.0232434, 0.010262, 0.010009]","[4, 9, 16, 18, 23, 27]"
82,idID,True,0.025290659407925395,0.003291236302,5,5,100,67,0.052928,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.012722, 0.942185, 0.011496, 0.023484, 0.010113]","[4, 9, 16, 18, 27]"
83,iDR,True,0.024781782892932272,0.003294702979,5,5,100,85,0.045568,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.012737, 0.943269, 0.010358, 0.023511, 0.010125]","[4, 9, 16, 18, 27]"
84,idID,True,0.02127276626444082,0.0033044821590000003,4,4,100,67,0.049472,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.012867, 0.952917, 0.010464, 0.023751]","[4, 9, 16, 18]"
85,iDR,True,0.02014795355040715,0.0032997549879999998,4,4,100,69,0.051512,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.012898, 0.955187, 0.010489, 0.021427]","[4, 9, 16, 18]"
86,TID,True,0.019739185064753407,0.0033116919697000003,4,4,100,57,0.035998,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.0150407, 0.955187, 0.010489, 0.0192843]","[4, 9, 16, 18]"
87,iDR,True,0.01930918605067025,0.003300309487,4,4,100,70,0.044269,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.013557, 0.956625, 0.010505, 0.019313]","[4, 9, 16, 18]"
88,TID,True,0.018895110217679097,0.0032898990667,4,4,100,45,0.036902,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.0122013, 0.9579806999999999, 0.010505, 0.019313]","[4, 9, 16, 18]"
89,iDR,True,0.017967046264209204,0.003286018809,4,4,100,79,0.04044,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.012225, 0.959834, 0.010525, 0.017415]","[4, 9, 16, 18]"
90,idID,True,0.0171256152158778,0.0032825146839999997,4,4,100,63,0.045487,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.012246, 0.961509, 0.010543, 0.015701]","[4, 9, 16, 18]"
91,idID,True,0.012155528993651772,0.0033144818620000002,3,3,100,72,0.044756,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.012376, 0.971755, 0.015868]","[4, 9, 18]"
92,idID,True,0.011782579765749503,0.0033051281120000005,3,3,100,76,0.046932,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.011152, 0.97296, 0.015888]","[4, 9, 18]"
93,TID,True,0.011432682211080729,0.0032965644912000005,3,3,100,40,0.047916,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.0100368, 0.9740752, 0.015888]","[4, 9, 18]"
94,iDR,True,0.010641396932459874,0.003293387763,3,3,100,72,0.037223,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.010053, 0.975625, 0.014322]","[4, 9, 18]"
95,TID,True,0.010211659348038749,0.0032320919179999997,3,3,100,74,0.03459,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.975625, 0.014322, 0.01]","[9, 18, 25]"
96,idID,True,0.007520412332933794,0.003216496436,2,2,100,56,0.038874,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.985533, 0.014467]","[9, 18]"
97,idID,True,0.0068546862627072574,0.003213760252,2,2,100,100,0.049334,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.986831, 0.013169]","[9, 18]"
98,idID,True,0.006185638024268688,0.003211017744,2,2,100,100,0.043379,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.988132, 0.011868]","[9, 18]"
99,idID,True,0.005635593184951737,0.0032087685080000004,2,2,100,100,0.04489,100,100,0.1,0.002,1,2,15,random,64,random,bench_local,"[0.989199, 0.010801]","[9, 18]"
