iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.26601434351460174,0.0040472475278,8,8,100,69,0.118294,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.108428, 0.118804, 0.10494, 0.09771479999999999, 0.207885, 0.1829286, 0.0203254, 0.15897419999999998]","[3, 7, 12, 14, 19, 20, 25, 26]"
1,idID,True,0.2526669657183057,0.00434054822,8,8,100,74,0.131892,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.131099, 0.143644, 0.126881, 0.012091, 0.118146, 0.251351, 0.024575, 0.192213]","[3, 7, 12, 13, 14, 19, 25, 26]"
2,TID,True,0.2518422879704434,0.0043263274639999995,8,8,100,85,0.118734,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.131099, 0.1292796, 0.126881, 0.012091, 0.1325104, 0.251351, 0.024575, 0.192213]","[3, 7, 12, 13, 14, 19, 25, 26]"
3,iDR,True,0.251578543333182,0.004346715948,8,8,100,77,0.118368,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.133668, 0.131813, 0.129368, 0.012328, 0.135107, 0.256277, 0.025057, 0.176382]","[3, 7, 12, 13, 14, 19, 25, 26]"
4,iDR,True,0.25073613074762874,0.004358066879,8,8,100,82,0.118362,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.130328, 0.128519, 0.126135, 0.01202, 0.131731, 0.274861, 0.024431, 0.171975]","[3, 7, 12, 13, 14, 19, 25, 26]"
5,idID,True,0.23633341457491797,0.004157103733,8,8,100,76,0.123437,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.177283, 0.013603, 0.174823, 0.17158, 0.016351, 0.179192, 0.033233, 0.233935]","[3, 5, 7, 12, 13, 14, 25, 26]"
6,TID,True,0.235341908490248,0.0041949529125,9,9,100,77,0.139062,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.177283, 0.013603, 0.1573407, 0.017482300000000003, 0.17158, 0.016351, 0.179192, 0.033233, 0.233935]","[3, 5, 7, 8, 12, 13, 14, 25, 26]"
7,idID,True,0.21708319964364378,0.004034337676,9,9,100,63,0.135097,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.207918, 0.015954, 0.020503, 0.201229, 0.019176, 0.210157, 0.038976, 0.274359, 0.011728]","[3, 5, 8, 12, 13, 14, 25, 26, 30]"
8,idID,True,0.1914893544152106,0.004276383127000001,9,9,100,39,0.13013,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.013594, 0.282635, 0.021687, 0.027871, 0.273542, 0.026067, 0.285679, 0.052982, 0.015943]","[0, 3, 5, 8, 12, 13, 14, 25, 30]"
9,idID,True,0.19117857214945874,0.0042838323489999995,9,9,100,50,0.124719,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.013675, 0.284325, 0.021817, 0.028038, 0.275177, 0.026223, 0.287387, 0.053299, 0.01006]","[0, 3, 5, 8, 12, 13, 14, 25, 29]"
10,TID,True,0.19079858924922863,0.004482273072499999,10,10,100,63,0.114967,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.013675, 0.284325, 0.028738700000000002, 0.021817, 0.028038, 0.275177, 0.026223, 0.2586483, 0.053299, 0.01006]","[0, 3, 4, 5, 8, 12, 13, 14, 25, 29]"
11,TID,True,0.19046623987024722,0.004487074994199999,10,10,100,50,0.126047,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.013675, 0.284325, 0.028738700000000002, 0.0196353, 0.028038, 0.275177, 0.026223, 0.26083, 0.053299, 0.01006]","[0, 3, 4, 5, 8, 12, 13, 14, 25, 29]"
12,idID,True,0.18915763496005042,0.004512417909,9,9,100,58,0.126424,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.013814, 0.287214, 0.029031, 0.019835, 0.028323, 0.277973, 0.026489, 0.26348, 0.053841]","[0, 3, 4, 5, 8, 12, 13, 14, 25]"
13,idID,True,0.18892291776555659,0.004516843607,9,9,100,46,0.122986,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.01245, 0.287611, 0.029071, 0.019862, 0.028362, 0.278358, 0.026526, 0.263844, 0.053915]","[0, 3, 4, 5, 8, 12, 13, 14, 25]"
14,iDR,True,0.18828089308955864,0.00451833243,9,9,100,52,0.12543,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.012383, 0.286069, 0.028915, 0.019756, 0.02821, 0.276866, 0.026384, 0.262429, 0.058989]","[0, 3, 4, 5, 8, 12, 13, 14, 25]"
15,TID,True,0.18773405836352675,0.0045322149241,9,9,100,51,0.133314,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.012383, 0.286069, 0.028915, 0.019756, 0.02821, 0.3031089, 0.026384, 0.2361861, 0.058989]","[0, 3, 4, 5, 8, 12, 13, 14, 25]"
16,TID,True,0.1872042448428669,0.0045382088945,9,9,100,47,0.114878,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.012383, 0.286069, 0.028915, 0.0177804, 0.02821, 0.3031089, 0.026384, 0.2361861, 0.0609646]","[0, 3, 4, 5, 8, 12, 13, 14, 25]"
17,iDR,True,0.1867178850530147,0.004540569306,9,9,100,53,0.130621,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.012416, 0.286825, 0.028991, 0.017827, 0.028285, 0.30391, 0.023808, 0.236811, 0.061126]","[0, 3, 4, 5, 8, 12, 13, 14, 25]"
18,iDR,True,0.185881023185685,0.004539053149,9,9,100,49,0.170548,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.01205, 0.278365, 0.028136, 0.017301, 0.027451, 0.324441, 0.023106, 0.229827, 0.059323]","[0, 3, 4, 5, 8, 12, 13, 14, 25]"
19,TID,True,0.1841905384973722,0.0045383294,9,9,100,58,0.147674,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.01205, 0.2505285, 0.028136, 0.017301, 0.027451, 0.35227749999999997, 0.023106, 0.229827, 0.059323]","[0, 3, 4, 5, 8, 12, 13, 14, 25]"
20,iDR,True,0.18362388190953152,0.004551936094,9,9,100,58,0.122175,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.012333, 0.256422, 0.028798, 0.017708, 0.028097, 0.360564, 0.02365, 0.21171, 0.060718]","[0, 3, 4, 5, 8, 12, 13, 14, 25]"
21,idID,True,0.16351043892320566,0.004713905256,9,9,100,62,0.122274,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.015449, 0.321214, 0.036075, 0.022182, 0.012527, 0.035196, 0.45167, 0.029626, 0.07606]","[0, 3, 4, 5, 7, 8, 12, 13, 25]"
22,idID,True,0.16067290872786041,0.004786135247,9,9,100,47,0.124406,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.01564, 0.325176, 0.03652, 0.012681, 0.03563, 0.457241, 0.029991, 0.010123, 0.076998]","[0, 3, 4, 7, 8, 12, 13, 18, 25]"
23,idID,True,0.10411905925814464,0.00490599125,9,9,100,61,0.120312,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.022838, 0.014602, 0.053328, 0.018517, 0.052028, 0.667677, 0.043794, 0.014782, 0.112435]","[0, 1, 4, 7, 8, 12, 13, 18, 25]"
24,idID,True,0.0974967207704041,0.004526623198,9,9,100,36,0.125891,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.023872, 0.015263, 0.019356, 0.054384, 0.697916, 0.045777, 0.010453, 0.015451, 0.117527]","[0, 1, 7, 8, 12, 13, 17, 18, 25]"
25,iDR,True,0.09686925737341781,0.00452580972,9,9,100,50,0.11365,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.023918, 0.015293, 0.017454, 0.05449, 0.69927, 0.045866, 0.010473, 0.015481, 0.117755]","[0, 1, 7, 8, 12, 13, 17, 18, 25]"
26,idID,True,0.09120109485418128,0.004581648255,9,9,100,56,0.138091,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.015509, 0.0177, 0.055259, 0.70914, 0.046513, 0.010621, 0.0157, 0.119417, 0.010141]","[1, 7, 8, 12, 13, 17, 18, 25, 27]"
27,idID,True,0.0905497543193957,0.004582273705000001,9,9,100,46,0.121158,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.01398, 0.017727, 0.055345, 0.710242, 0.046585, 0.010637, 0.015724, 0.119602, 0.010157]","[1, 7, 8, 12, 13, 17, 18, 25, 27]"
28,idID,True,0.08542766217727513,0.00453941824,9,9,100,47,0.129602,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.015701, 0.019909, 0.062158, 0.797669, 0.052319, 0.011946, 0.01766, 0.011231, 0.011407]","[1, 7, 8, 12, 13, 17, 18, 26, 27]"
29,iDR,True,0.08407082675218698,0.004523304059,9,9,100,39,0.124278,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.015799, 0.020034, 0.056292, 0.802658, 0.052646, 0.012021, 0.01777, 0.011301, 0.011478]","[1, 7, 8, 12, 13, 17, 18, 26, 27]"
30,iDR,True,0.08332854526181041,0.004523856822,9,9,100,42,0.118288,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.014242, 0.020066, 0.056381, 0.803929, 0.052729, 0.01204, 0.017798, 0.011319, 0.011496]","[1, 7, 8, 12, 13, 17, 18, 26, 27]"
31,idID,True,0.08095083128716998,0.004483383924,9,9,100,36,0.112582,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.014354, 0.020224, 0.056824, 0.810247, 0.053143, 0.012135, 0.010079, 0.011408, 0.011586]","[1, 7, 8, 12, 13, 17, 21, 26, 27]"
32,idID,True,0.0801709024006105,0.0044824335879999995,9,9,100,36,0.121405,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.014383, 0.018238, 0.056939, 0.811889, 0.053251, 0.01216, 0.010099, 0.011431, 0.011609]","[1, 7, 8, 12, 13, 17, 21, 26, 27]"
33,idID,True,0.07966209264743564,0.004476993478,9,9,100,40,0.122583,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010001, 0.014384, 0.01824, 0.056945, 0.81197, 0.053256, 0.012161, 0.011432, 0.01161]","[0, 1, 7, 8, 12, 13, 17, 26, 27]"
34,iDR,True,0.07922291057791957,0.0044783574819999995,9,9,100,41,0.118888,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010012, 0.0144, 0.018261, 0.05701, 0.8129, 0.053317, 0.012175, 0.010301, 0.011623]","[0, 1, 7, 8, 12, 13, 17, 26, 27]"
35,iDR,True,0.07752094180308786,0.004482846807,9,9,100,44,0.111951,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010066, 0.014477, 0.018359, 0.057316, 0.817258, 0.048243, 0.01224, 0.010356, 0.011685]","[0, 1, 7, 8, 12, 13, 17, 26, 27]"
36,iDR,True,0.07595339806022201,0.004486923782,9,9,100,49,0.107028,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010115, 0.014547, 0.018448, 0.057594, 0.82122, 0.043629, 0.012299, 0.010406, 0.011742]","[0, 1, 7, 8, 12, 13, 17, 26, 27]"
37,iDR,True,0.07451352860512518,0.0044906264869999995,9,9,100,55,0.122825,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010159, 0.014611, 0.018529, 0.057846, 0.824819, 0.039438, 0.012353, 0.010452, 0.011793]","[0, 1, 7, 8, 12, 13, 17, 26, 27]"
38,idID,True,0.07031683049158308,0.0045033520930000005,8,8,100,50,0.116214,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010266, 0.014765, 0.018725, 0.058457, 0.833531, 0.039855, 0.012483, 0.011918]","[0, 1, 7, 8, 12, 13, 17, 27]"
39,iDR,True,0.06895606966711135,0.004506798439999999,8,8,100,37,0.109877,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010307, 0.014824, 0.0188, 0.058691, 0.836866, 0.036013, 0.012533, 0.011966]","[0, 1, 7, 8, 12, 13, 17, 27]"
40,iDR,True,0.06748216791416069,0.0044914081609999995,8,8,100,35,0.116432,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010368, 0.014912, 0.018911, 0.053134, 0.841807, 0.036226, 0.012607, 0.012037]","[0, 1, 7, 8, 12, 13, 17, 27]"
41,TID,True,0.06659278175361447,0.0044905363639,8,8,100,37,0.113913,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010368, 0.014912, 0.0170199, 0.053134, 0.8436981, 0.036226, 0.012607, 0.012037]","[0, 1, 7, 8, 12, 13, 17, 27]"
42,TID,True,0.06568982944775595,0.0045856146519,8,8,100,36,0.11385,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.014912, 0.01, 0.0170199, 0.053134, 0.8436981, 0.036226, 0.012607, 0.012037]","[1, 4, 7, 8, 12, 13, 17, 27]"
43,idID,True,0.05654804848478184,0.004609106609,8,8,100,41,0.118549,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.015319, 0.010273, 0.017485, 0.054586, 0.866747, 0.012951, 0.010273, 0.012366]","[1, 4, 7, 8, 12, 17, 26, 27]"
44,idID,True,0.05237633369244966,0.004577748816,8,8,100,44,0.118787,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.015435, 0.01035, 0.054998, 0.010075, 0.873284, 0.013049, 0.01035, 0.012459]","[1, 4, 8, 10, 12, 17, 26, 27]"
45,idID,True,0.049230310888072816,0.00451198963,7,7,100,53,0.119823,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.015596, 0.055573, 0.01018, 0.882417, 0.013185, 0.010458, 0.012589]","[1, 8, 10, 12, 17, 26, 27]"
46,TID,True,0.04884966372455784,0.0044924946420000006,7,7,100,39,0.114218,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.015596, 0.01, 0.055573, 0.01018, 0.882417, 0.013185, 0.012589]","[1, 2, 8, 10, 12, 17, 27]"
47,idID,True,0.04519133282794167,0.004492981220000001,7,7,100,61,0.113522,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010061, 0.055912, 0.010242, 0.887793, 0.013265, 0.010061, 0.012666]","[2, 8, 10, 12, 17, 23, 27]"
48,TID,True,0.04464969864143828,0.004498415890500001,7,7,100,60,0.117358,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010061, 0.055912, 0.010242, 0.8891195000000001, 0.011938500000000001, 0.010061, 0.012666]","[2, 8, 10, 12, 17, 23, 27]"
49,TID,True,0.042768284543371976,0.0044862751835,7,7,100,53,0.131705,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.055912, 0.010242, 0.8891195000000001, 0.01, 0.011938500000000001, 0.010061, 0.012666]","[8, 10, 12, 16, 17, 23, 27]"
50,iDR,True,0.041091217609010175,0.004471771017,7,7,100,52,0.117983,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.050607, 0.0103, 0.894174, 0.010057, 0.012006, 0.010118, 0.012738]","[8, 10, 12, 16, 17, 23, 27]"
51,iDR,True,0.03954197303279035,0.004458323696000001,7,7,100,57,0.117888,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.045778, 0.010352, 0.898722, 0.010108, 0.012067, 0.010169, 0.012803]","[8, 10, 12, 16, 17, 23, 27]"
52,idID,True,0.03811969241127498,0.004446114506,7,7,100,57,0.117914,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.04139, 0.0104, 0.902856, 0.010154, 0.012123, 0.010216, 0.012862]","[8, 10, 12, 16, 17, 23, 27]"
53,idID,True,0.028977394877104264,0.004314027117,7,7,100,56,0.12178,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.010737, 0.932114, 0.010483, 0.012516, 0.010324, 0.010547, 0.013279]","[10, 12, 16, 17, 20, 23, 27]"
54,idID,True,0.024553478924134807,0.004338132197,6,6,100,66,0.118212,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.942231, 0.010597, 0.012652, 0.010436, 0.010661, 0.013423]","[12, 16, 17, 20, 23, 27]"
55,idID,True,0.0214496054508631,0.004381577091000001,5,5,100,64,0.122747,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.952323, 0.012788, 0.010548, 0.010775, 0.013567]","[12, 17, 20, 23, 27]"
56,idID,True,0.015357569292000467,0.0043874503460000006,4,4,100,57,0.123022,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.962695, 0.012927, 0.010663, 0.013715]","[12, 17, 20, 27]"
57,idID,True,0.009928794899039386,0.004405649285,3,3,100,61,0.119419,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.973071, 0.013066, 0.013863]","[12, 17, 27]"
58,TID,True,0.009345845538175357,0.0044110024252,3,3,100,36,0.13282,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.9743776000000001, 0.0117594, 0.013863]","[12, 17, 27]"
59,TID,True,0.008819835291578985,0.00441582025138,3,3,100,32,0.116185,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.97555354, 0.01058346, 0.013863]","[12, 17, 27]"
60,TID,True,0.007994312610357643,0.00448282153506,3,3,100,69,0.113874,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.01, 0.97555354, 0.013863]","[8, 12, 27]"
61,idID,True,0.00659795221598273,0.004462205303,3,3,100,62,0.116242,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.976123, 0.010006, 0.013871]","[12, 25, 27]"
62,idID,True,0.004070333185844802,0.004458862339,2,2,100,71,0.120381,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.985989, 0.014011]","[12, 27]"
63,TID,True,0.00366850545215429,0.0044618761051,2,2,100,57,0.117392,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.9873901, 0.012609899999999999]","[12, 27]"
64,TID,True,0.0033058714307029747,0.00446458849459,2,2,100,43,0.126855,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.9886510900000001, 0.011348909999999999]","[12, 27]"
65,iDR,False,0.0029821575753095123,0.004467003874,2,2,100,50,0.114421,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.010226]","[12, 27]"
66,TID,True,0.00262388097626,0.004491025486,2,2,100,98,0.122387,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
67,iDR,False,0.00262388097626,0.004491025486,2,2,100,99,0.119945,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
68,iDR,False,0.00262388097626,0.004491025486,2,2,100,97,0.112706,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
69,iDR,False,0.00262388097626,0.004491025486,2,2,100,98,0.117028,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
70,iDR,False,0.00262388097626,0.004491025486,2,2,100,98,0.132347,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
71,iDR,False,0.00262388097626,0.004491025486,2,2,100,99,0.120076,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
72,iDR,False,0.00262388097626,0.004491025486,2,2,100,96,0.109868,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
73,iDR,False,0.00262388097626,0.004491025486,2,2,100,98,0.107344,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
74,iDR,False,0.00262388097626,0.004491025486,2,2,100,99,0.102849,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
75,iDR,False,0.00262388097626,0.004491025486,2,2,100,100,0.110596,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
76,iDR,False,0.00262388097626,0.004491025486,2,2,100,98,0.111471,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
77,iDR,False,0.00262388097626,0.004491025486,2,2,100,98,0.107138,100,100,0.1,0.004,1,2,15,best,57,random,bench_local,"[0.989774, 0.01]","[12, 25]"
